full_text,sentiment
"agradecerle tipeja siempre bajo sombrilla dinero, importa exposicion sol.",negativo
seria bueno tendencia bueno haciendo pais chispoteadas cometido dado tamalitos pensado mejor hacer ley. #finalcopalibertadores,positivo
municipalidad prohibido saben,positivo
"exacto culpa fujiaprista luciana leon permitamos gente fujiaprista vuelva gobernar pais, votemos personas competentes trabajen equipo junto vizcarra lucha anticorrupcion #verguenza #finalcopalibertadores",negativo
articulo prohibe?,positivo
jajajaja fujiaprista queriendo tapar chispoteadas cometen idolos luciana leon. votemos personas competentes elecciones trabajen equipo junto vizcarra lucha anticorrupcion #verguenza #finalcopalibertadores anitta,negativo
"exacto permita tamalitos #finalcopalibertadores fujiaprista solo dedico robar, votemos personas competentes trabajen equipo junto vizcarra lucha anticorrupcion. #verguenza #libertadoresenlima",negativo
pesima obra investigada,positivo
bueno visibiliza nivel internacional,positivo
jajajajajaj siempre siendo piedra zapato peru,negativo
"habia alguna posibilidad poder jugar clasicos hinchadas año, despues",negativo
"culpa hacer hecha, solo figuretear. votemos personas competentes trabajen equipo junto vizcarra lucha anticorrupcion solo obstruyan gestion. #verguenza #finalcopalibertadores #gloriaeterna",negativo
exacto! acusara hinchas asesinos psicopatas oyarce. violencia viene desadaptados bandera.,positivo
"estupida arruinaste fiesta futbol, #finalcopalibertadores veria mejor banderolas bombos, manden keiko pagar.",positivo
"exacto, verguenza señora luciana leon figuretear hizo hecha. votemos personas competentes elecciones 2020 trabajen equipo junto vizcarra lucha anticorrupcion #finalcopalibertadores #gloriaeterna #libertadoresenlima",negativo
mataron futbol,positivo
votemos responsabilidad pedido vizcarra solo gente figureti solo quiere lucrar pais. verguenza ahora #finalcopalibertadores #gloriaeterna extranjeros iran sabor boca.,negativo
verguenza compatriota señora unico trabajo hacer bueno pais hizo mal. solo preocupo robar investigada presunto delito trafico influencias agravado cohecho pasivo. #finalcopalibertadores,negativo
"cerebro comun, escapan ladrones limando barrotes.",positivo
"exacto, incapacidad parte elecciones votemos responsabilidad gente incapaz poder bien pais. solo buscaban obstruir gestion vizcarra #verguenza #finalcopalibertadores #gloriaeterna #libertadoresenlima",positivo
verguenza luciana leon congresista. quiso hacer hizo mal. sirve. #finalcopalibertadores podra vivido toda fiesta. votemos responsabilidad dicho vizcarra #gloriaeterna #libertadoresenlima #tini,positivo
"habla prohibiciones, leanla. ministro interior jefe interpretan antojo, problema obvio empezo propuso hija ahora corrupta luciana leon",positivo
disculpen amigos river culpa congresista hizo descarguenla,positivo
supuesto culpa. eligieron calabaza corrupta luciana leon? hicimos evitar pies cabeza ahora pagamos consecuencias.,positivo
#finalcopalibertadores #foxsportsperu #finallibertadores verguenza total,negativo
verguenza,positivo
agradezcan ingeniosa hizo prohibiciones hola lucianita,positivo
culpa,positivo
"cerebro mas, estan acostumbrados hacer gana futbol piensan pueden dibujar vocal cerro pertenece, borran mal, jugar final importa ustedes viven🥑",negativo
"dejen manchar futbol leyes cojudas, primera final libertadores banderas, gracias grandisima ley, verguenza.",negativo
bueno kike,positivo
culpa luciana leon #finalcopalibertadores toda fiesta llena colores. apra siempre malogrando todo. votemos responsabilidad dicho vizcarra #verguenza #camila #monumental #nuncamasfujiaprismo,positivo
"callate, aburres",positivo
"culpa conmebol, culpa congresista peruana partido lider suicido hace meses preso delincuente) todas restricciones absurdas,",positivo
"sirve deja ojos mundo, quitaron colorido copa libertadores.",positivo
exacto apristas siempre arruinando todo. fizacalia pidio luciana leon investigada presunto delito trafico influencias agravado cohecho pasivo. votemos responsabilidad 2020 #verguenza #finalcopalibertadores #camila,positivo
recordado nunca,negativo
gracias ridicula mierda sepa mundo culpa mata futbol manera,positivo
rata presa choriza,negativo
hizo gran daño futbol corrupta.,positivo
"hija puta todas personas autoridades involucradas implementacion normas dejaron globos, banderas, bombos miles cosas harian fiesta final copa. realmente verguenza pais. asco.",positivo
"nuevo congreso deberia derogar ley. espero hagan, fiesta futbol regrese estadios. nunca",negativo
tipo gente apra. personas solo buscan beneficio propio luciana leon investigada presunto delito trafico influencias agravado cohecho pasivo. votemos responsabilidad dicho vizcarra. #verguenza,negativo
"violencia puede causat señor banderita criterio, avergonzado tenerlos autoridades junto",negativo
gentil auspicio digna representante escoria politica peruana llamada,positivo
"lamentablemente desadaptados existe violencia futbol!!! pena, hechamos culpa club antagonista lamentablemente desterrar delincuentes ensucian fiesta futbol!!",negativo
#ydaleu mundo viendo estadio majestuoso. peruanos orgullosos.,positivo
#verguenza,positivo
"aprista mierda, ratera luciana leon.",positivo
ahi*,positivo
"verguenza, indignante prohibir ingreso cosas incitan violencia",positivo
mataste fiesta,positivo
corrupcion,positivo
"comentarios cuenta mente individuos limitada capacidad. quieres justificar injustificable. seguramente, cerca ayudabas.",positivo
gracias ridicula,positivo
mierda,positivo
verguenza nacional internacional. futbol deja fiesta. gracias,positivo
"decomisado banderolas, globos, dejan entrar lentes sol, fin, arruinado colorida fiesta monumental opacado copa libertadores. agradezcamos hija puta: destruir fiesta futbol, apristas rcsmres.",positivo
borren webada,positivo
recojes dice tombo,negativo
publicaron dejarian entrar banderas globos inflables puerta retienen. inexplicable,negativo
culpa hecha arruina espectaculo felicidad futbol deja nivel internacional,negativo
alianza tedoyla derecha razon incapacidad pura quita alegria trubunas ahora mundo,positivo
"ver. trabajar neurona. haces fiesta casa viene alguien tira basura puerta baja llantas autos, hace?",negativo
"estimado luciana gran pagan pide, ejemplo: eventos doquier lima policia brindo apoyo necesario encuentro hacen peru pago?",positivo
burrada,positivo
dios gente monumental quemandose horrible! gracias,negativo
¿unas loncheritas llenas tamales pasar colera?,negativo
habria preguntarle estan permitidos tamales,positivo
banderas ordenado municipalidad,negativo
vamos tener superavit importante balanza comercial. ahora exportamos verguenza. asco,negativo
luciana leon tendencia ciudad #lima,positivo
buscado encontrado ninguna prohiba ingreso lentes gorras...,positivo
gracias acrecentar incompetencia,positivo
"supuesto culpa ley, digo interpretacion indica debe prohibir lentes, gorros banderas.",negativo
cagon domingo llorar puto,positivo
"arregla pensando peru equipos, pintar cerro justo ayer figuretear, malo hizo hincha tampoco manches nombre club grande persona",negativo
permitido verguenza,negativo
entiende! culpa mugrosa delincuente ley! policia solo sigue,negativo
puede dañar globos bandera???? ayyyyyy parecio serias unica aprista decente. obviamente sabias futbol ahora demuestra nivel internacional.,positivo
"asiduos asistentes estadios fines semana sufrimos siempre, incapacidad falta criterio parte vuelta mundo, gracias absurda interpretacion",positivo
#esa🐚 saludos papa &amp;brooo...🤟🏽,positivo
"inteligentes evitar pasa estadio, dieron matar fiesta tribuna",positivo
gracias brillante propuso,positivo
sanconchandome gracias promover cancer piel problemas vista,positivo
hey! malo banderas clubes tonteria!!! #flamengo #river,negativo
gracias estupidez,positivo
"culpa inepta estupida mierda, color futbol pierde, daño hacen ahora internacionalmente. verguenza, verguenza, deberian ponerse policias arma saben hacer mototaxi",negativo
"nunca mas, nadie deberia votar",negativo
gracias saco matando fiesta futbolera.,negativo
"pasa legislan pensando voto mediatico, usado cerebro generado menos castrante, pronto acaba impunidad",negativo
culpa propuso,positivo
"culpa peruanos policia, puso partido corrupto. excongresista siendo investigada. proximo congreso (enero 2020) podra cambiar ley.",positivo
gracias malograr futbol. gracias estupida ley.,positivo
desgraciada,positivo
"peru podria hacer esto, prohiviria. gracias,",negativo
"tranquilo pirata, indignes hacen equipos chicos tratando robar camaras medio final. hacen cancha quieren hacer camaras..si nadie conoce sudamerica..no pasara anecdota afecta peru futbol.",negativo
luciana concha madre!! gracias ministro inepto,positivo
averguenzas pais parte aprista,positivo
gracias,positivo
sabe lucianita leon leyes? ratita solo sabe tamales!,negativo
olvidar debe nefasta promovida voto sera prometa derogar norma. #flamengo #river #finalcopalibertadores,negativo
criterio comun! hacen quedar quedaremos organizadores. estan tiempo correrir error. ejecuten estupida,negativo
quiza romperse suenen disparo arma alerte innecesariamente policias. tonteria pensada hizo congreso pasado.,positivo
"hincha alianza lima, mezquino",positivo
"incapaz seras, ojala pudras carcel",positivo
luciana hija vagon ptsss,positivo
"supo futbol trafa, cagona",positivo
gracias cagada cagando fiesta libertadores.,positivo
lamentablemente culpa tamalitos mierda.,positivo
hazte elimina ley.,positivo
"hola, ¿algo debir respecto?",negativo
gracias burra mierda gracias reverenda bruta! gracias apoyaron mierda roba vivir futbol debe... fiesta ahora sirve maltratar hincha internacional tmb. gracias rctm,positivo
"gracias concha madre, arruinaste futbol, espero verte presa pronto junto partido politico corrupto",negativo
corrupta lucianita...,positivo
culpa,positivo
hagan culpa menos revoltosos delincuentes “hinchas” fumigenlos vida estadios familia estadio,positivo
cerro ranto problema,positivo
nãoo. culpa porcaria estes corruptos...,positivo
tener control,positivo
"criterio comun excongresista norma supo modificar tiempo evento deportivo. ninguna organizaciones gobierno, aceptado organizar final hinchas extranjeros sufriran.",positivo
cojuda,positivo
que? borraron lineas nazca? naaa flaco perrito borraron pinta cerro... 🤷🏽‍♂️,positivo
"comenzo agonia, deslacrar celulares alli acordar prohibiste fiesta tribunas,alli veras santa monica tambien chitos invitar ahorrativa.",positivo
miren ridiculo hacemos nivel internacional corrupta espectaculo.,positivo
culpa cojuda.,positivo
osea hecha persona envuelta corrupcion ...estan matando final #copalibertadores2019 ...no dejar ingresar globos..que estupidez... #river #flamengo,negativo
gracias gracias verguenza son!!!!,positivo
culpa incapaces cojuda,positivo
🤦🏻‍♀️🤣🤣,positivo
aprista tenia ser!,positivo
laatima fiesta internacional opacada leyes absurdaa.,positivo
"arborizar, inmediatamente.",positivo
cagaste futbol.,positivo
seguira sinverguenza lucianita leon impunidad policias abusar ciudadano comun.,positivo
"asi, lamentablemente, vive futbol peru gracias ridicula",positivo
repudiada nivel contiental? toda prohibicion trae horribles resultados.,positivo
gracias gracias abusiva absurda ley.,positivo
ojala unica ultima organice final copa libertadores lima mientras siga abusiva absurda rata aprista lucianita leon puede organizar fiesta futbol deberia ser.,negativo
"concha madre, medidas puedes meter culp hija putas",positivo
"sepa toda region padecemos peru cada semana, opten venir pais aburrido eventos futboleros.",positivo
kkkkk melhor pprt kkkkkk,positivo
dira nunca apra.,negativo
pirata gil.. fuerte foto pusiste gatito muerto,positivo
bienvenidos sufrimos fines semana hace varios años. peru mato fiesta futbol.,negativo
hahahahhaahahahhahahahahaha,positivo
luciana rica vete reconchadetuma....,positivo
gracias,positivo
tamare sigo creyendo solo bruta rubia tambien aprista,negativo
gracias sinverguenza lucianita leon rata aprista creadora absurda abusiva.,positivo
mierda!! causas...,positivo
"hola unica culpable represion fiesta estan padeciendo sorpresivamente ambas hinchadas, desempleada congreso:",positivo
conchadesu madre....,positivo
"ustedes huevas,por comando quitando,y despues lloran policia ministros cabro soplon cabro soplon cabri soplon jajaja",negativo
prohibe ingreso gorros lentes sol. informate.,negativo
verguenza. investigue nunca apra.,negativo
culpa congresista,positivo
verguenza caiga peso,positivo
"miguel, absurda, ayuda eliminar violencia estadio, mato fiesta futbol ademas carta libre policia abuse agreda hinchas fecha fecha",positivo
🥑🥑🥑mira dejan afuera corrupta aprista,negativo
buena ineficiencia destruyo ambiente fiesta futbol continental.,positivo
"""intocable"" afanada cosas importante$.",positivo
"policia actua marco luciana leon. informate. cierto, policia inepta actua mal, ampara",positivo
"""intocable"" concentrada cosas reparo pequeños detalles, detalles importaban venian lado.",positivo
ojala metan presa,positivo
ojala pudra carcel despues investiguen,negativo
verguenza pasando culpa estupida creaste 🤦🏽‍♂️ criterio! dejar entrar globos ptm! fiesta! final #copalibertadores,negativo
llevado corrupta aprista! #lucianaleon bien ganado bloqueado asesina pasion!,positivo
"equivocas carrozza, ocasion culpa conmebol sino estupida ineptitud controlar fiesta estadios.",negativo
"estupida barras, puede ingresar lentes, instrumentos, banderolas, pesar final continental! agradezcamos labor haciendo ley. gracias luciana, despues creo volvamos sede final.",negativo
cagaste,positivo
"gracias leyes, igualitas ti....",positivo
culpa corrupta desastre.,positivo
incapaz congresista hizo investigada corrupcion espera carcel kkkk,positivo
ocasiona mierda ladrona rctm!!!!,positivo
gracias,positivo
culpable: congresista investigada corrupcion.,positivo
gracias,positivo
"matan fiesta tribunas, matan fiesta futbol. peru quedando ojos mundo simplista mierda solo evita onagi hagan trabajo. demostro soluciono nada. gracias,",positivo
obra gracia excongresista presunta corrupta,positivo
verguenza!,positivo
agarran sacan rcsm,positivo
nunca pensar peru final. gracias,negativo
bien presa,positivo
"srta congresita hizo ley, unico hizo años congreso, completamente estupida, menor criterio, realizado mujer jamas estadio",positivo
"gracias imagen dejamos afuera ley,",negativo
possivel,positivo
aparte cobrar cupos jode fiesta deportiva,positivo
verguenza,positivo
"verguenza ley, aplicacion,",positivo
hola ahora sabran congresista corrupta hizo ley.,negativo
caralho kkkkkkkkkkkkkkkkkkkkkkkkkll,positivo
llevo extremismo policial escale internacionalmente incautar banderas paquetes droga fuera. robaron alegria gente gracias incapacidad.,negativo
corrupta fracasada,positivo
culpa congresista,positivo
mundo estupida,positivo
🤣🤣🤣🤣,positivo
mierda permite disfrutar evento internacional,positivo
"kkkkkkkkk. quem parte disso, lute.",positivo
acabo enterarme vacio delincuentes aprovechan gracias responder,positivo
"kkkkkkkkkk flamenguista raça mais insuportavel, ainda faço parte",positivo
"ahauahuahauahauaua mano, rindo",positivo
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk flamenguistas.,positivo
kkkkkkkkkkkkkkkkkkkkkk,positivo
verguenza mundial permitan entrar banderas gorras gafas gracias,negativo
"amigos alianza lima, generalizo pensando amigos harian eso, haria equipo. chip, mentalidad, madurez tardia sujetos actuan vemos, desadaptado social.",positivo
pirata sabes programa repetir? contesta,positivo
cagones hacen historia!!!! jajajajajaja sorprendio reportero real garcilaso jajajajja,positivo
apristas jodiendo pais,positivo
"critica vandalismo, hincha equipo, dato parte. sujeto actuando manera vandalica representa alianza lima, representa grupete desadaptados siempre manchan ftbl, cada hinchada lamentablemente.",positivo
"gracias absurda prohibe fiestas estadios, gracias quitarle magia partidos torneo peruano, felizmente iras presa, presa",positivo
"gracias siempre jodiendo apristas proposito,que sera vida? pronto sabremos contenido celulares👏",negativo
gracias matar matar fiesta futbol. verguenza!! #libertadoresenlima #libertadoresxfox,positivo
aplauso gran desicion.,positivo
mataste fiesta!,positivo
"culpa corrupta, ratera mierda mandenle saludito ratera. gracias fiesta tribunas.",positivo
"verdad mentalidad personas dicen hinchas, equipo sean, deja desear. piensan guerra, piensan religion, partidos politicos. deporte mancha cada acto antideportivo, pintas agresiones.",negativo
dice banderolas banderas estan prohibidas? empiezan show quitandoles hinchas river flamengo? verguenza,negativo
"colmo!!! pese conmebol anuncio podian llevar banderas, verguenza, dejan entrar ningun tipo bandera, hinchas pueden creer, ineficiencia estupida arruinan internacionalmente.",negativo
"achei tava marcando policia fizemos critica falando conta kkkk sendo assim, perdon hermano juntos jajajajaja",positivo
gracias joder fiesta deportiva...,positivo
"tambem apoia bandeiras mano, fazendo critica policia peruana!",positivo
ella? digas prohibicion gorras lentes eventos.,negativo
increible frustracion hinchas #river #flamengo impiden pasar banderas estadio. gracias ignorante aspecto.,negativo
toma rapa,positivo
señorita congresista peruana fomento proyecto.,positivo
"ojala vayas cana, gracias cagar fiesta futbol. banderas bombos matan.",positivo
"cuenta, tarados!",positivo
cagada quitarle banderolas hinchas. conchatumare tambien.,positivo
estupida haciendose famosa incomprendida planeta,positivo
"estimado, cosa otra, mamarracho afecta todos, estupido acto individuo hecho aislado bien puede ocurrir cualquier parte mundo.",positivo
"aparte maletas alanistas, olvidar tamales diria #senorak hizo pacto embuste, fanatismo santana, ,arimborgo, cuadros demas hiervas. plop🐭🐭🐭 #opinion21",positivo
decias lluvia,positivo
usado congresistas razon viajar fechas usando recursos estado??,positivo
"preguntan aunque creo atienda viendo manera escapar justicia. inconstitucional. atenta libre expresion, salud derecho esparcimiento. leyes ayudan pueblo deben derogadas",positivo
"dile gracias ley, burla mundo.",positivo
jajaja culpa,positivo
"justificar serio cerros dueños? 🤦‍♂️ ponen cerco dueños? solo alquilan estadio capacidad habia quieren figurar patetico, juegan final importa vocal pintada cerro 🤦‍♂️",negativo
verguenza quitando banderas barristas (seguramente hacer mismo gracias absurda,negativo
permiten hinchas flamengo colocar banderas estadio. ridicula,positivo
"repararlo, violencia, mundo resalte grandeza gente universitario!",negativo
mierda llega pincho idiota,negativo
"cagones hacer poder resaltar, quieren olviden equipo goleado dela libertadores...",negativo
"asco, imaginan algun prohiban barras? tipejos suicidan, triste vida hinchas equipos pedorros pedorra liga peruana.",positivo
pucha lastima,positivo
"trato decir mucha doble moral, hecho comun (ojo quiero decir bien). ahora vista mundo, magnifican indignan matado alguien. estupidos lados.",positivo
eso? jajajajajajajajaja,positivo
tratas justificar estupidez otra?,negativo
llamamos amiguito?,positivo
"verguenza barra alianza,han quedado envidiosos, frustrados siempre cagones",positivo
cercos? dentro perimetro estadio justificar cosa hace denotar falta criterio. hizo madrugada envidia pura responsables,negativo
"dando mucha importancia pinta cerro equipo juega final quiere hacer notar sea, empezar cerro dueño practicamente hicieron vocal puede llamar vandalismo tambien...",negativo
"aprueba presupuesto general congreso, aprueba viaja hace mesa directiva comision constituyente cuyo presidente olaechea.",negativo
"nunca dije motivo creada, hablo sigue vigente, irresponsabilidad mismos hinchas equipos, solo alianza. entendio?",negativo
envidia materias fecales,positivo
"equivocas, luciana leon creo ciertos hinchas mataron mujer empujandola combi, mataron caballo, mataron entradas, etc...",negativo
verguenza alianza lima.,positivo
"siga ley, fiesta hacen, vandalismo. fiesta huevos.",negativo
"parte deporte, encierren incluyendo firulais!",positivo
cosas luego dejan cantar caminar calle tranquilos quieren tratados extranjeros miren actos,positivo
culpa desadaptado. culpan millones hinchas alianza solo piensa ganar mañana clausura. envidiamos final monumental piensa estan pensando libertadores final mañana,negativo
metan presos imbecilidad absoluta estupidos estan celebrando,positivo
delincuencia recinto deportivo debe actuar.,negativo
"actos derogada autoridad golpear abusar hinchas estadios. refuerzan estereotipos, aprendemos.",positivo
otorga presupuesto. refiero. gracias,positivo
"apristitas dignos viudas mega corrupto narcoindultador compulsivo cobarde, loco odebrech.",positivo
corrupcion llevan sangre,negativo
item! info aparece pagina congreso oficial! debemos pedirle reembolso agencia viajes! investiguen opinar 🤦🏻‍♀️,positivo
asco alguien capaz criar hijos forma correcta hacerlos independientes! nuera vive teta pedazo animal!,positivo
francia visitar ratalan,negativo
"entiendo vizcarra, autoriza viajes presidente comision constituyente, osea pedro olaechea.",positivo
"rabia delicuentes miserable viaje plata pagamos impuestos. rabia, rabia!!!",positivo
bien hecjo. vaya carcel!!,positivo
"obsesivos teta estatal. quieren exprimirla maximo despues vitocho quiere presentar serio.menos conocemos habria sido vitocho. domingo, joselo garcia belaunde, teta estatal, dada presidente",negativo
hinchas persona responsable permite llevar banderolas bombos estadio saluden favor,negativo
"segun pronosticos clima, mañana hara sol. pobres vayan monumental, terminar insolados culpa puta cago futbol pais.",positivo
"verguenza; ningun pais mundo restringen aqui; correa gorro, lentes señores policia; delincuentes, concepto gracias ojala alguien cambie",positivo
"debes mirar video, lima aprendas fiesta futbol, asesinado",negativo
cuantas incubadoras pueden comprar 3.65 millones dromero,negativo
lucianita hace la.comision permanente metida cuello corrupcion.,positivo
entonces pagina congreso indica gastos 5000 viajes vitocho fechas,positivo
"llevaremos tamales, tamal lleva",negativo
tales ostras manejan correcto haber viajado devuelvan gastado correcto,positivo
"lista declarada inadmisible, creian vamos olvidar perro chacra comimera victoria celebro cara ojala magaly vuelva hacer bullyng.",positivo
fatidica ley. pesimo.,positivo
amiguitos gusta tamalitos,positivo
korruptas ladronas,positivo
"mega corrupto, mega delincuente, mega cobarde. muestra desprecio dejado apristitas mega conchudazos deberan rendir cuentas justicia peru",positivo
sinverguenzas quieren quedar congreso. siguen beneficiandose peruano contraloria?,negativo
deja gastar plata kongreso disuelto viajes kongresistas disueltos aparente viaje autorizado realizado cumple funciones presidente congreso,positivo
soles pasajeeees?,negativo
tales sinverguenzas,negativo
"puede ser, señora vivio costa pueblo 😠😠😠😠😠",negativo
"sea, siguen lactando estado. verdad olaechea cometiendo delitos",positivo
"luciana, licencia partido?",positivo
apoyar tamales comer tamales llenos dolares,negativo
coprolalia cunde redes sociales.......,positivo
"plop... parece evidenciado gobierno, lucha corrupcion, paridad gusta.... jodete",negativo
"hora sales decir hackearon cuenta, pusiste pusiste?",negativo
"imagino contraloria, otros, pueden aclarar",positivo
"paso animal, entonces peor, gasto billete mintio viaje.",negativo
"jajajaja bruto ponganle cero, solo vende jefe",negativo
"jajajaja echador, imbeciles nadie gana",negativo
"genio, justificas",positivo
"entonces agarro billete viajo, solo echas jefe",negativo
sinverguenzas corruptos gobierno.... liderado incapaz vizcarra,positivo
"engañen gente, vitocho octubre lima entrevista rpp.",positivo
jajajjajaj...comprueba viajaron!!!,positivo
"renuncio presidencia marzo 2018, decir trabajo adjudico inicio vizcarra asuma presidencia olaechea congresista bancada ppk. alli dijo nada?",negativo
mañana sera final copa libertadores ojos mundo sabran existe promueve cancer piel miles niños tambien esten estadio ocurrio protegerse piel peligro,positivo
fines viaje??,negativo
"alan sigue vivo señores, hojala metan presa conchuda",positivo
"buena bayli, entrevista sabiondo heresi,le demostrado carecen comun, elemental,en humano normal, verdadero motivo, causo disolucion congreso buen castigo despilfarro abusivo",positivo
falso. vitocho jamas viajo francia octubre. lima entrevistas rpp.,positivo
rendir cuentas pronto,positivo
"historia sospechosa, ¿no?",positivo
sinverguenzas,positivo
ahora entiende queria vehementemente anulara octogonos. salia canales minimo verguenza. ahora preocupa pais.,negativo
recien cuenta bloqueo. seguro dije alguna verdad 🤷🏻‍♂️,positivo
"parecer parasitos pretenden perpetrar saqueo ultimo posible entrar disuelto congreso. sigan sanguijuelas, pronto llegara tiempo paguen fechorias, latrocinios cargaremos cuentas cobrar.",negativo
"bien fiscalizando distribuyendo recuerdos estado, unico autoridad hacerlo haces. autorizas viajes sueldos corresponden",positivo
viajaron alan,positivo
"planteas propuso congreso disuelto presentas igual, acumularia dictamen aprobado, aqui presento",positivo
luciana impedimento salida,negativo
"costo solo pasajes, viaticos, estadia??",negativo
buscando asilo?,positivo
hacen gana!! seguro visitar muertito???,negativo
"ratas, siguen delinquiendo...",negativo
sinverguenzas mierda,positivo
ojala algun aprenda conozca realidad...,positivo
viajaron?,positivo
ojala denuncien recursos estado. parasitos!!!,positivo
jamas viaje. primero investiga despues opina. memorex patino,negativo
vete muerda jamas viaje. patinaste!!,positivo
"gracias info, gabriel... entonces... nuevos casos atender!! urgente, fuguen!",negativo
"absolutamente falso, lanzar veneno investiga. vitocho lima, jamas viaje",positivo
"investiga despues opina. noticia absolutamente falsa, investiga!!!",positivo
memorex patino! alguien pensante. jamas viaje!!! investiguen lanzar veneno carajo!!!,positivo
deberian fiscalizar indebido abusivo presupuesto farra viajes comision permanente? funciona organo administracion viajar funciones,negativo
denuncia dato falso? investiguen carajo!!!,positivo
"noticia absolutamente falsa. hablar despilfarros, primero investiga despues opina. patria imbecil!!!",negativo
"tarado, nunca viaje! lanzar veneno investiga 🤦🏻‍♀️",negativo
averigua sangren ultima neurona imbecil,positivo
gracias autora,positivo
"entendido disueltos, pueden manejar presupuesto representar... sabe, solo reunen revisar ejecutivo.",negativo
averigua publicar noticias falsas. jamas viaje desembolso alguno. escudas anonimato. facil corroborar registro migratorio? patinaste memorex!,positivo
noticia falsa,positivo
noticia falsa digna memorex,positivo
falsa noticia mermorex asalariado vizcarra,positivo
noticia falsa memorex,positivo
noticia falsa asalariado gobierno,positivo
noticia falsa,positivo
falso solo puedes creer memorex asalariado,negativo
ignorancia atrevida. investigas lanzar veneno?,positivo
"bueno, lamentablemente luciana leon sigue siendo miembro comision permanente... habria averiguar francia... vitocho? congresista... atencion",positivo
falso memorex vitocho nunca viajo odios lleven cometer erroes informate mientas ahora pude denunciar falsos cuidado 💪🏻💪🏻💪🏻🤮,positivo
leido sarta imbeciles comandados troll gobierno vizcarrata dice vitocho viajo francia plata congreso 12/10. sarta tarados! vitocho lima entrevistado octubre 2019. investiguen mierdas!,positivo
sinverguenzas cambiar,positivo
vitocho,positivo
