full_text,sentiment
echando maldicion. dejela trabajar,positivo
fujimorista?,positivo
sigue partido fujimorista castañeda lossio solidaridad nacional señora aramayo saludos,negativo
"señora debe purgar carcel perpetua, daño hecho peru fujiapristas alcantarilla",negativo
#keikoconlasmanoslimpias,positivo
"precencia congrezoo agravio buenas costumbres,llegaste agravante extorsionadora",positivo
postula hija. veras capaz hacer grupo personas valores capacidad investigar. tener buscar trabajo bcp.,negativo
"hola, favor revisa financiamiento regia año.",positivo
#keikolibertad #keikopresapolitica #keikoconlasmanoslimpias,positivo
representa????? jajaja sigas hundiendo sola !!!!🙃🙃😂😂😂😂,negativo
jajajajaja voto secreto chingados interesa votaras. entiendo gritaste votaras iiiiiiiii? disfruta vida comete ceviche elije bien congresista.,positivo
empezare preguntar... fuji.. financian... saben...!! mejor postulen. cara dura!! hacen desentendidos.. saben nada. ahora hablo credicorp... (seguiran negando pitufeo?),negativo
inconveniente portatil candidata terrible,positivo
lacras partido fuerza cloacal.... ahora digna... tino verguenza comienzo dejado lacra ultimas seguiste lado... lacra opina sangre cara,positivo
importa opinion personal.,positivo
atentado medio ambiente falta respeto naturaleza animalitos....✌,positivo
"veces democracia, veces dictadura...depende convenga",negativo
democracia usted puede elegir persona preferencia.,positivo
"comunistas? ignorante!, sabes dices. solo repites dicen otros.",negativo
agravio recuerdo arequipeños votaron persona usted presento evidente ebriedad canal #nuncaregrese,negativo
"puedes renovar politica ideologia fuerza popular. representan atraso, obstaculizacion derechos, corrupcion justicia, desligarse bien comun. historia becerriles, betetas, mamanis, bartras largo etc. representas.",positivo
solidaridad nacional=fuerza popular misma cloaca,negativo
"asco.y peor,es piensan peruanos idiotas...los taperfujimoristas",positivo
presencia persona politica agravio agresion constantes sociedad,negativo
"bueno. estan destinados seguir siendo repudiados. sabes. interes estan lidereza tienen. lider aporto congtesista, peor aun... jamas trabajo.",negativo
"no,somos sonsos",positivo
"totalmente acuerdo, salud!!! ic....",negativo
"favor,por favor creas idiotas. empresa privada,te permiso,sin goce haber,siquiera vayas manifestacion respeta peruanos sueldo pagan. millones razones votar",negativo
"buenos dias imagen muestra grave injusticia decidi, cumpliendo reglamento, solicitar permiso descuento levantar voz. hice esconderme cumpliendo normas. alla ello cumplia funciones pasion.",positivo
"dicen votar, tambien agravio democracia?",negativo
"organizacion criminal trajo beteta, brutita bartra, vilcatoma demas ignorantes buenas quiere seguir estafando fujifanaticos?? jodan vieja montesinista martha chavez entrar",positivo
opinion personal ahora puja pues corrupta,negativo
ideologia perseguir opositores? perseguir medios? blindar corruptos? blindar hermanitos? queda claro años hicieron buscar propios intereses. apra topos; vuelvan nunca,positivo
aclarar salieron disolvieron expectoraron pueblo quiere ultimo mencionan nombres,positivo
motivos entonces bancada fujimorista sido agravio permanente democracia,negativo
buena opinion personal,positivo
"inteligente?, solo chantajear extorsionar...",negativo
siempre lucho fajin epoca partido buena nunca servido solamente maquillaje vanidad personal electa insultaba oposicion,negativo
bueno opinion sirve,positivo
parte pestilencia... mira keiko...hasta patas...se acabaron las.....,positivo
terrible blindaron congreso hinostroza,positivo
jajajajajajajajaajaaajajajaja,positivo
"votaron favor hinostroza juzgado momento gran aramayo cia, ahora escribe agravios democracia jajajajajajajajajaja",positivo
"ofendidas baryra, beteta, alcorta, salazar, galarreta, becerril saavedra etc, gritaban mismo mercado insultando autoridades ejecutivo enfrentaba. mala memoria sra. montenegro gustara pero, noche amiguis",positivo
decias estabamos dictadura?. entiendes,negativo
"tuit pongo recordar sesiones pleno ultimo rosa bartra, beteta, alcorta, gritan desaforadamente verdad montenegro defectos “lady” lado mencionadas....😒",positivo
dejare cree tener autoridad moral...,negativo
"opinion millones peruanos ""repudian fujimoristas corruptos !!!!",positivo
"claro, opinion sesgada obedece intereses personales! adelante! pieza importante lucha corrupcion #fujiaprista ""afines""",positivo
"montenegro santa devocion pero, recuerdo, usted convivio estridencia comoda ultimos años,",positivo
"impresentables comunistas cura arana, glave ,huilca ,tucto ,zevallos ,gino costa ,lescano belaunde comunistas cocaleros ,foooooo. #fueracomunistas",positivo
"claro infringido normas electorales. siendo autoridad designada jefe estado, declaraciones cobran gravedad sujeta sancion. actualidad luchadores anticorrupcion hacen caso omiso “medico curate mismo” puede quiza salir librada.",negativo
impresentables!!!,positivo
"sorprendente escucharla sra. nunca dijo estridentes, irrespetuosas, expresiones correligionarios cualquier funcionario publico amigo politico, coherencia favor.",positivo
"aramayo, aunque renuncies fujimorismo, venas. gente entra partido, nunca cambia. instantes crei tenias, menos escrupulos. imposible.",negativo
cuajo hablar “estridentes declaraciones” viste espejo acaso?,positivo
"dijo persecusion politica.lo saben fujimoristas .cuando hizo maniobras (delitos) liberar padre bancada hizo regresar padre carcel,todos saben",negativo
sabe actuar llamar atencion vizcarra cuenta vulgaridad!! señora representa!! ponerla!!! provincias mujeres probas sensibilidad social profesionales!!!,positivo
favor indica puede leer ideologia fuerza popular. serio. keiko nunca publico siquiera plan gobierno. espera respuesta.,negativo
jajajajajajajajajaja,positivo
señora desquiciada,negativo
quiero fujimorista,negativo
"""tu"" opinion impersonal?",positivo
linda historia!,positivo
opinion personal escribio sobria?,negativo
libre opinion. simplemente decir: voten peor,negativo
mandale moto,positivo
creo ella? seria bueno aclare....,positivo
"conchuda sinverguenza. odiosas malcriadas fuerza popular ademas oridnarias, clafifico ejemplo decirle nacido presidente milagros salazar. dijiste nada, esther saavedra callejonera. ultimo ocurrido congreso",positivo
calla babosona anda lavar ropa ociosa chorrilllos.,negativo
maestria extorsion?,positivo
"ministra montenegro directa expresiones dice verdad, bartra confrontacional, malcriada mentia.",positivo
debe malnacida,negativo
"tenias haberlo dicho antes, congresista. ahora sirve nada.",positivo
jajaja buena. segun lideres golpe dictador vizcarramaduro hablas democracia. improvisados pintan recambio.,positivo
fuerza popular cloaca delincuetes!,positivo
ideologia???? fuerza popular????,positivo
ideologia?? tenian ideologia blindar mafiosos?? sacar provecho poder beneficios propios??,positivo
"descontaron abandonabas trabajo marchas horas laborales??? amigos congreso disuelto ayudaban??? contesta sinceramente, roche.",negativo
"jajajajaja rico blokeo blokeo blokeo aprendiz razones"" 👇🏽😂😂😂",positivo
pena jovenes ideologia.. esperanza saldran elegidos.,negativo
espero aprendido saludar cada llega lugar tratar prepotencia demas. saludos.,negativo
montenegro denuncias corrupcion trujillo pueden seguir curso inmunidad,positivo
"jamas entender, neuronas mas.",positivo
excelente respuesta perdedora anticipada,positivo
"digas escolares mejor criterio, cambio inicie expectoracion partido casi idilico...",negativo
pulpina sabe responder jajajajjaja,positivo
"haces ????? miembros partido siguen repitiendo disco rayado frase castroviscarrista demas sandeces... consecuente perteneces banda, diga bancada.",negativo
totalmente acuerdo,negativo
dios tarda olvida. hace paga.,positivo
mira dice. misma forma pensamos paso congreso declares firme defensora unidad familiar.,negativo
exitos,positivo
"conocerte juzgarte, solo hecho postules dice mucho. autocritica piensas",negativo
vientre alquiler sabes. siempre sido asi. dices representar ideologia cual? hijos metas? llevar puro corrupto congreso? blindaje descarado? iniciaste paso politica.,negativo
opinion personal????? bruta... quejas dice verguenza mujeres....,negativo
pobre mujer ilusa.... pues chanchos vuelan peces caminan,positivo
todas “lideres” sitio saben hunden mas! creen eso!,positivo
dicen lideres; golpe dictadura! entonces postura?!,negativo
polo!!!!,positivo
"siempre considere gran congresista,pero final agrado,si sabe partido politico discute cuatro paredes,no publico agarraran opositores atacar destruir partido,aprendelo practicalo futuro",negativo
"entendiste??? deberias preguntarles compañeros partido. mejor pidele señora instrucciones chat, manejan grupo. acostumbrate.",positivo
pueden dejar prostituir palabra democracia? moral criticar.,negativo
"diciendo debe votar sslieron incitando escoger bien precisar significa bien persona apoya disolucion inconstitucional, etc...",positivo
"padre extorsionan empresarios ,para desplumarlos, seria delincuencial!!!",positivo
obvio!!!,positivo
moral criticar!!! peores lado bartra beteta salgado galarreta alcorta becerril etc!! caradura,negativo
haciendo,positivo
"podrias mostrarme cual, incita discriminacion?",negativo
nuestra...,positivo
"fomenta discriminacion candidatos jefatura ministerio, parece",negativo
"disfraza ""ayuda moral"", dirigiera ""comite salud publica""",positivo
aplaudimos presidenta?,positivo
regrese politica quemo suficiente,negativo
"unica ideologia fuerza popular sobreponer intereses encima bien comun, parece vives mundo paranormal.",positivo
partidos vientres alquilar. representa ideologia. podemos hacer historia renovar politica cualquier espacio.,negativo
gloria respondona nivel amigas fuerza popular!...porque llama atencion?,negativo
"postulas anda bien conozco, pero.....si decente buscado partido. next",positivo
????,positivo
viviendo dictadura! 🤷‍♂️ #fujimorismonuncamas,positivo
agravio democracia usar partido politico organizacion criminal.,positivo
pues primero diga mismo poder creerle neutral....gloria debe expectorada ...pero primero empieze casa .ahora ..pero sucedio estuvo. joda ..no aprovechada,negativo
manera constituye agravio democracia? cuales comentarios?,positivo
"gusto tantos titulos servir denunciada blindar corruptos obstruir, aparte padre hecho arequipa tambien sabe dios.",negativo
hora quedar bien lavarse cara futuro,positivo
sagarlos cuenta pronuncie,positivo
democracia podemos elegir candidatos. inconveniente,positivo
shalud,positivo
tweets tambien digita keiko?,negativo
blindan corructos comunistas gente roja #fujimorismounido .#keikorehendeladictadura,negativo
millones..?? fumas ahh?? 🤣🤣🤣🤣😎👍,positivo
ganaste.!!,positivo
importa!!!,positivo
"supuesto, perderla vista saber regresara congreso...",negativo
salud eso!! ic....ic,negativo
millones?,positivo
nadie pregunto!!!..,negativo
puede twitt torres,positivo
"serviran titulos ,maestrias doctorados seguidora diplomada keiko korrupta. objetiva opinion.",positivo
nadie interesa triste existencia.,negativo
apostamos...😂😂😂😂😂😂,positivo
entonces diste cuenta fuerza popular nido ratas,positivo
pregunto? ojala maestria desasne,positivo
"triste vida giles haganlo imbox estupidos comentarios, dejaste dices solo hacian joder cada cosas. congresista apestaste.",negativo
votes entonces...m habran millones votaran ella.,positivo
"¿alguien pregunto? comprate vida, mija!",positivo
joven haber recibido lavado cerebro zurdos caviar desgracia pais. vamos colocar muro pase zurderia ratera.,negativo
fujikk,positivo
fuerza kriminal keikobrecht ratapristas alianza aprofujimorista topos closet,positivo
corrupta blindadora corruptos sirves,positivo
"años claudico dijo ""otra agenda"", recien dice ahora partido seguramente buscando limpiar imagen, tarde.",negativo
extraña.,positivo
ayer escuche decir #rosabartra aprender!! bien coherente,positivo
liliana rosa usted postula??? paso recupera inversion...,negativo
anda nomas...,positivo
aplaudimos?,positivo
parandose hacer palmas protocolares cada estupidez ordenaban,negativo
¿princess leia? razon keiko presa.,positivo
bien alejandra,positivo
congratulations baby,positivo
doctorado posterior.,positivo
andaaaaaa.....,positivo
"dios, tambien premia lealtad.",negativo
tanta maestrias doctorados terminar lado corrupcion,negativo
alejaste voluntariamente partido llevo congreso; deja meter candela enviando mensajes sabes gente odia solo respondera insultos agravios.,negativo
fujiaprismo nunca,negativo
maestria blindar corruptos,positivo
"agradece disolvieron tiempo,ya malo disolucion congreso",negativo
"ojala, jale cursos blindadora fea.",positivo
desubicada. agradece alli. olvidaste keiko presa injustamente.,positivo
"mejor podido hacer, dedicarse cualquier cosa menos hacer politica #nuncaregrese",negativo
agenda jode todo.,positivo
agenda keiko,positivo
"exacto blindar cnm,hinostroza, chavarry,",positivo
"dios mio, favor poblacion general fujiaprismo, seria maldad peru, volver votar gente solo dedico blindar corruptos. botica responsables tantos problemas terminaron disolucion congreso, debemos aprender",negativo
acabo mamadera congreso,positivo
"exitos sra. aramayo, aleje keiko",positivo
sobretodo leales partido acoge,positivo
"precario necesitado sist. salud, supuesto buenos integrantes, parte operativa, falta prepararnos lideres poder llegar meta deseamos merecemos peruanos; lideres empujen salud hacia meta",positivo
"solo sirve promover promiscuidad sexual comprarle pastillas pertenecen funcionarios congresistas hacen juego,",negativo
"fujiapristas alcantarilla, creen cojudos",negativo
personal confianza corrupcion sigue.,negativo
fujiapristas alcantarilla nunca,negativo
remplazo keiko consuela gringo aramayo,positivo
joven fujimoristas gran contradiccion historica. .mancharas vida,positivo
millones razones votar dale gracias dale gracias votar partido fuerza popular,positivo
"¿con recursos? ¿para que? ¿para ""comprar"" numero alto lista candidatos?",negativo
dijeron aqui #2019n solo,negativo
vivo] empezamos #2019n alejandra aramayo miembro suplente comision permanente,positivo
payaso,positivo
"aprista, fujimorista, topo, deben declararse canal oficial señora",negativo
fujiapristas alcantarilla,positivo
fujiapristas alcantarilla,positivo
