full_text,sentiment
solo alguien siniestro quiere irse cidh condenar muerte violadores dejar vivir onegerias. solo alguien absolutamente siniestro plan usar niñas luego poner politica aborto libre continuar mugrienta agenda...,negativo
importa pepino intento dustraccion. vete pucallpa solucionar problemas mujeres trata blancas ociosa.,positivo
"solo alguien siniestro obliga niñas parir simplemente parece deban abortar creencias nublan mente. solo alguien siniestro revictimiza niñas adolescentes violadas, solo alguien realmente siniestro.",negativo
solo alguien siniestro pone dibujo niña trapo verde aborto...,negativo
👏👏👏👏👏👏👏👏,positivo
apellido ayuda!,positivo
defensores ladrones odebrecht!!!!,positivo
excelente gratuito..,positivo
"discrepo beatriz. mujer excelencia desmereces dices, relevante. normalmente mujeres doblemente capaces llegar posiciones bien dices. subrayar siempre excelencia. cupo!",positivo
"hola quede pensando comentario. creo presencia mujeres sido escasa logro mujer pdta. cualidades personales hacen sintamos empatia. hombres suelen tener cargos, trayectoria ella.",negativo
excelente respuesta.,positivo
nunca tendran comodidad silencio #juntascontratodaslasviolencias frente palacio justicia 💚💚💚💚🔥💪🏻 #sevaacaer,positivo
"ademas mujer, destacar gran trayectoria profesional personal. basta mujer.",positivo
vizcarra regala dinero pueblo; mantenerse cargo; contrario empresas corruptas denuncian acaba gobierno.,positivo
"claro no.... vivir endeudado peor pesadilla cualquiera.... obvio tambien pais.... dinero gratis tasas interes altisimas... logico sistema impone ""muy bueno""?",positivo
debe investigado condenar culpables serias irregularidades elecciones anteriores,negativo
bravo mujer peruana esperanza futuro,positivo
¿¿modelo patriarcal discriminatorio?? ¿donde existe eso?,negativo
#loreto. estrategia fortalecimiento toma decisiones 🗣sesion fortalecimiento habilidades toma decisiones grupo #violenciadisfrazadadeamor,positivo
loreto. #cem yurimaguas 🙅🙆🙋1er taller formacion agentes comunitaria. #violenciadisfrazadadeamor,negativo
hable contralor.,positivo
loreto. #cem comisaria iquitos 🗣️charla violencia familiar sexual dirigida 👨‍👩‍👦🙋👨‍👩‍👧‍👦a padres familia prite lquitos marco campaña “violencia disfrazadas amor” #violenciadisfrazadadeamor,positivo
salgan calles lima vean niños utilizados conmover publico dinero facil. venezolanos peru.,negativo
salgan calles lima vean niños utilizados conmover publico dinero facil. venezolanos peru.,negativo
loreto. #cem napo instancia distrital 🗣️🚫✊💜🙋 lanzamiento campaña “violencia disfrazadas amor” #violenciadisfrazadadeamor,positivo
loreto. #cem juan bautista. pasacalle estudiantes unidos violencia disfrazadas amor🚫✊💜. #violenciadisfrazadadeamor,positivo
parece chiste gusto botox aduladora vizcarra asco persona. podria afirmar estupida idea mandiles acelero muerte ministro defensa.,positivo
"pediria casas refugio porque.. señoras señoritas, denuncian adonde",positivo
"loreto. #cem datem marañon pasacalle muni. datem marañon, ministerio publico, gobierno regional, ugel, tecnologico, pedagogico, muni. morona, cole. intercultural, cole. nacional violencia disfrazadas amor.🚫",positivo
"loreto. “todos unidos violencia disfrazadas amor datem marañon” termino marcha centro comunitario salud mental, realiza presentacion. #cem datem marañon #violenciadisfrazadadeamor",positivo
olvidaron mencionar prohibido protejan ojos menores edad radiacion lentes gorras!! #libertadoresenlima,positivo
sanciona juez???,positivo
bien dicho hagan honor cambien nombre ministerio... discriminatorio ministerio familia poblaciones vulnerables estaria mejor,positivo
"plazas psicolog nivel nacional, mayores competencias, capacidad resolutiva supuesto mejoras salariales. señores mimp totalmente diferente trabajar lima, trujillo, iquitos, tambien diferencias abismales trabaja requena",negativo
"loreto. “todos unidos violencia disfrazadas amor datem marañon” termino marcha centro comunitario salud mental, realiza presentacion. #cem datem marañon #violenciadisfrazadadeamor",positivo
¡seguimos trabajando justicia enfoque genero coloque centro victimas! segundo capacitacion operadores operadoras justicia. ¡fortalecemos capacidades combatir violencia mujeres!,positivo
"loreto. #cem datem marañon instancia provincial colegio internado intercultural yankun jintia, numero artistico. unidos violencia disfrazadas amor. #violenciadisfrazadadeamor",positivo
loreto. #cem yurimaguas salud mental salud alto amazonas yurimaguas 🙋🤝estudiantes institucion educativa juan primo ruiz unidos violencia disfrazadas amor. #violenciadisfrazadadeamor,positivo
"loreto. #cem yurimaguas ministerio publico video foro estudiantes i.s.t.p.a. profesionales psicologo abogado unidos campaña ""violencia disfrazadas amor"" #violenciadisfrazadadeamor",positivo
debe keynesiano...,negativo
"lucha anti corrupcion amenazando encabeza mafia bien organizada grandes recursos disposicion ademas topos jueces,...ayuden",positivo
"extraordinario anuncio atencion niños, niños adolescentes. felicitaciones señor alcalde despues años servicio demuna hito importante. sigamos avanzando.#surquillob""",positivo
¿que haciendo garantizar educacion calidad acoso aulas? esperamos ministra escuche demandas estudiantes.,negativo
"sra. ministra primero luche anemia desnutricion, despues eduque niños futuro ignorantes faciles engañar.",positivo
publicaran libro digital? seria excelente acceso interesados.,positivo
tomar cuenta advertencias.,positivo
excelente.,positivo
"claro, contundente necesario....",positivo
segunda mujer ocupar cargo. ¡apostemos mujeres espacios decision!,positivo
mujer andina?,positivo
"suscribo indicado, bien.",positivo
avalan asquerosidad,positivo
significa,positivo
numero mujeres denuncian temor debe alto tambien,negativo
"""trabajamos mano gobiernos locales. capacitado profesionales cada rincon pais, municipalidad institucion educativa, garanticen defiendan derechos niñas, niños adolescentes"", ministra",positivo
"¡mas profesionales niñez adolescencia renuevan compromiso jornada llena aprendizajes! cada año, demuna atienden niñas, niños adolescentes estan ambientes seguros. ¡construimos mejor pais ellos!",negativo
"interesante gesto deberia reunirse seguido cuantos casos terminan siendo saludo bandera mujer denunciar, inaccion operador justicia puede tener graves consecuencias.",negativo
preguntaria ademas castrar mandiles rosa ¿que hecho combatir feminicidios?,negativo
"nose dicen siempre exitoso emitir bonos? final, deuda deuda paga, sabra dios prestamo usaran bien",positivo
"opino puras poses demagogia.osea mujer garantia honestidad, etica transparencia? solo vulneran populismo barato derecho libre eleccion. deben dirigir pais meritos antecedentes hacerlo normal hombre mujer.",negativo
ridiculeces gastan plata impuestos?,positivo
"queda ahora violencia varon? mujeres señora basado leyes dictan, violan leyes, policia nunca cree hombre. feminismo dominando ultima mundo señores..",positivo
quisiera clases☹️,positivo
"caramba: vacantes universidades, debieran mitad mujeres mitad varones? vayan mejores, todas mujeres, felicitaciones.",positivo
"indignante, autoridades hacer algo, necesita gente done ayuda.",positivo
"viene cana grande, chapa biblia!!😱",positivo
unete campaña importante vida saber identificar señales alerta. permitas violencia disfrace amor relacion.,positivo
"bien. solo olviden articulo titulo preliminar codigo “…considera niño humano concepcion cumplir doce años”. concebido sujeto derecho (solo alguien ocurre empezar defender ""derecho aborto"")",negativo
felicitaciones,positivo
"gratuito nada, paga impuestos peruanos, igual tremendos sueldos pagan ministerio.",positivo
"entendere idioma, devolvio razon vivir renato años. humanos, etica profesionalismo. necesita apoyo vencer dificil momento. solo podra superarlo.",positivo
favor hagan marchas feministas asco. feliz violencia mujer.👏,positivo
¡invitados invitadas! #violenciadisfrazadadeamor,positivo
👏🏾👏🏾👏🏾👏🏾👏🏾la gestion descentralizada mejora servicios. #modoniñez,positivo
"¡los gobiernos locales aliados proteccion niñez adolescencia! congreso defensorias niña, niño adolescente, municipalidad #surquillo anuncio atencion demuna horas. 👶🏽👧🏽 ¡seguimos avanzando!",positivo
violencia hombre violacion derechos humanos hombre valioso protegerlo violencia,positivo
hace ningun fabor presencia señor lecaros investigado caso cuellos blancos debe retirarse cargo,negativo
buen punto,positivo
pura secretarias hacen nada.burocracia nomas,positivo
"manifestarse!! minedu, acto injusticia debe destituido inmediatamente ugel cometido acto",positivo
"hora levantarse. años corrupcion, años",negativo
"excelente, incluir palabra equidad mensajes gloria! priori mas! #mujerlider",positivo
ocioso prefiere hecer ridiculo trabajar.,positivo
"consejo ayudar aprender economia, creas supuestos, supuestos (cosa usada economistas sorprender economistas) osea creas cuento.",positivo
guau tendria pensarlo. quiza 2021.,positivo
"llevo curso economia basica, carrera enfoca temas. hecho explico tambien leido web, todas manera dificil responder preguntas economia. interesante tema informarme mas.",positivo
👏🏼👏🏼💪,positivo
"mujer quiere regalado, mujer consigue capacidad intelectual. anda engañar sitio rojos comunistas",positivo
"#inabif pasado envie mensaje, señoras indigentes, embargo siguen viviendo sufriendo calles magdalena mar, jirones castilla cdra junin cdra 03-04 tamb echenique cdra ojala, ahora puedan ayudarlas.",negativo
"vuelva suceder financie gasto publico impresion papel moneda (respaldado rin) bcrp prohibido financiar gasto publico, entonces, mano derecha puede dinero mano izquierda, siendo parte mismo cuerpo.",negativo
"buena intervencion, problema, mansos bcrp respalda papel moneda (por decir mano derecha estado) ingresos producto colocacion bonos presupuesto publico (mano izquierda estado).",positivo
"estimado jerry preguntaste mecanismo? profesor doctorado cristo (buda, dios quieras) creerle ciega, estan religiones, doctorado dueño verdad evite tener conflicto interes.",positivo
"estimada gloria, sabes bonos endeudamiento publico, cierto? colocamos capacidad gasto publico mala ademas llena corrupcion.",negativo
ministra troll,positivo
parece. aparte tomado pagar deuda anterior. entonces solo queda 40%. extraordinario.,negativo
"ahora ministra participa 35.° sesion ordinaria comision alto nivel anticorrupcion. ¡instituciones publicas, privadas representantes sociedad civil unimos fortalecer lucha corrupcion!",positivo
"usado pagar deuda antiguo mayor interes. genial! 40%? prestamos impuestos futuras generaciones. gasto corriente, comprar supermercado tarjeta credito, pedirle hija pague gane plata",positivo
"capacidad desempeñar cargo encuentra vagina pene personas. favor, realicen rigurosos filtros procedimientos mejores elegidos. poblacion requiere mejores!!! independientemente organos sexuales.",positivo
"¡alerta medidas claras, puede pasar mismo chile aqui! vimos estrategia funciono sureños.",negativo
ministra expliqueme deseempleo peruanos venezolanos. politic admiten venezolanos filtro lesd quitan compatriotas,positivo
preguntale keynesiano. busca javier milei youtube.,positivo
"tener responsabilidad unica universidad abocada periodismo inicios peru, debe potenciar aspecto trabajadores estudiantes. hecho halla crecido cemento reflejado buen dialogo. #bausatesinacoso",positivo
"siento creen intocables bausate, maltratan responden! parece debe mejorar calidad profesionales. personas estan paradas recepcion.",negativo
"callate mejor teclita ""abuela anabelle"" sabes politica, ministerio regalado xcser arrastrada ahora crees saber economia?...xfavor ...ve lava rodilleras deben durarte meses mas!!! sinverguenzas mermeleras",negativo
deuda... perro hueso.,positivo
"lambayeque estrategia hombres igualdad lidera realizo rueda hombres marco internacional eliminacion violencia hacia mujer, conversar disminuir tolerancia frente violencia.",positivo
demasiada injusticia. ¿haran,negativo
beneficio????,positivo
"segun profesor doctorado economia, endeudamiento necesario economia funcione bien. bueno, solo dice, mucha informacion internet",negativo
alguien puede ayudar?,negativo
👏🏻👏🏻👏🏻👏🏻👏🏻,positivo
deuda,positivo
"rojos siempre ensimismados teorias supuestos utopias, mientras realidad otra.",negativo
poniendose bien. sigo igual?,negativo
"ahora, considerados ""pais menos riesgoso"" gracias gobierno vizcarra. korruptos justicia, fiscalia, defensoria, jne, onpe, contraloria, sunat, bcr, siguen protegiendo liberando delincuentes, malestar popular iniciara, sera controlable.",negativo
endeudanos seguro bien.,negativo
millones rin?? que?,positivo
gracias vizcarra,positivo
¡¡bien!!.,positivo
"unete ahora campaña peru #violenciadisfrazadadeamor ""somos libres, seamoslo violencia""🇵🇪",positivo
"#cajamarca 🇵🇪🇵🇪🇵🇪 tarde distrito hualgayoc, presencia estado, empresa privada sociedad lanzo campaña #violenciadisfrazadadeamor",positivo
crees tonto feliz pro-puerka??,positivo
"acto amor, donacion organos. convirtio tragedia donante, ahora trabajo, moral justicia, solo queda protestar denunciar.",negativo
buen inversionista invierte plata prestadas generaran recursos. osea comprado bonos recuperara dinero tiempo peru tambien estara ganando,positivo
falsa noticia mermorex asalariado vizcarra,positivo
👏🏾👏🏾👏🏾👏🏾👏🏾,positivo
"excelente aporte ciudadania, felicidades gestion permanecemos unidos, seguimos firmes convicciones, ataquen quieran, podran derrumbarnos #paronacional #miraflores #fujimorismonuncamas",positivo
celebremos años protagonistas!!!!! #modoniñez,negativo
"significa gasta menos (malos hospitales, profesores pagados) menos insumos industrias.",negativo
endeudamos sino gastan presupuesto? salvo claro consultorias corrupcion plata facil amigotes,positivo
"cierre congreso, solo cosas buenas vienen pais",negativo
ministro deben dotar mayor apoyo fiscales demaciados aprofujimoristas puestos claves obstruyendo investigaciones ..somos mismo equipo vela pueblo presidente,negativo
"requiere ayuda urgente caso acoso, favor esperen suceda desgracia.",positivo
imaginenlo congreso volveria mala muerte clase gente escudero claro... sale casi gratis... caja chela !!!!,negativo
"todas instituciones, centros emergencia mujer otras, deben total coordinacion asegurar apoyo necesario proteger victima violencia momento. #nomasviolencia",positivo
"resulta planton afuera universidad, dentro campus tampoco habria ningun problema. accion puede ""incomodar"" personas minutos, acoso puede llegar truncar toda carrera universitaria.",negativo
denuncien afuera. hacen bulla adentro universidad incomodan demas estudiantes.,positivo
"casa estudios tambien garantizar espacio seguro alumnas. reclamar derechos hacer ""desmanes"", denunciar complicidad institucional agresores tampoco.",negativo
"pues casa estudio estudiar, hacer desmanes. reclamos afuera.",negativo
"delincuentes corbata, recibian sobres tamalitos llenitos dolares, juntaban extorsionadores saquear municipalidades. gente seguimos pagando viajes?? xuxa pasa? reaccionen ptm!",positivo
excelente mensaje!,positivo
"esperan quitarla poner alguien adecuado cargo, queremos tipo gente (racista) ningun cargo.",negativo
"deberian retirar inepta, mantener alquien queda grande cargo hace daño institucion.",negativo
debe lucha ataque corruptos ministros wachiman puerta reciben coima pasando funcionarios abastecimientos largo etcetera,negativo
importante esfuerzo articulado acciones financiaran 2020 encuentran centros emergencia mujer comisaria.¡no estan solas! ¡juntas podemos todo!,positivo
"verguenza,ver mismas mujeres,con niños explotados zona shell cdra.3 alcanfores.los trabajadores farmacias terror,los vecinos,a mujeres,que violentan niños,estamos hartos",negativo
inauguran primer centro emergencia hombres,positivo
"prevenir lamentar, mejor manera propias mujeres entiendan nadie derecho tocarles pelo",positivo
estrategia comunitaria surge finalidad generar comunidades redes apoyo prevenir violencia familiar sexual. estrategia comunitaria ejecuta pais coordinacion cems.,positivo
"convencion derechos niño niña, años explicado protagonistas: chicos chicas cconna #demuna, #modoniñez",positivo
"seria bueno saber opina respecto penoso caso afecta niño, poblacion realmente vulnerable.",positivo
"derechos menos respectados peru derecho participacion niñas, niños adolescentes. deber (estado sociedad) garantes derecho escucharles. ponernos zapatos.",negativo
investigan gonzalez posada???,positivo
"buen trabajo, felicitaciones",positivo
"siguen gastando mandiles? despues estan queriendo cortar gratis trabajadores cubrir incapacidad essalud, conchudos",negativo
incluye niño nacer??,positivo
masculinidades,positivo
#violenciadisfrazadadeamor intervencion #hombresporlaigualdad trabajamos prevenir violencia mujer. conoce consiste experiencia diversos puntos pais,negativo
siempre inicio.,negativo
"seria pedir, realize concurso publico elegir nuevos directivos todas instituciones publicas pais.y ente fiscalizador atienda denuncias pueblo malos funcionarios.",positivo
marchamos feminicidio basta,positivo
"limite puesto sbs, afp. desinforma bien. propone vivamos años, sino limite edad maximo.",negativo
examen toxicologico incluido profugo zambrano lentitud policia peru cualquiera defiende lejos examenes,positivo
"buen ministra, bien",positivo
"botarlos, hacer gente. primera piden golpean, amenazan violan mujeres",negativo
excelentes palabras ministra avances desafios intervencion hombres frente violencia hacias mujers. supuesto vamos cambios suficientes incluir escuelas trabajo.#igualdad #noalaviolencia,positivo
"util, dije ministra puede excedente sensibilizar comisarios agentes.",positivo
"#violenciadisfrazadadeamor conoce importancia trabajo hombres enfoque genero masculinidades prevenir violencia hacia mujeres. andrews morrison explica tema, vivo, aqui",positivo
"quejosos. aca, gracias vivimos años.",positivo
"federacion sanjado acto deleznable disculpa foto,la perdera trabajo,la victima traga maltrato, quedara nada, vamos acostumbrarnos normalizar racismo, minimizamos? pasa",positivo
"mio, bacan, lado camiseta bote foto gente barrio lazareto",negativo
"andrew morrison empieza dialogar #nuevasmasculinidades contando crio padre. quiza mejor manera iniciar tema, reconocerse sujeto dividido hablar semblante saber masculino.",positivo
"grito entrenador grita personal servicio, cree cholo derechos, actuacion federacion pesima, racismo combatirlo, minimizarlo menos pasarlo alto, dice",negativo
transparente bendecido dionisio. alabado coima.,positivo
"rcal años, necesita apoyo recuperacion viva feliz. solo puede hacerlo realidad. peru complicaciones canada recuperacion, salud, vivir tratamiento. deje seguir sufriendo.",negativo
¿tiene mandiles?,positivo
#violenciadisfrazadadeamor ¿sabes construyen masculinidades relacionan violencia hacia mujeres? sigue transmision vivo aqui.,negativo
yayita alucina. desaparece proximo año.,positivo
"dejarlo sufra rcal años, inmutarse necesidad urgente tratado canada. peru=complicaciones.",positivo
circo olvidar pecaditos dionisio camarilla.,positivo
"“necesitamos unirnos cada dia, debemos tener aliados tener compromiso cambio igualdad. primera historia aprueba plan nacional #igualdaddegenero, voluntad politica favor mujeres pais”,",positivo
"seminario internacional: ""avances desafios politicas publicas intervencion hombres frente violencia hacia mujeres"". aqui",negativo
ocioso prefiere hacer huelga hambre trabajar,negativo
"abuso funcionario miran agravio, maltrato nadie ayudo. sordos, ciegos mudos. desidia es??",positivo
"ahora mismo, manteniendo carpa mark.",negativo
"seminario internacional :""avances desafios politicas publicas intervencion hombres frente violencias mujeres"", necesitamos trabajar hombres,en sistema educativo objetivo5 igualdad genero""",negativo
tranquilos busquen mas. usen metodologia patricia lets mano zanjado tema. ahora soluciona asi. pasemos tema.,positivo
sigue transmision seminario internacional pagina,positivo
"quiero piropo, quiero respeto mensaje jalado pelos parece respeto gana respeto construyes misma actos entonces quiero misma respeto simple claro debemos todas",positivo
"estimada ministra, posicion, ruego intervenga caso maltrato racismo parte funcionaria apellido letts hacia entrenador cuzqueño, expuesto video, ahora quedando impune. gracias.",positivo
"triste lanzan piropos tipo, tipo: ""que rico culo"", ""cuanto cobras, princesa"", falta respeto",negativo
"directivos instituciones completos ineptos,vagos coquetean corrupcion. obligacion, prescindir servicios. incluye lecaros #funcionariosvendidos #quesevayantodos",positivo
tamvien deberian premiarlo incopentencia temas seguridad fiscalizacion.,negativo
¿las imagenes chat podrian prueba confesion delito? profesores contrata.,positivo
¿que lucha violencia mujer? descubrelo iniciativa difundir #juntoscontralaviolencia,positivo
"realidad mucha razon, medidas seguridad implementan deberia igual. ademas generacion actual igual podrida.. deberia hacer invertir salud mental, educacion, alimentacion tratar forjar gente mejor moral",negativo
"triste actualmente dicen cumplidos tipo ""oye bonita eres"" sino ""que rico culo tienes"" ""estas darte"" cuestion feminismo, situacion inversa (cosa casi pasa) tambien violencia.",negativo
falto entero recorridos turisticos participar favor,negativo
"puedes meter preso nadie investigacion imparcial, menor creerle solo hablan zambrano💰y otros?",negativo
"señora, respete vayase csm.. boca castiga!!",negativo
"despues leer terrible experiencia comentarios apoyo. solo puedo felicitarte coraje. llego momento callamos mas. todas acoso, maltrato violencia. aqui salimos airosas. auxilio‼️",negativo
bien quedan hijas vitto fujimori?,positivo
"noche, alcalde #ricardozender, nombre municipalidad provincial barranca, recibio reconocimiento parte ministra activar ciudad campaña “ponte #modoniñez”, desarrollada septiembre.",positivo
literal articulo 1297 30506 articulo dice constitucion politica peru ministra familia? tome accion (las leyes peru estan adorno).,negativo
payasos ley!! hierro mata.. yatusa!!,positivo
seria bueno reciba tambien premio distrito peores pistas... deseo transitarlas.,positivo
"alcalde recibio manos reconocimiento especial asumir gestion protectora niños(as) adolescentes, implementando estrategia “ponte #modoniñez” capital bicentenario.",positivo
viñac,positivo
enhorabuena gloria! mas!,positivo
claro defienda verdad hombre mujer pruebas solo version parte delicado solo dicho unas señoritas puede meter preso magaly saques conclusiones tiempo primero investiga bien,negativo
"""juntas juntos trabajamos prevenir situaciones riesgo desproteccion niñas, niños adolescentes”. sigue transmision vivo aqui",positivo
primero hacer policia detener involucrados poner menor resguardo policial espero actue venda defienda mujeres capa espada,negativo
"pena! pizca justicia pais, lastima! ministros educacion cultura calladitos...a cuantos vida insultando habran videos",positivo
maritere meto cachetadon abogada despierte duerme despierta,positivo
"“reconocemos todas instituciones asumen nueva gestion protectora niñas, niños adolescentes. venimos haciendo regiones, gobiernos municipales, empresas""",positivo
"preocupense feminicidas, encarcelen golpeadores",positivo
clarisimo,positivo
"favooooor, siglo estadistica cierta????",positivo
"#modoniñez excelente iniciativa, podemos tener desarrollo sostenible factor clave niños. felicitaciones #mimp",positivo
children. future. pleased celebrate #internationalchildrensday years #unconventionrightsofthechild spectacular plaza major with peruvian youth!,negativo
"puede manipular hijos menores???, ministra mujer.",negativo
"nunca pacto confidencialidad, dijo ugaz abogado dionisio",positivo
aabemos razones cuen cuente cuente cuente!,positivo
#onpecorrupta #onpevendida,positivo
asco mama: irse carcel proteger banquero millones... abandonar hijitas.,positivo
ahora toca revisar hojas vida trayectorias candidatas candidatos,positivo
ojo👁,positivo
"¡combatimos problemas sociedad, traves presentacion propuestas, opinion, vigilancia participacion niños, niñas adolescentes! #primerolainfancia",positivo
ministra tomar alguna accion salvaguardar interes superior menores?,positivo
advertido ultimo informe adulto mayor falta vernos espejo #chile,negativo
"“brindarles hogar darles mejor nosotros, alla cosas materiales, reconforta espiritu motiva seguir adelante"", ¡promovemos juntos juntas desarrollo niños!",positivo
"lambayeque comisaria jose leonardo ortiz realizo conferencia actualizacion 30364 profesionales micro salud jlo, conmemoracion internacional eliminacion violencia hacia mujer.",positivo
"lambayeque. comisaria jose leonardo ortiz realizo estrategia prevencion abuso sexual comunidad educativa, denominado ""aprendiendo decir protejo"" i.e. mariano melgar valdivieso nivel secundario jlo.",positivo
lambayeque. estrategia rural tuman sigue ejecutando capacitacion segundo grupo efectivos policiales comisaria sectorial tuman. tema desaparicion personas situacion vulnerabilidad. #violenciadisfrazadadeamor,negativo
"“pasemos nosotros” lema acompaña #cadeuniversitario, cuya replica llevo cabo #ucvchiclayo oportunidad participar representacion ¡juntos podemos cambiar mundo!",positivo
demasiado!,positivo
"#cañete ayer realizo instalacion instancia distrital concertacion erradicar violencia mujer igf, distrito nuevo imperial. 🙋🏻‍♀️🙋🏻‍♂️",positivo
"desigualdad formacion niñas niños generado hombres piensen deben fuertes, autoritarios, violentos, cabezas familia necesario trabajar nuevas generaciones cadena corte.",negativo
tortura maltrato mujer oponga robos odebrecht.,positivo
"justifican posicion diciendo mejor queden casa cuidando hijos, pequeños.",negativo
"puede esto, desagradable niñas envueltas cosas. presunta manipulacion deberia agravante. mismo keiko adulto, aqui tema exposicion menor.",negativo
dra. mire!!,positivo
atencion,positivo
maduro lanzo tuit dias revuelta chile. tapando fraude bolivia. ligo....pero hizo daño region. argentina keynesianos solo llevaran inflacion 400% limitan emision primaria.,negativo
dra. pobres niñas expuestas pueden asi! padres capacidad poder criarlas hagan algo!,positivo
"peor niños educamos ello, debemos implementar politicas publicas mejorar indicadores",negativo
quieren: razon victimizarse,positivo
"hijas emplazan mark trabajar, pero, flojo, hace huelga hambre.",positivo
jodidos. tocan puerta zacapa.,negativo
"gracias lopez obrador, cobarde azuza mexico",positivo
increible!! cierto .... debemos hacer incidencia cambiar patrones socio culturales caminar hacia pais libre igualitario 👌🏻🇵🇪 #mimp #violenciadisfrazadadeamor #somoslibresseamoslosinviolencia,negativo
"usar hijas forzar decision verguenza astronomica, apelan todo, usando propias hijas. decidieron responsables acciones. #asco",positivo
"viceministra carolina garces, destaco mujer generacion empresas importancia promover iniciativas ""sello empresa segura, libre violencia discriminacion mujeres”.",negativo
"ojo, todo, violencia disfrazada amor tambien viene parte mujeres",negativo
