full_text,sentiment
"debiesemos hacer marcha entender daño hace porno laente niña niño, caga porno debiese darte rabia amiga.",negativo
"deberia haber impedimento importar delito, alguien rompe leyes ironico pretenda hacerlas.",negativo
"rabia eroticen tetas. cresta? malo mostrar tetas? mismas, alimentas humano. basta erotizar senos. basta suelan verlas porno. cresta?",negativo
"encanta, garra poder mujer! ustedes siempre",negativo
puras locas patio,positivo
payasas degenereques son?,positivo
slipknot?,positivo
vuelves feminista palito quieren tocar quiera lesbianas,positivo
mierda asquerosas,positivo
"pornografia, digame, enfermos?",positivo
vean brazucas flamengo confundir transformers ahora estan bien arriolas copa.,positivo
"verdad, mismos. hora empiece vincular frecuentemente, despues peruano promedio lleve sorpresas.",negativo
#terrorismonuncamas !!!!!!!! #fueracomunistasdelperu !!!!!,positivo
retuiteo lacra publicitarla,positivo
desempolven pinochito arrase mogosos,positivo
nido ratas.,positivo
derecho manifestar entiendo rayos exponen niños ambiente?,positivo
ladrones,positivo
"paranoia, apologia nefasto feminismo, igualdad respeto todos.",negativo
asco!,positivo
chalinas verdes villaran?,positivo
porq detienen... actos pudor niños familias calles... respetos guardan respeto... ninguna derecho fastidiar.,positivo
gentita enferma apoya toda pobredumbre llamada izquierda.,positivo
"pides mucho. recuerdo padre sentado lado jorge camet... demas historia. bancos dediquen solo actividad principal. oligopolios monopolios existan pais, siquiera estan instalados. mueres miedo.",negativo
bravoooo!!!! feministas poderosas orgullo,positivo
¡gracias indira! enviado mensaje,negativo
"jajajaja amigos todo, enemigos",positivo
#pañuelosverdes!!!!,positivo
"aplaudan ver, hicieron chilenos zurdos...",positivo
volvieron chalinas verdes,positivo
"jamas seran gobierno, ustedes representan peor politica incluso cloaca llamada fujiaprismo",negativo
verguenza usando niñas manifestaciones abortistas.,positivo
"orgullosas defensoras susana villaran,desfilan clamando libertad, desfilan proclamando defensa graña odebrecht.",positivo
"paso, ninguna foto veronica mendoza?q facil pierde memoria personas apoyaron.",positivo
huilca peajes?,positivo
"afirman #juntascontratodaslasviolencias... entonces tambien estan #especismo (asesinato animales lucro, gula, diversion...) peores violencias. toda forma vida sagrada aquel destruye vida, financia acto, paga crimen",positivo
orgullosas portan trapo verde mata-niños cuello. complices matanza.,positivo
parece pedirle consistencia politico pedirle peras olmo,negativo
"vendra adelante informacion agrupaciones politicas financia planned parenthood, abortera grande mundo. solo cuestion tiempo.",negativo
"esta, marcha, codo codo indirita marisita",positivo
bolivia?,positivo
ferrari botaron solo estan escondiendo?,negativo
sorprende grupo gente atenta justicia social pais,negativo
parabienes indira,positivo
belleza,positivo
seria bueno promover siembra arboles lomas??,positivo
criterio etico utilizo sra. foronda hacer contratar terrorista sentenciada congreso?,negativo
millones flamengo millones river millones keiko,positivo
"bueno indira, aplaudo iniciativa renovar empresariado, concuerdo, confiep representa todos, solo mafiosos",negativo
lunes volvemos triste realidad.,positivo
urge cambio chip dejar atras mercantilismo,positivo
envie favor leelo,negativo
primer unico filtro deben partidos falla debe tener sancion ejemplar,negativo
efectivamente... etica importante tergiversan hechos ocurridos. entiende,negativo
💤💤💤💤💤💤💤💤,positivo
corrupta criticando igual bestia completa,positivo
descarados aprovechando todavia poder. debemos cuidar ataquen fiscales domingo perez vela. deben banderas lucha corrupcion,negativo
sera cada euro ambos soles extranjero. ...a franca malo vive mundo.,negativo
"critica incoherente importancia calificar pudo fundar partido. partidos fundados inscritos, lograron fundar inscribirlos. pregunta lograron fundar inscribir partidos?que importancia democracia pais.?",positivo
impide postular sentenciados?,positivo
"tacna inicio querido quebrar zofratacna, eliminado conversion autos 2da, habia industrias parque industrial ahora lupanares embrutecer pueblo gracias maldita confiep",negativo
"demuestra partidos interesa pais, votar partidos",positivo
paso mejor aprobar puedan postular condenados denunciados investigacion vigente.,negativo
"bcp,apesta seguro grupo romero tenia tratado keiko,ya padre concesion puertos cosas,repito gratis, corruption grande existe dinero,..",positivo
roche seguira siendo mejor banco grande peru duela sobate nomas,negativo
coincido ello. nececitamos portal transparencia antecedentes judiciales debe suministrar. congreso debe considerar.,negativo
"necesitan empresarios modernos nueva vision desarrollo, sostenible etico, altos estandares democracia moderna responsabilidad social impactos negativos actividades...algun peru!",positivo
"derecha, centro izquierda, tipo practicas deben desaparecer. empresarios deberia existir, sancion moral, contenido penal. nadie pais deberia poder comprar candidatos, debe proscrito bien peru.",negativo
"propuestas farid matuk tomarlas cuenta...necesitamos generalidades propuestas (porque iria congreso), sino especificos concretos, adaptables realidad peruana..es decir espacio tiempo leyes",negativo
sabia...,positivo
pendiente asociacion ilicita villaran estan esperando,negativo
constitucion creado peor #mierda personaje ntra. historia politica pensando #clanfujimoriyaliados toda maldita generacion.,positivo
creo ingenuidad.... parecido sinverguenceria,negativo
ministerio trabajo ahora sabemos ministerio empresarios. cuanta injusticia sres,negativo
pisoteando derechos laborales.,positivo
acuerdo. confiep rabos paja.,positivo
ignorante...que empresa creado aparte invadir parque frente casa poner “restaurante” licencia municipal?,negativo
sera adulto mayor seguro sera congresista pues bien mejoro respecto entro falta estudiar,positivo
"fujimori vendido pais pedazos, riqueza administrada empresarios, escrupulos hacen quieren. hora recuperar riquezas, intimidan pueblo terrorismo, chavismo, proteger intereses.",negativo
espera apartar candidatos sentenciados,negativo
"unico rescatable srta hace reir ocurrencias, jajaja¡¡",negativo
partidos politicos pasan filtro que: quedan candidatos quedan aportantes,negativo
"jurado, seguro keiko prision mark carpa, miembros comision permanente.",negativo
"observa, devolvio dinero",positivo
"peru 1.9millones empresas. microempresas pequeña empresa. aca. imaginas solo microempresa salte pequeña empresa? embargo, apoyo miserable. confiep representa menos absurdo",negativo
confiep partido politico poderoso. pierde eleccion.,negativo
"perusale escribas huadas esta, cargadas odio, menospreciando esfuerzo empresarial bcp, plata izmierda. crees comunista socialista sera mejor??? perusalen sera peor rojos, solo buscan poder dinero.",negativo
interesa tuite babosa. exepto solo mermeexitosa$$,negativo
ideologias promueven terrorismo tambien??,positivo
ustedes compro chavez odebretch. mejor callados comadre,negativo
nueva constitucion ya!!!!,positivo
"inkari prospectiva planificacion obras corrupcion nuevos empres nosotros. voluntad politica multimillonarios puneños litio arequipeños baterias petroleros ashaninkas, hijos santa tierra usan veneracion... ¿confiet?",positivo
creo unicas congresistas llevaron agendas urbanas congreso disuelto.,negativo
jajajaj osea derecha defender empresa privadano democratico. estudio niña?,positivo
mira habla!,positivo
jajajaja,positivo
arremetio partidos politicos incluyen listas candidatos antecedentes penales civiles.,positivo
veremos diran #cade,negativo
"vemos fujiapristas canales nacional, entrevistar",positivo
"esperanza nuevo empresariado, estimada indira",negativo
"pare mano grupos economicos corruptos. importa verguenza, importa escandalo. estan encima bajaran cuenta propia.",negativo
verguenza indescriptible,positivo
"hola nuevo podcast español historias urbanas territorio, poder, identidad america latina. encantaria entrar contacto ustedes presentarles proyecto. ¿nos siguen enviarles informacion? ¡gracias!",negativo
organizacion solo concentra grandes empresarios pequeños y.medianos empresarios apestados gran mayoria pertenecemos ningun gremio empresarial atravezando situacion grave borde quiebra,positivo
quisiera saber opina defensor pueblo asunto calladito anda,positivo
inkari prospectiva planificacion obras corrupcion alguien compra prensa periodistas estan venta. libertad expresion pueden decir quieran solo queda boicot. leer prensa corrupta,negativo
"banco recibio tantisimo dinero, peru puesto ojos mundo, pronto tambien, posible, recibira honor, premio libertad parte cada corrupcion hace noticia",negativo
"ojala demuestren inteligencia supone. controlan economia pais priorizan intereses, dejaran (sus) generaciones futuras continuar camino. lejos reviente, hecho chile.",positivo
"filtro partidos politicos, carta etica, surraron siempre. tampoco filtra procedimiento. cada estamls jodidos",negativo
"tantos aportantes bcp, odebrecht, gloria, confiep etc. keiko seria presidenta devolver enormes prestamos gobernar. frepap, prestan atencion, honesto partido anaranjado puso peor congreso historia.",positivo
capturen complices,positivo
"inkari prospectiva planificacion obras corrupcion candidatos elegidos miembros partido primarias enfermera chino elegida candidata congreso, sra. saco.cupulas veto liquidan democracia interna. solucion electores informados",positivo
primera #vladimircerron dice oportunistas mejores cuadros ¿alguna palabra defensa ellos? dudo regresen lado. reconocimiento siempre,positivo
"jurado nacional elecciones hace agua, termino jurado solo sirve papel, practica cumple funcion filtro postulante problemas serios justicia.",positivo
"porq cree nadie confia partidos, cloaca de...",negativo
"recordare peruano diferencia chile referendum acepto. impusieron aceptamos nueva constitucion. digo pueda cambiar cosas, decir solucion cambiar constitucion falso",positivo
cierto peruano ladron siempre cambio constitucion unas buenas leyes puede frenar limitar corrupcion beneficio solo pequeños poderes,negativo
"bueno nacionalizar sabemos peruanos ladrones agarramos cargo, debe cambiar leyes estan favor empresas, empresas monopolicen mercado competitividad hacen",negativo
"empresas ciudadano genera recursos estado, pertenecias pague sueldo. socialismo destruye desarrollo socialistas.",positivo
"cierto necesita cambio constitucion favor empresas cierto necesitamos empresas empresas abusivas, buen trabajador, buen pago, pide trabajador",positivo
agresivo trollcito....te haras famoso adelante domingo perez...tiene respaldo mucha gente trolls estan asustaditos,negativo
verdad pueblo utilizado grandes mafioso... solo leer informarse decir gusta politica audifonos.jovenes despierten.,negativo
modelo economico defienden señores millonarios,positivo
beneficio pais? participacion beneficios consesionarios peajes levantar fiscalizacion,negativo
"primero devuelve dinero delincuente toledo regalo cuento muerte padre manos camaradas terroristas, despues puedes opinar, callate boca terruca, terrorismo nunca",negativo
"problema constitucion, problema leyes vacios vacio benefician.",positivo
entonces solucion das?o recomendarias gente?,positivo
nunca voto nadie. creo politicos partidos politicos peruanos.,negativo
entonces viciaras voto? robot?,negativo
igual. chiste voto ningun siguientes partidos.,negativo
quieres vote keiko,negativo
nadie importa.,negativo
"votar señores, significa educacion",positivo
rojitos empezaron. justificarlo.,positivo
vote ustedes verdad nunca habia mejor representado gracias,negativo
seguimos trabajando pais. conviccion corazon!,negativo
comunismo puro 🇨🇳🤦🏻‍♂️ salieron justificar coche bomba,positivo
solo sindicalizados demas hcen huelga ministerio trabajo declara ilegal calle...,negativo
hablas jefa villaran socia sinverguenza glave...que cada pago peaje acuerdo usted..🐀🐭🐀🐭,positivo
nadie duda vileza estrategica izquierda ahogar economicamente gobierno saboteando mineria acentuar contradicciones forma ponerle camisa fuerza constitucional peru constituyente garantize caos destruccion pais.,positivo
"seguridad extra, vayan bajar billetera mientras conversan.",negativo
gran equipo trabajo beneficio pais. ojala retornen politica.,positivo
lees publicas.... tribuna comentario lejos sabe historia critica conoce.,positivo
"serio pusiste digitar semejante diarrea? huilca perra terruca, punto.",positivo
sres sras srtas empleados banco credito peru empresarios sobornan presidentes primeras damas congresistas ministros roque benavides confiep dieron dinero oculto keiko fujimori hacen trabajadores(as) despedidos reclaman,negativo
solo calabazas comprobadas puede ocurrir estan cierto. solo pedos.,negativo
¿por alguien roba prohibe?seria absurdo pensar culpa codigo penal.hay realistas: unico problema aqui gente comete actos ilicitos soluciona practica (medidas ejecutivas) teoria(cambiar reglas) (3/3),positivo
"trampa fraude norma siempre existido,pero corruptos suelen justificarse alegando pecaron inocentes imaginario ""vacio legal"",entonces surge mito problema norma solucion cambiarla, sea, caemos juego(2/3)",positivo
"corrupcion arreglos bajo mesa indignan todos, culpar normas(en general) populismo puro.en peru, problema jamas sido normativo, solucion cambiar ley(por ejemplo), hace tiempo problemas habrian desaparecido (1/3)",positivo
cierto.,positivo
"depende rango ingresos estes acostumbrado, carrera completa",positivo
narcotraficanes terroristas criminales izquierdistas amenazan seguridad vida peruanos empresarios trabajadores,positivo
banco años. unico ascenso dieron jefe seccion. salia boleta pago claro pagaban cajero terminalista. recontra abusivos negreros........,positivo
perteneces malditas chalina verde? nuez..,positivo
"perfecto, pueden parir pueden cociar, cuidar hijos, digo",negativo
"indira, forma partido..serio convicciones cambio profundo, apoyaremos. hazlo....",positivo
"luego comentario, pensara comentar?? abimael guzman presidente??",negativo
pensaba pasarme interbank,negativo
vale aclaracion eduardo,positivo
"buena columna, precision citada hace años idea ""republica empresarial"" (que precisa epoca) acuñada historiadora cecilia mendez. leido varias columnas articulos hace años. solo",negativo
señora decirle hacer ingresos dinero???,negativo
"seran solo empresas aportado campaña fujimorismo agrupaciones justicia caera romero, rodriguez graña gente comercio dira",negativo
traicionaron transfugas pueblo conoce voto ppkausas transfugas,positivo
"debe haber reformas constitucionales evitando tocar puntos autonomia bcr. izquierda interesa deficit fiscales endeuda, despues deja pagar prestan mas, debido perro muerto, empiezan emitir moneda inorganica empieza lainflacion",negativo
"quiere presidenta,pero siquiera capaz fundar partido,tuvo buenos congresistas pusieron primero,pero hizo trabajo campo consolidar izquierda acorde tiempos,le flojera?",positivo
varios amigos izquierda piensan debe estatizar parte actividades economicas.,negativo
"alguien queda duda bankos parte organizacion criminal? prefiere financiar corruptos atender demandas justas trabajadores. colmo cinismo dicen financiar nombre ""pueblo democracia"". farsantes",positivo
1889 jodiendo pais,positivo
taper,positivo
"aspirantes congreso,y puedan indicar propuestas medio/ propuestas coherentes viables",positivo
claro?,positivo
"momento cometieron hechos, recibir aportes bancarizados considerado falta administrativa. recien referendum considera delito. buscar informacion justicia mismo nivel hace fujimorista enemigo.",negativo
ayyyyy indira huilca tenias 🤦🏻‍♀️,positivo
logica? puede explicarla mejor?,positivo
"levanta.. chile, colombia, bolivia.. peru cuandooo👍",positivo
jovenas adolescentes....je,positivo
tambien revisar compra irregular empresa azucarera casa grande hizo grupo gloria....nadie toca eso; alli mafia oculta caja chica politicos conocidos,negativo
"oportunista supo aprovechar desgracia favor. trates dividir peru, iguales. #oportunistas vives desgracia",positivo
"buscas, organizas marcha sabiendo policia recontra ocupada eventos programados.",positivo
"engañaron dieron cheque falso algun tipo robo, hacen cubrir todo, empeesa regalar plata corrupta hacen pendejos jovenes emocionan idea trabajar banco grande.",negativo
"particularnente, bcp. explotadores. sueldo minimo bajan luna comisiones cierto debes llegar equipo ganes sino miercoles, quedas sueldo minimo",negativo
sindicato porq nunca habla horrible presion cajeros bamcos? pierdes soles dicen lleves tarjeta toque repongas? joden porq vender seguros comprar/vender dolares...,negativo
precise articulos abriremos debate redes.,positivo
luchando sistema capitalista iphone... jaaaaa!,negativo
retractarse? ahora disculpa haber mentido diciendo habian visitar humala celda navidad.,negativo
"tranquila, jodas tampoco... libre mercado culpable actos corrupcion... relajate.",positivo
comunista hija puta devuelve pago muerte terrorista padre... nunca seras congresista cabrona...!!!!,negativo
"pregunta susy pillaran conocen, sabian cargo millones brasil campañas, (esta señorita, glave, vero) toda suya. nadie financio",positivo
zurdos gusta,positivo
"lobos piel cordero, infiltracion izquierda senderista todas partes, dejen engañar, rojicaviarada apoya, finalidad captar nuevos adeptos porta nuevas elecciones, caso indira amor chancho sino chicharrones",positivo
"¿entonces acuerdo lealtades sra. cualquier cosa menos presidenta? asi, perfecto, concordamos.",negativo
plata mejorar condiciones trabajo empleados millones corruptos.,negativo
"refiero, dando razon manera plena contundente, cuestion aplicar logica manera inteligente.",positivo
"tratan arreglar cosas violencia, exponer mujeres utilizarlas sabemos mujeres saldran pasado, quieren tapar ganan esto? saben medios pueblo interesa.",positivo
"asi, qjmue felcitar aooyar grande banco menos intentar librarnos aberraciones.",negativo
"bien tocaste constitucion, nueva eliminar corrupcion. izquierda solo quiere haga reparto igualitario riqueza, repartidor queda casi toda ella. suficiente susana villaran mas?",positivo
"gusta modelo chavista castrista aprovecha medio irte vivir alla despues puedes explicar ""bondades"" modelo razon causa. #noalosrojoscaviares #noalnarcoestadofujiaprista #noasolidaridadnacional #noaunionporelperu",positivo
devuelve plata primero robaste mentifas,positivo
"machismo social, hombres mujeres lucha igualdad todos, convocatorias sesgadas podrian polarizar problema todos.",positivo
favor dime tenerlo separado elecciones congresales. junto mejores pocos decencia democratica!,negativo
"puedes explicar parte capitulo economico constitucion insinua debe haber lobbys pais funcione, acuerdo contigo muchas cosas aprovechan errores derecha defender agenda",negativo
"constitucion. sandeces. constitucion avala emprendimiento individual privado sacado millones peruanos pobreza. constitucion quieren destruir, solo satisfacer predica pobreza destruccion.",negativo
"aportes comprobado sra. utilizo partido congresistas conformaron herramienta acciones ilicitas, que, debe incluido proceso penal sigue ella, ordene disolucion.",negativo
redactado carta?? falto sello martillo.,negativo
#donisioromero aprox perversa perfida hipocrita cabecilla inporta gente,negativo
izquierda igual corrupta,positivo
quieren lograr pseuda defensoras postula congreso nuevo despues despotricar quiere argentina chile peru bien avanzada ideologia enfoque transversal generos,positivo
pokemones 🤮🤮🤮🤮🤮,positivo
banqueros escriben pesimo.,positivo
"recuerda empresas terceras pagan peor, ambiente laboral jalarse pelos.",positivo
"pues realidad pesar pasando, lamentablemente si!!!! unicos pagan utilidades, embargo trabajo acumulativoññ, esprimieran ultimo zumo limon.",positivo
melas teoria mejores lugares trabajar,negativo
"claro, metas inalcanzables area trabaja bonos, decir llegas 100% pagan bono. cambio pagan aprobadas tipo producto, comisiones elevadas pesar bajado.",negativo
explica,positivo
"marcha deberia darse provincia machismo mayor. lugares puno ayacucho marcha necesaria. lima, menos menor ""ideologia"".",negativo
olvidas izmierdistas ollanta villaran gente entorno criminal,negativo
asiste derecho justa razon.,positivo
pasa camarada indira recuerdas financia ustedes,negativo
huilca mafia peajes?,positivo
"millones plata empresarios confiep salgan leyes favor ellos, pagar impuestos,y robarle futuro hijos, leyes pulpin leyes empresariado gobierno turno saque,por plata",positivo
"demuestra queremos izquierda peru, mayoria peruanos trabajamos empresa privada vivimos",positivo
"empresariado quiere jovenes futuro peru ignorantes, reclamen derechos, puedan seguir explotando,sino mira tecnico mueve fabrica enriquezca pagan soles sueldo minimo,",positivo
"aprovechamiento lamentable. corrupcion vista epoca vladimiro odebrecht, sigues creyendo empresas solucion? empresas publicas constitucion tambien bien corruptas.",positivo
"bueno gracias eso, comunistas corruptos ustedes, puedan gobernar nunca",positivo
"constitucion debe cambiar existe momentos empresarios quieren trabajadores esclavos pagandoles miseria ,robandole utilidades, derechos sociales, quieren hijos profesionales alcanza comer",negativo
bueno congresista habra seguir cuenta,positivo
"cierto, decepciono",positivo
"verguenza keiko destruiste rojos malnacidos, poder",positivo
"dices plataforma virtual creada empresa usaste aparato salido empresa decirlo .... nunca fijas imbecilidades espetas, calabaza??",negativo
#enviemosnuestrascartasaltc,positivo
hiciste congreso sentirte orgullosa,positivo
"nueva constitucion magica, corruptos mafiosos .que chevere ocurrio",positivo
ignorancia sesgada cinica propias personas bañadas odios complejos. financio alcaldesa villaran?,negativo
calla vividora,negativo
rodriguez pastor peores cuestiones laborales.,positivo
"violencia, solo machista, tambien viene feministas, ejemplo atacan keiko familia, piedad, violencia. alto violencia machista feminista.",negativo
devuelve dinero obtuviste mentiras.... ....eso tambien corrupcion.,negativo
atrevanse sacarlos peru viene abajo..carajo...las calles esperan,negativo
indica contigo,positivo
pregunto alguna peregrina idea escrito......,positivo
vivir republica bolivariana,positivo
"mujer leal apoyan economicamente. tremendamente terrible piensa presidente. presidente solo debe apoyaron, sino todos. lealtad politico debe siempre (todo) pueblo.",negativo
comunista siempre critica capitalismo bien consume. deberia decir tipeja cuanto recibio odebrecht,positivo
conclusion banca explota trabajadores pagando miserias mientras enriquecen esfuerzo.,negativo
ahora trabajando interbank sorpresa peores pagan realmente deberian ventas generadas.,negativo
trabaje medio luego abusos despidos realizan decidi renunciar diferencias forma trabajo banco.,positivo
colmo romero vive trafica dinero debe pagarle colaboradores trabajo desempeñan 😡que esperan chicos haganle madre todas huelgas dejara meterse politica atendera realmente debe solucionar desigualdad negocio,positivo
"claro, mejor apliquemos estilo chavista vamos vivir pais maravillas. gente quiere.",negativo
sindicato clara.,positivo
"pronunciamiento sindicato bcp, pliegos resolver directivos regalando dinero ""salvar pais"".",positivo
cadaver hara nueva constitucion roja,positivo
sabemos leyes estan hechos ricos cambio pobres clase media exprimen....,negativo
"entiendo accion, palabra lealtad, compromiso, sacrificio pundonor estan presentes mente corazon valiosa mujer peruana, deduzco logica, compromiso pueblo ferreo forjado titanio, plata",positivo
solo partido k... estan partidos politicos.mucho ojooo...,negativo
"financiaron millonaria campaña electoral fredemo alla millones dolares solo publicidad televisiva. campaña humala, aportes chavez odebrecht? tuerta",negativo
terrible,positivo
"puede. aborto delito. abortos llamados espontaneos, voluntarios; delito.",positivo
obvio sarcasmo.,positivo
bien caradura!! acuerdan apoyo campana no=? aqui recuerdito cara dura jajaj cruzada recaudacion fondos!,positivo
"financiamiento tambien preguntemos lideresa villaran, siendo funcionaria publica recibio ""aportes"" odbch. conduciria constitucion filo chavista.",positivo
"ollanta compro derecha, informacion hora ejemplos, identificamos oportunista",positivo
"pido, vayas vivir venezuela, mejor alla puedes lograr presidenta algun club amigos...",negativo
puedes decir puntos?,positivo
sufre comunista solo capitalismo salvar peru duela jajaja comunismo solo trae miseria llores devuelve dinero mentiras recibiste sinverguenza,negativo
"problema constitucion, leyes normas problema personas politicos escrupulos venden dignidad nacion plato frejoles, verdadero problema.",positivo
nueva constitucion mejor reformar actual.,negativo
problema educacion futuro ...que nosotros?? solo queda chicote... generacion insalvable lamentablemente,positivo
huilca... marcha incluye niñas matadas nacer???,positivo
tapper,positivo
"apristas fujimoristas prostituyen politica... cambio devolucion favores, leyes permiten leche gloria elaborada, dia, leche polvo control fondos afps cobrps infimos explotacion minera",positivo
solucion propones,positivo
debe lograr cadena perpetua violadores asesinos. jueces corruptos dejan libres violadores asesinos,negativo
"pucha programar marcha sabado lleno eventos haber policias suficientes desarrolle orden, verdad inoportuno.",negativo
"digame favor manera puntual palabreo, articulos cambiaria constitucion? digalo claramente",positivo
tantos niños asesinados violados? importan? marcha deberia pena muerte peru violadores asesinos niños mujeres.,negativo
"usted, puede responder invocar forma intimidatoria tuitear sigo, solo podria responderle mirada venezuela, buena tarde",positivo
hora,negativo
"digame, parece miedo. ¿cual segun pensamiento",negativo
politicos mujeres?? vicepresidenta proclama presidente?? pueden hacer nada.... piden bien el.pueblo salga marchar??? hacen caso politicas menos haran caso pobres mujeres civiles..,positivo
"momento habla renovacion clase empresarial, sino nueva constitucion especificar articulos cambiaria, pensar muchas cosas, siguiendo linea pensamiento sra.",negativo
encima profesor razon nivel pauperrimo,positivo
¡bien! leer redactar.,positivo
"ahora entendemos sigue vigente constitucion. 🤦🏻‍♀️ fujimori hizo ajustada toooodo pagar favores, regalar territorio, corrupcion actual, etc. luchemos nueva constitucion.",positivo
nadie hora final libertadores.,negativo
"momento tuitt menciono palabra? ...regrese, vaya lejos. 🙋🏻‍♀️",positivo
necesita constitucion justa propia... constitucion impuestas intereses ajenos realidad,positivo
"huilca metete enfoque genero hijos sobrinos quieres hablarles llegar maxima excitacion clase juguetes existen placer links figuran libros minedu sigue haciendo sola casa, capisce?",negativo
primero iniciaron... deja precedente continua faltan...,negativo
recibido... nadie salva...,negativo
continuidad modelo necesario seguir construyendo desarrollo. fundamento tener nueva constitucion seria absurdo,positivo
"olvidaste graña puso grupo comercio canal humala, susana toledo gano gracias veronika. cuentas aportes chavez lula ilegal) nueva const??? perpetuarse maduro???",positivo
pobreza incremento ingresos disminuyeron 30%. actual cmagna permitido incremento ingresos reduccion pobreza.,positivo
solo instancia condenatoria sino saludos.,negativo
"cierto, tambien cierto muchas actitudes violentas propias mujeres maltratan hijos, actos simples niños hacen tareas. pobre ello hagan tareas.",positivo
"manera acabar violencia primero estudiando oficio profesion ,respetandonos mismas eligiendo personas adecuadas compartir vida siendo volubles sentimientos hijos principalmente amandonos",positivo
mudate cuba favor,positivo
"dices nueva constitucion, dices cambiar actual, propones debe conciso claro",negativo
queda duda siempre supieron blindaron pedro pablo kuczynski vacarlo diciembre 2018.,positivo
#ignorante,positivo
"""enfoque genero"" jajajaja repite grabadora eso, sustento tiene. lado, ¿algun devolverlas dinero dieron sendero realizo accion?",positivo
analisis iniciativas congreso 2011 favor aportantes podria ayudar,positivo
oligarquia luego republica empresarial acentuada fujimori adoran herederos oligarquia,negativo
"siquiera sabes mal, solo repites misma cancion modo ""abajo imperialismo"" ""abajo capitalismo"" ""abajo opresion yanqee"" ideas ustedes mandan quiebra cualquier pais.",negativo
"malas sabado caragado eventos simultaneo encima marcha, comience juego",negativo
solo comunistas caviares,negativo
"modelo liberal!!! libre mercado dios dinero prima. recordemos constitucion dice deberia ""economia social mercado"". cumple!!!",positivo
eligen fechas complicadas... plenas fiestas trafico infernal.. gracias pensar resto..,negativo
dijeron algo... solo trata keiko rabia.,negativo
"hace años luchando unico aumento asesinatos desnaturalizacion mujer mujer madre amiga hija, estan volviendo mujeres tristes odiadoras.",negativo
"claro constitucion neoliberal ayuda combatir corrupcion. pero, constitucion socialista tampoco ayuda combatir corrupcion, ejemplo venezuela, ecuador bolivia. corrupcion roba pan, salud educacion pueblo. corrupcion.",positivo
"indira, creciste ambiente violencia, mundo asi. oportunidad entendido justicia necesita violencia horas pierden rochabus quieren calmar reclamos.",positivo
"financiaban polladas? financio chavismo, partido trabajadores brasil, mineria ilegal, cocaleros, etc. pooeess digamos son. derecha izquierda venden vendieron mejor postor, basta hipocresias.",negativo
"#urrestiespantapajaros queda exacto habla inseguridad, robaron camara hablaba ello.",positivo
vete cuba,positivo
"compare, espontaneo. sano. mujer puede consentir aborto, violacion",positivo
siempre radicales debe haber forma inteligente,negativo
gracias constitucion pudiste tener smarthphone congresista,positivo
"partidos financian empresas privadas financian gobiernos extranjeros venezuela, ciertos politicos financian instituciones muerte planned parenthood. pregunto partidos personajes financiamiento extranjero?",positivo
(diviac) urgente,positivo
basta violencia ....todo punto partida solo atacamos tema manera circunstancial,negativo
"falta sumar los.millones mujeres asesinadas fruto aborto. mujeres nacidas, mismos derechos vivir ustedes, todos.",positivo
"feminazis locas ustedes estan juntas tipo violencia, quieren aborto negar derechos niños varones.",negativo
cuanto dinero reciben peruano?,negativo
paso....hay futbol,positivo
