full_text,sentiment
vaya cuidar hijas vago irresponsable.,positivo
vaya cuidar hijas armar show,positivo
ignorantes llenos odio trabajen delincuente comunista facto mantener soga cuello denuncias keiko fujimori libre 🙌🙌🙌🙌,positivo
"cientos miles familias, situacion similar, delitos pagan, puede tratar manipular emocionalmente, justicia dicen ciega..... menos vista naranja.",positivo
ahora engreido estimado,positivo
utilizar niña pecados ajenos es.un crimen,positivo
"justicia niños quedaron alimentos, educacion salud; enriquecimiento ilicito familia!",positivo
completa ausencia poder discriminar bueno malo causa estupor.,positivo
¿odios? justicia señora. ustedes siembran odios.,negativo
"abogada deberas entender ahora existen elementos prueba declaraciones riesgo fuga, merece salir prision. sarta delincuentes comprados.",positivo
"trata payaso delincuente midieron riesgos cometer delitos ponen riesgo hijas, obligandolas presionar tc....",positivo
ponga trabajar. cuidar. asus hijos. hace. afuera calle. asiendo. ridiculo.,negativo
peru clama justicia dan? corrupcion!,positivo
"pena niña, mismo decirle niña mama carcel haber recibido dinero haberlo declarado, dieron cuenta obstruccion poder investigar pusieron adentro pudo saber sabemos ahora...",positivo
"sabes mantener, trabajas?",negativo
preguntale mama crueldad maxima expresion.,positivo
"odia mark, causa risa show hace, hace extrañar comicos ambulantes.",positivo
nueva publicidad vean fujimorista,negativo
padres deben pensar hijos querer robar pais llegar poder costa cualquier cosa. hipocritas ahora.!,negativo
"personas insensibles, rien burlan, odio bandera haran evitar libertad keiko",negativo
sinverguenza apañas,positivo
"deberia trabajando hijas, mantiene? hijas necesitan!!!",negativo
ignorantes llenos odio trabajen delincuente comunista facto mantener soga cuello denuncias keiko fujimori libre 🙌🙌🙌🙌,positivo
permitiran delincuente facto vizcarra persecucion matanza oposicion politica peru fiscales comprados poder judicial sabemos vienen fiscales terroristas. keiko fujimori libre,positivo
seguir viviendo sobro,positivo
oscar mejor actor comico peruano paraaaaa...obvio mark vitto. aplausos protocolares.,positivo
"debieron pensar tenian poder manos, ahora hablan justicia, ironias vida.",positivo
millones dias... carcel punto!,positivo
presos diferentes carceles familiares lloren salgan libertad hace manganson vito. llora millonada dolares!!,negativo
"nadie puso pistola pecho keiko fujimori metiera esto, pudo vivir tranquila familia alejada politica nooo, pedir.",positivo
odio mark nunca mueras queremos siempre 😂😂😂😎😎,negativo
"millones tienen, sentir lastima...",negativo
"¿basta odios? mando ociosa blanqueara dinero? marido tomo previsiones necesarias, llevandose hijas incluso, evitarles momentos? justicia horizontal debe teme.",negativo
bueno circo,positivo
"encerraron ollanta nadine.... saliste decir echo justicia""......con mismo vara mides seras medido....",negativo
"desgraciado sinverguenza millones dolares metido bolsillo, cara dura",positivo
"digale pague millones pueda soltar, sabe corromper gente, usted trata odios justicia pueblo,.muchas personas familia pasan saber hacer correcto",positivo
"pitufeo (🏴‍☠️crimen/falta🔇) bancarizan donacione💰anonimas, gastos campaña donacion &lt;&gt; precoima🤑(👾toledo,🐾humala, villaran🐍y ergo, vacio legal tampoco sirve justificar gastos ficticios ¡🤖tercerizar y/o😴caletear (👾&amp;🐾y",positivo
"dolorosa situacion familia, ojala puedan realizar investigaciones detencion domiciliaria keyko.",positivo
tremendo manganzon!👊🏼👊🏼,positivo
llorando ahora trabajar cuenta meten presa mina cualquiera vive feliz empresas comer!!,negativo
"odio vertido abundancia, cualquier tribuna, pueblo rechazado escandalosos blindajes corruptos, ladrones, traficantes, mafiosos, lobbistas grandes empresas. enemigos peligrosos pueblo!!",positivo
defiendas mark burlando,positivo
"mark humano normal, cualquiera, tantos dias huelga hambre, deberia minimo cuidados intensivos, aguanta, amor keiko.",negativo
bellaaaa,positivo
"recuerdo dijeron titulo personal (familia keiko), sabian podia pasar, menos vaya carcel? lado miden riesgo lado familiar quieren tomar pelo?",negativo
llore mejor enseñen 👵🏻👵🏻👵🏻👵🏻defensoras fujimorismo,positivo
"justicia, esperan años carcel",negativo
tipo loco cabra pantalones estaria trabajando hacer ridiculo,negativo
"delincuentes comunistas algun pagaran ,malditos mafiosos criminales",positivo
"mismo decian humala presos, nadie culpa labotica mototaxi palmas protocolares siga presa.",negativo
ursula letona cinica corrupta,positivo
bien arrepintio candidatura. sintio rechazo electores paso atras.,positivo
huelga hambre mark falsa lagrimas keiko anularon indulto padre,positivo
"bueno mayoria recibido dinero bajo misma modalidad. ppk, seguro mas.",positivo
nadie cree,negativo
"trabaje sepa ganamos peruanos papa .como enseñan hijas manipular ""que ejemplo padres""",positivo
#keikopresapolitica #keikopresapolitica,positivo
ollanta nadine tambien padres bien naranjas atando importaba hijos. ¿doble moral? deberia sorprender.,positivo
"basta odios, consulta tambien pena hijos aquellas madres cometieron error estan presas ademas mediaticos, tambien pena no???? no???",positivo
fujiapristas alcantarilla,positivo
"basta hacerse victimas, basta usar niños, evitado ustedes dicho verdad principio, ahora lloran leche derramada.",negativo
"razonamiento, carceles estarian vacias, cuantos padres estan presos, lamentablemente delinquido... debieron pensar antes.",negativo
"hahahaha payaso. pense temporada circo solo julio, tiempos cambiado.",negativo
pateticos blindadores srakaos.,positivo
vago m....termina show.,positivo
llorara peor raquetero saben despues llevarlo comisaria igual soltar,negativo
"payaso mas, solo pueden tomarlo serio seguidores organizacion criminal fuerza popular.",negativo
"doña ursula, señora keiko igual cualquier peruano. cumpla meses dado exhiba pruebas incriminen forma sehuir quedando carcel. derecho asiste repito, ciudadana mas...",positivo
señora tetona hable huevadas,negativo
"pena, culpa quien? fiscales corruptos?",positivo
jajajjaa entonces sacrificate anda penal reemplazo señora ..que tambien pronto estaras,negativo
llorar rimac corrupta pague peso,positivo
"odio..es justicia. entonces hijos oropeza, caracol, abimael guzman envien cartas usar hijas escudo imperdonable. fondo miseria humana.",negativo
basta odios...mandenle salchipapon compare jajajajajaajjajaa,positivo
jajaja odios odio vamos sentir payaso ti..mas bien verguenza familias tragarse porqueria!,positivo
jajajaja,positivo
fujitroll detected,positivo
frrrrrrrrr,positivo
fuscalillos?... bestia pensar asi.. fujirrata,negativo
"todas billete.. todavia llora gringo cobarde, vividor, sinverguenza, ridiculo, vago. irresponsable, conchudo. etc. etc.",positivo
"pudre plata gracias manejo esposa efectuado ignorantes apoyo gentuza cambia direccion veleta, consecuente solo intereses, defiende proteje corruptos actua espaldas pueblo.",positivo
"solo bestia miserable burlaria dolor seres inocentes (peor caso involucra niños). seres ""humano"" mas.",negativo
"pensaron nadine ollanta encarcelados, incluso bancada celebraba diciendo hizo justicia, hijos quedaron tiempo mama papa, cambio pensar???? duele verdad...",negativo
"respeten hijas manchen manera. bastante sufrimiento tener apellido fujimori. piensen hijas devuelvan robado, pidan perdon cumplan condenas respectivas niñas caiga",positivo
deben pensar dedicarse corrupcion....si ustedes trabajaran dignamente llegarian triste espectaculo.,negativo
odio corruptos ladrones queriendo pasar piola justicia. andar chillando verguenza nacional debe cuidar hijas importan. #inabif,negativo
cruel criminal persecucion politica fujimori perdon olvido!,positivo
"algun momento actuara hombre? realmente patetico verlo, necesita ningun insulto pues acciones dicen todo.",positivo
"excluyendo niñas culpa tienen. trata pareja pillos valio pais desestabilizarlo enriquecerse. merecen. adentro, tirado calle. triste espectaculo.",positivo
"diabolica señora haciendo perversidades, obstruyendo justicia saciando venganza, debido pensar hijas.",negativo
"idiota, odios trata castigar delincuentes, hablas anemia dinero gasto compro bienes maldita",positivo
padres deben pensar bien hacen fregar hijos!!,positivo
dra. envenenados odio comunistas aliados tocara sufrir pronto. eterno.,positivo
"deja hacer papel tonta util, cayo cinco millones dolares?",positivo
ustedes burlaron nosotros? dolor pais? carencias necesidades? ustedes pobres interiormente. alma,positivo
manipulacion vena,positivo
habla espalda #keiko,positivo
maridos presas pongan afuera penales hijtos tambien escriban poemas jueces,negativo
ladrona tiro millones disque donaron hijas alguna atropello hermano torturo madre.,positivo
unicas propagan odio actuaban congreso peruanos usaron congreso chacra habla odios? odian peru dejen usar niños,positivo
oiga usted cree peruanos sonsos? favor!,negativo
😂😂😂😂😂,positivo
entonces dejen robar ctm!,negativo
jefa nadin delincuente usted defiende corrupcion izquierdista. sinverguenzas usted hacen daño democracia!,positivo
justicia peru manos comunistas!,positivo
"puede hacer payaso inventar huelga hace, niños merecen proteccion congresista abogada, sabe norma, proteccion padres, pobres niñas",positivo
"odio, vuelto incensibles ..si pudieran linchar harian importarles volverian asesinos sacarian??nada ..su odio continuaria.. jamaz burlaria dolor ajeno..jamaz..",positivo
"pensaran cometer delitos, quieren tomarnos lado sentimental, hijos familia. hora pais solo preocupa llenarse bolsillos dinero importarles pais tambien hijos familias sufriendo avaricia.",negativo
garra sabe inocencia nadie llora niño. ademas mark nuevo; padre preso delincuente despues casa grilletes lastimoso: niñas tales padres pregunta mark tambien llorabas dolares mano?,negativo
novelas televisa presenta: odio. indignacion señora. verguenza usar niñas. siempre estilo fujimontesinista llegar gente facil engañar.,negativo
"trata un.parasito, mierda interesa hijas malnacido",positivo
bien come.. sufra!!! facil perdonan pecados...,positivo
"ponga trabajar, demuestra dignidad. brinde conocimientos niños bajo recursos economicos, honra hijas. dignidad!",positivo
"fujimoristas armando shows justificar salida señora ahora meten familia intereses, bajo caido!!",negativo
keiko libertad,positivo
"pienso mismo usted esposo hijos sufren, lamentablemente penso ellos, recibia dinero.",positivo
mitomanos marido calzonaso ridiculo,positivo
"ingenua, acabo billete dejo ponja quiere trabajar. jajaja.",negativo
fujitrol montesinos virgen llora...te acuerdas letona sinverguenza.,positivo
mejor vaya cuidar hijas,positivo
mejor actor 2019 yesenia ponce,positivo
bajeza utilizar menores edad apiade señora justicia debe igual,negativo
"alvaro congresista mejores congresistas, hablando futbolisticamente gol, pega travesaño congresista lujo, grandes profesionales democratas humilde opinion salvo mejor parecer.",positivo
puro show....,positivo
hacen,positivo
"sindicalista exrecluso terrorista arrepentido, seria bien visto?",positivo
miles mujeres situacion keiko hijos ademas pobres reciben nadie menos bancos pide sensibilidad todas presas solo importa jefa.,negativo
ladrones coimeros defienden,positivo
"estan usando menor manipular...su padre deberia casa ella,su madre debe afrontar hizo!!,la justicia hacer trabajo,punto.",negativo
"afronten problemas humala: solos sometiendose justicia arbitraria parezca. embargan casa, hostigan hijas colegio, meten presos dos, salen libres desalojan casa. quitan hijos.",positivo
ponte foto idiota troll,positivo
"jaja porq dices vaya trabajar vago, haciendo ridiculo hijas feas.",negativo
esposos padres mujeres encuentran presas!??? osea indiferente eso.,positivo
odios??? crees gente estupida usted? quitese mascara. ojala proximo congreso investigue profundidad todas fechorias.,negativo
"debe actuar serie suerte"" actorazoo. incluso superaria malisimo lucho caceres.",negativo
jajajajajaja,positivo
"curense odiadores enfermos alma..!! pasara mismo ustedes familia, hijos quieran....si quieren alguien xsupuesto .... veran tener sangre ojo...!!",negativo
"vaya cuidar hijas, quiere trabajar. pobre triste ridiculo. pena solo risa.",negativo
anda llora gringo vago,positivo
japonesa nunca moral,negativo
"cierto, momento seran sentenciados lavadores dinero? hora peces gordos, gordas, caigan. mato solo.",negativo
metanlo preso imbecil,positivo
odiadores... dios mandara similar veran injusticia viviran carne propia... deseo corazon ustedes toda familia ...xq mundo nadie vuelto....!! curense odiadores enfermos alma...!!,positivo
hueva creo cana lagrimas cocodrilo mantenido extranjeros mierda,positivo
"malos expresarse asi, ojala ustedes nunca pase.",negativo
"amigos banda naranja pueden creer tamaña pantomima vago mark ,este tipo conoce dignidad igual esposa sra.k odios mentira solo creen uds. vergonzo aberrante venga sra.k",negativo
"acuerdo, basta atropellos politizado, anti basta dictadores.",positivo
"haber ocultado informacion aportes, pasado tiempo privada compañia familia. responsable dolor hijas, teatro tragicomico. hace esposo, ella.",negativo
fujibestias unico saben decir odio terruco.,negativo
pasa aplican vick vaporub ojos,negativo
razon detector sarcasmo off🤣,positivo
"basta shows basta korruptos, basta querer joder peru, entiendan",positivo
deje hacer show. gente imbecil.,positivo
pobre loca.,positivo
siempre haciendo señora dice hagan...70 titeres tenian hicieron pais!!,positivo
"sra. ""lerdotona"" odio"" verdad duele cierta. fuerza inpopular partido mafioso peru. aportes favores grandes empresarios avalavan keykocorrupta.",positivo
"ursy, querida, imaginate dolor familiares victimas cantuta llora hijos torturados, descuartizados, asesinados, quemados desaparecidos ordenes papi fujimori. dura real comparacion.",positivo
delincuente..,positivo
"tantos esposos, esposas carceles siendo inocentes nunca hizo nada, parte banda pides justicia.",negativo
"pudra carcel, quiere comprar libertad lluvia millones, colmo ahora utiliza niñas inocentes",negativo
"odio, cansate palabra. lastima exponerse",positivo
siempre paga soberbia...! penso hacerle daño pais????,negativo
"sienten responsable actos obstaculizacion justicia dieran prision preventiva presa,entonces hace justicia?salen libertad padres familia?la unica culpable keiko cometio delitos.",negativo
"libertad depende tipo gimotea podido demostrar trabajo conocido, unas niñas expuestas arriesgadas desarrollo sicologico madre enferma, sino justicia eficiente igual",positivo
calladita bonita,positivo
"puede hacer gana, permito utilice asus menores hijos, armar circo politico. keiko fujimori, goza carcel dorada ademas, hijas marido pueden visitar ¿cual problema? santa limpia polvo paja, tampoco. saludos",negativo
"puro show, ustedes mienten!! presa obstruccion justicia!! bien merecido tiene.",positivo
abrieron agente carpa,negativo
"nadie odio lastima punto pueden llegar tratar librarse todo, metiendo hijas",negativo
"cosas vida,de ""huelga hambre"",cabe recordar patricia esposa pablo escobar, nunca alejo hijos,pese bombardearon,mataron hermano,cuñados,primos, demas vejamenes esposo preso perseguido,siempre lado niños menores.",negativo
"odio?? malditos, mierdas, descaro utilizar niños poder conmover algun juez, saben china corrupta seguira presa 🤬🤬🤬🤬🖕🖕🖕🖕",negativo
ursula debe libertad pena!!! mentido estarian situacion!!! solo decir recibi dinero! punto... ahorita estarian llorando leche derramada!,negativo
ridicula! muchas delincuentes tambien familia otorgara libertad? tendra sentencia vimos mentirosa obstruccion bankada.,positivo
keiko casos honguee cana,positivo
"ahora resulta terceros responsables desdichas niñas, padres debieron pensar meterse problemas. esto, probable niñas deben enteradas escribieron carta. solo show",negativo
"fiscal favor ponga brinde pruebas venza plazo meses prision salga libre polvo paja, favor vele niñas parecer andan abandono",positivo
padre niñas comportaria hombre responsable dandole fuerza hijas pobre diablo lloron.,positivo
"hacer huevadas, debe pensar ""pobre hombre"". parece?",negativo
resultado mentiras obstrucciones justicia. lamentablemente rodearse becerril bartra letona ramirez ineptos mas. ahora sufre familia asuma consecuencuas,positivo
abogada sabe infringiendo normas niño adolescente...,positivo
"gringo pezuñento anda trabajar cuida hijas, deja hacer payasadas. rico billete campaña necesitas trabajar",negativo
"buen padre estaria trabajando, lugar hacer ridiculo huelga hambre. estaria hogar cuidando hijas lugar manipulandolas hacer ridiculo salir prensa amarilla. estupida letona anda trabajar",positivo
"muchas personas carcel tambien padres, hijas esperan. afronte manda ley. punto.",negativo
"jaaaa!, ladran odios maldice fiscales, religiosa #fujikk.😆😆🤣🤣🤣🤣🤣",positivo
trata payasada.,negativo
"dejen joder pais pais olvidara uds, cometio delito... sera juzgado",negativo
"jamas, siempre independencia favoritismos. trato caer fanatismo cegador",positivo
"señora madre despues permitir torturada. luego, hermano conseguir congresistas despues grabarlo botarlo congreso. padre quito privilegio indulto regrese carcel.. alguien penso usaria hija?",negativo
"tipo patetico, usar hijas manera.",negativo
"¿que odio? obstruccion justicia declarada tres instancias presa keiko. aqui odio, solo justicia.",negativo
"miserable deberia hijas, lugar usarlas. miserable miserable keiko.",negativo
"claro, unico pasa eso, entonces pena. usando hijas conmover, keiko presa actos corrupcion caen contra, nadie obligo hacer eso, poder ambicion pudo mas.",negativo
"odio, severo abusivo figura niñas tapar acciones erroneas madre ocultamiento dinero pitufeado. ridiculos.",positivo
niños peruanos murieron falta atencion medica politicos korruptos robaron plata pudieron construir hospitales,positivo
preocupes camino carcel corrupta,positivo
saben familiares presos carcel vayan llorar puerta envien notas cartas hijos talves salen,negativo
nadine ollanta llegaron lejos...,negativo
jajajjajajaajajajajajajajajja,positivo
"dijo, congreso, gobernar, boca muere.",positivo
obstruye justicia puesssss!!!!! manda #señorak hacer tonteria media fiscales encargados investigacion???? bien presa obstruccion justicia! #memoria peruanos!!!,positivo
"robar hacer lucro, corrupcion piensa hijos despues.",negativo
huevonaza ladrona.,positivo
"jorge yosiyama, declaro reunio hinostroza, osea, señora",negativo
"creo. huelguista hambre semana deshidratado, embargo señor nota buen semblante dejado comer beber solo dia. deje shows ponga trabajar",negativo
"marcos, bien bruto.",positivo
"asi.... haber desfalcado patrimonio pueblo, dejando hambre miles familias, medicinas frio, vida siempre pasa factura...y duele.",negativo
"lacra, trata vago, trata mantenido, trata payaso.",negativo
"utilizar victimizacion solo ayuda quede impunidad, congresista donayre lloro apegarse sentimientos publico jueces. sabemos culpable lagrimas cocodrilo",negativo
"odio, abuso, sabe bien aspirar cargo politico arriesgar economicamente, caso keiko, diferente trato llegar presidencia argucias actos delictivos",positivo
niños huerfanos familias clamando justicia años. diferente aca?,positivo
señor deberia junto hijas??,negativo
hayyyy hambrienta poder vaya casa,positivo
"olvida odio, burla, insulto abuso colegas #bankada etc. incluso misma #humalaheredia perdieron libertad.",negativo
"show, ladrones",positivo
🤡🤡🤡😂😂😂,positivo
aquel hierra debe debe paga...,negativo
"justicia igual todos. deudos muertos, merecen justicia ecisten ciudadanos primera segunda?",negativo
"cuanto drama, pobre hombre, debio preguntar primero salia dinero tener buena vida disfrutaba, miel hiel. quieras convencernos nada, propio peso.",positivo
gran familia peruana... fuerza. mucha fuerza.,positivo
may!,positivo
tocara ti....palmas potrocolares. #fujimorismonuncamas maldicion patria.,positivo
esposo tambien,negativo
cuantos niños peru esperan hijos. .debieron pensar ello malditos delincuentes...,negativo
odio justicia. justicia presa pitufear tambien,negativo
ahora familiares presos saldran llorar calles?,negativo
keiko debio pensar mentir obstaculizar investigacion,positivo
"cuanto fujimorismo!!! diras marchas plata gasto, justa personas 🤣🤣🤣🤣🤣. razon paran diciendo fuerza pedorra numero pais",negativo
siga flecha nomas...,negativo
"favor letona, acaso primer unico caso?",positivo
"odio quien? solo busco esto, ahora sale aportes empresarios. mark mejor recoge carpa anda llorar casa protege niñas expongas mas.",negativo
"hijos caracol lloran, hacemos? dejamos libertad, entonces hijos delincuentes vayan llorar liberen? justicia, sentimentalismo!!! favarrrr!!!",positivo
hagan cosas derechas pasado.,negativo
trata corruptos,negativo
madre prefirio guardar “secreto” encima familia dejando solas hijas peor,negativo
jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja,positivo
estara comiendo?,negativo
vividor mantenido,negativo
mantenido lloron.,negativo
"seguro escribio tweet, ca...do risa ""pobre"" mark.",negativo
"odio parte ustedes junto estupidez querer siempre joder pais. dinero ustedes, asno congreso, nada.",negativo
exponen niñas culpa nada...,positivo
letonia presa. hora,negativo
teatreros tipos...quien cree...,positivo
"meter dios atraco pais, asuma responsabilidades cumpla encarcelamiento",positivo
¿quien burla quien? ¡provecho mark sanguchito chicharron!,positivo
vaya hacer huelga eeuu hace caso,positivo
"caudal votantes rigido darle rpta politica judicializada??.esas cartas...dando pena lastima cuadro familiar respuesta politica animal politico afrenta hagan, estan altura",positivo
detencion justa dira espero argumento defensa delitos imputan sean: mujer madre” seria bajeza pena madres familias afectadas corrupcion.,positivo
"padres.. unas ratas carroñeras importa hijas, importa obtener poder dinero... pareja vagos delincuentes deberian bien encerrados.",positivo
"odio. pasa ustedes chip critica siempre relacionab odio. vamos punto, autoriza nenes publica carta??? exponerlas?? presta show.. comun",negativo
podemos decir disolver congreso error?,negativo
"padre deberia cuidando hijas, dicho paso, perdiendo tiempo haciendo show, esposa presa; vive familia vitto fujimori? intereses cuentas bcp?",negativo
espero haga justicia,negativo
"lamentablemente actos consecuencias aveces lamentables, odio nada, manera descarada recibieron aportes manera ilegal, (caja2 odebrecht), indigna.",positivo
"peru, mayoria hombres lloran, golpean maltratan muchas mujeres cobardia, pienso contrario, tener demostrar buenos sentimientos hacia familia, creo gente bien debemos unirnos sufrimiento, carcel solo condena firme",negativo
#todosconkiara,positivo
"basta circos fujimoristas, dejen pronuncie libremente",negativo
"basta carajo bulling mujer, dama, madre familia, bastaaaa carajo justicia, justicia, justicia estas? odio venganza jamas triunfara dios sibre ello,,, mucha ¡¡¡¡fuerza familia fujimori!",positivo
hace cosas bien hijos pagar platos rotos. pasaria hecho cosas correctas.,positivo
"basta hablar estupidez, odio justicia mujer..!!!dentro haras compañia china cochina!",positivo
"odios? ridicula opinion. asco, hombre arrastrado lamesuelas, presta pantomima, lado hijas, abandona hacer vomitivo show. padre? ningun lado padre, fuera, seria actitud. tocara usted.",negativo
divierte😂,positivo
ahora hijos reclusas tambien escriban cumplan cartas favor....,negativo
osea pagando sales libre??,positivo
"tarde lean repitan debo hacer padres hicieron""",negativo
preocupa llanto millones niños pobres anemicos peru culpa politicos señora cambio millones dolares vende peru empresarios corruptores.,positivo
odio?? frase querian vendernos?? mejor gritemos gano democracia olvides aumentar keiko.,positivo
crees gringos cojudos?.? rapido canean,positivo
"cierto, dijiste mismo dejo três menores edad ninguno padres, verdad? celebraron? escupas cielo.... fin...",negativo
"odios? querian despues hizo partido nocivo, ¿que alabaramos? ¿que hagamos huelga hambre lado marck? ¿que aplaudieramos? aplausos protocolares merecen.",negativo
funciona teatro! muerte fujimorismo!!!,positivo
gringo llorando keilo llevo llave boveda. vera dolar salga china jajajaja,negativo
"hablo reina pesca negra. ""joya"" fujimorista.",positivo
"conchudez usted limites... acostumbrados delincuentes ustedes, esperemos pais entero leccion dejandolos siempre mamadera",negativo
llora tener pena señora trata pena trata justicia,positivo
llama justicia!!!,positivo
"debio pensar hijas meterse vainas. vago marido utiliza hijas delincuente fujimori utilizo keiko. familia merece odio, solo deseo caiga peso ley.",negativo
alquien permitiria perwona atente vida. felizmente llega saber.,positivo
"triste historia, vaga corrupta dejado orfandad hijas vividor.",negativo
"bien, odios. pregunta justina aclama",positivo
manipuladora..!! defensora pesca negra.!,positivo
fujiburra toma like,negativo
frase keiko interesa perjudique 1000 10000 proyecto,negativo
tocara,positivo
"entonces familiares, esposas,esposos hijos gente carcel haga huelga hambre penales...justicia todos, pfffffff ridiculo defender indefendible, ridiculo estupido.",negativo
"carajo hace huevas calle, deberia hijas.",negativo
"cada humano vive drama, espectadores debemos entender tragedia familiar, tragedia. imbecil alegrarnos nombre justicia abuso comete. robaron estan hijos, keiko?.",negativo
trabaja mantenido,negativo
"jefa, quedarse prision, tomara cuenta carta hija, bien propondra investigar hicieron publica, proteccion menor, habra escuchado caso diferente diferencia",positivo
basta! basta hacer ridiculo! odio pais hacia corrupcion personifican. usted disuelta bancada comprenderan.,negativo
"nadie odia nadie, aplicando justicia mas....",negativo
hacen payasada justicia debe olvidar forma hizo plata vivir trabajar? repugnante gente adulta comete delitos hijos reclamar indulgencias,negativo
jajajajajajaj quiere hacer creer cierto kikojuda,negativo
risa ademas pena,positivo
vastah hodios! biba keiko!,positivo
puta madre quiere manipular cosas maniqueistas. basta carajo.!!!!,positivo
crees odio ...les pueda afectar remorder conciencia llanto padre familia,positivo
niñas debio pensar cometer corrupcion.,positivo
"odios inventaron ustedes, usted sigue siendo fujimorista hipocrita baja, apoyando show circense mark utilicen hijas fines, ustedes escrupulos dignidad.",negativo
nunca intereso peruanos,negativo
"desempleada letona habla odios? brazo justicia sentarlos banquillo delincuentes fujimorismo, tocara!!!",positivo
"llora lagrimas sale..lo salir, aportes campaña nunca facil, evidentemente entraba justicia haber mentido nunca recibio pueden acusar evasion tributaria pena años",negativo
puro show...,positivo
calla delincuente caer.,positivo
señora millonaria presidenta rico,negativo
"keiko jefa banda delincuentes, penso hijas cometer delitos.",positivo
"odios? jajajajaja manda hacer ridiculo, patetico show.",positivo
odio justicia idiota...no cuenta...cual justicia...si justicia ahora prision pruebas obstaculizacion prensa decir mas....actuan bajes a...sabiendo aportes entonces delitos...,positivo
miserable justicia peruana!!!!!!!espero algun paguen ensañamiento!!!poder judicial podridos sirven!!!!!,positivo
uchi mejor close lagrimas. creo llora gozar lluvia millones acostumbrados tener trabajar.,negativo
bien porq aconsejas deje haciendo circo diga toda verdad atenuar pena dime andas dire padeces,positivo
aconseje amiga dejen hacer telenovela dramatica usando hijas esposo ahorita capaz hacer madre mujer mayor haga huelga hambre digale pena sino colera hace bajos valores,negativo
ejemplo hacer miles madres estan carcel pedir libertad,negativo
