full_text,sentiment
"afecta aquellos miembros comision permanente. aquellos son, pueden postular.",positivo
"sra, prostituta mentirosa cambio calzon, recomendaria mejor usarla, calata mejor veleta primero ofrezca...incosecuente, mentiroso.",negativo
esperamos tespuesta,negativo
“juan”,positivo
"sabemos apoyo cierre congreso pura finta quieres volver vivir “holgado” seguir agenda unica ideologia genero. planteo inclusivo: enfoque familia, igualdad oportunidades. atreves?",positivo
lleva puro caviar organizacion criminal chalinas verdes,positivo
paso aqui?,negativo
ahhh provincia... lima 🤦‍♀️,positivo
"lista tambien observada jee, renuncia puesto congresista.",negativo
"capaz asumir cierre congreso postula, valor asumir consecuencia actos, menos responda dudas acomoda argolla epocas defensoria, nunca aporto nada, solo peino foto.",positivo
c.c.,positivo
justo congreso!!!!,negativo
"calle cerro congreso? absurdo, calle decidiera gobierno tendria enfoque familia ideologia genero. marcha hijos metas, 1000 siendo generosos lobby anti familia.",negativo
unico lamento vaya demas alegra puedan postular,positivo
contestara basura,positivo
fresco,positivo
mentiroso plata pues nadie trabajo,negativo
"probable entienda ideologia/enfoque genero. interese niños peru encuentre porno textos, bastante entretenido.",positivo
"congresista partidos) hipocrita, gusta vivir osea impuestos. trabajadora sexual valores gana dinero trabajo. #rojocorrupto #mentiroso",negativo
bien dicho!!!,positivo
"jajajajajajajajaja clasico argumento ""ganapan"" dice colega lombardi, acaso puedes dejar vivir mamadera estado? cuesta ""luchar"" fuera, verguenza ajena das, primero chillas cierren congreso ahora lloras volver",positivo
"sabemos apoyo cierre congreso pura finta quieres volver vivir “holgado” seguir agenda unica ideologia genero. planteo inclusivo: enfoque familia, igualdad oportunidades. atreves?",positivo
"ahora caballitos batalla, morados solo queda expoferia.",negativo
estudia discutas abogada quedas ridiculo falta conocimiento,positivo
averiguar vive mantiene partido vago ocioso mantenido,positivo
"siento mucho, respetarla. alegria peruanos habra riesgo recomposicion maquiavelica.",positivo
"porsupuesto! claro principio, ex-cong. tenian seguridad podian candidatear sino #jee, pronunciado. parece alegra verdad?",positivo
mismo hecho existe mismo derecho. permiten tendran darle verde demas. absolutamente clara permiso tramita postulacion despues.,positivo
apelable! solo ex-congresistas rescatables papel importante luchando #fujiaprismo espero realmente puedan apelar.,negativo
votar el.. sigo vale!,negativo
kongreso habia convertido trinchera corrupcion!,positivo
"""debido condicion representantes nacionales"" caso bancada liberal, (titular) (1er suplente) piden licencia, ultimo suplente seria ministro quedaria representacion 🤷‍♂️",negativo
¡tambien advirtio tuit comente! caso podia declararse lista inadmisible habia gestionado tiempo licencia renuncia comision permanente. creo hizo. caso entiendo.,negativo
fueraaaaaaaaaaa,positivo
tambien teme,negativo
queda?,positivo
"mira ""amor patria democracia""",positivo
pueden comentar?,positivo
"#izquierda comunista socialista zurra religion mundo, miralos hipocritamente rezando iglesia, asistiendo magna recorrido #señordelosmilagros",positivo
directora colocha proterruca cara mosca muerta podemos decir,negativo
"esste canal verdad? privado, dias invitan sino enemigo comunista nuro pais, retrogradas despotricar unicamente fujimorismo, mismo""modus operandi"" 2001 fecha.",negativo
gino espero comision permanente impida postular voto familia saludos norte peru.,positivo
"amigo, cuestion conveniencia dijo pide hago""",positivo
congresistas estan comision permanente estarian misma situacion. plazo subsanar.,negativo
"quieren volver congreso pidieron cerrar gritos, buscar atrocidades fotos difundan escuelas arruinen niñez pequeños. #rojosasquerosos #conmishijosnotemetas",negativo
filosofia gusano,positivo
bien,positivo
tampoco pidio señor mencionan. menciono entrevista.,positivo
"espero gestionado licencia comision permanente tiempo (max. 18/11), sino podria lista declarada inadmisible tambien...",negativo
realmente conchudo caviar siempre gusta desprenderte mamadera pediste cerrar congreso primero quiere regresar propio izquierda conchudo,negativo
ansestros sabian disfrutar vida.,positivo
"cierto, eso, margen candidatos, analizar cuales propuestas partido, candidato puede acuerdo, bancada apoye sera inutil voto.",negativo
"parasitos poquito cerguenza,son basura",positivo
"nos,pasa todos....son elecciones congresales funcionamiento",positivo
laico libertad culto historia peru,positivo
quiere enamorado pasa luna miel... sabes historia.,negativo
"teatro juego luces moradas...si,tu lujoso...que podemos decir",negativo
"brindo partido postulan tambien espera mismo #solidaridadnacional, ayer mismo decian pedirian ninguna licencia aplicaba ellos. plop!!! jajaja",negativo
"#politicamente decente decir perderas tiempo, contradice frase servir cada lugar, incluye tweeter, sido capturado especie secta dividas mundo credulos incredulos, iglesia.",negativo
hora sale vago bebita #albertodebelaunde bruta #indirahuilca mariachi #marisaglave luchar igualdad 👇👇👇👇👇👇👇,negativo
"perdere tiempo incredulos, algun momento tambien ahora consta equipo queremos podemos lograr grandes cosas ahora propuesto servir cada lugar estemos, honestamente valores #politicadecente",negativo
"mismos creadores cayo, desplomo', donado, prestado'. teatrito parte activos. solo espero dentro gente empresario buscando salvarnos castro-chavisno-vizacarrota-comunista.",negativo
"militantes como... algun dionioso? algun vito? algun volcan? militante, puede pedir mucha objetividad, militante nada, ningun conflicto interes opiniones. derecho tener todas dudas.",positivo
"costeado, simplemente prestado, facil averiguar tanta duda, averigue nomas vera todavia gente capaz apostar mejor pais suma partido interes ayudar cambiar sistema",negativo
posible hagan misma observacion bartra vilcatoma solidaridad nacional?,negativo
"creo candidatos puedan costear teatro. favor vuelvan justificar usando palabrita moda hoy, 'donacion'.",positivo
partido logrado gran presentacion gracias militantes morados #unequipodeverdad,positivo
"pestilente, ladron, terruco asolapado..!!",positivo
"teatro,con luces moradas...eso lujo excesivo. yo,no.",positivo
"foto lujo aqui, siendo honestos margen donado siquiera debe usar palabra desprestigio uso).",negativo
"militantes sumamos cedemos locales, compramos polos, necesite hacer campaña partido, llegara nivel naranjas seguro sera fruto propio esfuerzo. ¿aqui lujo?",negativo
rojos apoderarse,positivo
pidio licencia?,positivo
cree operativo policial exitoso morir policias?,positivo
social. youtube democratico.,positivo
"serio?!!!’ toda basura naranja inflitrada cuanta lista puede? despues haber dicho golpe estado, apenas dijeron podian postular, calladitos quedaron.",negativo
facebook:,positivo
"discurso guzman minutos coherente, apela bajar polarizacion, necesitamos. alguien evento verlo?. youtube please.",negativo
¡por supuesto! estan cordialmente invitados,positivo
asco!,positivo
entonces solicita alguno candidatos vaya. reciben problema? espera invitacion entonces.,negativo
"comodin, siempre. normal conocida conducta politiquera...",negativo
dice querian cierre congreso quieren regresar. ojala pueblo patada culo.por payasos.,positivo
hablan,positivo
¡seran bienvenidos!,positivo
"mire juzgado despues presidente juzguen asuma responsabilidad culpable tambien habra decirlo,no bandera politica ello puedo hablar libremente.",negativo
seria bueno politicos miedo independencia. tendran voto.,positivo
jajajaja sospechosa falta definicion. hicieron,positivo
"condencesdiente vizcarra tipo confuso. .todos derecho equivocarse equivocarse. esencia, mala suerte pues.",negativo
"insulta gusta opiniones demas bien deje menospreciar gente opinion, olvide derecho opinar vivimos democracia",positivo
jajajjaja calls mierda,positivo
votaste reeleccion congresistas 🙄🙄🙄🙄🙄🙄,positivo
"abogasre cierre congreso, consecuente actos volver postular. igual",negativo
maldita dictadura castrochavista!!!,positivo
"habando secretario partido morado,que dijo. sr.guzman escuche.para candidato presidente candidato todavia.son elecciones congresales. voto lucho todos,por educacion calidad. democracia,se llama...",negativo
"nunca discusion, unas preguntas calidad elector informado, desea asunto equivoca. puede responder minimas dudas cosa.",positivo
refieres acabar blindaje? sera blindaje fervor defiendes amigo,negativo
"cierto patricia. importante votaremos por: apra, contigo...",positivo
solo deben tramite pueden hacer revisiones modificaciones,negativo
alberto belaunde gino costa hablando nuevo congreso.,negativo
hola gino presentas reeleccion estudiantes interes saber propuesta legislativa .....,positivo
"creemos vivir democracia, evidencia demostrado vivimos plutocracia empresarial disfrazada democracia, cabo 'democracia' tambien podemos opinar pensar distinto. abrazo, patricia gracias paciencia.",positivo
"pena tanta corrupcion enquistado casi mayoria partidos, pais necesita politicos limpios. ojala realmente surjan nuevas figuras capacidad gobierno honestidad. confio ti!!",positivo
voto frente amplio,positivo
"bien,nadie futuro.por todavia elegido candidato presidencia. aqui solo elecciones congresales. escojo lista gente anticuchos. viva democracia",negativo
"estimada patricia, futuro, racionalidad tener casi certeza sera partido apoyas.",negativo
"elecciones congresales,solo congresistas.mi voto presidente todavia decido. sabes candidatos presidente lista gusta? creo discusion circulos,sin fin. vivimos democracia,vota parezca mejor",negativo
"no,soy izquierda. opcion muchos,estamos democracia.",negativo
daniel mora alineado declaraciones,positivo
"felizmente peruanos honestos sabemos politica. advenedizos, sigan flecha nomas...!!!",positivo
"cada dia, pena alegria. 2021 2020, 2020, hoy.",negativo
picon partido pudo juntar firmas,positivo
"insulto arma cobardes, menos puede esperar alguien avala corruptos, roba disculpe, gobierna.",negativo
"disculpe menos romantico patricia respeto igual ella, tambien pago pasajes marchas corrupcion, politica demostrado dudar todos.",positivo
elecciones presidenciales. elecciones congresales. sabes candidatos presidencia partidos? esperemos 2021 ahora elegir mejor gente congreso.yo apuesto educacion calidad igualdad...👍,negativo
"cuenta voto general, honesto",positivo
"queremos renovacion politica partido sea. usted oportunidad parlamento, ridiculo debate reforma politica veamos candidatear obsoleta clase politica representa incluso disueltos. lamentable!",positivo
"verdad dueños teatro antiguo. acaso dueño teatro antiguo, sera dueño poquito menos antiguo? negar financiamiento falta, caso puede desmentir locutor",negativo
"derecho,vivimos demicracia. buena eleccion",positivo
"mismo argumento keiko caso cocteles, ahora enteramos detras donativos. ahora salen propios congresistas 'sorprendidos'. usted cree amor incondicional 'empresario dono'?",negativo
"especifique ""lujo"" partido morado",positivo
"muchas gracias confianza, continuare discusion persona, comprendo supuestos lujos habla, saludos",positivo
"elecciones congresales claro misma importancia. estare esperando escuchar argumentos, volverlos escuchar volvamos pecar ingenuos.",positivo
"grabacion antigua. secretario partido morado,lo entrevistaron semana,no recuerdo programa,porque cambio canales.son elecciones congresista...",positivo
"marchas,lo hago gratis,dono tiempo,mis pasajes pais peru mejor. visto nunca acerque sr.mora, pueblo,que marcha personas solo quieren hacer escuchar peru mejor",negativo
"partidos distintos, conseguimos local donado, malo? acaso podemos aceptar donacion usted teatro antiguo parece “lujoso”",negativo
"existen buenos empresarios son,para elegir buenos congresistas hacer necesario empresa,para puede hacer estado..estamos democracia conservarla.👍",positivo
podrias indicar hablaron entero? demuestro contrario video?,negativo
"informo secretario partido morado,su financiacion dijo julio guzman puso 1millon inscripcion,ahora cuesta inscribirte,antes no.y bancarizado cuentas 27mil.son elecciones congresales.julio adivizur gusta retuitiarlo",positivo
"publicidad??mira vivo publicidad.mas todo,son redes. programas periodisticos.son elecciones congresistas.por presidente,nose.hay partidos saben seran candidatos presidente.yo,he participado movilizaciones,sin cobrar",negativo
"daniel alberto demostrado buen trabajo lucha corrupcion. recuerda primer voto partidos dudo honestidad, bien cuestionemos deber politicos demostrar honestidad cada momento.",positivo
"recuerdo,cuando alberto fujimori,llego presidencia peru,encima tractor...yo,voy votar educacion igualdad.por mejor eleccion lista partido morado,para mejores.bien",negativo
"recuerdas empiecen campañas, deciamos viva voz, votemos publicidad, alguna sospecha financiamiento, cualquier partido dira necesite decir, problema creemos",positivo
acaso crees empresarios defensores democracia? empresarios apoyaran dejen seguir abusando poder mercado.,positivo
"dice comun? igual, momento, keiko nego habia recibido dinero mira ahora, resulto empresaria 'dono' misteriosamente muchas leyes benefician poblacion quedan encarpetas devolver favores.",negativo
"¿que hacemos chistoso? periodista: decidieron congreso morado guzman"" julio guzman: ""acordamos solos mejores cuadros"" per: ""mencione algunos"" plop!",negativo
"no,entiendo?? porque,el partido morado,se presento local,con juego luces.eso diferencia.yo,estoy mejores retuiteos,ya morados hablaron eleccion congresal.yo voto",positivo
todavia puede quiere diferencia deja pensar:,negativo
diferencia daniel?,negativo
"habian sespues pedir gritos cierre congreso, estis apestosos prostitutos quieren dejar teta, mantenidos; despues tanta pose cojudo escribiendo huevadasenel witter favor individuos.....",negativo
favor dime tenerlo separado elecciones congresales. junto mejores pocos decencia democratica!,negativo
elegido.,positivo
"progreeeeee partido reciclado partido ollanta desvergonzados llamados liberales ,pero solo moral sombra verdaderos libertarios, rojooo",negativo
cdsm bien conchudo,positivo
apuesto primero hacer pedir pasaporte diplomatico. pasaran viajando.,negativo
explique esto!,positivo
jamas lacras tocaria fondo. delincuentes fuerza popular seria peor politico.,positivo
"totalmente decepcionada ,por tiempo crei eren politicos calidad. malo postulen partido julio guzman, ahora hombre apoyando... deben haciendo mal.",negativo
ganapan profesional,positivo
#atentoperuano nueva estrategia mandar opinologos apoyar opositores hacerte creer cofradia. prohibiria carta notarial mencionar referirse persona.,positivo
"bacinica barro, apestosa usada, unico ""premio"" merecen batracios!!!",negativo
pais #reformalegislativa negocio representante patria.,positivo
misma cacana😡 debieron paso costado estan embarrando,negativo
corrupto parasito social pretende segir chupa sangre sube carro vago moradito .este sinverguenza camaleon bandera,positivo
"toda basura excongresal, partido tratando reciclarse,pero depende ciudadania volver elegir esperpentos despreciables.",positivo
"favor, promuevan eliminacion total impunidad, queremos congresistas sigan usando dinero beneficio propio hacen ahora congresistas comision permanente",negativo
"cartel reelecion"" mostraron congreso?",positivo
"bien gino, contigo.",positivo
👍👍👍👍👍,positivo
solo mamelucos.y comechados. vivir criollada caviar? consulten costa.,positivo
"camaleon, propulsor cierre congreso, ahora concha volver postular, ojala gente sabia elija",negativo
lista salda cochinelli costa gatita belaunde salaron morados patitos.,negativo
cum. años gritando reeleccion subiste carro primer partido comunista cruzo camino. rabano tenias ser. #hipocresiacaviar,positivo
"anteriores congresistas estan postulando deben cierre, favor vuelven postular personas consecuentes, comechados carecen valores. tipo personas estan basurero",negativo
gino esperado 2021 moradito pasa billete perfumerias unidas..,negativo
morada amor,positivo
"chivita remontada politica, solo sabes vivir teta estado, infeliz.....",negativo
caseritos mermeleria cumplen predican.,positivo
"ahora confirmamos difundieron foto trucada desinformar mentir mismo, mala intencion nota",positivo
"responde favor: #franjaelectoral dices favor ""candidatos"" parte pago medios prensa? responde",positivo
"esta, parrafo",positivo
parecio leer presentacion lista anuncio agenda hoy. buscare nota,positivo
precisos solo expresado sentido. cuentan voto.,negativo
revisando opciones. mejor preferenciales pieza clave presentacion cierre congreso ganador premio internacional defensa derechos lgtb.,negativo
"favor, candidatos congreso disuelto muestran incoherencia presentarse, decidido cerrarlo. quieren seguir holgados, ternuritas.",positivo
"verguenza, mafiosos.",positivo
"segun respuesta mejor otro... opinion ninguno dos, urge eliminar partidos. vuelvan independientes, puede candidatura base partido politico. ninguno estan sirven",positivo
marco simbolo escribire gral,positivo
"hipocrita, decias ningun congresista disuelto debia postular, idolo barro, igual todos, nadie vitara",negativo
"dale chavarry, obsesion, temor investiguen jefe vizcarra.",positivo
bien regresen?,positivo
"foto numero, olvida.",positivo
aqui lambe&amp; c&amp;l&amp;de vizcarra ganapan...no apoyabas cierre,positivo
pepito...ahora liberal....,positivo
blindaje hiciste años atras amigo toledo,negativo
"mantenido,jeropa,embustero,caradura,mentiroso,timador,estafador sinverguenza lleva dinosaurios resisten morir,corruptos complices delincuentes faltaba ocico decir reeleccion!! guzman burla peru",positivo
ignorante general,positivo
acabar caviares defensores terrucos estan enquistados poder toledo,negativo
"aprecio labor consejo. guzman salga frente diga financia partido respuestas claras balbuceos ahora. partido perdiendo terreno, estan tiempo aun.",positivo
"moralistas deben explicar financia moradito, trate hacer gran negocio hicieron partidos reciben gastan",positivo
seguro exmiembros quedado amoratados decir #cierredelcongreso #quesevayantodos ahora compitiendo curul #moradosatolondrados,negativo
peor inmundicia politica organizacion criminal vias extincion #fujimafia,positivo
verguenza deberia,negativo
oportunidad mejorar calidad congreso..,positivo
siempre reciclas.,negativo
verdad junto esposa donaron 700mil soles campaña explicaste sacaste dinero esposa dieron alto cargo directivo confianza??!,positivo
comodin!,positivo
jajajaja,positivo
"putita barata mamon del.pene igual q.tu.mujer., basura!! chupas hasta.tragarte semen!💩💩💩💩",negativo
viajecitos militantes conferencias... borracheras perdicion,positivo
"socio ladron #toledo, blindado fecales delincuente #odebrecht",positivo
veces prefiero borrego fujimorismo.,negativo
defender puesto trabajo mujer sera...,negativo
llega,negativo
🤮🤮🤮🤮🤮🤮,positivo
"ahora jodiste. apoyaste cierre congreso? ahora pues, atente consecuencias. saldras elegido vez!",positivo
"sinverguenza, reeleccionista. #congreso #mentiroso #odebrecht",positivo
ideologia genero.,positivo
osea piñera gusto bloqueo. perder energia sino bien peruanos temas solucionen problemas,positivo
financia puede saber?,positivo
"ideas firmes derecha, detesto doble moral caviares, prefiero comunista lado acera, hace fujitroll, bloqueame.",positivo
"cajas lustrar botas, queda prohibido votar delincuentes servicio delincuente jefe alejandro toledo, tampoco sirve votar aquellos, gino, arrastraron poder cholo sagrado. costa=corrupcoon",positivo
calla rojo sinverguenza quieres regresar congreso sabes hacer conchudo politica mueres hambre rojo podrido,positivo
pareja?,positivo
"comepan, dijo relecion esta. jajajaja",positivo
"parasitos congresistas aburridos solo ""trabajan"" ello cunch...!!",negativo
quieren vivir estado! osea,positivo
"gino, siempre pensando intereses.... salias parte equipo susana villaran.... seguro negaras.... coherente... reeleccion!!!!...asi pregonabas",negativo
cada busca estrategias. inteligente debatir. pregunta fujitroll? bloquearte,positivo
300!!! abuelos padres tenian,positivo
leiste uchy...disculpa expresion colera...,positivo
gral. (r)? sure?,positivo
"..... jajajajajajaja descubrio gustan hombres, perdon gatos. jajajajajaja",positivo
"sector privado? diferencia sector privado trabajar verdad rindes botan. congreso, chupamedias ayayero gbno turno ganas plata sentado. sinverguenzas!!",positivo
miserable,positivo
jajajaja comodin,positivo
honestos oportunistas deben conocer financiamiento partido morado. #vizcarradictador,positivo
"variar partido fundo junto susana villaran partido llamado fuerza social solo llego quebrar, saquear mml, caja, beneficiencia, pactar oas, entregar peajes, vice ministro nadine heredia, llevo ministro toledo",negativo
wafer. wafer recolectaba firmas morado inutil nadinista guzman.,positivo
"calla sinverguenza... colocaste mujer, llenaste bolsillos viviendo dinero, aborreciste congreso, votaste reeleccion, cierre congreso concha postular",negativo
????,positivo
jajaja jajaja jajaja frejoles.,positivo
buen chiste.,positivo
"señor mentira 🎉🎆🎶🎶 conducta ruin, cambia partido lentes😎 alguien prohibe??? comentarios absurdos tapers loncheras personas inmaduras. decida",negativo
trompudo,positivo
suerte llegar cifra repartidora no???,negativo
"hacer, contestar.",positivo
"contesta, sera?",positivo
"fujiaprismo, deje mentiras joder pais, esposa viven impuestos 👎👎👎👎👎👎👎hipocritas",positivo
votare usted señor gino alberto presidente juntese solar guzman.,negativo
jajajaja,positivo
"señor, ""concha hipocresia año"".",positivo
"razon empacho alguno ""reafiliarse"" ahora partido chicha morada hecha agua acequia, mazamorra morada hecha frutas podridas... provecho.",negativo
"menos hicieron kgds congreso comprenderas delincuente, maton huachiturro tuman",negativo
"confio apoyaron debe disuelva congreso, vuelvan consecuente derecha, izquierda, centro, liberal, etc.",negativo
"acepte postular?, arrastro lamio pata tomen cuenta.",negativo
#noalosoportunistapolitiqueros incitadores ruptura orden constitucional pais. toda basura comunista pais.,positivo
"lista peor. menos radicales comunistas sabemos atenernos, salen elegidos, cualquier cosa puede pasar. votos partido!",negativo
"jaaaaaa falto nombrar chavarry!!!😊 usted utiliza chavarry...... demuestre sacaron parte coalicion gobierna ahora, usted deberia primero pedirle disculpas publicas!!",negativo
asco humano,positivo
"corrupto traidor, ahora morado, ensalzabas ppk, moral, transfuga",negativo
"pena, rosado morado,,",positivo
votare decepcionada,positivo
fuji quisieron mejora ¿sera alguna donacion?,positivo
hdp!!,positivo
salias gritar reeleccion cierre congreso? aparte hablas blindaje supongo refieres hecho años toledo corruptos amigos verdad?,positivo
"pues votar siento buen candidato partido cuestionable. embargo, julio guzman voto mundo continue mitines estilo pare sufrir",positivo
adelante!!,positivo
"olvidaba. voto lima, ninguno familia vota traidores convenidos",positivo
"cuentame chiste dice quiere reelegirse terminar comenzo” aguanta, traer pañitos, creo cague",negativo
cuidar bolsillo igual actual pareja apoyo gobiernista! dice parejo,positivo
siempre los.unicos enfrentan fujimoristas millonarios la.izquierda liberales peruana jajajajaja,negativo
llegaste vete misma mierda gino,negativo
"bien. tambien politicos camaleonicos, cambian camiseta cada eleccion solo buscando poder. deben volver.",negativo
misma....k...,positivo
"gino costa sinverguenza, cerraste congreso, moral, caviares. nadie votar quebraste orden constitucional, usas democracia intereses personales gobierno inepto parte.",negativo
"blindaba lider tenia ideales ahora gino costa. corrupcion diferentes maneras politicos solo recibiendo dinero directamente sino puestos trabajo, favores empresariales personales.",negativo
"ademas, morado rosado rosado morado mucha diferencia.",positivo
"gracias comentar volveran postular, votar horrorosa lista camaleon heresi. ustedes verguenza nacional. #esonomasgracias",positivo
"regresa ganapan, acaso apoyo cierre del.congreso?",positivo
rastrero pedias cerrar congreso ahora pustulas nuevo basura!!!!!!!,negativo
ganapanes mango.,positivo
pasa bolivia ningun congresista peru dice,negativo
