full_text,sentiment
¿cuando presentan dueños casinos tambien bastante contar aportes efectivo keiko fujimori hola,positivo
chambea oe!!!,positivo
"dejen peliculina, solo mesa partes.",negativo
"codigo niño adolescente art. ultimo parrafo. derecho intimidad menor prohibe medios identificacion testigo, participe autor delito, falta infraccion. excepciones. siquiera autorizacion padres.",positivo
"señora porfavor carta llamada atencion cualquier politico pretenda buscar ventaja acaparar dinero ilegalmente dinero compra familia sino daña,la destroza animica psicologica sentimentalmente piensen recibir dinero sucio.",positivo
"imbecil, manera tragamonedas paguen impuestos. 🤮🤮🤮🤮",positivo
gracias,positivo
casinos buen tema,positivo
casinos? estaran felices,negativo
tambien usados politicamente.,negativo
"hace treinta años, cada pasado, peru vulnerado derechos basicos niños adolescentes, abandonado obligaciones convertir salud educacion objetos mercancia politicos prestado",positivo
huelga...tu señora,negativo
viven csm.. lacras mierda,positivo
responde cuanto dieron evitar casinos paguen impuestos?,positivo
jajajaja castigarla importar verdad. verdad saliendo siendo juzgada. ahora mentira inventaran cubrir aportaciones declaradas grupo gloria campaña keiko. confirmado #bcpchallenge,positivo
situacion mark vito,positivo
tambien revisamos keikismo defendia octogonos afp? negocios romero...,negativo
"empresas eligen debe gobernar, ciudadanos grupos economicos quieren tener injerencia eleccion forma grotesca entregando efectivo, candidato recibe dinero solvencia moral gobernar",negativo
forma firmar vida beneficiarios. poliza activa hay. desinforme.,positivo
mejor primero vemos toooooooooodos aportes grandes empresas keiko????,negativo
mierdas fiscales comunistas odian estan coludidos dictador viscarra golpista peru compra medios comunicacion investiguen denuncias,positivo
keiko,positivo
"cuantos titulares muerto beneficiarios enteran empresas aseguradoras quedan dinero, ultimo beneficiarios deberia revertir",negativo
keiko,positivo
hacian ustedes congreso pueblo peruano.,negativo
jajajaja crudo!!,positivo
"claro aboganster!! revele identidad despues exigir! ""porque boca come, culo paga"" opinion siempre sera sesgada. ahora entendemos lucha sinverguenza octogonos!",negativo
devolucion fondos aportan!! hace añosss,positivo
imaginate dolor miles personas uds. jodieron.,positivo
jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja,positivo
"emocion, quiero becerril hablar cultura",negativo
disolucion congreso arrebato placer conocerlo personalmente. fans. presidenta club mikilovers. ahora? hago?,positivo
"gana pobreza, gana ignorancia, eso, politicos aprovechan, midieron hace rato saben pueblo inculto desinformado facil dominar, entran desmembrarlo hacerlo vulnerable, indefenso luego asaltarlo,pobre peru",negativo
inconstitucional! punto. solo modificando constitucion podria darse exoneraciones modificaciones tributarias.,negativo
"saben cultura, solo escucharlos cuenta gran ignorancia ambicion, hacen conveniencia soberbia chorrea, parte falta cultura justamente",negativo
comenzo festin???,positivo
buen papel complice!! imbecil hijos puta! deben presos! corruptores corrompidos!!!,positivo
"enfermedad fuerza popular, agonia, plagado. burla hicieron ustedes hacia pais, siguiendo propios intereses, cambiar sociedad. embargo congresistas pusieron plasta. nunca hicieron culpa.",negativo
peru sufriendo persecucion prision racismo ideas politicas... igual sufrieron judios...,positivo
🤦🏻‍♂️,positivo
obra gente dolida entiendo però justifico tanta maldad creatura esperan madre padre ....si estubiera perù tambien apoyaria triste impotencia tanta descriminacion,negativo
"ustedes, politicos escrupulos, partido toda lacras solo lucrado propio bienestar enfermado peruanos..como tampoco podran justificar haber hecho favor pueblo, show personaje patetico todas luces.",positivo
#keikolibertad,positivo
keyko presa politica sepan mundo,positivo
honor!,positivo
¡las verdades duelen!,positivo
prensa nacional podria decir lavan cerebro,negativo
uds. burlaban pais repudiables actos congreso venga frases solo demuestran imcoherencia personalidad.,negativo
ignorancia atrevida,positivo
jajajajajajajajajajaja ponerse posicion iniciativa propia suficiente justificacion comidilla publica jajajajaj hacer huelga hambre alguien jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja,negativo
tambien deberias hacer huelga hambre,negativo
cirquero japonesa corrupta...,positivo
trabaja mrd! viene navidad,positivo
jajaja...,positivo
llevaste vago mark?,negativo
venido haciendo grupo rateros estimada burlarte dolor peruanos... conciencia,positivo
"calvario comenzaron hacen esoectaculos vidas meterlas politica, razon? argumentos defenderse",positivo
corrupto,positivo
"¿cual dolor, sra.k? dolor barriga?",positivo
jajajajaj burlo show patetico mark,positivo
utilizo redes sociales comentar situacion esposo #markvito.,positivo
"puedes haberlo dicho fuerte, nunca claro. vivimos sociedad enferma, disfruta desgracia ajena grafica",negativo
carcel...!!!,positivo
atencion ursula letona diran ahora injustamente presa,positivo
"importa perjudican 1.000, 10.000 100.000.00...",positivo
"sociedad limeña, lima provincia.",positivo
hablas payaso marido amiga?,positivo
anda jugar casinos exoneraste impuesto,positivo
cuanto superaba,positivo
jajjajjajajjajajajja jajajjajajajajja jajajajjaja,positivo
digas refieres circo carpa,positivo
"efectivamente, enferma vota ustedes",negativo
"olvidaba, gracias darte molestia leer tweets respuestas, tiempo sobra mejor sigas cierto, sugiero veas entrevista hace milagros leyva oportunista julio guzman escuches atrocidades responde",positivo
"decir verdad hice contigo? hagas reir medicucho, solo quiero sepas mantengo dicho, criterio digo verdades parece, incluso alguna groseria necesario. seguir mantenido guzman pinta cuerpo entero.",negativo
proyecto casinos,positivo
"mismo pienso gente vuelto indolente, empezando hace programa base dolor ajeno. nadie libre caer desgracia cuidado karma",negativo
burlaba metiron preso ollanta umala ponemos videos,positivo
parece peor pensador exprese asi.,negativo
"parece peor profesional medicina criterio objetivo apreciaciones, comenta desaciertos personas redes sociales, muestra ello usted mismo. espero tino pacientes",negativo
facil azotea. uds. jodieron pais. creacion queje.,positivo
"odio sido avivado periodistas. ellos, corsarios, asumido mision reserva moral apoyando pague mejor grandes culpables partidos politicos, dejaron hacer politica hacer negocios.",negativo
silencio señora,negativo
ustedes burlan mofan menosprecian acuerdo corrupcion todavia rien ..... santas palomas nadie cree .... presidente corrupto ustedes llaman malnacido.... dicen bien,positivo
odio saber,negativo
santidad espiritual dice barbaridad podria esperar rebaño?,negativo
"viven keiko mark? preguntarlo tambien abuso, acuerdas abuso cometio bancada orden sra. robo, hizo padre, recibio dinero sucio odebrch..",negativo
"bla, bla, bla,",positivo
"justifica burla desgracia familiar, politica.",positivo
"sera causa? realiza ejercicio empatia, abstraete momento posicion politica mira actitudes formas comunicacion -empezando lider- caracterizados partido seguramente podras encontrar respuestas.",positivo
"maldad antis, tenerles lastima.. vida propia.",positivo
excelentes candidatos!!! 👏👏👏👏👏👏🇵🇪,positivo
mejor!! #fueracorruptovizcarra!,positivo
exactamente. pulpines ignorantes.,positivo
"""caricaturistas"" indeseables! #prensasucia!",positivo
prensa vizcarra peor corrupcion!,negativo
miserables sentirse bien necesitan hacer miserables,positivo
"sociedad cultura mismo congreso alimenta actitudes lobbies, desconociendo completo realmente quiere pueblo, ejemplo usted defendiendo intereses clientes tragamonedas, recuerda??",negativo
#reyconbarbaytudela #panorama zulema tomas #cuartopoder,negativo
"estabamos congreso, enfermos tanta estupidez junta!!",negativo
-.-.-.-,positivo
dice memes hicieron cargando jefa?,negativo
sociedad culpa gringo huevon figureti china coimera,positivo
enferma sociedad ex-mayoria aprobo proyecto exoneracion impuestos casinos tragamonedas...,positivo
"torres, siguen mismo cuentazo tontos, damos cuenta teatrazo montan, vuelta acabara",positivo
"opinion millones peruanos ""repudian fujimoristas corruptos !!!!",positivo
2019. 1999.,positivo
"burla siga apoyando mineras corruptas contaminan sancion hizo congreso siquiera planton niños plomo sangre, agricultores perdieron cultivos",positivo
"sabe trabajar vizcarrra, actua cuy.",positivo
parece excelente martita vaya lista. pobre puede genio hacer gente cuenta protegia doctor montesinos.,negativo
"sociedad peor talk show gobierno mafioso asesinaba hacia multiples tropelias, mismos quisieron volver pueblo echo patadas.",negativo
criticas nocivo sociedad debes empezar gente insultaba denigraba oposicion horas trabajo congreso. burla mala todos.,negativo
seguro refieres,negativo
anda mierda sigue regalando polladitas cerros,positivo
intereses hacen victimas pueblo podrido tanta traicion representan estiercol sociedad nausabunda,negativo
-.-.-.-,positivo
-.-.-.-//,positivo
-.-.-.//,positivo
"enfocas todas inmunidad protectora sentencias condenatorias,ademas suspender gollerias. viene navidad, sorpresa habra.",positivo
comensarà decir obstruye yanqui..!🤣😂😅😅 zurdo imbèciles m..!!🤮🤮👎🏻👎🏻,negativo
"haces payaso, alguien puede tomar serio? #virgeneslloronas",negativo
hablas burlas fujimoristas,positivo
cosechan sembraron. burlaron peru lado evidente corrupcion ahora quieren indulgencia. caradura señora digo señor,negativo
artos cansados fujis. alberto suficiente hija vagabunda qiera presidenta colmo..,positivo
"¡que enfermos fujimoristas! congresistas lumpenescos, congreso plata, blindadores corruptos, prontuariado burlan pueblo, miedo perder inmunidad, nunca justifican",negativo
micky. patologias complejos elevados milñonesima potencia.,positivo
"comentario acertado...sociedad enferma odio justificacion casos) pena da,es contaminen jovenes seguir odios pintandolos justicia.",positivo
refiero caricaturistas burlan dolor ajeno.,positivo
pobre triste tampoco traumas,positivo
"cartitas enviaban fuji...mas parecian chichistes, huelga hambre incluia delivery pues pases, pongan serios hablamos mientras siga circo, vamos vamos carlos alvarez!!",positivo
"sociedad enferma culpa corrupcion, valores invierten corruptos victimizan pretenden escoger jueces pruebas medida intereses.",positivo
"imagino pobre triste vida tiene, vive burlarse gente.",positivo
culpa malditos politicos..con gresistas fuerza popular!!!,positivo
"importa digas señor disuelto, felices verte poder, pronto veremos venido menos partiducho lleno delincuentes perteneces",negativo
gracias fujimorismo vive paz!! pobre triste parasito.,positivo
enferma estan,positivo
"imaginate, enfermos terminan congresistas: mamani, becerril, kenji.",positivo
hunda,positivo
chibolo solo huevon nomas,negativo
"ustedes banda fuerza k... importa dolor, hambre pobres???",positivo
"toda razon, gente secuaces fuerza popular piojos apristas, mierda completa burlado gente eligio todos, merecen patada culo metan presos ""estimado"" kike...idiota infeliz..",negativo
empezando religiosos.....,positivo
fujimorismo putrido sabe dolor👇,negativo
"bien venida club, bloqueo",positivo
habla pupilo.,positivo
"perro ladra muerde... palabras necias oidos sordos. frases aprendi abuela cucha... toda sociedad, grupete minusculo vacios simplistas",positivo
"mismos estan enfermando peruanos, encargaron enfermar chilenos complicidad #prensabasura, #prensademierda #periodistasdemierda.",negativo
seguiraaaaaaasa bajando llegar aaaaaaa cero😝😝😝😝😝😝😝😝😝😝😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😝😝😝😝😝😝😡😝,negativo
tomar estrategia seguir cantaleta golpista !!?? voten .....sin duda chibolo huevon solo haciendo misteriosos negocios papa causa alan ...💆🏼‍♂️,positivo
necesito medico legista rompio tabique conversando,positivo
dice,negativo
"sociedad enferma, 2000 toledo llego poder, espacio caviarada seguido manual pendejo tomar puestos clave destruir personas instituciones estorban, aqui toda region...",negativo
"merme-reporteros estan acecho, hacen quieren ayudar clavan cuchilladas espalda... tomaron poder, grupo poder-joder... marcha atras, llegado lejos... jodidos, mal...",negativo
"merme-reporteros estan acecho, hacen quieren ayudar clavan cuchilladas espalda... tomaron poder, grupo poder-joder... marcha atras, llegado lejos... jodidos, mal...",negativo
"burlan señor debe entorno ahora reclama. tiempo ustedes burlaron dolor pueblo, solo burlaron tambien despreciaron parece olvido creo indolencia aprendimos ustedes",negativo
comunismo pestilente proviene odio.,positivo
"""señorak"" asqueados podredumbre uds. llevaron elegimos represente, legisle, trabaje gente humilde, nooo. años medio, hicieron espectativas pueblo?. #fueralamafiak",negativo
unico sano ....,negativo
"comodin, americano pide hacer show acampa penal, dixe huelgs hambre, tragando dia, #figurettiusa",negativo
"saben pulpines zombies antis llegan mas, verdadera corrupcion ciegos, sordos mudos solo china china china cada apoyan alguien sabiendo tremendas ratas.",negativo
opinas presidente elocuente luchador corrupcion ministro estrella diciendo club construccion habra obras,positivo
"supongo hablara esposo investigada corrupcion????? seria colmo.....ojala fiscalia incluya grupete delincuentes ""banda criminal"" opinas mismo...…………...",positivo
dolor importaban keiko joder gobierno olvidaste?,positivo
gane. hace años.😁👍,positivo
siembra tormentas cosecha tempestades.,positivo
"enferma culpa gentuza ustedes fujimoristas. dolor?, cual? carcel poder ustedes tenian hizo gana peru. justificar? nadie busca justificarlo real, payaso haciendo acto ridiculo.",positivo
",lobista metete tambien carpa.",negativo
sera impresion vito gordito despues dias comer...,negativo
"igual burlaban ustedes pueblo peruano hacian daba gana congreso, blindaban corruptos obstruyeron desarrollo pais. vueltas!!",positivo
"totalmente acuerdo, peor misma gente despues exige respeto...de locos",negativo
"hola miki ""ella"" jajajajaja",positivo
"democracia elige lideres ineptos, ladrones corruptos (fp, torres, etc)el pueblo eligio bien representado. dijo mahatma pesar conocia",positivo
"figurita sera, creo dorada plata,? ayudenme porfis, debo ponerla album, seccion",negativo
"mmmm...si, creo sociedad, bien debe referirse fuerza popular satelites",positivo
"ludopatas, casinos dispersos toda ciudad lucran enfermedad.",positivo
hablando martha chavez?,positivo
vaya dejarle bolsas papel higienico....tanto pollo brasa,positivo
"enfermo corrupcion defendiendo delincuente kenya alberto fujimori enfermo m....,.",positivo
"enfermo tu,,,,,,,",positivo
"mira hace diagnostico, blindadores",positivo
"nunca, cierto. tampoco puede justicsr partido burlado peruanos beneficiandose ustedes. bueno caricatura. triste ustedes sido realidad.",positivo
usted parte ocasiono enfermedad..... usted proteger enfermos llevo congreso protegio,negativo
pidas respeto personas respetado toda nacion,positivo
prensa vendida corrupta arrastrada trata quedar bien gobierno compasion dolor ajeno esposo keiko anoche canal burlaban modo hablar.y burlan ratas arrastradas gobierno corrupto.,positivo
"actual clase politica virus causa ""enfermedad"" perdida credibilidad autoridades lideres. desconexion poblacion grave peligro sistema electoral debe ajustar real expresion voluntad popular.",positivo
"mejor gritarles haces caso inmediato pueblo hace caso"" manera correcta actuar.",positivo
tranquilo nunca decir mismo casos,negativo
"solo idiotas creen show, cambiando tema, puedes hacer lobismo. recordaremos, cooperativas, tragamonedas casinos",negativo
sentimos peruanos proteges corruptos,positivo
jajajja buena..,positivo
cuanto odio comentarios solo fujimorista .por reaccionan igual dictador socio odebrecht marin roba miente traiciona calladitos sigan peru camino venezuela terminaremos bolivia falta poquito,negativo
esposo keiko concuerdo comentario. puedes acuerdo puedes burlarse forma.,positivo
pensado pretendiste exonerar tragamonedas...,positivo
"si...muy enferma, igual fujimorismo complejo poderoso irremplazable lavando cerebros cuanta gente parte...lo peor darse cuenta errores delitos cometen hacer culpa pedir perdon estragos hicieron.",negativo
"nunca indentificaste dolor sufrimiento familiares asesinados fujimori, miles despedidos cientos miles trabajadores estatales vieron reducir sueldo. fujimori",positivo
burla afiebrados asesores maquinan ponen practica osea cual. #fujimorismonuncamas,positivo
enferma sociedad angurria sinverguenzas llevado participes defensores corrupcion,negativo
"bien diria ""porque hicieron bien cosas"" simple!!",positivo
mientras sigan mentiras sera. desesperacion,positivo
tranquilo,positivo
hablan becerril.,positivo
"buena imaginacion creativos caretas. politiquero miki torres, acaba bloquearme.",positivo
pasando factura,negativo
"peruano promedio bruto pues, educacion calidad manipularlos facilmente.",positivo
"imbecil, enfermo cargo legislar favor pudientes olvidandose necesitados. peor escoria",positivo
"dieron cuenta ganaron pulso. repudio gente actuar real, verdadero. mentiras show vienen haciendo. lastre, entran patetico peor siguen insistiendo tanta estupidez",negativo
reunion todas bancadas,positivo
"pero, ustedes congresistas (ex), dejado sentadas bases burla desprecio! ustedes burlaron nosotros!!",positivo
"ecuador, chile,bolivia, gente cancer odio,la maldad,destruyendo querido pais. peru amado pais, dividido, odio, maldad lado,acusaciones pruebas, deberiamos trabajar,unidos bienestar.",negativo
#titanio olvidemos.,positivo
hayque saber arte politica practicar etica politica...,positivo
"piensa disfrutan evadir impuestos clientes, casinos, lan, movistar, mineras,",positivo
"burlan dolor otros? haces...eso burla...eso llama ""repudio""",positivo
"miki acuerda trolls keikistas pestilencia rosa bartra genio maelo?.... mirar primero mierda ""partido""",positivo
pudieron destituir mentir doctorado magistrado tc.. mismo saca ojos ahora.,positivo
pensar usted abogaba confrontacional gobierno golpista vizcarra! estan consecuencias!,negativo
enferma congresista.,positivo
"dolor identificaron, putrido congreso disuelto exoneraron impuestos casinos?",positivo
"incanato asi, felipillo traidor, hermanos guerra, pueblo ignorante, permitio españoles tomaran poder. luego, mezcla razas, resulto sociedad peruana caracteristicas ""adornan"", traidores, envidiosos, ingratos, cobardes, etc.",positivo
sociedad enferma escogen congresistas fujis apras,positivo
"buena....ja,ja...pero terror, analizen vemos asi, culpa?, pues mismos, victimicen.",positivo
uds. burlaron pais. esperabas?,positivo
"corrupcion enfermedad clase politica. pala politicos, enferma, sociedad;",positivo
"hahaha, gusta? entonces vete pues, mejor burlarnos payasos tomar justicia manos,",negativo
"solo recuerda comentarios, celebraciones burlas keiko, congresistas trolls naranjas encarcelaron incluso trio locas poso camisetas cara carhuancho. desataron animadversion actitudes reciben sembraron.",negativo
"llama ""fujimorismo"" degenerativo moral mentalmente.",positivo
pierdes nada. miki salida.,positivo
"bien naranjita, estrella buen comportamiento",positivo
"comercio, otrora emblema periodismo nacional, prensa amarilla, mermelera, arastrada peor critico pasado.",positivo
"recuerda ""colinas"" indultaron, recuerda tortura posterior descuartizamiento barreto, asesinato barrios altos, masacre pativilca, asesinato pedro yauri, vayanse mierda fujimoristas malnacidos.",positivo
"parte sociedad enferma, envenenada prensa basura.",positivo
"simio pensante solo quiere, necesita, importa, debe odiar",negativo
normalizando,positivo
sociedad enfermedad nuchos integrantes cosa.,positivo
consecuente colocas perfil. gandhi predico amor hacia projimo.,negativo
odio enfermedad lamentablemente considerada problema salud publica.,positivo
periodistas porqueria imprimen cualquier cochinada,positivo
fabrica “memes” ordenada zacapa,negativo
cayo congreso....puras lamentaciones....,positivo
bien hace. estrellita,positivo
realmente cuanto odio!,negativo
llevales papel higienico.,positivo
"pena, verdad?",positivo
"enferma empezando pseudo politicos blandengues complacientes corrupcion inoculada deshonestidad latrocinio venas, fujimorismo.",positivo
perdon miki sociedad solo grupete indeseables,negativo
queja ustedes burlaron pais mayoria congreso.,positivo
hace? andan desbloqueando!,positivo
mejor,positivo
mejor asi?,positivo
tambien asi?,negativo
sagarlos cuenta pronuncie,positivo
asi?,positivo
"visto solo lado bonito fujimorismo, hechos crueles tortura susana, negacion tortura leonor rosa, matanza cantuta barrios altos, saqueo erario.",negativo
"pertenezco sociedad enferma, entiendes estan cosechando sembraron",negativo
dice “huelguista hambre”?,negativo
sociedad enferma odio,positivo
"antimonio,que hace bailar mono",positivo
revista caretas,positivo
respeto puesto orden necesitamos tenian mayoria junto ejecutivo. resultado muchos. #yoloharia huachanojk,positivo
puede twitt torres,positivo
"#ultimonminuto percatado bloqueado, triunfo.",positivo
"triste vida giles haganlo imbox estupidos comentarios, dejaste dices solo hacian joder cada cosas. congresista apestaste.",negativo
complicidad megocios sucios.,positivo
fujikk,positivo
"años claudico dijo ""otra agenda"", recien dice ahora partido seguramente buscando limpiar imagen, tarde.",negativo
anda nomas...,positivo
parandose hacer palmas protocolares cada estupidez ordenaban,negativo
entonces hiciste tres años hueveras,negativo
andaaaaaa.....,positivo
alejaste voluntariamente partido llevo congreso; deja meter candela enviando mensajes sabes gente odia solo respondera insultos agravios.,negativo
"sera tres años dedicaron obstruir petardear cualquier iniciativa gobierno, mayoria podian sacar leyes beneficio pais. sinverguenzas, caraduras.",negativo
agenda jode todo.,positivo
agenda keiko,positivo
"exacto blindar cnm,hinostroza, chavarry,",positivo
"apreciado deje varios materia subnacional comision constitucion pasan fiscalizacion, ampliar periodo gestion ordenar procesos vacancia otros, pena podido fecha avanzar, habia agenda!",negativo
crees debe reformar gobiernos regionales?,negativo
importa pepino superman haga.........,positivo
jajajajaja payasos................despues hacen show???????,positivo
habra tuiteado camino dejar pphh keiko mark?,positivo
"claro pendiente, quisieron avance. mejor ejemplo, elecciones avecinan",positivo
"entendible alcanzo tiempo, dedicaste hacer leyes beneficiar pobres casinos tragamonedas indigentes cooperativas, quedo tiempo proyectos importantes. lloro ti.😭😭😭",positivo
"años congreso obstruyendo alimentacion saludable ejemplo, muchas obstrucciones...¡ya nadie cree ustedes!! anda llevarle papel higienico mark, carpa debe sucia horas.",negativo
"miserable sinverguenza. espero termines carcel resto banda criminales. asco. karma alcanzar fuerte feo. cambia vida, delincuente padre.",positivo
mayoria congreso recien salen buenas ideas.. pasan,positivo
bloqueo coward,positivo
"congresistas lujo), tenia todas herramientas hacer buenas leyes, mulder apoyaron timoratos, falto coraje, ojala aprendido leccion.",positivo
"verdad refiere, cubrir fiscal supremo libere toda investigacion keiko otros?, negociar juez supremo mismo?, creo esposo keiko deshonra huelga hambre, medida fines nobles",positivo
jajajajajajaa,positivo
primordial inmunidad parlamentaria.,positivo
"urgente,,, alto despilfarro recursos peruanos, manteniendo malnacidos mermeleros vive facil medios waripoleros",negativo
"ki....mono naranja, please!!",positivo
parece talk show estilo laura bozo.,negativo
aprovecharia condicion americano ultimo haga familia unidos,positivo
keiko,positivo
hace ocupando publica? boten,positivo
"señor respeto, sabe usted logrado pais, sabe sabe paso, jamas podremos olvidar, ustedes poder cambiar destino pais, quisieron dejaron, quedara historia",negativo
