full_text,sentiment
"anabel oportunidad, deser transfuga relucir ambicion, bueno veremos congreso nunca mas.",positivo
vete concha madre,positivo
"planeado penal, bartra sigue siendo naranja",negativo
jajaja habra alguien pueda creerle nunca hizo ahora dice hara? solamente solo quiere ver??? bueno alista despedida. creo bueno hizo bien pais casi,negativo
toda mafia. podremos apra escoria fujimorismo. siempre corruptos,positivo
ahora paren joder !!!!!!!,negativo
gente m....no deberia votar...q cerebro...,negativo
"siguiendo ordenes palacio puede opositora fuerte dictador,pero derechos! persecucion politica",positivo
"mucho! pdte comision constitucion siempre defendio,especialmente capitulo economico;ellos pudieron llegar arreglos bajo mesa ella! debe,ni teme nadie! valiente siempre argumentos validos desenmascara!",negativo
seras elegida. escrito.,negativo
dicen peor lista entonces voto mejor: ——&gt;#1 ——&gt;#6 voto,negativo
"rosita decir nada, mismisima sucursal ¿inteligente?",positivo
ostra mujer....buscan mamadera sea. debe llamarse prostitucion politica nombre pondrian?,negativo
"mujer declaraciones sale patas caballos ...solo sobones seguidores. digo cosas frente hipocritas politica, blindadora corruptos, mejor dicho alcahueta: adjetivo anillo dedo",negativo
"mejor postor, amor chancho amor chicharrones ahora entiendo expresion... agradecerte bartra",negativo
"querias caradura, hacer proselitismo plata horas trabajo?? pobre diabla comechada! veremos salva responder millones malgastados lava jato.",positivo
mujer vive dimension paralela dice quiere cumplir años pueblo eligio bruta entiende pueblo saco?,negativo
"🤣🤣🤣esta mujer falsa cachetada payaso,esos vacios cubiertos nuevos congresistas,el pueblo capacidad limitada sirviendose poder gente nunca bartracia😡😡😡",negativo
sinverguenza batrtracia supieramos intentas minimizar sucio convenido aporte jefa sra.k.,positivo
vista baby #elecciones2020,positivo
jajajajaja 😄😄😄😄 hiciste noche,positivo
"hija pase papel higienico javoncitos, aunque sea!!",negativo
jajajajaja 😆😆😆😆 crees quieran,negativo
"inauguro infraestructura, pases, nadie dijo creado recien. quieres hablar mentiras habla presenta alguna tuyas, desinformes.",negativo
"nunca persona cinica mentirosa vida, ojala desaparezca politica unico haces beneficiarte perjudicar pueblo",negativo
vizcarra miedo sera?????,positivo
siempre sanguijuelas.,negativo
ilusiones jueguen sentimientos peruanos listas nunca postulen,positivo
jajjajajaja salir calle defender mafiosos?....,negativo
eliminar objetivo. denuncias pasan factura. tiempo dara razon.,negativo
"colmo !!!! esclavitid dictadura quedara impune veran !!!!! peru entero levantarse dictadura genocida ,ladrona, maldita vizcarrata !!!! lima marchar !!!!",positivo
🔴✴️#loultimo niegan lista📝 inscribir #elecciones2020 jurado electoral especial (jee) lima centro declaro “inadmisible” lista enlace,positivo
.... sinverguenzas,positivo
dije!!! 😂😂😂😂😂😂😂😂😂😂😂 ahora puedes casa... osea andate mierda!!!!!!,negativo
"veste csm, cuanto interes basura regrese",negativo
"realmente poseida olor fetido poder corrupcion, metodo idiotizar pensar superior peruanos, sigue violencia mental.",positivo
vamo cashar miraflores webon,positivo
"peor escoria, fujimoristas nunca",negativo
"toxica politica,es lobista,todo negocio igual mafiosa postula partido corrupto marcar",positivo
"condorita anabelle ahora estan suavecitas,... supuesto pantallas, pretendiendo estafar nuevamente electorado.",negativo
gracias dios circo,positivo
"salir calles protestar voto electronico. interponer acciones legales ello. ponen voto electronico vayamos votar"" opinion, simple, avalemos dictadura corrupcion.",positivo
"pocos salen defender parece situacion keiko movido todos"" estan dejando pasar oportunidad poner sitio desmentir enemigos partido.",negativo
"hace rato salir pelear gobierno acostbrado pisotear gana, excusa dejaban trabajar ponian cualquier cosa contar torpedear oposicion fiscalizadora.",negativo
santo encomendado ahora pedirle salga keiko?,positivo
menos cancelaron lista ratas,negativo
"deben exigirle renuncie, licencia procede.",negativo
"tira saqueadores, ahora nuevamente quieren embarrar nuevo congreso presencia parasito vivir impuestos.",negativo
"frances: cojuda, pelo horrible, lengua vivora, nadie cree mierda tendras voto ojala desaparezcas pais siempre. revoir...",positivo
elijan congresistas renunciar sueldo salir elegidas.,negativo
"rosa bartra, sencillamente: toda dama.",positivo
cuantas incubadoras pueden comprar 3.65 millones dromero,negativo
direccionado congreso moradito basuritas jodemos peru nadie mas. quieren guerra? guerra tener! momento salir calles,positivo
"mientras comunismo burocracia pisada dictador aplauden, perdido: salvar pretextos aludidos solucionado. mismo hicieran listas comunismo dictador mete presos",positivo
chau tia. bumeran computrabajo encuentras chamba.,negativo
ojala salga reelecta señora bartra..le haria bien peru,positivo
licencia renuncia? corresponde segunda. renuncia perderia inmunidad? convendria renunciar?,positivo
kakas...,positivo
apagando!!!!,positivo
estara anabelle vilcaloca. loca,negativo
tambien camaleon gino costa loca belaunde,negativo
"señores cada refieran julio guzman diganle ""#guzmala"" (por cercania #humala) recuerden chapa puso #guzmala julio guzman.",negativo
oportunista solo buscas venificio personal,negativo
beteta habra discurso ininteligibles solo entiende. serbia. seria interesante escucharla hablar ingles jajajaja,negativo
saquen chelas!,positivo
"ninguna logica, pues criterio mismo periodo, reeleccion, verde postulen congresistas. abuso, persecucion.",negativo
"ahora gobierno dice postula; dictador aprende?. igual aceptaran lista, manera joder.",positivo
miedo,positivo
"fuerza popular apra, terminar quedamos listas",positivo
"horror lista sol, puro delincuentes",positivo
"unicos ""cojones politicos"" deben regresar frente amplio sacar punta patadas leyendo papelito meketrefe inutil",negativo
solo ciega conveniencia votaria persona!!,negativo
costumbre podra cobrando puntualmente!!,positivo
"presidente jee, luis carrasco, declara inadmisibles partidos solo publican lista encuentra empezaron?",negativo
"jajajajaja, malulo gif!!! el.mio parece!!!! importante carajo!!!!",positivo
"encanto!!! perdido, nene espera!!!",positivo
"quiere perder inmunidad,",negativo
candidatura inadmisible....repito inadmisible!!!! jajajajajajajaja miserable corrupta.🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,positivo
lamentable,positivo
"subsanable ....informa mejor ""guaripolero"".",positivo
presidente defacto #vizcarragolpista desea instale nuevo nuevamente tendra culpar subir encuestas,positivo
"postular diferentes colores politicos, estrategia fujimorista colarse congreso gente indeseada. propia familia votara",negativo
"sustento justificacion, congreso pago viajes?",positivo
"exacto, acuerda nunca congresista solicito licencia pueda reelegido.",negativo
hagan hagan poblacion desea mismo. parte congreso disuelto envuelto corrupcion.🖓,negativo
viva peruuuu......,positivo
fuman decir despues tremendos blindajes corrupcion ayudita presidente congreso exoneracion impuestos exportaciones,positivo
querer?????? peruanos cara,positivo
"pesadillas quieres soltar mamadera"",",negativo
gino costa tambien miembro ahora tachan lista.,negativo
comadrona corrupcion escandalosa peru: ayudo parto toledo humala nadine villaràn vizcarra 48/denuncias corrupcion javier villa stein,positivo
"alo,",positivo
jajajajajjaja jajajajajajja prostituta politica principios lealtad.,positivo
tanta verguenza nombre pone.,negativo
"puro cuento puro show. llegan congreso diferentes frentes, uniran seguir jodiendo pais",negativo
"emocionemos, dado horas subsanar impase... late llamaron ""hershmanito"" hinostroza pariachi",negativo
solo hace ordena señora,negativo
"caigas juego, ratas viven misma madriguera",positivo
"haces tontito ¿los comision permanente (ademas corruptos, vividores conchudos)?",negativo
jajajajajajaja cree todavia chacra.,negativo
llora nomas aborto malhecho,positivo
verguenza congresistas mierda,positivo
"inadmisible mas, improcedente seria cosa.",positivo
suelta laaaaaaa....... mamadera,positivo
insista pais quiere fujimoristas corrupta aunque cambie camiseta,positivo
congresistas? cuales?,positivo
mejor allane listo!!!,positivo
"hora bajen carro convenidos, ladrona corrupta bestiabartra, pueblo repudia encuentra calle, seguro lincharan, nacida.",negativo
vientre alquiler colegas,positivo
"motivo! duda aqui persecucion politica odio politica limpia integra lucha defender democracia defiende constitucion peru, dra. detras delincuente ladron dictador",positivo
😂😂🤣🤣🤣 tales ostras!!!!,negativo
ahahajaja🙏😛🙏😛🙏..en observacionahah😛🐀😛🐀😛 lacra justicia divina..🙏🇵🇪🙏🇵🇪🙏,positivo
amigo chinchay disculpe ignorancia verdad oportunidad estudiar entiendo terminos inadmisible.podria explicarlo bruto muchas gracias broma sigo veces medio cuidese bendiciones,positivo
#loultimo jurado electoral especial lima centro declaro inadmisible lista #solidaridadnacional candidaturas,positivo
jajajaja fujitrooles babosos jajajajaja.,positivo
panta jugadoras tiran greñas,positivo
dias naturales...,negativo
motivo???,positivo
🙏🙏🙏🙏,positivo
salir jajajaja,negativo
pobrecita rosabelle,positivo
jajajajaja olluquito cuerda.,positivo
subsanarlo.,positivo
yeeeee yeeee ahora trabaja tierra hco...que hecho nada...te pasado peleando jodiendo peru,negativo
pedido ningun congresista obligo dejar cargo postular reeleccion. seguro subsanaran problema.,negativo
huevos podridos fujiapristas!!!,positivo
bien sra. bartra,positivo
carcel haber votado dinero complice kaos camarada ruth,negativo
bruja desaparezca vida peruanos mejor elecciones 2020,positivo
hizo justicia !!!!!!,negativo
nunca mas!,negativo
"favor, favor, martes!!!! favor, solidaridad enteradosssssss🙏🙏🙏🙏🙏",positivo
#loultimo jurado electoral especial lima centro declaro inadmisible lista #solidaridadnacional candidaturas,positivo
carlos ramos pronuncia caso proxima semana deside,positivo
pedir licencia comision permanente lista admitida.,positivo
puedes leer cuales fundamentos aquella inadmisibilidad?,positivo
cuidado trampita meterle juicio buena congresista venganza haber defendido posiciones anterior congreso. vizcarra buen moqueguano cholo traidor. cholo digo tinte peyorativo. traidor cierto.,positivo
vizcarra aclara mermelero vizcarrata quuere sacar refundir carcel,positivo
todavia descaro escribir sinverguenza...,positivo
ahora viendo realidad? sigues estupidez humana? piensas vizcarra armo todas campañas esten amarradas corporaciones?,positivo
declaro inadmisible mensaje subliminal twuit visceral.,positivo
"vengo leer declararon inadmisible lista, solo reirme",negativo
jaaaaaaaaaaaaa,positivo
encantaaaaa,positivo
subsanen yaaa podemos congreso,positivo
"chau, reformatorio",positivo
ohhh noooooo rosita podrà decir congresista funciones ?😭😭😭😭😝😝😝,positivo
dias ratas acepten.,negativo
viste pasa pendex? elecciones jajajaja,negativo
todavia dias utiles levantar objecciones jne. ojala expectoren caterva.,positivo
bravo!!!,positivo
"dias habiles subsanar, decir martes",positivo
"sabe alguien observaciones, lleva corruptos pocos?",negativo
basura partido,positivo
ojala asi! dias subsanar.,negativo
"gobierno turno quieren ingresen saben fiscalizar, #vizcarra miedo.",negativo
"seria bueno conseguir resolucion entera a#para punto observaciones pueden subsanables, inadmisble recien, improcedente...aun podemos cantar victoria.",positivo
"ahora pues, tiempo fugarte sino canada",positivo
decretos urgencia? campeona dilatar cosas beneficien pueblo hablando decretos urgencia. congresistas apra proximas elecciones? butters hundiste tonito camayo dijiste salio cerebro motors?,positivo
joyitas! adios popo!,positivo
subsanarla dias?.. tantas ventajas mafia...,negativo
"ojala puedan postular, quiero gente oportunidad darles patada trasero.",negativo
#loultimo declaran indapmisible lista candidatos #solidaridadnacional inscripcion pdir licencia postular,positivo
"estrategia impresentables, dispersarse varios partidos luego juntarse. creen tontos. lacras.",negativo
ojala pronto tomen rumbo.,positivo
vilcaloca fueeeeee. jajajajajaja,positivo
"cosa inadmisible cosa observada,,, fin,, sabran ustedes",negativo
"niestra patria gente decente estan habriendo ojo. viva peru, carajooo!!!!!",negativo
subsanar?,positivo
bueno!!! solo demas ratas??,negativo
"joyitas bartra cuadros pidieron licencia goce haber participar, saben todas, cambiado, mismo, bien salud moral pais señoras deben inhabilitadas postular.",positivo
significa? poder votar rosita bartra?,positivo
justicia....justicia. peru merece,positivo
adios impresentable mas!,positivo
pidan licencia asunto resuelto,positivo
declaran inadmisible candidatura rosa bartra dios existe!!!!,positivo
subsanable,positivo
toma tapete troll,negativo
vivaaaaa!!!!,positivo
jajajajajajaja hola mugrientas,positivo
😂😂😂😂😂 😂😂😂😂😂,positivo
"mismo, pueblo nuevo control poder....nos encargaremos vuelvas, nunca mas, pisar parlamento simple motivo indiferente despotica peru.",negativo
vivaaaa!!!!!!!,positivo
sra. bartra muchas condiciones seguir congreso.,positivo
#loultimo declara inadmisible solicitud inscripcion lista solidaridad nacional lleva,positivo
#loultimoenspl declaran inadmisible lista pedido licencia comision permanente postular. dias naturales resolver tema.,positivo
"error, error cualquiera metida pata grupo celos notable politica momento. inteligente, valiente, multifacetica, notable oratoria, etc. facilmente, buena opcion candidata presidencial.",positivo
korruptas ladronas,positivo
"bello horrorosa tias unas arañas patas, hacen puro teatro solo obtener adeptos informados fanaticos fujitrolls amen religiosos",negativo
quizas quedo corto presupuesto pagar millonario inutil informe bartra...,positivo
💩💩💩💩💩💩💩💩💩💩💩💩💩🤣💩💩💩💩💩💩🤣💩💩💩💩🤣🤣🤣🤣🤣💩💩💩💩💩💩💩💩💩💩🤣💩💩💩💩🤣🤣💩💩🤣💩🤣🤣🤣💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,positivo
🙄🙄🙄🙄,positivo
"eficiencia vizcarrista, pedian gritos cierre ahora aguanten!! claro congresistas disueltos ilegalmente pueden, cualquier ciudadano, fiscalizar.",positivo
soles pasajes miooo! seguro lacras viajan primera clase,negativo
deja gastar plata kongreso disuelto viajes kongresistas disueltos aparente viaje autorizado realizado cumple funciones presidente congreso,positivo
"pobrecita, cada opaca oportunista lista",positivo
"lamento respondas asi, pensaba igual señor entrevista.ya sabemos hartos mentiras.prefiero inviten gente nueva, valiosa, quiera trabajar, votar conciencia. parece orden mal!",negativo
evaluando bien meter pata,positivo
"abuelo victor andre, desmintieron, sinverguenza imbecil.",positivo
sera verdadera guerra tapers,negativo
"todo... viajado, evidencia prueba dice pagaron viaje... cuantas cosas",positivo
caso respeta silencio. fiscalia.,negativo
temen sera investigar corrupcion club construccion mermeprensa blinda?,negativo
jajajaja cara palo,positivo
"pena servil mentiroso,me falta quiero llegar edad siendo basura falso,al reves edad reconcilia mismo,con conciencia mejora persona,es inteligente vuelve delincuente",negativo
jajajaja deberian cambiar psiquiatra!!!,negativo
creo informe lavajato consagraste mentira,positivo
"revelacion politica nacional, debe congreso.",negativo
controvertida lucida.,positivo
cuidado fraude,positivo
"cada ladron piensa condicion, vieja fea.",negativo
"mejor candidata, voto seguro luchara constitucion bienestar peruanos",negativo
conchudas,positivo
"porque:🎶no,no,no gana vivir dictadura venezolana tambien candidata",negativo
"pues informacion viaje congresistas funciones costilla, sale pagina oficial congreso pagina mangonean ustedes.",positivo
haciendo show.,positivo
olvidas recibe pagos efectivo maletin mano?,positivo
ups!,positivo
"plop... parece evidenciado gobierno, lucha corrupcion, paridad gusta.... jodete",negativo
"cuenta medios comunicacion ""invitan"" siempre mismos korruptos cara palos creen? intereses creados",negativo
cria cuervos...,positivo
"hacer foto comentarios ""señora"" aparezcan mas..??..!!!",positivo
"verguenza, incubridira corruptos delincuentes",positivo
sinverguenzas,positivo
caballo troya,positivo
increible lacras. mochen presupuesto disque coimision.,positivo
bueno respondieron data hechos. pierde credibilidad miente.,positivo
osea encima viajo. plata pago congreso?,positivo
"totalmente acuerdo, crei qyye quiso congraciar cierto bulgo ....",positivo
🤣🤣🤣🤣,positivo
cara peste.,positivo
agarra flor,positivo
"¿bipolaridad politica, cinismo, conveniencia? cualquier modo, resulta patologico peligroso",positivo
asco! sra. odiadas pais,positivo
rosita bartra fija cedula. casillero puede doctor malito...🤔🤔🤔,positivo
sinverguenzas corruptos gobierno.... liderado incapaz vizcarra,positivo
estrategia usada engañar electores,positivo
"engañen gente, vitocho octubre lima entrevista rpp.",positivo
"renuncio presidencia marzo 2018, decir trabajo adjudico inicio vizcarra asuma presidencia olaechea congresista bancada ppk. alli dijo nada?",negativo
transfugismo oportunismo dañaron seriamente congreso.,positivo
descuenten olaechea generoso dinero ajeno,positivo
anabell hablando estupideces siempre,negativo
meses congreso... gasto innecesario jajajjaa bueno¡,positivo
dice fujiapristas? demuestra ignorancia temas politicos digna representante clase personas existen pais jajaja seres inferiores.,negativo
"diferencia lado salaverry, disculpan quiza vale comparacion.",negativo
carajo!!! menos valiera pena!!! control? apesta plata?,negativo
"buena bayli, entrevista sabiondo heresi,le demostrado carecen comun, elemental,en humano normal, verdadero motivo, causo disolucion congreso buen castigo despilfarro abusivo",positivo
falso solidaridad nacional viene sucursal fujimorismo (fuerza popular) ratas solo simulan peleas cuestiones estrategicas,negativo
"solo hacen teatro, llegadas congreso deponer vizcarra",negativo
palo mentirosa bartra,positivo
"pantalla, estrategia siempre aburre",negativo
pobre imbecil,positivo
falso. vitocho jamas viajo francia octubre. lima entrevistas rpp.,positivo
viene diciendo,negativo
"brisa bolivariana muňeca diabolica, vieja corrupta solo quieres regresar proteger intereses ladrones, corruptos menos pueblo.",negativo
politicos bandera,positivo
"osea: imbecil abuelo monster olaechea, nunca debio enviarlas representacion nada, que, repito, kongrezoo disuelto vicepresidenta congresistas activos, solo miembros comision permanente. fiscaliza eso? siguen robando estado?",negativo
lado chiste,negativo
"aja!! cumbre reune legisladores varias naciones beteta (iletrada) calidad primera vicepresidenta kongrezoo peruano, mientras bartra (muñeca brujo rota fea) calidad congresista. ambos casos debieron kongrezoo disuelto.",negativo
👏👏👏👏👏👏👏👏👏👏 doctora respondiendo fuerte claro!! carlos villarreal palabras! #guaripolerasderpp,positivo
asco gente discusion mentirosas,negativo
"jefa cayendo escapa? tenian poder, atorrantes. ahora, muertos civiles: nadie votaria delincuentes nunca hicieron",positivo
"monica delta ""buena"" periodista?!?",positivo
"peligroso salgas elegida, especializas tergiversar verdad",positivo
"tremen acomechada. chupa media, arrastrafa poder. vete casa",positivo
"colmo, despues haber defendido haberte coludido corruptos hinodtroza keiko, crees votaremos ti?. busca trabajo sector privado",negativo
"funciones congresales sido canceladas, ende presupuesto ninguna actividad ajena labor administrativa comision permanente ente transitorio. delito recursos atribuibles mencionada comision.",positivo
deben pasar,negativo
"historia sospechosa, ¿no?",positivo
#lapestilencia sabe basural pura pura loca cochina,positivo
"conchudas, saben despreciadas mayoria, asi, siguen mamando erario publico.",positivo
repudio general. #fujiaprismonuncamas,positivo
sinverguenzas,positivo
"cizaña mala intencion mermeleros vende patria, cobardes periodista preguntan objetivo fiscaloco ejemplo organizacion criminal?cual daño econimico causado estado? megaproyectos?coimas?sobrevaluacion? daños millones",positivo
pena contigo dices casas nadie violencia mujer! coherencia?! fue?,negativo
"pedro olaechea sigue abusando cargo acumulando delitos deberan sancionados siguiente congreso. confia listas fuerza popular, solidaridad nacional contigo estan mayoria fujitopos blinden, importante votar",positivo
"creo, postulando sabe viene unas denuncias botar plata payasada comicion lava keiko-alan",positivo
ahora entiende queria vehementemente anulara octogonos. salia canales minimo verguenza. ahora preocupa pais.,negativo
parte bien.. quede evidencia pestes son..,positivo
recien cuenta bloqueo. seguro dije alguna verdad 🤷🏻‍♂️,positivo
"cada hablas sale mierda boca ,fuerza bolivia",negativo
"conchudas mierda, menos retribucion peru, regresado.",negativo
cierto lugar invitado roj*sno roj*snos contentos...!!😂🤣🤣😅 solo roj*snos miran prensa basura... ciudadanos estàn redes sociales puedes mentir caiga palo...😎😎🤔🤔,negativo
"bien fiscalizando distribuyendo recuerdos estado, unico autoridad hacerlo haces. autorizas viajes sueldos corresponden",positivo
"mala costumbre invitar pais sabe miserables son, tipico sra. monica, canal america atv.",positivo
"siendo solidaridad... plata empresa empleados, renuncisn, competencia estan trabajando ultimos dias, pagaria viajes? benefician pais? congreso?",negativo
"comentas prefieren dejar partidos, irse grupo.. solo seguir inmunidad destruirmos pais? 🙄😛🤷‍♂️🤔🥳😎🤣",negativo
causa gracia ahora salen programas bien suavecitas 🤭... gustaria vuelva entrevistada patricia,positivo
"prefiero bartra congreso años, uno, decision ella.",positivo
"cambia radio republica primera, fin.",positivo
"conchudes nombre llama gentuza trata ciudadano fueramos ""idiotas"" ellos? basta tanta mier......",positivo
puro show,positivo
vender humo,positivo
"pobre infeliz, sera homogenea defendiendo",negativo
tomen nota promotor ideas terroristas. valiente copia,positivo
usted pensara usted familia seguro postularia. dificil pensar gusta olor estiercol politica actual. estimo “mafias” puede salir. pareceria caso. labores dignas “brillar”,positivo
"ojala vayan dos, pulmon bartra.",positivo
mejor congresista junto decidire.,negativo
debe hackeada. puede ser. creo yeni vilcatoma rato.,negativo
cuenta debe hackeada. pronuncie voto exclusivo,positivo
llama espantosa pelea hacen mujeres enfrenten fango?,negativo
"igual tres tragasemen corruptas pueden vivir mamadera estado,buscan saciar intereses,ojala imbeciles votar corruptas mierda",negativo
dice aqui bloqueada cuenta,positivo
peso jajaja nadie jamas luchara defender señora hecho patadas agrupacion politica creiste ganarias peruanos. mentir nadie gana,negativo
"cara dura puede ser. miente, miente miente queda. exactamente hacia lider fujimori. queda duda organizacion criminal",positivo
cierto!,positivo
corrupta #terroristapolitica,positivo
"pobrecita espalda, increible esfuerzo hiciste complacer encubrir avtu antigua ama, lloramos contigo desdicha",positivo
"parecer parasitos pretenden perpetrar saqueo ultimo posible entrar disuelto congreso. sigan basuras. pronto llegara tiempo paguen fechorias, latrocinios tambien cargaremos cuentas cobrar.",negativo
presidente permanente queja remodelacion cocina palacio autoriza pagos innecesarios disueltos parlamentarios. abuso. foco parece vino avinagrando.,positivo
podrias favor controlar pierdas votos culpa.,negativo
maestria argumentada 100% casi creible solo 50%?,negativo
osea trae piedras!!!!,positivo
descripcion grafica:v,positivo
😱😱😱😱😱que comienzen juegos,positivo
"delincuentes siguen baile, alguien pare porquerias, rigor leyes vigentes, luego....a reja!!!",negativo
🤮🤮🤮🤮🤮,positivo
bueno cada cojudo votara corrupta peor.,positivo
vota rosa maria martha congreso.,positivo
gran perdida nuevos congresistas demostro altura pusieron delante pesar primer periodo,negativo
caigamos juego...,positivo
igual ustedes difaman cierto,negativo
trabajan congreso señor olaechea autorizado pague.,negativo
peliculina pactada maquiavelica,positivo
"esxs tiran ellxs luego abrazan, lideres, poder hacen cualquier cosa.",negativo
"acuerdo sigan cuentas redes fujimoristas todos, recuerden eleccion presidencial congresal 2021 fujimoristas deben unidos 2016",negativo
voto papel estan personeros validan voto voto pueda fraude actas seria dentro oficinas onpe,negativo
"opinion representa aquello aborrecemos politicos. exige compromiso ciudadanos luchar blindo, caigamos discursos falsos. viva peru",positivo
"saben pone, pa'que invitan...",negativo
