full_text,sentiment
"postularias congreso, partido politico gustaria estar?",positivo
"asco madre familia, familia, asco",positivo
"unicos ""cojones politicos"" deben regresar frente amplio sacar punta patadas leyendo papelito meketrefe inutil",negativo
"ignorante pobre diabla, anda lava calzones, deben manchados cerebro !!!!",negativo
temes vilcatoma????,positivo
"ahora dice presidente vizcarra, acaso mercedes araoz",negativo
basofia vender tamales queda mejor,positivo
"asquerosa, lavar carros contigo",positivo
"muerte hambre, llenar techos mejor",negativo
vende caramelos raciocinio,positivo
carpita mark vito explique manzanitas.,positivo
pide oportunidad acabar ignorante,positivo
"muerta hambre, termina colegio",positivo
"estupida razonar igual toda bancada ignorantes, hacen pasar ridiculo, sigan asi, solo causan gracia",negativo
termina colegio titere pobre diabla,positivo
"hijos deben sentir verguenza tenerte madre, india poca cosa",negativo
🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤫🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪,positivo
#vilcatomanuncamas defensora corruptos metida partido corruptos!,positivo
muerta hambre pobre diabla primero termina colegio,positivo
asquerosa primero termina colegio,negativo
ignorante pobre diabla primero termina colegio,positivo
pobre diabla primero termina colegio,positivo
india pobre diabla primero termina colegio,positivo
"loka esperas denuncia constitucional, plop",negativo
india pobre diabla termina colegio,positivo
"india poca cosa, termina colegio",negativo
doctora??? jajajaj suceda estudiar!! pobre diabla nisiqiiera acabo colegio hace llamar doctora gente soles sigue vendiendose,negativo
"cholita poca cosa, condorito chileno jajajajajajaj puede esperar pobres diablas, cualquier webada congresista!!!",negativo
"asco mujer, provoca",positivo
asustada indigena?,positivo
"maleducada, conchuda korrupta",positivo
"creo salio tiro culata ,sus aliados izquierda divididos bancada nuevo congreso revisara decretos urgencia viene noche ,deseo congreso fiscalizador, persona familia dara voto confianza",negativo
"bueno jefes cana trata! mencione solo yeni, mencione congresos, recuerde ppk, pronto vizcarra estarian cana tambien, corruptos presidentes peru generalicemos bien digamos poblacion peruana cosa",positivo
jajaja presidente webos voto corruptos congreso jajaja,positivo
respondan verdadera cuenta,positivo
ahora apoya! agradecida! aprende rosa bartra!,negativo
"deja twitter, vete pais.. haria gran favor",positivo
"malcriada, insolente",positivo
sinverguenza vilcatoma cree cojudos vamos comer estrategia?,negativo
"solo espero soltera hijos, verguenza ajena daria cara peor",negativo
mandar callar dictador?,positivo
urraca congreso.,positivo
jajajajaja 😂😂😂😂,positivo
malcriada!,positivo
estan eso...por pronto empezo atacar keiko urresti alan.,positivo
"cosas nombre ""presidente facto""!! cuanto cambiado pelona!!!",negativo
mejor noticia!!! yeeeehhhhh acaba tener colapso nervioso,negativo
"desatada. solo niña podria entenderle exagerado emoticones, persona aspiraciones politicas.",negativo
calla loca.,negativo
regreso!,positivo
dice excelentisimo señor presidente republica peru,negativo
"vilcaloca emoticones ,asi pobre diabla quiere presidenta consulto condorito",positivo
loca poder.,positivo
ahora presidente? cambiaste psiquiatra dieron medicina? 💁🏻‍♀️,positivo
"recuerdan campaña anterior, vistio ayacuchana desayuno noticiero matutino señalando fuerza popular, resumen, mejor. cosas vida.",positivo
cuenta falsa,positivo
"actitud, mamita, esquina!",positivo
nunca callar,negativo
"yeni, antauro busca...",positivo
"loca, estupida sueñes regresar congreso.",positivo
cuanto desconectarte twitter seria,positivo
"jefa cana, jefe mudo' prox cana corrupto... quieren 'cambiar' peru partidos corruptos. ¿que cosas",positivo
"caiste yenny....aguante lucia cruz, lado domingo perez sera cruz...una lastima votar ud....",negativo
atte. troll!,positivo
tomala!,positivo
mediquese,positivo
"jajajaja quiere ser, fiscal, congresista, presentadora presidenta, nuevamente congresista. seguira",negativo
"puro cuento puro show. llegan congreso diferentes frentes, uniran seguir jodiendo pais",negativo
"caigas juego, ratas viven misma madriguera",positivo
jaja gastes,positivo
"ver, citar empresarios peruanos corruptos odebrecht investigacion ""supuesto lavado activos"" ""estrategia desesperada"" hacernos olvidar existe robo ppk,",positivo
"pense quitaria polo naranja agradarle perez. politica todo. pueblo fujimorista sabemos estatuas azucar desaparecen apenas crece temperatura empezo verano. ojo, pestaña ceja....",positivo
ahorita voto,positivo
ahora #riete 😂🤣🤣🤣😂🤣🤣🤣😂🤣🤣😂,negativo
panta jugadoras tiran greñas,positivo
calabazada total jajjajajajaja,negativo
pueblo sabe #nuncamasvilcatoma,negativo
huevos podridos fujiapristas!!!,positivo
jajajaja,positivo
caradura! silo,positivo
"cinica caradura puede abogada 5ta, pedir oportunidad, que, siga jodiendo patria? vaya litigar, tuyo, pura coima, fuerte.",positivo
extrañen ahora salgan impresentables #bartra decir perseguidas politicas #vizcarra detras saquen carrera.,positivo
wtf???????,positivo
jaaaaaaaaaaaaa,positivo
subsanen yaaa podemos congreso,positivo
sra. vilcatoma politicas repugnante. convencimiento puede engañar ciudadano facilidad realmente locura.,positivo
"comenzaron llegar excelentes noticias, pueda postular partido corrupto castañeda lossio ello cierren paso nauseabunda rosa bartra “¡maravilloso!”",negativo
queeeeeeeeeeee?,positivo
trabajas condorito,positivo
jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa jajajaa 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,positivo
clavos cristo señora!!! votar usted... jamas!!! pendeja...,negativo
"domingo, creo #keiko",negativo
adios impresentable mas!,positivo
jajajajajajaja hola mugrientas,positivo
😂😂😂😂😂 😂😂😂😂😂,positivo
hipocrita,positivo
interesa votar usted..,negativo
amador dijo tiempo favorecer comentarios golpistas vizcarristas entendio.. quedara sola #vizcarradictadorsiguestu,negativo
"tambien puedo decir sabia recibir dinero tambien luego desenmascaran,o alguien corona delinquir",negativo
tarde pintaste cuerpo entero naranja,positivo
marcial?,positivo
cuales logros? hizo partido regreso abandono?,positivo
"contrasuelaso realidad enero, urnas saborearas derrota. peores pasado congreso.",negativo
🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,positivo
loca mierda..... ahora babosa....quiero voto.... congreso jodias mierda....jodete,negativo
vilca. opa!,positivo
metes opinar?,positivo
"bello horrorosa tias unas arañas patas, hacen puro teatro solo obtener adeptos informados fanaticos fujitrolls amen religiosos",negativo
"noooo... yeni, pense temias nadie.",negativo
hipoooooocresiaaaaaaa,positivo
"entonces respeto mujeres, merecen respeto, dios juzgar actos seres humanos",negativo
"blindaron juez negociaba liberacion violador, victima menor edad. olvida",positivo
votare usted..,positivo
hiciste anos?,positivo
"jajajaja abogada soy, risa propone, desesperada",positivo
"gusto poder, ahora pueblo decimos nunca",negativo
"vieja negocio, molleja devaluada tubo poto chimpance boca wason, mejor jalo tripa",positivo
"jamas... complice corrupcion, aporte nulo congreso... queremos gente honesta.",negativo
oportunidad verdad defraudaste terriblemente ahora,positivo
caiste..,positivo
paso doctora yeni vilcatoma?? avalando hace delincuente vende patria jose domingo perez?? ¡que carajos pasa!,positivo
fujimorista fujimorista transfuga,positivo
????????????? modo sindrome felonia contagioso. 😁😁😁😁😁😁😁😁😁😁😁😁😁,positivo
toda vida politica transparente ambiguedades ambivalentes.,positivo
saben loco marcar broma !!!!,positivo
hecho años... dudo haga medio.,positivo
sabe “sra” cambien actitud casa desaparezcan mapa,negativo
enloqueciste???,positivo
vilcatopa,positivo
juajuajuajuajuajua juajuajuajuajuajua juajuajuajuajuajua juajuajuajuajuajua juajuajuajuajuajua juajuajuajuajuajua 😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣,positivo
"gracias, quedate casa trabaja cosa realmente sepas haces....",negativo
hacen relouded,positivo
messi novia lady gaga,positivo
hacer mismo fp...,positivo
trabajar serio pues,positivo
"bipolar declaraciones tendras apoyo, concecuente, hace decias cosas ahora??",negativo
sera verdadera guerra tapers,negativo
habla,positivo
suene raro.. dijo textualmente entrevista... mujer trono.. definitivamente bipolar tripolar,positivo
"¡""de rodillas""! decia pequeño gran hombre: petipan",negativo
noooooooooo!!!!!!!!,positivo
paso,negativo
"ahora mansita paloma, pidiendonos oportunidad...se puesto acuerdo bartra decir mismo discursito. siento, oportunidad hicieron trizas. cosa llegar congreso lugar #fujimorismonuncamas",negativo
urgente aclaracion tremenda sobada traidor asqueroso peru domingo perez,positivo
respuesta cansamos “denuncias” anda mejor perseguir condorito!,positivo
"lamentable declaracion vilcatoma, apoyar haciendo terrible daño justicia pais locos, dudo regrese congreso...",positivo
"""para seguir luchando intereses sera"" ..... bien carepalo sra.",positivo
seguir jodiendo diras,negativo
kakonchuda...!!! esbirro mafiosos fujinarkogangster,positivo
metio pata,positivo
qqqqqq .... serio pues yeni nooo dfender domingo perez ultimo nooo cuentes voto,positivo
depende eliminarlos #fujiapristanuncamas aliados topos quieren postular lados,positivo
jajajaja deberian cambiar psiquiatra!!!,negativo
canal nota periodistica muestra cambio opinion fiscales.,positivo
webadas...tremenda lacra,positivo
reconoci vacas son: astutas 👏👏👏👏,positivo
sera pueblo rata patas,negativo
arranca nomas!,positivo
puedes atencion cliente,positivo
desaparezca adios,positivo
coj...,positivo
"nunca hiciste ciudadanos, pusiste lado partido korrupto. unico sacaste chambita esposo hacer famoso condorito!!!",negativo
esposo infiel golpeado muchas veces ...usted daria oportunidad alguna? tampoco!!!,positivo
"calculadora, interesada, ahora quieres acarrear votos hablando bien trabajo fiscales. patetica, fragil memoria gente lleva congreso, caigo plop condorito.",positivo
entreguese policia sola metase celda... damos oportunidad!,negativo
"hablar contradicciones confia primero criticas fiscales convenio ahora admiras estrategia, total?",positivo
embargo dices queda hacer! incompetencia maximo!,positivo
defendiendo perez jamas. acuerdo hacer devolucion #odebretch?,positivo
verdad loca,positivo
malo.,positivo
busque larco herrera,positivo
"diselo ejecutivo, congresistas costa, melendez pienses señora vale madre.",positivo
mira,positivo
