full_text,sentiment
"¿esta señora idea pestilente grupo politico esta? verguenza ajena, encima bien colgada foto ""presidenta"". propuesta jamas vera solo favorece madres... 'jefa'",positivo
"olvidas llamado colaboracion eficas? cometi delito primero arrepentirme, segun bajan pena minina. siempre aportes pruebas. quisa argumento.",negativo
"porq sicario fiscal domingo perez diria dinero ilegal, tomar declaracion investigacion seria ilegal..",positivo
"crees ningun minero informal acerca fiscalia declarar,,?",positivo
"dinero negocio, campaña contrato algun medio comunicacion?",negativo
entoncez pase cautelares? cometer delito? critica facil alguna propuesta coerente?,positivo
mentira!! japonesa mafiosa dinero viejo mierda entorno!!,positivo
"imagina invitas alguien casa, tratarias? ahora extrapola pais.",positivo
corta forma pensar? atribuye izquierda.,positivo
"deberia sincerarse,es lideresa. exigele!!!!!!",negativo
"descubrio negocio keiko, pueden cantar hace? negocio? porq sabemos",positivo
entendido encargados hospitales gobiernos regionales.,negativo
hacer??,positivo
haran cobran impuestos mermelada auspiciada aparato #izquierda comunista socialista melissa anota,positivo
secret fujimontecinista,positivo
pataleta libreto productora,positivo
libre mercado...no digas acuerdo?,negativo
hipocritas..!!,positivo
"daño, hecho bachelet pais..! destrozado moralmente, jovenes..!!",negativo
pues creo interpuso fujis,negativo
lisura,positivo
cinismo..!!!,positivo
"comision permannete congreso pues papito: sabes ignorante comentes, sigue vendiendo calzonsillos!!!",negativo
🤮🤮🤮🤮🤮🤮🤮,positivo
"tener entretenida poblacion, pregunta seria sucede detras",positivo
pueblo???,positivo
votaron madeja entera refiero candidatos odebrecht destapo unas agendas salio kaka entera fiscal sicario tomo tiempo seguir investigando hacerle persecusion keiko.,negativo
"lamentable perdidas indignacion politicos aqui, celebraban marcha tufo terrucos. ahora dicen tragedia",negativo
plenamente acuerdo eugenio.,positivo
en_ti_en_de pueblo quiere.,positivo
"pobres carabineros, solo hacen trabajo",negativo
"ahora estan modo keiko responder hecho publico solo punta madeja. sra. tocara, quieran tapa kaka comparando nadie asco sujeta toda basura empresarial.",negativo
"preguntele chlimper, entregaba medios efectivo.",negativo
"pantalones tener! mafia pago votos congreso tantos años, favoreciendo rompio mano millones! intencion corrupto, corrupto, entonces, pidas explicaciones pueblo joda""",positivo
¿ojala declaren? señal abierta dicho,positivo
"cinismo, ¿verdad? hace menos cinica, mentirosa corrupta lideresa,",negativo
"persecucion, cada salen incoherencias mejor dicho mentiras dinero recibido,que banco entregue dinero maletines? reciba feliz, parece correcto videos observe negado haber recibido sol, jamas recibido",negativo
comprension lectora cero. mejor traduzca,positivo
tranquilo!! comunista.. escucha abogado calmes sesgo.,positivo
conservador althaus dice....,positivo
ojala declaren dionisio romero,positivo
tubino exige keiko sincere diga cuanto recibio total! mismo seguro exigir salita recibierondinero propaganda despues... ajustar viejo fujimori hermanitos tubino puso pantalones,positivo
"ignorante. comision permanente congreso republica conforman congresistas unas funciones determinadas. bien constitucion, aprenda diga tantas tonterias...",positivo
"china miserable sinvergeunza, llevo bolsillo millones hahorros banco peruanos marido'? mandilon huelga hambre, manga chupa medias siguen apo7yando delincuente",negativo
"congresistas, pueden serlo disolvieron, miembros comision permanente, mesa partes, mas. 🔗🔗🎭🎭",negativo
jajajajaja,positivo
terrorismo.,positivo
keiko fujimori hecho tres millones seiscientos credicorp asunto dejaron presidenta,negativo
coincidencia politica,positivo
despues recibir dinero chavismo mineria ilegal ostra hablar keiko. llama tapar blindar ocultar parte gente creen dueños moral,negativo
"doña jugo papaya escoge bando, lado fascismo vladi inculco",positivo
blindaste enfermo mamani?,positivo
"mientras nuevo hospital literalmente ""pudriendo"". incapacidad maxima expresion.",negativo
jajaja... conchudo,positivo
"inepto presidente atreve usar poder temor, permite esto. culpable sera comunismo gana establece poder dictadura disfrazada democracia sucede paises latinoamericanos",negativo
paga suel fujitroll?,positivo
"despues recibir dinero ahorristas banco, ahora quieren tapar burda patraña",negativo
unidos quitado hijas abandono.,positivo
"nunca crei, triste periodista preguntacomo?",negativo
"bien bacan juan, etiquete aludido sino pare habla espalda ,.pero frente ....",positivo
"kisas aprendiz keiko vaga, keiko korrupta, keiko lavadora dinero. fujiratas expertos gajes. hablamos maestro...nadie gana dinamico alberto fujimori vladimiro montesinos...keiko zapatilla soles lado...",negativo
"lamentable sucedido colombia chile, ningun reclamo justifica acciones. terroristas aprovechan situacion. creo mismos colombianos chilenos destruyen propios paises. ¡queremos paz! dios devuelva hnos.",positivo
comechados asco!! entiendanlo lumpen politica. oportunidad solo hicieron ridiculo.,negativo
"#urgente abajo dictador ,genocida, ratero, terrorista, traidor peru vizcarrata !!!!",positivo
aprenderia costumbre fujimoristas hacer responsable presidente todas corrupciones fuerza popular,positivo
desterrar corrupccion todas instituciones,positivo
cartel sinaloa!!! dijo: jaime bayly arremete morales: “vendia cocaina cartel sinaloa socio ‘chapo’,positivo
ahora tambien disolver,negativo
cuantos padres estan presos inocentes. tambien hijos. crees hijas keiko importantes escribieron carta favor usen niños mentiras,positivo
¡queriendo tapar dedo meñique!,positivo
"doctora analiza tipo comportamientos, normal alguien hace huelga hambre deba bañarse cambiarse ropa? quiere ponerle drama lastima, logrando efecto contrario obvio.",negativo
huelga hambre implica bañarse cambiarse ropa? show,positivo
"gente caca. gente lacra, gente m....k veremos",negativo
"suceda eso, aver igualdad social. queremos neoliberales mermeleros mercantelista",positivo
absurdo dice !!!acaso presidente dinero campaña?,negativo
calla susy diaz troll,negativo
"verdad. buscaba complices sobrevivencia, encontro corruptos dispuestos embarrarse.",positivo
osea compra politicos llama defensa verdad?,negativo
"mejor debio escribir libro ""esterilizaciones forzadas"" 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬",negativo
"magistrados ""dejen lado todas presiones politicas mediaticas"" ..... haciendo?",positivo
"abuso traigan mixto jamon queso pedi hamburguesa queso tocino"".",positivo
crei renunciar renunciar nacionalidad peruana,positivo
"paso informas gobierno unidos, ""evasiones"" familia, pasadita keiko justicia peruana.",negativo
"pobre triste mujer trata desden fiscales vela perez? risa escuchar 'geisha"" fujimori.",positivo
"peru miserables, arriba abajo,",positivo
"nunca repudian conviccion sendero luminoso, mrta, movadef fudepp vienen criticar????? sera odian alguno integrantes terroristas sendero luminoso, mrta, movadef, fudepp??. respuesta madura: terroristas!",negativo
"semejante corrupta, verguenza.",positivo
"xuxa, ahora opinan ladrones asesinos lesa humanidad votaron ellos...no jodan pobre imbeciles vayan hacer huelga hambre...",negativo
"votaron toledo, villaran humala vienen criticar?????",positivo
"votaron toledo, villaran humala vienen criticar???",positivo
"voto toledo, villaran humala viene criticar???",positivo
"votaste toledo, villaran humala vienes criticar???",positivo
hitler salgado seres nefastos.,negativo
"voto toledo, villaran humala viene criticar??",positivo
limita?? derecho universal..,positivo
"votaron toledo, villaran humala vienen criticar???",positivo
comparaciones.,positivo
"padre, hijo esposo hace ridiculo. vago m..., deberia cuidar hijas usarlas hacer show, deberia buscar trabajo...vago miercoles",negativo
"hitler forma parte historia nefasta, maduro formara parte historia nefasta... orgullo eso? pareces comprender... mejor anonimato triste destino...",positivo
"menos parte historia, no.....",negativo
tambien raterios fujimorismo.,negativo
"¿investigar abuso,en tipifica?lo haces presionar ilegalmente victimar proceso,basta teatro,tus abogados asesoran mal,no obstruyas justicia serie recursos sentimentalistas.",positivo
congresista interesa!,positivo
e.e.u.u. caso peligro procesal?,positivo
dejen usar niña verguenzas,negativo
tambien oportunidad mejor.,positivo
olvidas fiscalia metio carcel humala tribunal constitucional libero?,positivo
"hola, podria decir trata dicha propuesta?",positivo
unidos quitado hijas abandono.,positivo
segun quien?,negativo
mineros hijos anemia ....,positivo
siga circo,negativo
congresista? disuelta,positivo
congresista mamita,positivo
anda nomas!! derrepente haces compañia toledo!!,positivo
"mark vito, basta circo anda casa cuidar hijas, sigas farsa abandonando menores edad, piensa hijas estan sufriendo utilices, defiendelas ponte cojones cuida ellas.",positivo
"quien? investigar ""exitosos negocios trbajar"" abuso, gusta chapa avion puedes hacer mismo alla dejan libre manos sucias. verguenza pais, pelele,sumiso,mantenido,huevon",negativo
buenaaaa!!!,positivo
buenas tardes. señora pertenece comision permanente. sigue siendo congresista.,positivo
tambien video vladi,negativo
congresista? congreso?,positivo
"entiendes, 100% electorado, solo voto fujimorismo, siendo kenji fujimori votado. disperso resto partidos. obtuvo bolsa mayor, parte total. pueblo’.",negativo
todas mujeres despreciables. historia puso sitio.,positivo
haces pagas,positivo
madre prefirio sucio dinero recibio grandes poderosos lamento adolescente mama demostro familia interesa madre hizo mismo sucio dinero dada montesinos juzgarla,positivo
verdad.,positivo
verguenza reunirte delincuente corrupta cavando propia tumba...lee..educate ...quiere pais.,positivo
quisiera saber profesion meritos crees representas alguien,negativo
vigilia toooooodos eternos acostubrados continuen recibiendo dinero facil subestima inteligencia realmente peruanos.,positivo
"salgado, martha hildelbrandt, martha chavez, mercedes cabanillas participaron politica llegaron altas posiciones parte historia, mujeres conocidas mundo diferencia solo critican.",negativo
reunida amante alberto fujimori años 80's secretaria universidad molina,positivo
"activos votantes, entonces deciden, participan existieran. quieren exigir participen.",positivo
gran cosa,negativo
compartir persona asco.,negativo
otros. tu... comprenderas.,positivo
"saber legislar, tiempo pasaste escoria #fujimorismonuncamas cobraba sueldo kongreso saber nada, unico tenias hacer botar pestes gobierno detras teclado.",negativo
"hablas tonterias, piensa hablar.aunque dempres poquito. acaso andan calle nadie cuide ellas?",positivo
"😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 recuerdele excongresista que, hijos niega; mayores edad.",positivo
congresista...,positivo
"srta., despierte, ud., peru, puede enseñarle sra. salgado, nunca preocupo mujeres peru, nunca creo drastica maltratadores, peor nunca aporto idea mujeres emprendedoras, ejemplo puede recibir, voto.",negativo
dime andas dire,positivo
dias vacaciones. sra. kash.,negativo
primero aprende mirar realidad. dejaras ayayera titere congresista corrupta.,negativo
"mayoria años parlamento lugar hacer beneficio madres hijos, dedicaron joder. cree nada. fujimorismo lastre social. #fujimorinuncamas",negativo
"salgado solo sabe ""juguito papaya"" computadoras sobrevaloradas.",negativo
"congresista, verdad auguro exito foto partido postulas.",positivo
hable doble moral. metiendo soga casa ahorcado.,positivo
"lactancia materna, meter hijo trabajar sabiendo comete delito peculado congresista hace cojuda. seria titulo.",negativo
huyyyy si!!! definitivamente persona idonea hablar tema huevo años prendida teta gobierno recibiendo sueldazo beneficiandose muchas cosas hacer claro sabe prenderse teta gobierno!!!,positivo
ridiculos...,positivo
"imagen acabas mostrar olvido, persona corrupta dice dicho: dime andas dire eres. solo patraña sugiero sigas porq candidata quemaste foto.",negativo
saca libro “las visitas sin”?,negativo
sinverguenzas #fujimorismonuncamas,positivo
congresista...,positivo
pero...ese partido quemado....con tanta corrupcion.,negativo
"...luchar juventud? lema vacio, contenido. espera!t dararas cuenta juventud lucha corrupcion. oh!curiosamente visto partido corrupto.😒lo negarias?. entonces lucha dices?mejor limpia dentro (antes congresista)🤔",negativo
prefiero saber verdad. aunque aunque digan seguiran apoyando gente corrupta.,negativo
🤮🤮🤮🤮🤮🤮,positivo
"rosangela: gracias filomena trabajito filomena: mijita, ahora entres contrataras asesora",positivo
asco!,positivo
"pretendes congresista dejando demostrado anta eres, acaso sabes salghado congresista 30/09?",positivo
salita niños... tenes sueldo fijo ahora recursea vendiendo libros acaba mamadera salita deves gratis dinero💰 robado,negativo
juntas quieres voten ti??? 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,positivo
"claramente perspectivas diferentes cada nosotros. resalto educacion corto debate estimada maria. debemos aspirar peruanos mejor pais, elijamos futuras autoridades sabiamente.",positivo
desinteresada?? aporte dionisio romero desinteresado,positivo
ojala pueda llegar concretarse. coincido contigo defienden constitucion modelo economico saco adelante pais 90's.,positivo
"verdad mejorar calidad vida lactantes, alejate gente, busca gente, caigas hipocresia preguntar quienes. deseas aprovecharte electorado, lactar estado, felicidades. buen camino",positivo
dime andas,positivo
ojala aquella niña cuenten madre abuelo vendieron peru ratas alcantarilla personajes partido naranja!!,positivo
"investigar, investiga bien",positivo
mayoria entro congreso gracias kenji decidio echarlo orden hermana keiko. salgado solo llego presidenta misma mayoria realidad banda criminal demostrado fiscalia nacional) piensa diriges admiracion respeto,negativo
😂😂🤣😂🤣🤣🤣🤣🤣😂🤣😂 abuelita hulk vaya cuidar.mejor hojas keiko pagan.,positivo
permiteme corregirte: mayoria haces referencia apenas poblacion votante activa. dato: salgado formo parte furgon ingreso congreso gracias kenji fujimori recibio 350mil votos. resto entro consecuencia.,positivo
"verdad molesto pastearte link, dices admirar salgado dificilmente cambiar percepcion. debes misma especie. bueno, valores bien cimentados.",positivo
cuales son?,positivo
respondido?,positivo
razones luchar juventud. primera representamos pais.,negativo
"gusta investigar opinar, puedo acuerdo pueblo soberano.",positivo
publicacion favor.,positivo
"hola, nunca cobre. causas defienden conviccion dinero.",negativo
cobraba marchar favor keiko...ya gente cero izquierda nuevo congreso,negativo
sabes actualidad historia politica peruana diriges admiracion respeto.,positivo
admiras pones ejemplo vida politica señora,negativo
"sigo esperando respuesta, cuales razones postular congreso. hello?",negativo
"mentira, cinismo patologico declaracion estan etc.",positivo
"presidenta congreso congresista votada. entonces llego sola, impuso? llego pueblo mayoritariamente voto ella. elegido algo? entonces debe revisarte.",negativo
"bueno, esperamos dices respetar admirar",negativo
fujiaprista.... nunca mas.... esten... anteriores congresistas,negativo
"pena leer cosas asi. osea nadie tantos años preocupo tema, siquiera misma excongresista, llevan propuesta, perdon estan calle, otra. simplemente buscan curul robar, engañar, defender corruptos. pena",negativo
mintioal peru,positivo
mintio peru,positivo
puedes aprender salita sin. quiere .manzana podrida corrompe compañeras.,positivo
periodo lactancia !!!!,positivo
reconozco nadie ocupo destruir nadie señalar.,negativo
solo gusta mamadera congreso,negativo
"arrimas arbol, cuidate.",positivo
"cunas centros laborales,habla hulca presento pl,actualizate!",positivo
"tranquila momia picona, primero sera vaga mantenida pataclaun mark.",negativo
la.vieja geisha nego a.sus hijos. vaya polilla apoyarse,positivo
ridiculez padre sensata piensa...,positivo
"cuenta cabeza sigue kongresista, entiendo asesora sra. salgado sera!",positivo
almenos reconoces estandares ‘persona admirable respetable’,positivo
"abajo este, nunca tu...",negativo
"reunio mama corruptas fujimorismo, conversar libro: ""mamar teta estado: mirada hacia futuro"" rosangella barbaran???",negativo
lactancia buena sabe años memorables. buena hecho acercarse corrupta mama corrupcion. malditos fujisasnos. despierten ya!!!!,positivo
"quieres tomen serio, empieza escribiendo ex-congresista. babosa.",positivo
lactancia buena sabe años memorables. buena hecho acercarse corrupta mama corrupcion. malditos fujisasnos. despierten ya!!!!,positivo
vive madre entonces años? paga? empleador? pagarias años produccion? digas fanatico derecha debes derechos laborales...,negativo
"quieren proponer lactancia dias, daba keiko mientras congresista!",negativo
"hola maria, comento basta cabeza piense asi, debe trabajo partidario siquiera proyecto luz. solo ponen deacuerdo delinquir ultimo piensan peruanos... 🤷🏻‍♂️",negativo
"estandares ‘persona admirable’ estan bien bajo, bien bajos...",positivo
seguro libro tips aferrarse mamadera congreso... maldita corrupcion,negativo
"pobre chica quizo alguna incursionar politica, pudo escoger peor partido hacerlo. destruye nazca. candidatura aborto.",positivo
"cierto, cierto. vale aclaracion",positivo
soles? buitres cobran sino preguntale mongol,negativo
siempre pertenecio grupo trolls,negativo
foto keiko cuadro enmarcado fondo. idolatran delincuente?,positivo
todavia enumeras razones elegida,positivo
libro dobre lactancia moderna? mujer aplaudio justifico esterilizacion forzada madres andinas. sinverguenza salgado,positivo
calla rata,negativo
dando lactar facil quiza jugada toda famila pata asegurar supuestamente futuro.,positivo
"salgado, defiendes toda damilia no?porque sera.",positivo
"congresista mierdaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, piensas mochasa,🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",negativo
asu.. tal. referente.. 🤮🤮🤮🤮🤮,positivo
haganme creer cobra!! tias creen pueblo tonto!! kukarachas,negativo
"podra hacer meses, congresistas(ojala lleguen) hecho tres años?",negativo
fujitroll tratando volver congreso.,positivo
maestra imaginamos sera alumna!!!!!,negativo
falta «como hacer campaña proselitista horario trabajo descuenten».,negativo
"anabelle quiere toda costa meter gentita pestilente chongreso, interesante.",positivo
ahora despues personajes.,negativo
minimo criterio elegir partido? empezamos mal.,negativo
"ideas siempre deben verse ambos lados, personas lado empresa, ambos deben salir ganando...",negativo
escapaba horarios trabajo asistir marchas fp?? solo sacame duda favor.,positivo
manipulations ninos recuerde alberto electrocutaba esposa,positivo
"jaja cuidado filme, igual nunca votare partido inmundo.",negativo
tanta mierda junta,positivo
enseñar seguir lactando,positivo
fujiaprismo juntos siempre.,positivo
toda mafia. podremos apra escoria fujimorismo. siempre corruptos,positivo
"sinverguenza ""asesora"" hortaeio labora (pagado plata) salias hacer portatil patrona orrupta??? ociosa comechada, vengas ahora hacerte heroina",negativo
"mejor libro ""como tomar juguito papaya vladi""",negativo
union familias corruptas tontos utiles defienden.,positivo
gringo vaya cuidar hijas culpa madre,positivo
mujer igual keiko reparo usar hijas lograr desean cara palo sabemos salio plata lindo coctel salgado partido mentiroso corrupto usted forma parte publiccsr tonterias aconseja,positivo
"parejas miles prestes peru hagan huelga hambre puertas carcel, hijos escriban cartas",positivo
"alguna propuesta lobbys, aportaciones secretas empresas campañas electorales, fortalecimiento uif, alguna referencia prohibicion aprovechamiento cargo? propuestas todas populistas gsseosas?",positivo
bueno leido libro. ultimo ocurriria visitar mujer. lejitos bastante. representa. ojala jamas regrese parlamento. #fujimorismonuncamas,positivo
"sabiendo pasado fujimorista acostumbrado armar noticias historias falsas, dudo niñas puedan utilizadas, keiko fujimori mujer escrupulos sangre cara.",positivo
ambicion poder dinero unico keiko fujimori,negativo
parece tanto! manifestaciones organizadas naranjas mientras trabajabas congreso? debiste aprovechar cuidar niño extrañabas!!!! 😂😂😂😂😂😂😂😂😂,negativo
flaca saldras..ya pasaron tiempos kenyi arrastraba votos salia cualquier hijo vecino... adicionalmente representas sector gente etica,negativo
"señora, menciona situacion injusta, injusto condenar alguien momento recibido millones soles congresista? derechos niños, aquellos llegaron serlo culpa padre?",negativo
dejabas bebe abandonabas horarios trabajo congreso...para apoyar marchas organizaba jefa....corrias riesgo quedarte chamba. ahora aspiras mas? mija...de impuestos vivido tiempo...ya mas...!!!,positivo
jajaja buena,positivo
accionista....,positivo
vieja csm!!!,positivo
"reuniste libro?.... nooo, creo reuniste exigir respaldo candidatura, retribucion ocasiones abandonaste horario laboral congreso, asistir plantones respaldo keiko. creible!!",positivo
"aparte especialista mamar teta mentir, especialidad hace escribir libro lactancia materna?",positivo
solo pregunta curiosa: sacaste 35000 soles cobran entrar lista candidatos,negativo
ahora gracias joven 🤷‍♀️,positivo
"salgado, queria exprimirle ubres congreso compra computadoras sobrevaloradas, tremenda madrina agarras,",positivo
"salgado,martha chavez etc. tomaron cuenta, avalaron esterilizaciones forzadas madres nadie amamantar... dieron premio consuelo faltar trabajo pagado plata manifestaciones fujimoristas",positivo
"congresista? fujimoristas llenaban boca diciendo presidente facto,malnacido,tutean mundo señora montesinista,nunca sera congresista...ahora pertenece mesa partes,los millones empresarios alcanzo keiko ganar",negativo
gusta lactancia demanda!,positivo
"iniciativas cada congresista naranja sirven nada, adentro hace dice chorrillos, deben aplaudir sabes!",negativo
"creas, mientras hablan bien mal.. generas votos... andaaaaa. coju.... bronca corruptos fujimoristas es,bien reciente actual.",positivo
solo muestra apoyas. ningun floro metas justifica.,negativo
genia!!!,positivo
mmmm dile porfavor deje mamadera trabaje retire politica asqueroso verla tiempo hiciera peru solo robar enseñarles hijos vivir mamar verguenza deberia darte señora,negativo
"salia ""labores"" cotidianas congreso jorobar ridiculas arengas grupo anabelle #lapestilencia",positivo
"quieres aprender, soltar teta seguramente.",negativo
👎👎👎👎👎👎👎👎👎👎,positivo
jajajaja maloso!!,positivo
involucraron pena llegan personas ademas consecuencia aptos debieron pensar hacer,negativo
odio ustedes alimentaron.,negativo
🐀💩🐀💩🐀💩,positivo
niña sufre manera injusta,positivo
arbol arrimas😑,positivo
increible existan personas quieran hacer carrera politica agrupacion tendran cerebro??,negativo
piensas lideresa #keikofujimori ????,negativo
pensaba basura salgado solo sabia juguitos papaya.,negativo
"tiempo cortar vinculo fijimoristas, peru sabe trememdo tienen. ojala tomes conciencia demasido tarde",positivo
"tremenda almeja #lamalnacida. resulta ahora preocupa, perjudico #essalud recalculo regimen 276,incorporacion planilla 10mil #cas. viene ahora hacerse preocupa asegurado. descarada",positivo
"nada, nada, queria venderte master dasther",positivo
usted parte creacion indignacion familia. tire pelota otros.,positivo
"importancia habla flaca. oficina peruanos seguimos pagando luz, internet mantenimiento oficina.",positivo
preguntale visitas sin.,negativo
"mujer hijos debe trabajar menos primeros años juega futuro ciudadano mañana, luego quejemos abusadores iconoclastas futuro, amor maternal imprescindible",negativo
cero comprension lectora matematica. colegio.,positivo
todas maneras votare ninguno,positivo
congresista dios congreso disuelto señora!!! favor poco!!,positivo
"quedaste corto, meses. dias!!",positivo
"filomena congresista, disuelta. sospecho ""libro"" escribio algun asesor. toda vida dedicado encubrir corruptos visitar amigo montesinos #fujimorinuncamas",positivo
"popular, renuncio! yo!"" nunca renuncio",negativo
niña inocente injusto utilicen linchamiento mediatico luna lunatacs piensas daño haces niña.,positivo
"gracias, salu2.",positivo
"sra. preguntaba camaras salita sin. misma dijo juicio dinero campaña. bueno, inicias campaña lado ella, ""jovenes keiko"" solo jovenes edad, practicas andan renovar.",negativo
hagas buenita nadie creer.,negativo
poner niños... salita bajo cuidado filomena?,negativo
señora solo sabe lactar,negativo
¿cual congresista? solo disuelta complice presidiaria acompañada chupamedias pretende llegar congreso. jamas. derechos madres lactantes puede quedar manos avalan actos mutilaciones campesinas,negativo
tranquila filomena...,positivo
"mejor preguntale esterilizaciones forzadas, sabe mas...",negativo
importante evidenciar prenden sanguijuelas,positivo
importante luchar prenden bebes sabemos,positivo
"entiendo espera ministerio mujer proteger niña afanes padres, dudan involucrarla ninguna consideracion edad situacion. vergonzoso",positivo
congresista olvide,positivo
"ahora jovenes ahoravse engaña facilmente, creo jovenes deben cambiar pensar impt saber personas sinverguenzas, olvido etica decencia vendiendose dinero montesinos",negativo
compartiendo tema muchas personas toman cuenta.,negativo
lactancia materna tema importante.,positivo
"pocas mujeres pierden asi, respeto demas",negativo
