full_text,sentiment
"encantan nombres extra consonantes vocales, sentido...desde mal...",positivo
pobre jovencita metiendo.,positivo
"deben primeros numeros, minimo",negativo
masoquistas peruanos boten estas💩💩💩💩💩💩💩💩💩,positivo
jajajaaa......nunca partido politico.,positivo
marco marca rosangela ✌🇵🇪✌🌎,positivo
"hacen publicidad tontos utiles, saben """"arrastre votos"""" objetivo. disfraza ingresi contrabando congreso, seguir dajes corrupcion.",negativo
adelante juventud fuerza popular 👏🏻👏🏻👏🏻👏🏻,positivo
gracias heroe nacional ayudar promover candidatura #jovenes #capacidad. marca 👏🏿👏🏿👏🏿👏🏿,positivo
vives? buscarte.,positivo
pen...!!,positivo
"seguro movadef pobre diablo, sabes vives.",negativo
gracias general apoyo nuevos cuadros politicos. experiencia fundamental complementar voluntad pasion jovenes. #elecciones2020,positivo
voten favor,positivo
votemos basura.,positivo
nunca partido nido ratas.,positivo
mojon derechista haga hijo chino corrupto,positivo
hermanos vamos,positivo
porlas....,positivo
"huevon,como pasado epoca terrorismo crisis economica,solo pobre idiota lavado cerebro hablas estupideces,tu lado miyashiro solo mojon comunista",negativo
agggggg,positivo
"heroe murio, miyashiro ahora solo titere chupamedias",negativo
"votemos miyashiro, heroe nacional.",positivo
fuerza muladar,positivo
"ques escribo, mlls?",positivo
huevadas voto puras lacras postulan encima vientre alquiler chino rosquete,positivo
las...,positivo
titere,positivo
delincuentes,positivo
repartio casi toda dircote,positivo
recompensa rescate repartieron equitativo dieron ejemplo,positivo
"congreso fiscalizar legislar, moral negocia!!! oposicion gobierno facto, hacen, estan perdidos!!!",positivo
keiko,positivo
keiko,positivo
"molesta, bcp, estan exquisitos, cobran retira dinero lugar,osea dice traslado fondos, deben tiranos, perder clientes. molesta, molesta.",negativo
ahora fujiapristas lealtad=corrupcion,negativo
es.. dinero..es dinero ahorristas...siempre dado dado candidatos mayor aceptacion.. que. parte corrupcion..meter aguja sacar barreta oro..? haces? ??????,negativo
tambien,negativo
sabemos fiscal pasa juega pared caera mafia,negativo
rojito tornando moradito...,positivo
"romero, derecho aportar dinero, trabajo gana, ademas empresas siempre aportaron solo campañas politicas, servicios sociales.",negativo
terrorista vestido morado. cag...... #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo #perurumboalabismo,positivo
"admiro mucho,me encantaria verla gustado verla partido conocido.exitos.",positivo
basura fujimorista,positivo
"respeto futuros congresistas vida familia ""ten cuidado mismo, doctrina, persiste ello, pues haciendo salvaras mismo oyeren"" timoteo 4:16",positivo
-.-.-.-,positivo
-.-.-.-,positivo
-.-.-.-//,positivo
-.-.-.//,positivo
"justo queria saber provida, profamilia. gracias",negativo
"ahora puedes decir, interpelamos ti?, verdad justicia final siempre sale luz.",negativo
keiko presidenta 2021!!!!,positivo
"bienvenido ""modernidad"" guay...",positivo
"denuncia profesora justo, deben meter idea.. quiere decir homofobo... momento forma explicar",positivo
gracias promocion. falto,positivo
votar.👍,positivo
"agradecer publicidad gratuita generosa, pasada. entero debo votar.",negativo
"conservador querer enfermen niños malo. babas republica""",positivo
"provida profamilia sabias candidatos siguen linea, amigos (15-11-19) hace favor promocionarlos. falta agregar fuerza popular.",negativo
lider partidos lideres partidos corruptos delincuentes bueno debe esperar candidatos. historia enseñado,negativo
señorita pasa cabeza postular partio corrupto?,positivo
amen!,positivo
"siempre estan pasandole almuerzo gringo ""huelga hambre""",negativo
haber atrevete sacar twtt verdaderos corruptos... pueblo reta saca bartra sarta corruptos,negativo
keiko,positivo
paga nadie delincuente como. date cuenta pais repudia,positivo
