full_text,sentiment
"jajajajajajajajajajajajajja jajajajajajajajajajajajajja jajajajajajajajajajajajajja jajajajajajajajajajajajajja jajajajajajajajajajajajajja revolucion que? suena renovacion fujiaprismo, mismos dinosaurios siempre",negativo
revolucion mier...,positivo
partido pela!,positivo
konchudazos,positivo
contigo puro corrupto.,positivo
malo gravado actos ejemplo reconocer meche entro tildar dictador ahora lanzar candidatos,positivo
"ridiculo, fujimoristas haciendose llamar resistencia""",positivo
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,positivo
"cabe posibilidad propuestas buenas viables, lideran contigo... caras visibles agrupacion ¿poseen autoridad etica moral respecto liderazgo politico constructivo? solo tema propuestas sino credibilidad.",negativo
"traicionan peru! avalando fraude concurso junta nacional justicia corrupcion, ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?",positivo
ahora joven.,negativo
expliquen revolucion hablan?,positivo
"revolucion,mentirosos falsos revolucionarios. engañar?",positivo
conmigo gracias.,positivo
"siempre lado fujialanistas, vayanse m.... voten mierdas",negativo
"vaya quemada dado chicos sabiendas camaleon politica bandera objetivo propio, bueno chicos espero cuenta camino enarbolando bandera peor lider abandonara.",positivo
revolucion conseguir voto luego chau?,negativo
"«destapador» heresi «resentido» sheput, cabezas. necesito conocer partido.",positivo
defiendes peru avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
soberano soplacuete cabeza... pena,positivo
"revolucion? revolucion caliente, diras! rechinar dientes!! 😂😂😂😂",positivo
robolucion nosotros!,positivo
heresi revolucionara penales caiga preso,positivo
"joyas estan lista creo lleguen limpiador congreso, menos claro quede gramo moral toda ambicion. seres inmundos corrupcion servicio bajo instinto.",positivo
"vivimos ninguna revolucion,te equivocastes pais",positivo
"miren ultimo solo tener dentro filas sres violeta sheput heresi, habla partido importarle hicieron pais peruanos hace posible darle espalda peruanos pie, espero ustedes cuenta tiempo",negativo
"actuacion ""insignes"" representantes congreso disuelto expresa claramente verdaderos valores: felonia, hipocresia, cobardia, inconsistencia, desfachatez estupidez.",positivo
"elecciones revolucionarios, cargo terruqueadores.",negativo
buscan revolucion reingreso candidatos lista solo tontos utiles!,negativo
caballerooo,positivo
¿revolucion?,positivo
creo avanzados contar plata romero partido cree sabia daban,negativo
puro delincuente,positivo
"revolucion?, piensan cambiar modelo economico (jajaja crei derecha), ahora ideologia representa, pensador marxista neoliberal... diganle heresi amigo felix carcel ojala acompañe",positivo
siguen topos llorones disueltos. heresi procesos cuestionadas gestiones municipio miguel?,positivo
"nauseas propaganda, mucha huevada, niños kinder cuenta doble moral.",positivo
"esten deben estar, señal avanzando. gracias leer comentario",positivo
"resistencia pestilencia, version revolucion #kontigo. next!",positivo
partido desaparecer,positivo
pues.,positivo
"jajaja tres chiflados pasan pendex revolucion hablan congreso monaguillos fujiaprismo, corruptos.",negativo
cagada! revolucion bolsillos misios! verdad creen idiotas? travestidos politicos ridiculos!,negativo
revolucion? estan colgando documental. favor pronunciarse manera contundente aprovechamientos fines politicos.,positivo
detalla principios morales honradez persona.,positivo
"listo, suficiente heresi. gracias",positivo
respeto opinion forma,positivo
violeta listas equivocas viendo sino lista partido.,negativo
"señor creo usted conoce propuestas candidatos. profesionales comprometidos experiencia, antecedentes demuestra trabajo. invito conozca. gracias comentario",positivo
respeto forma pensar admito exprese manera profesionales dispuestos servir pais.,positivo
"derecha somos, puedo decir conservadora, ideas revolucionarias creo sistema social justo, mismas oportunidades, salud educacion primera calidad.",negativo
"gracias aurelin militado ningun partido peru, antecede ningun tipo. solo experiencia laboral deseos servir tierra.",negativo
"#contigo esquina, sarta convenidos",positivo
muchas gracias espero esten congreso cumpla promesas. gracias comentarios.,negativo
"supuesto, estes bien informado violeta",positivo
muchas gracias amables palabras.,positivo
¿cual revolucion? empeñado mantener status quo. ojala salga elegido uds. fariseos.,positivo
dinero mejor donen pobres. ninguno partido ingresara topos fujimoristas,positivo
payasos,positivo
"igualdad fujimoristas, respeto fujimoristas, solidaridad fujimoristas ""justicia"" keiko, revolucion valores, pues antecedente lejano valores, negar afinidad partido corrupto.",negativo
nooooo,positivo
"puro comodines, pasa nada!",negativo
jajajajaja; herederos kouiri,positivo
"""como sacamos imagen partido derecha, conservador, aliado fujiaprismo blindador cuellos blancos?"" pongamos palabra revolucion grande, mayuscula color rojo jenio, basta odios, biba keiko!""",positivo
tremenda cagada,positivo
"proponen eso, fila varios fujitopos, empezando hablando justicia existe eso.",negativo
"siempre arrodillaron keiko ahora hablan revolucion favor, unica revolucion progresistas delincuentes aliado delincuentes",positivo
partido heresi.. huacala,positivo
m...,positivo
rojetes,positivo
"ñeee paso, ninguno partido «solido» merecer voto.",positivo
heresi presenta?? sheput presenta??,positivo
"votar ustedes; embargo, deseo fervientemente candidatos emblematicos elegidos congresistas fieras politica",positivo
"creo respeto deberia propuestas candidatos, verdad sorprenderian. gracias",negativo
"respeto, puede usted desacuerdo partido candidatos, acepto malas formas.",negativo
creo equivocado gilver violeta presenta eleccion. invitaria propuestas demas candidatos. gracias,positivo
verdad seguro podria.,negativo
"jajajajajajajajaja, imbecil heresi haciendo campaña, jajajajaja, imbecil. 😂😂🤣😃😄😅",positivo
bien dificil reelegido sheput despues vimos congreso disuelto.,positivo
traicion? uds. pueblo traiciono. jodio ppk. liberando corrupto sellando caida.,positivo
revolucion resistencia;mas bien ambos parte pestilencia.,positivo
prefiero votar piedra ustedes,positivo
"revolucion? gracias, menos violeta heresi. suficiente mirarlos, espero pasen valla.",negativo
entro invitado peruanks kambio luego traiciono ppk.,positivo
jajajajaja,positivo
contigo.. esquina,positivo
ajajajaja conchudos decian revolucion salia ronchas cuerpo ahora pintan revolucionarios que??? revolucionarios starbucks? vayanse bañar,positivo
fujiaprismo satelites nunca mas!!!,negativo
haver haber! esperen... pasear... pregunta nuevos lista. opinan heresi violeta. dicen gob.comunista chavista vizcarrista? serio esperan el.congreso.teniendo punteros lista? jalada pelos!,positivo
basuras mierda,positivo
ayayay! salio competencia. #laresistencia revolucionarios hacer ustedes #contigo. bien hora afirmar aportes empresas ppk.,positivo
jajaja seres humanos menos revolucionarios chacra llamada peru gilazos contigo,negativo
pffffffff,positivo
pense decia resistencia.,negativo
"perdon, creo ando equivocado. entro partido ppk?",negativo
"seran ""expectativas""?",negativo
lastima.,positivo
"gustaria hacer eso. puede hacer iniciar enfrentamiento ministerio educacion ejecutivo ademas requiere concenso mayoria parlamentaria creo seria dificil, decir imposible (nuestro pais mayoritariamente catolico)",negativo
pueden eliminar religion curricula escolar?,positivo
"huevas pierden tiempo, el.pueblo quiere seguir dandote comer....te gusta mamadera",negativo
"suerte, necesitar postulando partido fantasma. suerte igual saque votos amigo mafia, heresi.",positivo
"bien informado. puedes leer nota rpp. tambien salido comercio, republica peru especialustas coincidido pierden inscripcion tampico pierde inscripcion participar elecciones",positivo
"informate bien, valla electoral aplica elecciones..",positivo
"bueno seria injusto, respetar reglas dadas",positivo
revolucion? letras rojas? terrucos,positivo
"elecciones aplica valla electoral. vaya electoral aplica solo elecciones generales, aplica elecciones complementarias municipales. ocasion sera solo definir partidos colocan congresistas.",negativo
!!!!!!!!,positivo
aprendes pobres muchachos,positivo
perder inscripcion! pasaran valla!! jajajaja,negativo
"sera partido perfecto, menos traera gente excongresistas, supieron leer pedia pueblo, contrario empataron fujimoristas solo aferrarse cargo, esquina",negativo
"imbecil, revolucion nunca sera kontigo desleal pueblo. parte grupo chichero, lloronas!!!",negativo
"ctm, me.cuentes cuello blanco",positivo
jajajaja!!! frescos!!!!,positivo
👍👍👍👍👍👍✌✌✌✌✌✌👏👏👏👏,positivo
pena,positivo
"administracion publica debe haber mayor transparencia, congresista puede ejercer funcion fiscalizar sobrevaloracion obras publicas realicen adendas afecten estado. aqui propuestas legislativas.",negativo
diria vargas... cacasenos,positivo
harto patrañero,positivo
¿por ejemplo?,positivo
...alguien colgando ustedes,positivo
flash mundial #larevoluciones #esahora #escontigo agradezco confianza partido contigo apoyo candidatura congreso numero represento libertad punteo encuestas libertad dare leyes legalicen gays prostitutas apoyo niños down discapacitados,positivo
quieras... ustedes... esquina....,positivo
"puede revisar diccionario sacar propias conclusiones. revolucion significa cambio, progreso, innovacion. toda revolucion violenta agresiva. mahatma gandhi hizo verdadera revolucion epoca.",positivo
zombis!,positivo
"unica comentare aqui. topos sirvieron forma mafia fujimorista merece voto! recomiendo hacer aspavientos personajes, solitos hundir. veremos urnas cuanto apoyo heresi, sheput compañia",negativo
respuesta populista mundo asegura partido votar.,positivo
"niñata, hablamos practica teoria nunca aplican.",negativo
"saludos sheput, vamos",positivo
vamos! puedecrj,positivo
paso,negativo
"ustedes quieren mejor pais demuestrenlo, lleven gente sabemos quieren llegar congreso, hartos sheput violeta heresi, jovenes valor pais pueden hacer mejores cosas solo",negativo
"teoria practica distante eso, solo blindar obstruir generar caos hacer politica ruin sucio, ademas comento mismos congresistas sido cesados presenten elecciones.",negativo
"creo puede haber mucha gente preparada buenas intenciones, quedo demostrado papel anterior congreso, ustedes creen cambiaran? quieren mandar ordenes acaten",negativo
entiendes verdadero significado revolucion cholito,positivo
"mejor opcion peru libre""",negativo
"atacar? justo quieren apoyar partido, realmente quisieran bueno pais, llevarian ninguno mencionados, quieren voto entonces devinculense personas daño hizo pais, veremos pues pasa partido",negativo
revolucion social eeeeh interesante,positivo
"parece bien reconozcan erroes, quiera hacer verdadera politica, cambio. algun momento apoyo, ppk, confio puedan terminar empezaron.",positivo
"#larevoluciones reforma policia nacional peru, acabar corrupcion enquistada institucion. botar toda mafia.",positivo
ahora juzgan simple foto... vaya sustento,positivo
"haran porcentaje trata personas pais, propuestas tienen?",positivo
#larevoluciones ahora!!!,positivo
"revolucion propia rojos, llamas, revolucion todos! revolucion empieza casa, dia, reaccionas injusticias, alzas voz. gusta mensaje recuperar revolucion propia.",positivo
"igual gente dentro partido oprtunidad hacer cambio, meterlos mismo saco?",negativo
"siempre parlamento, osea siempre viviran dictadura hizo vizcarra. labor parlamentaria importante fiscalizar leyes, elegir magistrados hacer respetar constitucion.",negativo
acuerdo contigo! pagar justos pecadores,positivo
educacion salud seguridad trabajo medio ambiente agricultura formalizacion economia,negativo
perro sarnoso,positivo
ojala nadie vote ustedes,negativo
propuestas candidatos? puedo evaluar voto....,positivo
"#larevoluciones reconocer errores volverlos cometer gestion parlamentaria. acabar burocracia, modernizar estado. digitalizar.",positivo
"definitivamente partido, votaria unico",positivo
"revolucion? jajaja ustedes fuman mala... dejen fumar pasto... contigo, esquina... payasos!!!",negativo
claro identifica partido centro,positivo
"chvre, revolucion, revolucion social, queremos necesitamos, proponen ustedes",positivo
llorones cerro congreso siempre kkkkkkkk,negativo
jajajajajajaja,positivo
"contigo cuellos blancos final, atte. herosi violenta!!!!",positivo
inmunidad disfrazada,positivo
paso,negativo
"parece propuesta valida, pero, revolucion, ¿enmarcada aspectos?",negativo
tambien politicos blindan corruptos,negativo
"habla revolucion, quiere manipularte. enviale largo carajo, insultar principios valores peruanidad.",negativo
"revolucion valores. valores igualdad, respeto, solidaridad justicia. partido contigo propone valores combatir todas taras defectos sociedad, sociedad corrompida dinero sucio empresas solo persiguen lucrar llenarse bolsillos.",negativo
paso.,positivo
¿que tipo revolucion proponen?,negativo
"totalmente acuerdo contigo. reforma carcelaria incluida propuestas (son total difundiran bloques), especifico reforma carcelaria propuesta partido, incluida plan gobierno partido.",positivo
"saludos diego, excelente profesional gran persona.",positivo
"revolucion valores. revolucion corrupcion, abuso injusticias. revolucion significa cambio, cambio situacion pais ahoga, asfixia economia denigra persona. pueblo canso inseguridad, desempleo, etc.",positivo
dictadura?,positivo
copiones deberian originales,negativo
&gt;derecha &gt;propuestas sociales,positivo
"aportes nada, sistema carcelario debe cambiar condenados deben trabajar obras publicas ganarse frijoles, ciudadanos bien comer miserables. fiscales jueces dejan libre delincuente debe preso.",negativo
anda alla payaso.,positivo
"revolucion, presidente ,contra pueblo?",positivo
🤦🏽‍♀️,positivo
"hago, cuenta partido contigo, importa llevar heresi, violeta unico lograron congreso anterior hacernos equivocamos elegirlos, decir sheput, declaraba solo demostraba herido.",negativo
ppkausa. apoyo pedro pablo 2011. elecciones complementarias aplica valla perder inscripcion partido. aplica valla designar congresistas. bases leales consecuentes seguimos partido.,positivo
ahora rojetes?,negativo
sinceramente creo deberias bien mirar cada uno.,positivo
"esperemos sinceramente candidatos profesionales capacitados deseos servir pais. gracias comentarios, ojala pueda cambiar opinion.",negativo
ustedes furgon cola obstruccionistas.,positivo
ckacana.,positivo
estan viejos....villacorta....,positivo
velasco escupiria indignacion,positivo
propuestas. todas beneficiar poblacion combatir corrupcion.,positivo
ayyyy diosito revolucion,positivo
fines enero contigo distancia,negativo
claro robo keiko=kontigo,positivo
weltaaa ...ñañitos...!!! saben 2020...,negativo
"jajajajaja saben hacer jalar gente revolu.....""",negativo
"entiendo necesidad quemarse tanto, creian capaces hacerla! deben favores? mucha pena",negativo
pesame,positivo
jajaja,positivo
seguir escondiendote detras troll? menos gente cara querido trollaso,negativo
"contigo politicos roban, sacan leyes favorecen allegados, mueven fichas favor favorecen aportantes campaña. 👎🏻👎🏻👎🏻",positivo
"siento postulantes partido puedan sumar bueno pais, siento",positivo
revolucionaran metodologia robar.,positivo
jajajaja,positivo
hermanito,positivo
revolucion bolsillo hermanito,positivo
jajajaj... mierda esto.,positivo
jajajaja,positivo
jajajaja solo comentario positivo apoyo... fueron!,negativo
"jajajaja perderan inscripcion. deshaganse heresi, gilbert sheput puede pais oportunidad...puede! porque, propias bases pepekausas votaran ustedes.",positivo
ustedes.... esquina!,positivo
jajaja pobres diablos,positivo
faltaron amigos,negativo
"pueblo mayoria aplaudio cierre congreso, parte entendieron",positivo
revolucion aliarse fujiaprismo. gran revolucion.,positivo
revolucion topos mafiosos!,positivo
pesame,positivo
"quieren engañar, oportunidad congreso, despecho envidia convirtio topos fujis, demostraron oportunistas, maromeros importa comino pais. solo ganaron desprecio poblacion.",negativo
"#larevolucion puede hacer ganas voluntad hacerlo. buenas propuestas facil lograr concensos obstruccion congreso anterior). propuestas candidatos deben justas, necesarias viables.",positivo
buena! precisa.,positivo
insisten villacorta?,positivo
revolucion haran meses,negativo
#kontigo sera,negativo
ahorita joven,positivo
hacer pinta logo cuantos colores pintura necesitan? jaja,positivo
"gracias, troll",positivo
rojo tranquilo unas fotos rojos destruye patria,positivo
plop,positivo
pueden poner lista nombres apellidos sres sras foto?,positivo
equipo completo cameleones comodines topos fujiaprismo.,positivo
contigo esquina,positivo
heresi pedia consejos hinostroza,positivo
grupo pasara valla,negativo
entendi mensaje. mujer derechas propuestas sociales. quieras podemos comentarlas. gracias,positivo
propuestas interesantes encantaria discutirlas. gracias,positivo
"agradezco comentario, preocupacion. primero debemos coherentes propuestas poder cumplirlas.",negativo
🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,positivo
"muchas gracias jose, habilitarse correo telefono recibir propuestas tuya. abanderada temas sociales prioridad",positivo
solo espera llegan pasar valla electoral.,negativo
revolucion?????,positivo
espero propuestas deben interesantes. gustaria poder discutirlas.,negativo
"gracias, deben haber partidos politicas perfectas encajen espectativas.",negativo
"#larevoluciones promover valires igualdad, respeto, solidaridad justicia pais cometen muchas injusticias respeta projimo, revolucion honesto pais dominsdo corrupcion. #larevoluciones #esahora, #escontigo",positivo
crees broma orden recibir mejores propuestas. espero,negativo
"cuanto apuesto alguien izquierda"" campaña ponia colores.ya estarian chavista quieren llevar al.caos pais.",positivo
jajajaja buena broma!!,positivo
"fujiaprismo boicoteo pais ""contigo""",positivo
colgandose exitoso documental asco partido,positivo
😳parafraseando 🤷🏾‍♂️,positivo
esquina,positivo
jajajajajaja,positivo
trabajo hablando? explicadita favor,positivo
"recordaramos nonhiciste comision etica. encima partido traidores, comodines corruptos. simbolo payasada",negativo
continuar protegiendo delincuentes??,positivo
ponganse estudiar trabajar cosas productivas parte mafiosos coruptos blindandores vendepatrias aprendan pulpines bolsillo salen luchar esperan propinas taperes verguenza generacion,negativo
