full_text,sentiment
llorar llorar,positivo
"sinverguenza, conchufa culpa #fujimorismonuncamas",positivo
guzman contesta mora contesta evaden ..... claro patos morados.,positivo
repelente bruja esa.,positivo
salazar hipocrita sirviente keiko,positivo
ustedes ustedes protegen lobby's.,negativo
queeeeeeee..... recien pondras trabajar?? ..... mierdaaaaaaa,negativo
toda mafia. podremos apra escoria fujimorismo. siempre corruptos,positivo
señora nacida opinion importa vaya joder lado...,positivo
"tremenda almeja #lamalnacida. resulta ahora preocupa, perjudico #essalud recalculo regimen 276,incorporacion planilla 10mil #cas. viene ahora hacerse preocupa asegurado. descarada",positivo
vizcarra pida apoyo cubrir diga viene recomendado keiko,positivo
exonerado otorgarles beneficios impuestos empresas dieron maletines recauda dinero pagar essalud,positivo
"ruth hizo tantos adefecios cortados misma tijera, alucinante.",negativo
"corruptos, sinverguenzas ademas locos.",positivo
mierda!!,positivo
"¿pero acaso piensa vamos creer? manera negar realidad, mismo bartra alucinaba octogonos hicieron realidad respaldo congreso.",positivo
webas fujimorista debe creer falsa indignacion,negativo
segundo tapia ascos,negativo
"verdad fresca, fuerza popular opuso salga proyecto essalud pase pleno pesar tenia dictamen aprobado. despreciable accionar mujer seguro social debe olvidado. miserable",negativo
‘trabajo’ congreso boquita caramelo hecho reconozca siempre malnacida,negativo
"tremenda almeja #lamalnacida. resulta ahora preocupa, perjudico #essalud recalculo regimen ,incorporacion planilla 10mil #cas. viene ahora hacerse preocupa asegurado. descarada",positivo
tremeda sinverguenza malnacida,positivo
"exactamente, despreciable persona ahora sube coche. bajo essalud evitar seguro salga adelante.",negativo
"hacer sido sera peores excongresistas tener parlamento peruano. gestion congresista baso obstruccion petardeo ejecutivo ordenes señorak. perjudico essalud, ahora haga coxuda.",negativo
fujimoris paguen millonada deben reparacion civil aliviaria enfermos hospitales..,positivo
carepalo oiga usted #malnacida fuerza popular opuso salga proyecto essalud pase pleno pesar tenia dictamen aprobado. ustedes zurraron seguro social asegurados. fuerza popular zurro millones asegurados. venga floros,positivo
"exacto. encima trolles rojos quieren amedrentar etiquetando ministerio foto diario diario ""ojo"" segun indica usuario titular facebook).",positivo
atorranta enfermera morge sigues alucinando kongreso funcionando invitas amigotas unas sabandijas show hacer creer todavia kongresista bueno falta tiempo investigen delitos,negativo
"tomar cartas degenerado profesor espectorar nefasta ministra educacion, colmo.",negativo
"puede quedar asi, profesores deben denunciados espectorar ministra",negativo
despues pario...maria paula....no jossss....oeeeee...!!!! tarzan. dedicarse joder peru....!!!!,negativo
superman sanguchasos jugo mmmm 😂🤣😂🤣 buenazo dile gente lleven tragar digan nadie show vendra abajo rapido armaste circo,positivo
"🤦‍♂️ troll escribe leer enterarse pagan hacer eso, piensa poco? deberas cerebros camarada ruth, pontelo piensas poquito, ojala guste color",positivo
"proyecto 2018, intereso congreso salud poblacion, porq aprobo??? aprobaron, porque??? porq reclama colegas parlamentarios??? ejecutivo impidio aprobarlo? inutiles.",positivo
"intereso pueblo peruano, lacra fujimorista",negativo
medios mermeleros asesores caviares,positivo
“somos unico partido politico presentado rendiciones cuenta cabalidad...” 😂😂😂😂😂😂😂😂😂,positivo
quizas quedo corto presupuesto pagar millonario inutil informe bartra...,positivo
"exiges vizcarra, exigele gremio konfiep pague deudas essalud sunat llevan decadas pagar. quieres chocar ellos?",positivo
"dile hable contactos suelte algo, pobres pues",positivo
mesa partes!!!!!!! parte entienden???,positivo
años hiciste jefa importaban perjudiquen personas #malnacida,negativo
puedes decir estupido..porque desfavorece.,positivo
"felizmente legislas. volveras hacer, malnacida.",positivo
pobre malnacida,positivo
"confiep, bcp, deben privilegios tributarios ayudaste mantener... claro gracias aceitada dieron empresarios.",positivo
"interpreta silencio, imbecil",positivo
saque millones aporte heraldo nacional,positivo
"dicho antes, deberia pagar deuda essalud...y punto.y uieren hacer afp...estatal...??????",negativo
erradicar raiz grupos traidores patria. fujiapriistas topos vampiros chupa sangre. traidores nunca mas.,negativo
subas carro malnacida peru repudia,positivo
"aja, problema empezo vizcarra llego presidencia conchuda mier... hecho años?",positivo
"siente,que llevo diezmo sueldo,teniendo millones guardaditos...yo,me sentiria estafado cojudo,es opinion. keiko,se hizo jajajaja",positivo
ustedes keikomontesinistas cuanto deben pais haber actuado indeseables malnacidos?,negativo
"jaime chincha, mermelero primera, halla lentes",negativo
solo deben tramite pueden hacer revisiones modificaciones,negativo
#tuaquienrepresentas quieres seguir viviendo contrataciones buenas coimas parecer,positivo
"deberia darle verguenza entrevista ayer queriendo negar evidente, obstruccionismo frente proyecto octogonos, intereses patron dionisio romero. real verguenza. bien",positivo
documentos emiten sirve claro.!!!,positivo
"quieres presidente haga realidad proyecto ley?? osea siquiera sido aprobada pleno, quieres saltar proceso.",positivo
"sueldo disueltos, deberia prorratearse dias trabajados.",negativo
"deben drasticos medidas abastecimiento hospitales, pacientes mueren cada segundo falta medicamentos farmacia urgencia, hospital cayetano heredia.",negativo
reduciendo tercera parte sueldo congreso podemos pagarle essalud! podria presentar apoyar favor?,negativo
"recien estan poder, poder, quieren poner trabajar, olvidaba seguro postulando 2020.",negativo
recien sale enfermeducha essalud jajajaja recien llorar chorrillos !!!!!,negativo
"tales ladrones, imaginense gfobierno importa rabano bienestar pueblo gasta dinero ministerios, hacer? seguir soportando tanta corrupcion fiscalillos critican esto?",negativo
tres heroes jugaron todas democracia gobernabilidad pais..!!,positivo
parece olvida bancada opuso aprobacion fortalecimiento essalud pleno congreso.,negativo
deber moral historico deuda. festin plata asesores salud peruanos.,negativo
calla mierda b!!! nacida,positivo
"preocupa?, congresista ustedes seguro privado siquiera conocen sufrir atencion establecimiento salud estado. ejemplo gollerias debieran quitarles, consecuentes reclaman.",positivo
"""analizando"" what? visto ahora bajarte desibeles, auque cuesta!!!",negativo
"acuerdo sigan cuentas redes fujimoristas todos, recuerden eleccion presidencial congresal 2021 fujimoristas deben unidos 2016",negativo
hablar keiko disque periodista alguna cuestiona investiga acusaciones vizcarra? clase periodismo expuestos dias mediocre antietico tapa informacion intereses,positivo
"omeprazol antibiotico. dice verdad, digale hija regrese facultad. 🤷🏻‍♂️",negativo
mesa partes debe hacer eso?,negativo
keiko podria colaborar chorreando millones odebrecht,negativo
tambien trolcito muerto hambre chapa taper,negativo
"comision solo mesa partes, iletrado ignorante",negativo
vayas programete.,positivo
encanta programa. tortura soportar señora????,positivo
haran larga? clarisimo beneficioso mayoria!!,positivo
"sra. salazar insulta inteligencia peruanos, dice pitufearon, solo simularon.",negativo
"#hospitalregionaldelambayeque concurso #cas sueldos bajos enfermeras s/2200, mientras (25) medicos s/5500.00",negativo
pena fujimorista luego descubre toda mermelada recibio sra. distintos empresarios hipoteco partido defender intereses particulares,positivo
ahora sabe nada: cinismo fujimorista maximo expresion.,negativo
dolares chavez opina?,positivo
¿que pasado jaime chincha destrozando vivo directo señora respuesta. #nadaestadicho,negativo
habla,positivo
politica esta??,positivo
"vocera fujimorismo negando keiko mintio pais fiscales anticorrupcion conocimiento millones dolares recibia dionicio romero, minera volcan,",positivo
tanta cosa firmar cargo recepcion.... mesa partes complicada.... #fujimorismonuncamas,negativo
"bien consuelo tontos, aludida....",positivo
floja recaudacion podra cubrir,positivo
puede postular congreso partido hace campaña millonaria preguntar vienen fondos? deberia llamar atencion cualquier persona comun,positivo
"existe comision permanente, iletrado ignorante",negativo
gran mayoria hicieron nadie keiko sigue presa,negativo
hizo apoyar salud pais?,positivo
"mesa partes comision permanente quieren decirle sponsors campaña, estan, todavia, velando intereses... seguro empresarios rasgan vestidura medicamentos genericos",negativo
usted sinonimo coprofilia 💩💩💩💩💩💩💩💩💩💩💩,negativo
bien arrepintio candidatura. sintio rechazo electores paso atras.,positivo
"generalizar. habra buenos malos, vida misma.",positivo
"bueno mayoria recibido dinero bajo misma modalidad. ppk, seguro mas.",positivo
nadie salva pendejada,positivo
buena estara nacida,positivo
fujiapristas alcantarilla,positivo
"dinero keiko, bloquearon, convenia habia dado plata keiko?...",negativo
"apristitas, sinonimo cutra cobardia",positivo
ladr9na korrupta...k opinas millones millones ahora sabemos keiko recivil?,negativo
hijo ....,positivo
enterado congresista disuelta nadie,negativo
"pueden disponer medidas. simple mesa partes, alucinados.",negativo
"acuerdo deberia gobierno invertir salud prevenir gente sindrome tourette coprolalia, comprendera deberian llegar congresos saludos :)... ahora puede bloquearme",negativo
segun optica ministra plata asesores pobres mueran ello plan ahorcamiento salud mueran pobres... parece pasando... ministra debe interpelado renuncie cargo incapaz,negativo
#esrapestilenciayanorepresentaanadie,positivo
olvido cajita monopoly...,positivo
"taaan tranquilos 'trabajando'. angelitos. jajaja diria tiempo atras golpeaban pecho intocables, agredian periodistas, insultaban presidente, blindaban hinostroza/chavarry, obstruian investigaciones... fin. ¡hasta pena dan!😂🤮🤬",positivo
fuji quisieron mejora ¿sera alguna donacion?,positivo
cuantos tarros dieron jajajajaja,positivo
vagos,positivo
igual exitos🍾🍾,negativo
como? ustedes siguen ahi?,negativo
"daran informacion medicinas generaciones, importante combatir enfermedades diario mutan empeoran anemia, tuberculosis desnutricion deseo suerte exito desea esfuerza, buenas tardes.",positivo
"vaya vaya, momento impidieron octogonos,",positivo
"ojala sesionen trabajen tiempo queda justifiquen sueldo dediquen armar escandalo estan acostumbrados, todavia adaptan amoldarse gente bien, peor puede votar",negativo
cara entiendo carajo ...”,negativo
"sra. ilusa biennacida, pregunto sabe baja calidad??. pruebas?",positivo
iluso hace? cree etiqueta dira: generico baja calidad? analisis determinan instituciones quimicos farmaceuticos ello estudian. dejen comprar genericos sirven.,negativo
cagones!!,positivo
genericos baja calidad??? dice eso??,negativo
rata defiende,negativo
"monopolio farmacias señor pastor, parece prostitutas, estan cada esquina...",negativo
"unico pueden hacer decirle klimper fuiste""",negativo
interesante. sigan sesionando.,negativo
disueltos formando mesa partes jajajaja otrora tiempos intocables poderosos jajajaja.,positivo
"acepten compren genericos baja calidad, solo alivian curan pueblo recuperara salud demorara reinsertarse mundo laboral tomar atencion medicamentos tuberculosis, ahora anemia aumento mayor riesgo",negativo
"oiga rayada existe congreso hace haciendo perder tiempo señor disponiendo recursos puras, vive luna grupo trabajo kongresista dedicaba complotar maldecir wasap, ahora quiere trab",negativo
grandes responsables congreso fujimorista.,positivo
cada cuerpo diferente forma reaccionar.. opinion respeta.,negativo
"diario tomo cetirizina generico cubre igual capsula comercial blanda genericos compra gobierno baja calidad baratos engañen! comprar genericos buena calidad cuestan curaremos bien pronto, saludos.",positivo
sigue hueveo,negativo
"paciente inen, recetaron genericos despues operacion, previo tomar omeprazol curacion? reincidi hija quimica farmaceutica marcos dijo: tomar antibioticos segunda generacion comercial, generico cura fue!",negativo
debe usas.. digo propiedad.. buena salud.,positivo
biennacido...ud cree medicamentos genericos generacion pasada curan? cree gobierno comprando genericos calidad solo compran pacientes curen largooooo tiempo impidiendo reinserten mundo laboral ende recuperen salud?,negativo
lindo empezar trabajar,negativo
larguense congreso corruptos verguenza.,positivo
"congresistas medicamentos genericos deben correctamente evaluados garantizar recuperacion salud pacientes. buena fuente pesimos! compra baratos dado virus, bacterias, enfermedades evolucionan curan",positivo
"sigues jodiendo. claro sobra plata quieres permitir peruanos derechos medicamentos genericos.. tocara, santa monica espera malnac.....",positivo
hacen alli hueveando tirandose plata pueblo ...haragana ociosa representan nadie,negativo
burra malparida analizando analiza banda criminsl,positivo
"pensar corruptos, querian salga norma, ladrones complices",positivo
payasos...,positivo
mesa partes,positivo
pueblo? sera japon,negativo
"partido aprobo ingreso planilla, recalculo regimen 276, ;?cuanto crees cuesta seguro social? populismo puro duro dinero asegurados, aportes intangibles!",negativo
¿que trabajo? solo estan mesa partes todavia nueva solo congresistas,negativo
"amigo emocho, primer lugar pido dios mucha salud larga vida, sigas insultando arrojando personas ofenden haces.",negativo
puta enserio asco sigan los.locos izquierdistas ganara ayudar justicia declarar hicieron,positivo
miedooo,positivo
"estan votos, estan actas, justicia llegar, hizo mafia pertenece peru juicio historia poblacion, solo falta justicia formal, llegara",negativo
lames el.fundillo lambiscon(a),positivo
"pobrecita huerfana toda orientacion solo queda hacer finta aplacar esconder mediocridad,",negativo
"cuanto fujimorismo!!! diras marchas plata gasto, justa personas 🤣🤣🤣🤣🤣. razon paran diciendo fuerza pedorra numero pais",negativo
ahora corruptos hacer hijos escriban cartas ablande corazon. #nojodanpe,negativo
mientras corrija beneficios grandes estara pobres peru.,negativo
nadie cree capacidad analisis.,negativo
"creo comision permanente solo recepciona decretos urgencia informar siguiente congreso, nuevo congreso evalua decretos urgencia. alguien corrija equivoco obviamente citando articulo constitucion.",negativo
"insultes gente diciendo nacidos, moderate dedicate cosa estado, haces daño peruanos.",negativo
"entienda, distinga dama. solo debatiran decretos elevaran actuado nuevos parlamentarios asumiran cargos. control politico nada. dificil entender eso?",negativo
gracias.,positivo
"buenas noches, acabo entrevista rpp. hizo diferencia pitufeo simulacion, indicando hicieron 2011 simulacion. bajo criterios legales realizo diferencia?",positivo
seguimos jodiendo diras?,negativo
"haces control solo recibes, evaluar remites, osea mesa partes, constitucion dignidad",negativo
"ponte ignorante, primero educate!!!",positivo
jajajaja ahora quieren demostrar trabajan? hecho años? vayanse carajo opinion ahora llega poto,negativo
jajajaja. guarda.jajajaja.,positivo
"delincuentes mierda!!!.. llorando, hijas, familia, odio... guardar reserva aporte sabian, delito??.. mierda!..",positivo
comica sra.,positivo
roja asquerosa,positivo
"plena dictadura, dira malnacido, jjaaj loca",positivo
empiezan pseudocriticos echarle culpa ustedes,positivo
"golpe infalible hace mismo #fujimorismo. ""aqui politica nadie muerto. ejemplo alan garcia"". señora, alan zombie encuestadora podia xdxdxd",negativo
"periodista pregunta hipotecado politico despues donacion tipo. ""mira hermana venezuela...""",positivo
🤮🤮🤮🤮🤮🤮,positivo
"señora existe procedimiento aporte solo empresas, sino personas naturales. problema millones tipifica donacion menos dinero bancarizado. politico practicamente hipoteca",negativo
nada!!! jaja,positivo
"mayoria peruanos estabamos preocupados (por candidatura oh)"", resalta donacion dionisio romero. claro, gana elecciones, preocupados todos. ""extrema izquierda""? xdxdxdxd deeeeeeos!",positivo
comentale consuelo tontos diga hundiendo mas...,positivo
"dice tambien dieron otros, sabes que... consuelo tontos....",positivo
"congresista acaba decir hizo dionisio romero ""simulacion"", diferente pitufeo origen licito. declaro nunca. que?",negativo
"creo sirvio repugnante, dice nacidos tamos fritos...",negativo
"pecho tierra, glave dira devolucion millones corrupta empresa coludio jefa villaran?",positivo
trabaja?? fotos ocupado celular,negativo
trata hinostroza chavarry dices ahora moral hablas vivora sabemos conexion cuellos blanco fujiaprista blindaban defendian susana preso ahora falta cupula,positivo
peru electores quieren sigan ustedes obstrucionismo... decretos correctos deber darle verde...,negativo
ahora interesa! que!!! juistee!!!,negativo
"congresista disuelta, suena mejor.",positivo
quedara conciencia obrado mala dios justo sabra definir situacion. solidaridad mark familia #keikolibertad #bastadeabusos,positivo
"hacer hecho ultimos años, jovenasa.",negativo
constitucion dice solo mesa partes. cualquier actividad adicional valida,negativo
conchatumadre,positivo
poner bien sello sirves malnacida. felizmente casi diciembre,positivo
"debemos cerrar paso urnas fujis camuflados. com. educacion congreso intento muchas veces boicotear carrera magisterial, conviene pueblo ignorante facil comprarlos cualquier cosa. #fujimorismonuncamas",negativo
whaaat? trabajando!,positivo
arreglara vigilias. visto nadie culpable peru. ratas pueden ser.,negativo
"buen trabajo congresista pueblo empieza darse cuenta cerrar soluciona nada, solo evita ministros interpelados grandes errores estan cometiendo",positivo
llego diciembre,negativo
congresista....demorate,positivo
mejor apuras sacas biologo.,negativo
defensores intereses pais? chiste quedo demostrado defensores grupo romero caraduras,positivo
"tanta estupidez revision decretos, monton. trabajes ociosos ganan monton plata calentar asiento veces semana, maximo. necesitan comision? pueden objetar nada, solo mesa partes.",negativo
"fuerza keiko...dionisio romero contigo. odebrecht contigo. contigo. joaquin ramirez contigo. todo, carcel abencia mesa contigo",negativo
"congresista buena hora quedaron comision permanente fiscalizar gobierno malgastado recurso pueblo. felicitaciones miembros comision, especialmente",positivo
"pues sra.!!!”grupos trabajos” dice....,yamaremos veteta entonces.",positivo
bien vieja,positivo
"graña socios odrebrecht, delincuentes solo comparecencia? carhuancho domongo perez meten presos? delataron estan declaraciones romero salio toque #nomascorrupcion",negativo
"gracias presidente #vizcarra disolver #congreso tener comision educacion arimborgo. seguir trabajando educacion ministra, infraestructura mantenimiento, area pedagogica👍 rumbo #bicentenario",negativo
"¿interes pais? interes alias ruth, partido fundadores delincuentes, intereses grupos poder intereses propios. intereses caso sobrino, trabajo congreso, supuestamente sabia nada.",positivo
"examinar nada, tarea proximo congreso, ustedes solo mesa partes",negativo
malnacida,positivo
mesa partes!!!!! son........ malnacida!!!!!!!,negativo
burrada!,positivo
mesa partes pone sello entrega siguiente congreso... next,negativo
"horror pequeñez, siguen obstruyendo. pensar futuro. lamentable. fuerza popular ojala gente quede claro, asqueen busquen cambio.",negativo
hey..... despierta! solo pieza mesa parte🤦‍♂️,negativo
pondra conocimiento nuevo congreso instale.,negativo
🤦🏽‍♂️,positivo
"segun ley, interregno parlamentario (congreso disuelto) funcion legislativa recae temporalmente poder ejecutivo comision permanente sino organo receptor decretos urgencia emite gobierno, cuales revisara",negativo
hienas jamas entender.,positivo
palabras... tema humanidad. #keikolibertad #bastadeabusos,positivo
examinar? vayan psiquiatra,positivo
pense remordimiento...pero no...sigue joda.,negativo
jajaja control politico nacido,positivo
burra puedes hacer control politico unico puedes archivar pasarlo nuevo congreso.,negativo
😂😂😂😂😂😂😂😂😂 #milituvoz 😂😂😂😂😂😂😂😂😂😂😂😂 nacida nadie!!! solo 🐁🐁🐁🍊🍊🍊 !!!😂😂😂😂,negativo
"¿recien? haciendo tiempo, trabajo sale gratis srs. congresistas",negativo
serio 🤦‍♂️,positivo
señora vendio entidades bancarias?,negativo
amiguita...porque opinas millones dieron señora congresistas toquen entidad bancaria...para sigan abusando tazas altas intereses...,positivo
"primero, cambia foto perfil paso halloween",negativo
"parece rito satanico,la gente honrada presta cosas,los estan deben gente corrupta estan pagando favores.o simplemente borregos.",negativo
estan?,positivo
"trata mamani, manera miserable desgraciada, atacaste mujer acosador agredio avion.",positivo
alcance credicorp solo puede investigar,negativo
"juegen señor milagros, hecho hecho",negativo
taper,positivo
apoyo idea liberen prision preventiva condenen cadena perpetua.,positivo
nacida. falta estes ama. carcel,negativo
responda peajes primero roja,positivo
pobre imbecil,positivo
"señora, quite foto congresista usted vaya buscar chamba mejor",negativo
"pocos dicen, pocos hacen llorar hacer pataletas opositores ahora fiscales estan nada. embargo queda pregunta ¿como ingreso dinero, pitufeo?",positivo
dictadura? jajajajajajajajajajajajajajajajajajajaajajajajjajaajajajajajajajajajajajaa,positivo
malparida jodiendo peru,positivo
numero carajo pensar imbecillllllleeeessss... botica comio zapato,negativo
"creo nadie peru cabe duda responsabilidad susana villaran, keiko kongresistas.",positivo
pinocha,positivo
llama pueblo? tangamandapio?,positivo
cual?,positivo
nacida parida habla pueblo,negativo
pueblo señora,negativo
asno podria esperar imbecerriles,negativo
"#estapestilencianuncamerepresento, cuidado lobys delincuente",positivo
"ajjjjjjjjjjjj, asco",positivo
"ahora resulta congresista disuelta quiere denunciante incorrecto, empieze jefa primero",positivo
claro pues estan payasos circo odebretch hacen oidos sordos hablan vizcarra castañeda lourdes villaran flores nano ollanta nadine orden gobierno prensa encuestadoras atacar solo keiko estepresa,negativo
ahora abre hocico mariza. hagas desentendida estan refiriendo. cuanto cobraste joderle vida limeños peajes,negativo
ladro malnacida,positivo
"kenya fujimori inomoto japones honor,....un nipon mierda",positivo
jajaja gusanada caviar estan picones romero dono sol.,positivo
habla aporte dolares reportaje completo,positivo
enfermerucha porqueria,positivo
"glave cara palo, gano pinocho, ojala algun sentada banquillo acusados, responsabilidad muchisimo.",positivo
pueblo fujimorista nomas.....o cuantitos...,positivo
"rojos asquerosos corruptos, basuras doble moral",positivo
japonesa comer cana. bueno! peruano cara huevon. haga congresistas.,negativo
"valla aparecio, habida. solo criticar. olvida rabo paja muni lima.",negativo
keiko,positivo
"cierto quiere pasar piola, perooo regidor peru benito villanueva denuncio eso.",negativo
"dejen señalar solo ""pinky friends"" empiecen tratar corruptos .... solo empezara cambio.",negativo
jajajaja mesa partes,positivo
habla aporte dolares ahora vivo siguiente link,negativo
keiko,positivo
ricas ganas quemar todas ratas,positivo
fujiapristas alcantarilla,positivo
keiko fujimori presunta cabecilla organizacion criminal lavado dinero infiltro partido politico presa obstruir justicia,positivo
keiko fujimori presunta cabecilla organizacion criminal lavado dinero infiltro partido politico presa obstruir justicia,positivo
apurense viene elecciones fast food,positivo
pobre mujer!!!,positivo
jajaja. mierda secta esta.,positivo
libertad keiko mujer guerrera,positivo
"pueblo ex-congresista. tremenda sinverguenza, comechada, ociosa, viviendo costillas",positivo
"jajajaja ridiculos burros venden, dignidad hijos importa m!!! felizmente gatos",positivo
babosadas fujiratas jodiendo peru,positivo
"ojala nunca escuchar. dijiste presidente vizcarra ""mal nacido"". gente asco.",negativo
vigilia cinica keiko fujimori. justicia llegara condenara,negativo
jajajaja ridicula sarta figuretis llama pueblo? pueblo aquel permitido keiko presidenta tanta corrupcion arrastra distancia padre haga reir,negativo
"ahora nunca merece presa,",negativo
"excelente grupo trabajo, gusto tener congresistas hacen respetar institucion. comision permanente mesa partes.",negativo
miserable.,positivo
"miserables, hacen larga, sabemos mueven acuerdo intereses pocos. pais importa.",negativo
locos!!!!! todavia cuenta usados despierten fujimori familia serios trastornos emocionales,positivo
malnacida!!!,positivo
"jajajajajajajaja, personas pueblo.",positivo
prensa mermelera dice unico programa teme gobierno panorama,negativo
gente nacido,positivo
reunion hay: tias votan chibolo estan padron; fujitrolls pueblo!,positivo
malnacidos.,positivo
jajaja claro pidiendo sencillo hacerte justicia anda,positivo
mucha payasada lloron....ptm. tanta prensa.....,positivo
"velitas vigila pliegan huelga hambre mark, ultimas consecuencias. liberaran",positivo
sra.. puede preguntar payaso vive... supone hombre comun mortal familia normal trabajan llevar vida llevan.. pregunto esposa presa huelga.. alimentan hijos.. paga colegio?,positivo
"obstruccion, carcel keiko...!!!",positivo
#siemprecontigo... #bcp,positivo
"fuerza criminal trata hacer show naranjete blume, pueda apoyarse presion organizacion payaso marido melodrama barato. seguira huelga hambre cumpla condena traficante dinero?",positivo
"miles casi pueblo alli! ridicula, mejor dile jefa colabore",negativo
"unidos fuerza corrupta,nunca",positivo
existes..preocupate partido.. cada descubre actos corruptos...los.millomarios dandole dinero vaga asegurar billete salio pelona 2.ultimas campañas... fujimoristas nunca apestan,negativo
gritaban familiares perseguian justicia hermanito hinostroza negociaba veredicto brindaron miserables,positivo
bestias creen keiko,negativo
dejen hacernos cagar risa ex....🤣🤣🤣🤣🤣🤣🤣🤣,positivo
carajos pasa zarta hipocritas#keikoquedateadentro,negativo
pueblo? apenas llegan ahi...,negativo
persecucion bcp!!,positivo
gatos jajaja pueblo dice jajaja,negativo
¿por hacen realmente impactante ponen huelga hambre?,negativo
orate.,positivo
cuantos pagar personas puedan acompañarlos ridiculez.,positivo
mesa partes!!!!!!!! floro innecesario dios!!!!!!,negativo
pueblo queeee blindadores estan oyen pena dizque partido,negativo
esperan? piensen pueblo chavarry! apruebenlo express. experiencia eso.,negativo
cocteles invitan jajs,positivo
semanas mismo tema,negativo
apoyar semejante verguenza... marido keiko hacer huelga hambre vaya trabajar hijas .... proposito mantiene niñas,positivo
"claro estan congreso vagando, ahora paran afuera carcel, abran puertas encierren ratas",negativo
ciega tuuuuu,positivo
pueblo bruja cuenta solo ignorante!,positivo
jajajaj ridiculo. pueblo??? penal lurigancho piedras gordas? creo.,positivo
haer reparte millones fujiburros....!!!,positivo
pueblo solo pelagatos taper,negativo
malnacida!!!!!!!!,positivo
"personajes risa, creer mentiras sigan circo serio enfermedad mental,ni verguenza diran familiares hijos...",negativo
sobona malnacida pendeja mierda,positivo
