full_text,sentiment
jaja gracias dato. belaunde pocos congresistas merece nuevamente congreso. violeta llorar hdp.,negativo
"siempre mismos, gente nefasta, buen futuro, paso. votar conciencia responsabilidad.",positivo
"juraste lealtad corrupcion, defiendes fervor ella, nombre manoseada democracia votaste intereses mayorias, jugaste pared naranjas. burro hablando orejas.",negativo
"elegidos nuevamente,",positivo
"aparte maricas, llorones",positivo
pueblo quiere. solo quiere keiko.,negativo
"llores herida pueblito necesita reformar jnj, impunidad votaste reformas junto fujiapristasratas",positivo
"curioso comentario, juraste lealtad ppk, mas, inaugurando obras costado, olvidaste?",positivo
"puedes decir postulas.para congresistas? dejate señalando personss te.digo destacados,sino preguntale pueblo",positivo
veletas.,positivo
"ya!!! y...???... malo prohibe hablas moral dignidad, creoq menos indicado... amigo gil, bert",negativo
"lealtad ppk? lealtad toledo? 🤔solo palabras, hechos ausente, siempre pretextos deslindar, hacerse sorprendidos y🗣no sabia, confie, aposte decepcion, excgstas ñoño wafer sinceros honestos",negativo
sigue llorando nomas,positivo
"chistoso, partido chupes.",positivo
"periodo 2016 2019 hemis ejecutivo. decidio prescindir bancada vizcarra tambien. periodo 2016 2019 mayoria congresistas invitados, ahora partido, inscritos trayectoria partido.",negativo
"enano picon, gilberto gilazo",positivo
partido desaparecer elecciones llegara,negativo
ocasion acuerdo contigo!!,negativo
"carepalo colmo tiens foto gino costa post anterior riendo, ahora increpas redes dices cara valiente twitter",positivo
porquerias politicos 👎👎👎👎👎,positivo
votare ambos 👍🏼👍🏼👍🏼,positivo
camaleones,positivo
hahaha... ahora morado???,negativo
crees importa...reaccionen,negativo
"sigue llorando nomas, saldras elegido nuevamente. oportunista miercoles.",positivo
"seguira ""otros"" haga haga",negativo
troll salio?. defensor korruptos.,positivo
sabia! ahora seguire pensando votar alberto belaunde,negativo
"triste vida violetita, envidia corroe inexistente partido. mente existe palabra integridad, solo buscas propio bien tapar anticuchos. orilla bastante grande busques llorar.",positivo
"mira trollcito, empezaste atacar voto belaunde. unico paraplejico mental mononeuronal siquiera comprendes mismo pones. debatir gente colo perdida tiempo productivo. saludos!",negativo
sientese señora,negativo
"caradura belaunde, encima niega, dice calumniado, abstuvo voto reeleccion congresistas. gino costa puede esperar bueno, tipo ofrece mejor postor.",negativo
oportunistas caviares,positivo
"entonces queja bartra vilcatoma voto libre coherente, paraplejica mental",negativo
"fantastico hace señor, muestra votar. cañones...",positivo
"equivocada, mira encuesta ipsos, fujimoristas 3ros apra 5to, bien morados aparecen",positivo
"gracias comentar volveran postular, votar horrorosa lista camaleon heresi. ustedes verguenza nacional. #esonomasgracias",positivo
"belaunde sueña curricula escolar asi, desgraciadamente pasando.",positivo
verguenza cambien rumbo cada momento. cada parecen transformer,negativo
largate pais mierda.,positivo
disuelto opinion importa,positivo
deberias retirarte politica perro,negativo
"reeleccion, enterate!",positivo
"ademas reeleccion fervientes impulsores cierre congreso, ahora demostrando dignidad etica presentan pretexto ahora haran hicieron años indiquen cuales logros",negativo
gracias aclaracion violeta ahora gusto votare,positivo
lloron,positivo
aqui estan chanchando amigo).,negativo
reeleccion....sino estan completando periodo... dijo jne...,positivo
queria fugar?,positivo
"genial, alberto belaunde merece voto, gracias dato ""gil""bert. representa bankada entera. billete 3ros, evidente trabajaban, cuantos, pais entero daba cuenta verdadera faceta. politicos alquiler.",positivo
"conocemos. coherentes, pueden serlo viven hipotecados causas ajenas pais. solo importa legalizar antinatural estatus, mientras solo piensa acumular poder caviarada, vivir holgadamente.",negativo
decir ahora desmintieron?,negativo
mentiroso. contesto falacia... machetero sabiendo verdad mete mentira envidia?? pesar haber sido desaforados dejaron ganado respeto.,negativo
importa voto importante defendio pueblo.,positivo
ganapanes!!!!,positivo
contigo esquina,positivo
gilbert violeta=ruin pequeño detalle nunca =machetero-vil-mentiroso.,negativo
"menos...., antiguedad hijito papi mami llamaban vagos.....; convirtieron izquierdistas caviares,por llenos vagos izquierdistas.......",negativo
"incoherencia total vendidos,",negativo
"quedas atras,",positivo
"capitulo peru memoria; motivos, momento paso personas integros pensamiento, creencias valores. ejemplo",negativo
razon bueno #ganapan #dinosaurio,positivo
"nadie votar sirven nada, agarren pico lampa empiezan trabajar verdad dejen seguir chupando sangre peruanos. ratas.",positivo
progres felices mamarrachos,positivo
razon votar ustedes mezquinos traidores,negativo
"pasa, pasa tarado.",negativo
tales. sinverguenzas sangre cara.. quieren peru.. humm,negativo
"violeta imbecil, pretendiendo atacar, solo favorece publicidad. lean comentarios daran cuenta",negativo
todavia sorprende hipocritas caviares?,positivo
clase politica hace daño pais.,positivo
excelente dato vamos belaunde voto,positivo
quizas sientas identificado bien representado clavito chela quizas bartra. felicidades! voto libre!!! suerte ello!,positivo
"vote belaunde hare, fujiapristas sanguijuelas estado, solo piensan bolsillo, asegurando familia, vejez pueblo 🤷🏻‍♀️",negativo
"violeta heresi, dijeron vizcarra golpe estado, ahora estan avalando asi, tambien estan postulando. cinismo",positivo
"puede esperar alberto belaunde, dijera blanco mañana negro, gino costa bueno solo joder arrimarse pueda sacar algo.",negativo
asco!!!!,positivo
puras profe.,positivo
jaaaaa,positivo
...y dice tomarte foto bananero???...... sapeee,negativo
empieza primero casita deja ajeno; mencionados representan inmensa mayoria ciudadanos honestos quieren vuelvan congreso kongreso nefastos formaste,positivo
"parece partido partido pedacitos pequenos! cancelen mejor participacion ridiculo, tiempo meditar cambiar rubro, venta humo solo funciona guaripoleros",negativo
gino costa unico objetivo seguir viviendo teta,negativo
"comodines, intereses personales encima siempre.",negativo
gino acosta conviccion lealtad nadie solo vive aferrado teta,negativo
estupido. pierdas tiempo.,positivo
dejan veletas,negativo
gino costa lame hu......s... puede esperar ...es costumbre,negativo
"envidia corroe. reeleccion aplica sgte periodo 2021-2026. disolucion cierre congreso, devolverle constitucionalmente potestad ciudadano, soberano, arbitrar decidir votando nuevo congreso complementario. equivoco lado quemo.",positivo
desleal fuistes,positivo
confunde mala,negativo
"lleva palmas cinismo rosa bartra atacaba mudo ahora unio partido, tipo galarreta, fujiaprismo asco",negativo
quedaste gran mentiroso.,positivo
toma mientras! tremendo sopapo,positivo
"ayayay mongol, fujimierda seguro, campeones escribiendo huevadas.",positivo
ustedes peores verguenza historia congreso nacional!,negativo
nivel mental moral acorde ellos..👎,positivo
corruptos fantoches #doblecaras#. sinverguenzas.,positivo
esperaban truhanes,negativo
sinverguenza,positivo
fueeeera,positivo
"""ostra patas lindo peru",positivo
igual votare ellos. hicieron buen trabajo opcion!!,positivo
"pues epoca parlamentarios tambien tenian ejecutivo, ahora ejecutivo, entonces pueden ofrecer alcance manos? mucha coherencia.",positivo
"yara, hagas, campañita intriga debe haber costado menos romero ruth",negativo
"voto pensando diferente. cayo careta rapido igual sheput. oportunista tendra aciertos desaciertos; transparente frontal, diferencia doblecara.",positivo
diferentes candidatos ideas...ademas parlamento tampoco ejecutivo.,negativo
señor violeta sera morado envidia?,negativo
"bien vieja politica, viejos traidores dices bien",positivo
"alberto belaunde sido mejor congresista buen ciudadanos, estara nuevo congreso seguros hara gran aporte pais. fuiste, lloron puñalero.",positivo
duele sobate,positivo
"nueva mayoria congreso: partido morado frente amplio, aunque duela “violetas, bartras mulders”, deben pasar valla electoral.",negativo
"unico ganapan creciste costillas valor joven politica, titere varios.",negativo
"gilbert, violeta dejar culo encuentro calle ctmr.",negativo
decidido votare partido morado. gracias dato.,positivo
ojala menos,negativo
aqui buscando pelea dejan piso. aprende esto: lealtad siempre debe principios valores.,negativo
lloron,positivo
"violeta, entonces tambien postula despues cuentas cuantos votos",negativo
millon veces votaria votar envidioso!,negativo
gente pinta sola. votar morado violeta.,negativo
chavista cobarde anda pais deja mantenido fujimoristas pais.,negativo
deja hacer ridiculo sonso,positivo
sinverguenzas nacion...son peor politica peruana... nivel traidores constitucion.,positivo
vendidos pues pues hablan cosa hacen contrario incluso poniendo excusas,negativo
creo ahora quiero votar ellos. gracias,negativo
patetico!!!,positivo
juras lealtad keiko,positivo
cara palo pues,negativo
"tipo siempre cobardes. hablan, tergiversan mencionan desmentidos. maninupal topos sra. felizmente belaunde cuadro gil. moriras",negativo
"exacto. señor predicaba ahora hacen rojos. bueno sientes aludido, pena.",positivo
igual hipocritas aliados fujiaprismo,negativo
"parece nueva tendencia, estan puliendo, guzman...🤔🤔🤔",negativo
"digamos palabra ""lealtad"" quede poquito grande.",positivo
"recuerdo haber visto tweet respecto bartra, vilcatoma impresentables.. conveniencia pura..",negativo
jode? aclara shit,positivo
duelete arete violete,positivo
"sabia votar, ahora gracias dato.",positivo
"congresistas rescatables porqueria congreso disolvio, permite postular nuevamente, bien ellos, final pueblo decidira escupiremos cara elegidos nuevamente kontigo pase valla ❤️🇵🇪",positivo
contesto dejo bocota bien cerrada!!,positivo
salserin votaria veces,negativo
bruto. reeleccion referida nuevo periodo legislativo. anda leer constitucion ardido haber sido disuelto.,negativo
igual callate nadie votaria nunca dimos cuenta parasito.,negativo
"coherencia joven. andabas pregonando, medios, golpe presentas elecciones, creo estes defendiendo ideales, ser, ideales otros...",positivo
"derecho buscar trabajo, fuere labor solucionar economia primero. demas mediatico.",positivo
asi?? entonces voto señor belaunde...,negativo
escandalo hagas salir elegido...,negativo
"claramente nota bajos instintos: envidia, recelos, verdad seguiran afectandote sarna, pues mejor futuro politico",positivo
vender discos piratas calle dura....hasra heresi chale chacra muni miguel,positivo
reeleccion partir periodo 2021😑,positivo
gracias info votare alberto,positivo
"apegado cumplimiento normas, debe saber tiempo durara congreso nuevo periodo continuacion periodo inicio congreso disuelto. aqui aplica palabra reeleccion",negativo
hablo libre polvo paja🤣🤣🤣🤣 sinverguenza,positivo
"torcido falsete, eres.",positivo
comprenderas 💩💩💩💩💩,positivo
"molesta prefieran morado? asquea violeta, belaunde costa, gente prova",negativo
jajajajajajajaja violeta naranja podrida,positivo
enfoque desalineado,positivo
"entrar congreso sigas retorciendo pura envidia, veras",negativo
llama chupa pingas,positivo
ahora llorar,negativo
esperabas ....? criterio?,negativo
darle explicaciones nivel. chinchana decepcionada,positivo
"definitivamente votar ellos, mejores congresistas... dices compañeros partido sheput heresi... finalmente, jura lealtad peru, partido lider compromiso, responsabilidad, lealtad, solo jura reyes...",negativo
"digame leyes favor poblacion desarrollado, principal publicidad bajar nunca hizo realidad. solo paso criticando cobierno compañeros fujimorista.",negativo
"violeta, fiel erroneas viejas formas hacer politica, usted aporta campaña agrupacion politica, ataca cercano colega.",positivo
emes,positivo
convenidos... lame botas...!!,positivo
gremio que???? peruana derechos efectivamente.,positivo
sabes,negativo
"excelente respuesta, lastima pueda asilimar botaron congreso...",positivo
traidor aliado corruptos fujiapristas,positivo
"llamas estupido(s) creen belaunde crees mulder, chiste cuenta solo, jejejejeje",positivo
seguro gremio derecho,negativo
"cuentazo, convenidos mueren teta",positivo
igual votar morado ctmr!,negativo
arranca topo!!,positivo
"gilber, verdad ustedes verdadera verguenza..incluyendote supuesto!",positivo
diferencia volveran 😂😂😂😂😂,negativo
"idea corrupcion pais, idea mueve bajo intereses tio, uds, conozco excelentes personas, politica pais sabes",positivo
diferencia todavia decentes ustedes,negativo
sheput! heresi! violeta!contigo esquina!!! jajajajaja,positivo
mal. debe considerar capacidad hacer propuestas legislativas exclusividad nadie.,negativo
anda llorar jodas tremendo payaso!,positivo
creen reserva moral pais. siverguenzas impresentables.,positivo
lanzar campaña quieres desprestigiar starter pack... violeta jajajaja,positivo
favor todavia aprendido nada??? basta confrontacion!!! felices ustedes!!!,positivo
"denuncias cobros ciudadanos querian participar elecciones 2016, nunca incluyo listas cobraron?",positivo
"arde menos quiere gente demostraron saber estan representan, ustedes lacras venden puta esquina pague",negativo
pinto morado sr... menos.,positivo
anda vender humo fabricas cuidado hechan agua pipi gato,positivo
recuerda dios naranja. simple. fecha morada morada paso.,positivo
sinverguenzas. saben mayoeias quieren revolucion usan. salidos solo significa corrupcion impunidad!,negativo
cuenta pocos rescatar congreso. gino costa hacen considere voto partido morado.... sorry sorry👌,negativo
"falso, desmentido propios congresistas. difamacion?",positivo
"serio? #castrochavismovizcarrista? sea, coherentes pues, torpes, hazte favor cierra tuiter vengan periodistas declares diles afonico.",positivo
hicieron buen trabajo reconoces indira glave. solo llora.,negativo
"increiblemente coincido contigo, tipo bajo moral criticar haciamos huelga despues disolucion congreso, politicos cambian violeta naranja santiamen",negativo
arrodillaste keiko lacras. calladito mejor.,positivo
seguira defendiendo indefendible?,positivo
bien dejen solo basura relige,positivo
genial!!! votare belaunde!!!!,positivo
"buena sabe razones votacion, hace colgarse tweet pretender ganar ""impacto"".",positivo
menos vale pena. comodines.,negativo
"bueno poder podemos decir monopolio, candidatos partido, solo lobby pues general lista candidatos promotores impedir tipo accion, ahora puede creer?",negativo
vendidos! casi todos!,negativo
"unas cacas aveces vuelven no?, pais politica bandera conviccion.",positivo
ahora explicanos multiples incoherencias partidarios.,positivo
obstruccionismo fujimorismo principio congresistas partido #contigo sido obstruccionistas blindado corruptos chavarry hinostroza. juan sheput congresista presento acusacion chavarry,positivo
peores ustedes.,negativo
verguenzas ustedes,negativo
"invitaron partido,",positivo
tweet intencion compararse congresistas populares. pesima estrategia distancia grande solo muestra pequeñez violeta. hacerlo mentiras lapidario.,negativo
"entraste debiste apoyarlo siguio, hiciste eso? vendiste junto misma bancada. volveriamos jamas, aunque duela, costa belaunde mejor congreso disuelto",negativo
sinverguenzas,positivo
significa voluntad hacer cosas correctamente congreso anterior aliaron fujimorismo.,positivo
preguntan gays,positivo
habla jamas cambio camiseta.,positivo
personajes violeta traves debemos asegurar nunca ocupen cargo publico. varios temas explicar presencia congreso genero valor alguno pais.,negativo
"igual usted, unio fujimorismo derecho, atacar ahora compañeros bancada, solo haga basta ataques.",negativo
sabes peor todo??... pues sacaran votos,negativo
ayayyyyy violeta cada cagas solo indaga mejor poner twit baboso,negativo
es!!! malo sobones representan poblacion fujiapristas llegaran mas???? suficiente!!!!!,negativo
"compares! unico gana junto heresi, sanchez! bien acostumbrate veras proxima legislatura",positivo
"cobarde mequetrefe anda luchar pais, ayuda verdaderos venezolanos huyen afrontan situacion, mientras andas huyendo rata cobarde metiendo hocico debes. cobarde veneno!!!",positivo
bueno mejor opcion dupla haces sheput cinico usted comprendera,positivo
"partido llamarse ""contigo"" deberia llamarse ""podrido""...",negativo
"impresentables, gino costa puede creer mentiroso oportunista, conto jefe vizcarra",negativo
"unico &lt;bueno&gt; sinverguenzas amplia simpatia ciudadania apoyaron reeleccion, ahora misma ciudadania deberia votar coherentes consecuentes reeleccion. esperemos asi.",negativo
"ayayay vayolet quieres pegar correcto, alcanza diga honesto... enrolaste naranja...ya deja meter puro cuento... simple pide disculpas compoooooortate correctamentw....",positivo
convenidos quieren seguir viviendo,negativo
verguenza siameses,positivo
"reeleccion 2021 oye!!!! habla coherencia, usted alio fujimorismo descaradamente dejando ppk, pueblo juzgara.",positivo
ustedes mejor.,negativo
revolucion robo?,positivo
guaripoleras de.vizcarra,positivo
"hipocresia doble cara congresistas maxima expresion. habito saltar partido importarles defienden, desacredita",positivo
jajaja confundido ex-congresista violeta. voten morados!,positivo
"bien pues gilbert. alberto belaunde poquisimo bueno tenia congreso respondio, mismo periodo... arañas? nadie quiere? celoso? envidia? creo,",positivo
belaunde pocos salvan congreso historia. usted totalmente congresista oportunista...basta repasar todas noticias congresista,positivo
"atacando hace politica, ideas,los planes partido favor....",negativo
"siempre dijo, congreso peor honrosas excepciones. desempeños, valentia frente fuerzas aprietas keikistas considerado. siempre separar paja trigo. inteligencia violeta",negativo
"respuesta perfecta, ademas declaro restante nuevo periodo, complementario, pueden repetir disueltos, reeleccion, ningun lugar bien preocupa comprension situacion...",positivo
pobre votos llevar votantes belaunde antifujiapristas cuento tratar meterle zancadilla solo recuerda vergonzoso papel congreso. #elecciones2020,negativo
venden poto mejor postor.,positivo
"pinta veneko aca? anda alla, muerto hambre",positivo
"violeta, oportunista conviccion pulula kongreso.",positivo
tambien oportunistas ganapanes,positivo
"congresista sinceramente muchisimos peruanos alegran tuits este, escueleen electorado ponen desnudo candidatos que, palabra solo sirven electorado obtener beneficios personales.",negativo
coherencia alta expresion.,positivo
pikon...es mejor pone mal...,positivo
belaunde debe darle trabajo amiguis luego mandarlo vacaciones contratarlo. gino gusta sentirse importante milenials alocan camaras,negativo
"bien tarado escoger atacar, salvo contigo topo-partido fujimafia partidos castañeda reggiardo",positivo
"recuerdo candidatos mayores promotores pase, ahora podria creer? llevan años discurso eleccion hora hora salen mismo, heresi",negativo
demagogia. cierto vota partido debe equipo unido convicciones similares elector.,negativo
caras duras.,positivo
conchan...eres hablar hablar reeleccion mientras sheput heresi quieren regresar congreso seguir blndando corruptos,negativo
lealtad? vendidos compare.,positivo
"denominado pacto silencio dionisio romero ningun valor legal faculta mentirle ocultarle informacion fiscal juez. conducta viola orden juridico, obstruir accion justicia",positivo
"saben peruanos! noooooo partido morado! toledo ollanta humala nadine heredia vizcarra! nnooooo! misma gente pidio cierre congreso trata meter congreso partido gobierno corruptos corruptos, mismo",negativo
metiendote asuntos conciernen? anda lucha pais metas,positivo
"juraste lealtad final cambiaste apellido, violeta terminaste naranja.",positivo
mentirosos ganapanes...,positivo
oportunistas doble moral. espero gente elija.,negativo
"señor salio tiro culata, quiso dejar parado señor belaunde costa unico logro mayoria personas respalde candidatura congreso completar periodo 2016-2021",negativo
creo sobones vizcarra gobierno ayudin medio fraude electronico,negativo
creo saliste elegido gracias,negativo
tambien pato? entiendo,negativo
"recontra lloron, hicieron bien, aceptalo violeta, mas.....",positivo
bazofias,positivo
quieren salir closet derecho eligen borregos importa postulante cambiando partido segun propios intereses bolsillo. sino chambea. derecho joder pais.,negativo
postulas nadie votarpor 🤣🤣🤣🤣🤣🤣🤣🤣🤣,negativo
buen desempeño pedian gritos cierre congreso. oportunistas.,positivo
"unico descaro asunto topos fujimoristas miembros ""contigo"" desarrollaron total desfachatez",positivo
mientras ustedes estan tecleando aqui... trqbajando aqui... salgan alimañas...,negativo
puros ahuevados aqui...😂😂 gatos conocen...,positivo
saoo,positivo
borrachitas llegan hotel despues meterse tanganazo discotecas ayacucho trujillo.. alli cayeron garras jeropas grupete,negativo
"morado cerebro... tanta borrachera ""convenciones"" gente sale chupar levantarse hermanitas moradas...jajjaa",negativo
hace propaganda.. sesgado... h...,positivo
"hablas proyectos favorables peru creo, lanzame uno...soy ciudadano comun corriente quiero leerte...",positivo
podrias hablar desempeño???,negativo
dinosaurios...ajaja gilbert!! dije serian cosas fue..!!,positivo
"ganar,",positivo
"buenos congresistas, voto!",positivo
carajo hace caso? largate politica deja joder vida peruanos!,negativo
jajajajajaja! lloron! picon! 😂😂😂😂,positivo
apaguese señor. vaya pensando hara partido desaparezca obtener,positivo
"tenian aliados arrimados abusivo bruce, clase personas dedican politica",positivo
"autoridad moral capacidad, cuatrinca topos fujiaprismo. sheput, violeta, sanchez heresi.",positivo
"tipica picon apellida ""violeta"" invitaron partido ""morado"". ahora dilo llorando.",positivo
"subieron ppkeiko, jodas, crees gente cojuda? sabemos cojeas secuaces contigo.",negativo
"hablando oportunista, mentiroso, obstruccionista echadazo conocida madre solo visto cantidad estupideces hacias congreso ahora haces angelito criticas. pues! nadie votar",negativo
¿estas llorando parece?,positivo
"vive confundido, frustrado ganas joder simplemente!!",positivo
saluda caballerosidad reponderle animal cadaver politico naranja.,positivo
"aferro cargo. merece reelegido decidiran votantes, tampoco",positivo
buscas figurar atacando resto. pobre.,positivo
rectificara mentira acaba decir?? palabra honor significa,positivo
defiendan ataques chavez.,positivo
"creo, sino mira mark sigue haciendo penitencia esperando milagro.",negativo
"creo nadie votara uds, adios,votare partido morado!!",negativo
"pues, bueno decidido regresar, tipo congresistas mayoria desea",positivo
quiere congreso mejor hagamos contrario. adelante olvides proyecto,negativo
prefiero morado violeta,positivo
gracias gilberto votar!,positivo
alberto constatado partido organizado equipo humano comprometido. isegura mantienen lealtad pais institucionalidad. buenos congresistas deben continuar.,positivo
"alberto belaunde gino costa, buen desempeño congreso merecen terminar periodo cinco años. envidioso!.",positivo
"callas lloron, corrupto judo. mejor tu😂😂😂😂",negativo
"precisamente votare! sabia numeros, gracias avisar",positivo
gilbert violeta naranja gil: haciendo propaganda gratis alberto belaunde gino costa. naranja: deberia apellido lamebotas fujiaprismo. contigo esquina) 😂😂😂😂😂😂😂😂😂😂😂,negativo
calla cacaceno:,negativo
"informese poquito, deje decir estupideces",negativo
bueno octubre paso. supongo desfasado.,positivo
"claro, siendo topo lados mantienes lealtad fujimori.",negativo
"gilbert, cada queda menos tiempo libertad! disfrutalos!",negativo
