full_text,sentiment
contigo,positivo
"pinocho dice viajo registra gasto, quiere decir certificacion presupuestal dicho viaje. entonces dieron viaticos viajo peor siendo funcionario publico. delito publica🤔",positivo
paso ‘limpio’ olaechea ‘limpios’ lucianita vitocho explica,positivo
"rabia delicuentes miserable viaje plata pagamos impuestos. rabia, rabia!!!",positivo
aportante recupera dinero unete causa,positivo
"bueno, pues, tantos años parece solo sabe comentar noticias actualidad. produccion legislativa tenido? iniciativas?, proyectos ley? nada, fiscalizador?; solo comentarista. parte aparato politico, ancestral, inoperante.",negativo
pena memorex increible odios ganan,positivo
deja mentir viajo informate mejor falsooooo🤮🤮🤮,negativo
cero comprension lectora matematica. colegio.,positivo
"obsesivos teta estatal. quieren exprimirla maximo despues vitocho quiere presentar serio.menos conocemos habria sido vitocho. domingo, joselo garcia belaunde, teta estatal, dada presidente",negativo
"hecho tantos años congreso, ahora moralista, antes....",negativo
"jajaja, ejec hace una, sigue modo mermerojicaviar",negativo
boca mentiroso verdad hace dudosa.,positivo
cuantas incubadoras pueden comprar 3.65 millones dromero,negativo
lucianita hace la.comision permanente metida cuello corrupcion.,positivo
entonces pagina congreso indica gastos 5000 viajes vitocho fechas,positivo
tales ostras manejan correcto haber viajado devuelvan gastado correcto,positivo
carta dirigi alcalde 14/11/2019 respondida dado tiempo transcurrido creo respondida. siento merito propio gane puesto creo estafado municipio. querido adjuntar carta podido hacerlo,positivo
"persona postule recientemente puesto municipalidad lima. pase exito tres evaluaciones: curricular, conocimientos entrevista; embargo final proceso puesto postule cancelado.el 14/11/19 envie carta alcalde",negativo
"persona postule puesto municipalidad lima luego pasar tres evaluaciones: curriculum,conocimientos entrevista. proceso puesto postule cancelado forma ""extraña"". correo alrocaba espero atencion.",negativo
vitocho hiciste kongreso encima vienes lecciones alturas.,negativo
"troll fujimorista igualito teniente conversacion chunta una, acabas agravar delito jefes 🤣🤣🤣🤣🤣🤣🤣",positivo
"haces tontito ¿los comision permanente (ademas corruptos, vividores conchudos)?",negativo
congresistas? cuales?,positivo
bueno vitocho descansa cansamos oirte verte vivir congreso hacer pasando piola vacacionar cansaste hacer levantate joder constructivo deje huella denuncia solo queda,negativo
"pues abuelo imbecil, reclamo indecopi corresponda, algo, actua, dramatices imbecil actua.",positivo
"señor, sigue ardiendo poto chotearon congrezoo preocupa ahora economia, ¿porque presento p.l. respecto ...?",negativo
korruptas ladronas,positivo
ladronas korruptas,positivo
usted imbecil. hablando porcentajes. primaria?,negativo
contraloria pueden realizar trabajo paga?!,positivo
"algun periodista podria investigar cuantos ""supuestos"" viajes pago kongreso?",positivo
"precisamente eso, merece atencion pagina oficial congreso informe viajaron, entonces preguntamos inventan viajes justificar gastos perdio dinero negligencia legisladores.",positivo
sinverguenzas quieren quedar congreso. siguen beneficiandose peruano contraloria?,negativo
deja gastar plata kongreso disuelto viajes kongresistas disueltos aparente viaje autorizado realizado cumple funciones presidente congreso,positivo
soles pasajeeees?,negativo
tales sinverguenzas,negativo
"tanto, cualquier alumno secundaria entiende..",positivo
"puede ser, señora vivio costa pueblo 😠😠😠😠😠",negativo
"abuelo victor andre, desmintieron, sinverguenza imbecil.",positivo
"sea, siguen lactando estado. verdad olaechea cometiendo delitos",positivo
"luciana, licencia partido?",positivo
"todo... viajado, evidencia prueba dice pagaron viaje... cuantas cosas",positivo
sabes hacer llorar!,positivo
"podrias aclarar viaje #heresi foto #bayli miami, pago #congreso pago",positivo
"pena servil mentiroso,me falta quiero llegar edad siendo basura falso,al reves edad reconcilia mismo,con conciencia mejora persona,es inteligente vuelve delincuente",negativo
"totalmente falso, ninguno congresistas salieron viaje",negativo
"nadie, acostumbra engañar gente difamar cantan verdades inepto vizcarrata",negativo
"estan acostumbrados corrupcion, parece normal cinicos",negativo
favorecido esto? hecho algun momento saldra hecho favor quien.. quizas congreso hacia obstruccion dejen ejecutivo hacer cosas quizas negociados....,negativo
ahora dilo llorar,negativo
ahora salen apurados devolver. webones aplauden cine,negativo
seguro querida vitocho tambien colada corruptos sinverguenzas,negativo
las... contigo.vitrucho,positivo
usted vaya fiscalizar alcalde surco sinverguenza serenazgo serenazgo teniamos vaca sacado inseguridad primero haga funcione alcalde accion popular haciendo quedar partido,negativo
"pagar plata peruanos imbecil difamar, comento pequeño imbecil, sabe usar internet. mandalo cursillo intensivo expliquen navega internet buscar informacion oficial.",positivo
ahora inventan viajes justificarse ingresos nivelar perciben disolucion mamadera congresal? ¡son 5000 soles bolsillo!,negativo
"congreso consigna viaje realizo pago casi soles. pago, autorizado olaechea, siga contando gonzalo ortiz zevallos busco proponga investigacion urgente!",positivo
"pequeño imbecil, bruto sabes difamar, gobierno vizcarrata regalandote plata huevas. buscado pagina transparencia congreso? aqui mando informacion oficial, pedazo animal!",positivo
"investiguen bien carajo, agencia viaje queda plata todos?",positivo
"debe devolver plata agencia viajes, investiga carajo!!!",negativo
"infeliz, lanzar veneno investiga. viaje jamas existio! memorex patino",positivo
coprolalia cunde redes sociales.......,positivo
"pues informacion viaje congresistas funciones costilla, sale pagina oficial congreso pagina mangonean ustedes.",positivo
ups!,positivo
"sigues mentira. pagan plata estado? difamar? calatee trabajabas ahora abandonaste suerte. empleado vizcarrata plata nosotros. pareces gino costa, besa pezuña amos.",positivo
viejito soplo empaquetadura caca entro cerebro. cuanto duele poder seguir haciendo negocios amparandose cargo congresista....pobre ahora debe buscarselas.,negativo
"plop... parece evidenciado gobierno, lucha corrupcion, paridad gusta.... jodete",negativo
"pues vitocho, dices gasto realizo, entonces? utilizo boleto",negativo
"hora sales decir hackearon cuenta, pusiste pusiste?",negativo
"imagino contraloria, otros, pueden aclarar",positivo
argolla dije....,positivo
cobra viajar?,positivo
bueno respondieron data hechos. pierde credibilidad miente.,positivo
osea encima viajo. plata pago congreso?,positivo
"cada pasa destape supera otro, primera saltan negarlo sinverguenza victor garcia belaunde.",negativo
verguenza!,positivo
viajo devuelva plata!,positivo
plata viajes fantasmas pagos efectivo,positivo
"paso animal, entonces peor, gasto billete mintio viaje.",negativo
colmo! cobrando dinero?,positivo
"señor informacion falsa. publicada pagina oficial 5,585 pasajes lima francia lima 08/10/2018 12/10/2019. garcia belaunde dice viajo informacion pagina congreso",positivo
"jajajaja bruto ponganle cero, solo vende jefe",negativo
"jajajaja echador, imbeciles nadie gana",negativo
"genio, justificas",positivo
luciana tampoco viajo!! habran devuelto viaticos pasajes habran utilizado cambiado ruta averiguen daran sorpresas,positivo
"entonces agarro billete viajo, solo echas jefe",negativo
gallina come huevo aunque quemen pico. congresistas aprenden!,negativo
"luciana leon, bartra, beteta, heresi estan aprovechandose impuestos, justifiquen viajaron.",negativo
trabajador troll dice jefe viajo francia entrevista octubre. pagaron viaje nunca realizo informa pagina oficial. caso,positivo
"gracias, delito peor entonces pagina informa viajo 08/10 12/10 francia cancelaron 5,585 pueden verificar congreso pago viaje corresponde. autorizaron eso?",positivo
sinverguenzas corruptos gobierno.... liderado incapaz vizcarra,positivo
"ignorancia seguiran mala leche. miente, miente, queda. siempre, informando. felizmente, trayecto desaforo quedaras, llaman, joderas",negativo
"engañen gente, vitocho octubre lima entrevista rpp.",positivo
jajajjajaj...comprueba viajaron!!!,positivo
"nota comentario mala leche. esencia dispositivo, solo tener dedos frente darse cuenta favorece ningun fabricante. idea favorecer transportistas, mejor servicio, mejores buses, etc,",negativo
"renuncio presidencia marzo 2018, decir trabajo adjudico inicio vizcarra asuma presidencia olaechea congresista bancada ppk. alli dijo nada?",negativo
señor bien matematicas,positivo
fines viaje??,negativo
"alan sigue vivo señores, hojala metan presa conchuda",positivo
"buena bayli, entrevista sabiondo heresi,le demostrado carecen comun, elemental,en humano normal, verdadero motivo, causo disolucion congreso buen castigo despilfarro abusivo",positivo
"parece congreso,",negativo
falso. vitocho jamas viajo francia octubre. lima entrevistas rpp.,positivo
rendir cuentas pronto,positivo
"nuevo 🤦‍♂️ya sabremos cuanto recibiste odebrecht espero sigas twittiando, cuentanos mejor poder entrar local accion popular puerta puedes llegar, topo",negativo
xuxa hiciste respecto años congresista,negativo
usted escuela? sabe sacar porcentaje? viejo imbecil,negativo
"""ley nombre propio"", muchas enyucaron, recien haciendo papel fiscalizador...tarde",positivo
"historia sospechosa, ¿no?",positivo
sinverguenzas,positivo
ahora entiende queria vehementemente anulara octogonos. salia canales minimo verguenza. ahora preocupa pais.,negativo
recien cuenta bloqueo. seguro dije alguna verdad 🤷🏻‍♂️,positivo
"parecer parasitos pretenden perpetrar saqueo ultimo posible entrar disuelto congreso. sigan sanguijuelas, pronto llegara tiempo paguen fechorias, latrocinios cargaremos cuentas cobrar.",negativo
"primero investiga expliquen luego opina, crees terminas dando verguenza",negativo
cero matematicas cree perdido dice cojudeces.,negativo
urgente!!!!!,positivo
tambien agregaria. creando condiciones convulsiones sociales. titere hace huevon. recetas brisas ventarones maduro. estrategia foro paulo.,negativo
"bien fiscalizando distribuyendo recuerdos estado, unico autoridad hacerlo haces. autorizas viajes sueldos corresponden",positivo
"señor victor, gente preparada peru, lastima ellas, deje informar.",negativo
aportes vitocho...,positivo
incapaces hacen cada cojudez dejan perpejlos tanta movida cartas,negativo
viajaron alan,positivo
"gobierno dice: peru primero"" jajajajaja",positivo
repsol financio cierre congreso favorecera alguien favores estupideces pais!!!,positivo
pusiste legislar materia? pagamos vaya llorar monte,positivo
deberias haber hablado cuandi congresista.,negativo
¡por dios! regresa colegio. encima imbecerril retuiteando.,negativo
igual ustedes difaman cierto,negativo
usanza protocolar tipo eventos,negativo
malo pues pides alzehimer,negativo
avatar firma fraude momias alienigenas nazca jajaja,positivo
burra retuiteo jajaja,positivo
yaaa hiciste tres años kongreso???,negativo
"entiendes quieres joder,",negativo
vendepatria,positivo
jactan hacer lucha frontal corrupcion. peru primero????,positivo
perlita vizcarra,positivo
decir tontos poco...argolla.que urgente esto.,positivo
habria destino directamente oalechea. pagina transparencia congreso siendo comparsa corso vizcarra? seria lamentable!,positivo
"devolver mitad pagado (53%), todo, incentivo transportistas cuenten condiciones minimas seguridad, infracciones flotas cumplan minimos antiguedad. desinforme, propague resentimiento cojudo",positivo
aplaudo observacion retwitteado. embargo teniamos expulsarte congreso pongas trabajar. parece baile cisne...,positivo
"jajajajaja ahora acuerdo, pagaron cts?",positivo
"votacion, baño",positivo
"""ultimo minuto"" congelas jodiste viejo lesbiano jaja",positivo
puedan formalizar. agarras sueldo construyes hospital colegio (basicamente diciendo eso),negativo
entonces plata pasaje?,positivo
luciana impedimento salida,negativo
"costo solo pasajes, viaticos, estadia??",negativo
viva gloria viva viva volcam viva graña,positivo
vizcarra tambien terminar mal.,negativo
buscando asilo?,positivo
hacen gana!! seguro visitar muertito???,negativo
verdad quedandote caduco. leer agilizar mente. falta lectura alimentar lectura numeros falla azotea.,negativo
"ratas, siguen delinquiendo...",negativo
bruto eres. callas!!!,positivo
"favor, hagan algun comentario respecto edad, piensen taras congenitas.",positivo
jajaja jajaja jajaja. aparecio señor. patetico,positivo
sinverguenzas mierda,positivo
impuesto casimos; aprobaron?,positivo
vitocho cobraste,positivo
"pitufeo (🏴‍☠️crimen/falta🔇) bancarizan donacione💰anonimas, gastos campaña donacion &lt;&gt; precoima🤑(👾toledo,🐾humala, villaran🐍y ergo, vacio legal tampoco sirve justificar gastos ficticios ¡🤖tercerizar y/o😴caletear (👾&amp;🐾y",positivo
experto lobbies chile agradecido contigo experto numeros mente brillante.,positivo
"reformas promueve maquillaje apariencias,es posible creer hacer ñoño,el mejor lo🗣por manifesto fam. apellido belaunde ""de"" sabia mismo,sera quizas hacerlo aristocratico,se agrego?",negativo
jajaja simplon debe verse,negativo
viajaron?,positivo
"asesora? informado, ahora noticia invitaran television mismo.",positivo
ojala denuncien recursos estado. parasitos!!!,positivo
jamas viaje. primero investiga despues opina. memorex patino,negativo
vete muerda jamas viaje. patinaste!!,positivo
"gracias info, gabriel... entonces... nuevos casos atender!! urgente, fuguen!",negativo
"absolutamente falso, lanzar veneno investiga. vitocho lima, jamas viaje",positivo
"investiga despues opina. noticia absolutamente falsa, investiga!!!",positivo
existe diesel b20. cierto diesel solo produce repsol. conoce mercado cimbustibles mejor comentar.,negativo
memorex patino! alguien pensante. jamas viaje!!! investiguen lanzar veneno carajo!!!,positivo
deberian fiscalizar indebido abusivo presupuesto farra viajes comision permanente? funciona organo administracion viajar funciones,negativo
denuncia dato falso? investiguen carajo!!!,positivo
"noticia absolutamente falsa. hablar despilfarros, primero investiga despues opina. patria imbecil!!!",negativo
"tarado, nunca viaje! lanzar veneno investiga 🤦🏻‍♀️",negativo
averigua sangren ultima neurona imbecil,positivo
"mentira, solo repsol produce db5. petroperu tambien produce caso importan.",negativo
veces sorprende nivel intelectual; pasa andar fujimoristas especialmente barta salgado; sabes analizar simple porcentaje. devolvera pagado cada transportista. enseñaron secundaria.,negativo
"entendido disueltos, pueden manejar presupuesto representar... sabe, solo reunen revisar ejecutivo.",negativo
"menos noticia completa, desinforme, congreso, volvera tampoco,",negativo
averigua publicar noticias falsas. jamas viaje desembolso alguno. escudas anonimato. facil corroborar registro migratorio? patinaste memorex!,positivo
noticia falsa,positivo
noticia falsa digna memorex,positivo
falsa noticia mermorex asalariado vizcarra,positivo
noticia falsa memorex,positivo
noticia falsa asalariado gobierno,positivo
noticia falsa,positivo
falso solo puedes creer memorex asalariado,negativo
ignorancia atrevida. investigas lanzar veneno?,positivo
"bueno, lamentablemente luciana leon sigue siendo miembro comision permanente... habria averiguar francia... vitocho? congresista... atencion",positivo
falso memorex vitocho nunca viajo odios lleven cometer erroes informate mientas ahora pude denunciar falsos cuidado 💪🏻💪🏻💪🏻🤮,positivo
bruto pagaron pues pesima peor mensajero,positivo
"calla, imbecil!",positivo
leido sarta imbeciles comandados troll gobierno vizcarrata dice vitocho viajo francia plata congreso 12/10. sarta tarados! vitocho lima entrevistado octubre 2019. investiguen mierdas!,positivo
"matematica basica. dudo entienda, claro desea hacer noticia escribe ""burradas""",positivo
"osea?. sea"", favor ortografia, tratandose parlamentario experiencia.",positivo
devuelve plata viaje pagamos peruanos cuñado congresista.,positivo
sinverguenzas cambiar,positivo
vitocho,positivo
lucianita,positivo
muertos hambre.,positivo
devuelvan dinero gente mmmmm,negativo
"ratita lucianita saca jugo, succiona maximo mamadera estado. sabe viene dias duros. vitocho pobre sinverguenza. siempre asi.",negativo
conchudos 👀👀👀por olahechea llorando tc... porq autoriza gastos viajes ilegales funcion presidente congreso disuelto 👀👀delito usurpacion funciones👀por contravenir constitucion politica🇵🇪🇵🇪🇵🇪🇵🇪,positivo
haber veamos hacen algo?,negativo
repsol compro argentina ypf?,negativo
decir respecto mesa partes congreso disuelto llamada comision permanente??,negativo
"burra, viaje hablan? trabajas estado?",positivo
"imbecil, averigua lanzar noticia. jamas viaje!!!!",positivo
corrupcion?,positivo
agarren flor,positivo
😡😡😡😡,positivo
compromisos asumidos? representantes parlamento? bueno aclare.,positivo
vagos buenos sigan sangrando pais,positivo
"bueno mayoria recibido dinero bajo misma modalidad. ppk, seguro mas.",positivo
lejislaron bien disuelvan,positivo
cuanto devolviste empresarios leyes sacaste? pedazo an....mal,positivo
"tenia troles mascota? respondan trabajadores fantasmas solo levantando querian pregunten eso. favor, peor politica junto",positivo
"congreso, jodio peru,",positivo
fujiapristas alcantarilla,positivo
oficio cobrar rascarse bolas.,positivo
gran chiste peru. #funcionariosvendidos #delincuentescuellosblancos #vayansefueratodos,positivo
*excongresistas,positivo
"delincuentes corbata, recibian sobres tamalitos llenitos dolares, juntaban extorsionadores saquear municipalidades. gente seguimos pagando viajes?? xuxa pasa? reaccionen ptm!",positivo
"denuncia oficio usurpacion funciones. gargamel, creia congreso podia seguir siendo caja chica. equivoco. #delincuentescuellosblancos #cierrenesecuchitrillderatas",negativo
denuncia,positivo
responsabilidad presidente pasa coladera miserables tiran dinero.,negativo
estan usando recursos,negativo
francia?,positivo
devuelvan plata,positivo
decir viejo meon,positivo
😂😂😂😂😂 sufren filoterrucos,positivo
"¿quien fiscaliza? ¿congreso? ¿contraloria? ¿procuraduria? ¿idl? ¿cuarto joder?...lluvia millones,",positivo
"dinero sale nosotros, personas verguenza. chupasangres.",positivo
mismo nacional transportistas,positivo
"pues vitochito cosa igv, mezcles cosas desacreditar",positivo
ahora acuerdas fernando belaunde?? escucho mencionarlo siempre...... lavate boca primero. denigras,positivo
"vitocho congresista?, hizo aparte oponerse contar coqueteos fujiaprismo",negativo
camaleon!!!!,positivo
existe organismo controle despilfarro pueblo repudia conchudos asquerosos viviendo poder,negativo
necesita asesor matematicas vitocho,positivo
peculadooooo... canaaaaa,positivo
"reembolsen dinero,",positivo
viajo luciana traer “tamales”!! deberian sinverguenza!,negativo
"sinverguenceria pinocho🤥 puesto manifiesto dinero devuelto entidad, algun funcionario aprueba algun viatico trabajador estado, delito(colusion usurpacion funciones)",positivo
punche*,positivo
"verdad dificil, 53+47 suma 100. bien intuitivo verdad, meterle puche, ahora menos chambita.",positivo
decir?,positivo
vitocho... cara webon,positivo
sangrar ultimo,positivo
"francia, depa alan garcia. raro. habran",positivo
"empresa odebrecht colaborador eficaz solo obligacion decir verdad debe preocupar cosa, desprende abogados pasen fiscalia.",negativo
mierdas solo deben mesa partes? carajo viajan,negativo
ahora quiere sacudir,negativo
mierda keiko seguro voto favor!!! quejas trolls,negativo
alan sigue vivo!,negativo
vendido mafia,positivo
"concha gente mugrienta. pasan caraduras. veces peor imbecerril posan camaras gente culta cara angel, pasan sinverguenzas. gracias lloron",negativo
prefiero pagar cocina ratas patas...,positivo
colmo.....sin sangre..,positivo
remodelacion cocina palacio hospital nuevecito vitarte sospechoso silencio,positivo
malditos!! expresion sabandijas. malditos,positivo
"estupidez peru doctrina"" casi populista decir fujimorismo sentimiento"".. ambas alternativas derecha",positivo
"""popular"",, populismo derecha señores",negativo
viejo hablando webadas volviste aminal fujiaprista igual gusano,positivo
querian congreso.,positivo
hacias congreso? trabajo iniciativas planteas?,negativo
"plata quieras plata peru agarra asi. congresistas pagar, jodan!",positivo
"combustible usan transportistas, diesel.🤦🏽‍♂️o quieres tambien apliquen gasolina",negativo
"delito mas, corrupto pedro olaechea.... ojala pronto termine preso!!!",positivo
encima necesitan plata pagar elefante blanco talara regalar plata subir encuestas!!!,positivo
"buena, faltaban señores actualidad llamaria lobbystas",negativo
"hablan. ademas olvides cuestionados ulloa, perkovich, pestana otros. amiguisimos arquitecto.",positivo
contralor?,positivo
"reduccion impuestos, sea, final bueno. reduccion impuestos general seria super bueno impulsaria enormemente economia",positivo
lobbie,positivo
"lobbies, tontos",positivo
legal??,positivo
responsabilidad oficial mayor. eso...,positivo
nauseabundos,positivo
numeros. mejor regresa historia.,positivo
garrapatas!!!,positivo
congreso disuelto sigue financiando viajes luciana leon victor andres garcia belaunde ambos viajaron 08/10/19 12/10/19 lima francia lima fecha corresponden gastos ex-congresistas,positivo
"ahora subes carro, congreso oponias toda iniciativa anticorrupcion viejo inutil, estarias llevaras apellido.",positivo
"mercantilismo, gobierno repartiendo privilegios tratando ciudadanos segunda otros. habra dinero medio",positivo
error paga igual beneficiaria repsol,positivo
vitocho naranjo seras,negativo
"genios gobierno tendrian empresa propia quiebra, malo hacen pagamos nosotros, cualquiera",negativo
espero repsol dado tajada lluvia millones,negativo
latam mudos!!!!,positivo
picon favorecen empresa paga. corrupto!,negativo
gloria tambien dono medios comprados preguntaran vizcarrata,negativo
lana sales trasquilado... pobre vitocho cocho,positivo
"vitocho victor andres garcia belaunde gobierno acuerda devolver transportistas consuman petroleo; solo paga 47%. sea, devolvera paga?...",negativo
calla corrupto parasito,negativo
"esbirro señora solo dedica tirar barro. pidas comparta noticia completa, informe, hara.",negativo
bitocho deja robar peeeee...,negativo
arroba althaus,positivo
agradecere. desenmascarar caviarones,positivo
¡inaudito!,positivo
lobbies,positivo
bueno denunciarlo,positivo
quitaron negocio señor?,positivo
atreve comentar siquiera puede hacer simple calculo. tomando datos realmente devolver 24.91% calculado base imponible isc.,positivo
pregunto diran guaripoleras estan calladitas,positivo
congreso tocaban temas?,positivo
"jajajajaja jajajajaja jajajajaja jajajajaja lobista ahora fiscalizador,,,, puedes callar osico,,, pintas... topo",negativo
"entiendo devolvera impuesto pagado. cada soles pagas soles isc, entonces devolveran soles",negativo
"mencionas noticia completa? beneficio incentivar formalizacion transporte, menos informate",negativo
"escribe queda claro gobierno queria toda costa cerrar congreso. bueno siga festejando, cuenta vendra despues, robos odios #defendamoslademocracia",positivo
"what??? decreto urgencia?? peru visto mejor pagador coimas, avalados leyes.",positivo
"joder ganas explico sera beneficio ley, formalizacion seguridad transporte interprovincial. repsol unico!",negativo
gobierno puede meterse impuestos?,positivo
pues kongrezoo promovio eso? congresistas ociosos?,positivo
ambos,positivo
partir evento percepcion gobierno podria empezar cambiar.,negativo
calla viejo webo perro,positivo
"¿""miedo chavismo"", familia metio bolsillo velazco militares? ingenuos, ""apoyo"" comprar gratitud futuro gobierno keiko, esperaba ansias.",positivo
calla calla.. pudiste hacer hiciste. tibio,positivo
tontos enesima potencia,positivo
seria medida realmente ridicula!,positivo
falso unico lucha corruptos mejor,negativo
calla chibolo pulpin,negativo
calla chibolo pulpin,negativo
"ambas cosas, lobby peruanos tontos.",positivo
vitocho hiciste delincuente privilegios; recien planteas cosas solo delincuente comun.,negativo
"ahora nadie fiscaliza regimen facto, consultorias asesorias sera gran «repartija» recursos, ahora juan pueblo tendra pagar impuestos tapar forado, !!plptm¡¡",negativo
"nunca hiciste mierda congreso, apagate",negativo
congresista??? bueno cadaver politico.,positivo
empezo populismo lluvia millones (literalmente) comprar apoyo sectores claves. ministra economia maria alva cuestiono,positivo
lobby lan!,positivo
ayuda*,positivo
"vaya!! explicado asi, entiende; bono porta bien yatuda mejorar cais. vitocho, atuda estorba,antes criticar empapate bien tema.",positivo
el.congreso acepto diganme octogonos tontos corruptos disueltos,positivo
¿vidal?,positivo
"dice ""ausente"" temas importantes kongreso 🤦🤦🤦🤦",negativo
"criticon bueno, tenias sarten manga tambien lobbista.",positivo
"casos nivel nacional privilegio tener siervo libere propiedad, hace indebido recibe multa pena carcel atentar patriminio nacional. casos cultura actua igual. delito.",positivo
vago,positivo
"joder sirve viejo lobista, seguridad vidal??",positivo
fujitrolls chamba,positivo
actualizacion tiar corrupcion impunidad. eliminar leyes propicia corrupcion. imitar modelo vida calidad finlandia similares. debemos prevenir mejor futuro. seguiremos circulo vicioso perverso.,positivo
"mismo vitocho congresista, burro hablando orejas",negativo
"educacion salud derechos obligatoriamente debe estado. pedir mismos invirtamos esto, darle dinero grupos poder vemos usan.",negativo
aprovechados...,positivo
buenos dias. hecho pais. momento activo congresista hecho jubilados. pero!!,positivo
"usted veces tonto? osea pone ejemplo igv, sabiendo usted medidas tomaron parlamentario peruano prefiere informalidad, querer devolver igv... nota inutil pais",negativo
lobbies!,positivo
tontos,positivo
"impulso iniciativa congresista, figureti tonto?",positivo
"sorprenda, incoherencia jaime comparable polìticos",positivo
"chispaso senilidad! tantos final llegaron demagogia comprar adeptos causas conviene resuelvan, pocas palabras, lobby inversa reditua dinero cierto?",negativo
¿los transportistas invertir seguridad vial?,negativo
"seria mejor estes callado, flaco favor haces partido, cuenta poblacion duda comportamiento?",positivo
chucha promoviste devolucion decidamos manejamos dinero entregarselo dioniso romero. promoviste devolucion desgravamen creditos hipotecarios cumplimiento pagos?,positivo
"pobre ministra terminara trasrejas idiota, colocaron agarrarla experiencia pobre pobre sobrina vizcarra metio lobos !!!! consejero",positivo
"gobierno piensa sacar provecho pobres consultorias provee dinero caviares, desempleo,las medicinas,hospitales,colegios terminar, agua,la delin cuencia doquier,que hacen ministros?",negativo
"aqui ahora lobbies ,nada hacen beneficie verguenza gobierno puede decir gobierno hace nues sufrido pueblo peruano, trabajo,colegios abando mados suerte hospitales medicinas",negativo
"crees vitocho ¿solo plata campaña? revisar; cuantas leyes dieron impidieron favorecer favorecer grupo empresarios apoyaron, afp, intereses bancarios, mineras, ..la plata viene sola, nunca trabajo..",positivo
"mejor cobre igv, plata cielo, comida, salud educacion gratis, preguntarle presidente asno, gobierno socialista? papa gobierno administre todo, trabajanos encargue",positivo
asegurando enganchando sector sensible... titere trata comprar sectores tenerlos borregos mermeleros. ejemplo. prensa..,positivo
"cobrar, transportistas grifos deben formales, deben tener multas transito, vehiculos limite antiguedad, etc. exige reporte anual beneficios pais cancela. buen intento formalizar mejorar sector.",positivo
sigue vendiendo humito,positivo
"vitochin beneficio nuevo yaaa, viene años anteriores diferencia habia suspendido tiempo, parecer recien enteras devolucion transportistas, deja quedar asombrado realidad quedas webon, gracias",negativo
"resulta ahora populista congresista, orbita dedica hablar estupideces. peor corruptos, siempre complotando detras escenario fujiapristas poder momento",positivo
seguridad vidal?,negativo
lobbies,positivo
"ahora ex-congresista ideas"", inutiles son, congreso nada!.... bueno bloqueo apoyo fujiapristas, buen momento cerro kongreso gracias",positivo
preocupa bajo nivel academico promesas demagogicas atentan estabilidad economica; olvidan tasa incluida precio combustibles fin?... entrega gobiernos locales mantener pistas seguridad vial,positivo
tremendo burro hablando orejas. ¡vaya clases moral etica penal quedese alli!.,positivo
igual saben gastar. regala plata ineficientes gobiernos regionales dilapidan mejor.,positivo
lobbies supuesto....,positivo
engreido transportistas *elmer trujillo* vizcarra organizacion criminal!,positivo
"vitochito vitochito ahora trabajo(porque sacaron ratas)quieres hacer pueblo, cuanto tiempo parasitaste congreso hiciste pueblo",negativo
"señor vitocho hablar fujimorismo hable quiere hacer vizcarra quitarnos 9%dd gratificacion, joda pues",negativo
