full_text,sentiment
populista. bien.,positivo
romero creen reyes peru,positivo
"sueldos,aportes,impuestos liquidaciones trabajadores industria textil piura. llevamos meses reclamando derechos laborales,",negativo
"tambien corrupto, santo, siendo tremendo corrupto sinverguenza acosador, etc.",negativo
primera acuerdo contigo acosador,negativo
"tambien utilidades trabajadores, rentabilidad afp,",negativo
ptm! demagogo golozo! dinero peruanos llevado años congreso. rica plata salio bolsillos.,negativo
recien cuenta acosador,positivo
"clarisimo, credito hipotecario chile credito hipotecario peru 12%, tanta diferencia? ayuda stablishment mantenga?",positivo
"quiere presidente peru? hablar moral solo debes decirlo, sino practicarlo. ¿como llama aquella persona quita, apropia, despoja casa hermana? vengas intentar tontear conocen cuento moralizador.",negativo
"cierto, holding credicorp (bcp, alicorp, pacifico, acb, banco, etc), pertenece mayoria familia romero, verdad dinero donado ahorristas, absurdo, puede evidenciar familia poderosa, riqueza, peru.",positivo
"recien damos cuenta? sido congresista fiscalizador años, participo diferentes comisiones recien damos cuenta hechos?",negativo
esperando alguna proteger ciudadano intereses leoninos falso valor señor lescano,negativo
preocupan dinero ajeno produzcan vagos chupa sangres solo saben trabajar instituciones,negativo
"superintendencia banca, seguros encargado regulacion supervision sistemas financiero, seguros spp, prevenir detectar lavado activos, objetivo primordial preservar intereses depositantes",negativo
regula regalos propiedades privadas,positivo
"menos piensa,no confiar, vivimos diario, propio entorno. ¡¡¡viva singapur!!!",negativo
"comunismo menos socialismo, banco dueño punto heres derecha izquirda, renuncie accion popular, patido baylarina coquetea derecha izquierda final queda dos.",negativo
horror cierto,positivo
vean inside (tambien conocida trabajo confidencial dinero sucio) documental 2010 crisis financiera 2008 dirigido charles ferguson. ferguson dicho trata sistematica corrupcion industria servicios financieros.,positivo
hablas estupidez media,negativo
revoltoso,positivo
siempre sera.... partidos seguiran siendo financiado empresarios.... publicidad demasiado caro peru..,negativo
"dejes venderte taper, terrible fujitroll....",positivo
anda llorar viuda mexico. izmierdoso!,positivo
asko gentuza sido congresistas!! ganapanes!,negativo
calla pajero pervertido! salario pagamos congresista filcalizes cubras cochinadas odebrecht. jeropa!,positivo
"solucion prohibir bancos, afps, aseguradoras, aquellas prestan servicios publicos vinculadas aportantes campañas electorales. evitaria costo aporte trasladado cliente consumidor",positivo
congresista...nadie obliga ahorrar banco ultimo dueño banco puede hacer dinero quiera... financiaran izquierda...hay calladitos verdad?,negativo
tambien plata usada beneficiar grupos poder mismo eliminaron rentabilidad minima garantizada fuertes perdidas invirtieron obras valoradas odebrech,positivo
natural peruano paguen dinero prestan mas?,positivo
asco miserables ellos. tanta gente humilde.,negativo
sabe algun ahorrista retirar fondos devuelto? solo tirando anzuelo pescar votos?,negativo
"supuesto, debe fiscalizar, congreso. hummm ahora acuerda intereses usureros... florero",negativo
acoso,positivo
hijo puta,positivo
trata excremento depresivo teclado esconden miles mundo nacido frente orinan.,positivo
true history,positivo
recien suspendieron supuestamente acoso periodista poniendo bravo,negativo
pasa...violin,positivo
realmente bestia. zoologico.,negativo
"miren imbecil mierda este, pobre huevon agilados japones. reconcha madre este, inicio tener huevonazo mierda",positivo
"mira excremento cree machito redes insultando frente regresa salio, encanta cubrirse detras teclado, direccion busque, payaso.",positivo
"evitar octogonos, burlarse pueblo leyes solo favorecen grandes empresas.",negativo
"primero piense, despues pensar, callese!",negativo
consta cualquier congresista presento iniciativa controlar aportes partidos.,positivo
chavez dono ollanta dijiste. sabemos intenciones chavez maduro...,positivo
embarrada unica alternativa salir libre prision preventiva minutos refugiarse embajada japonesa colorin colorado cuento terminado. #keikofujimori,negativo
defiendas indefendible. fujiasnos( deben darle cadena perpetua. fiscales tenian razon decian jefa organizacion criminal; equivocaron recien empieza,positivo
"recuerda congresistas unico verdaderamente trabajo lescano; trabajo solo congresista; cuantos presentado fujiaprismo rechazaba, mediocre.",negativo
deberias denunciar sabes,negativo
gente piensa plata puede botarla quiere 😂😂😂😂😂 “plata”llamale intereses huevon,negativo
carajo años congreso recien hablas. wevonaso.,negativo
verdad cristobal colon...,positivo
"basta tantos dines diretes, mejor hablar cambiar peru, crear leyes drasticas bienestar seguridad, oasaron cosas empezar cero. robo, corrupcion, animarias",negativo
hables estupideces sueldo congresista salia bolsillo peruanos,positivo
"...del dinero peruanos pagan leyes hacen peruanos, poder coima anticipada.",positivo
disparate lescano! quiere presidente???,negativo
"negocio, sueldo congresista",negativo
mismo congreso isiste. sabias fujiaprismo congreso politica peru negociaso usted sabe,negativo
tanta corrupcion ciertos empresarios pugna poder economico mantener ganancias millonarias empresas importar salen perjudicados caso pueblo..,negativo
"razon siempre sido asi. realidad empresariado peruano salvo honrosas excepciones timoratos, rastreros, gusta dinero facil, temeroso buen empresario nunca acobarda siempre pone pecho patrimonio bien",positivo
lamentablemente partidarios lampa estan comiendo trozos,negativo
"pulpin direccion llegues ""hombrecito"" reconcha putas pario pulpin depresivo anormal.",negativo
fumando,positivo
"hablas huevadas, ardido m.....",positivo
"cierto lescano escuche oportunidad decir congreso leche vendia gloria polvo,,,, luego vinieron ataques persona",positivo
bien,positivo
puede empresario dinero partido politico bueno creen ustedes ciegos creen amazan grandes fortunas monopolizan mercado,positivo
empresas hacen monopolio sirviendo projimo bienes mejor calidad menor precio. idiota,positivo
razon cambia bancos sbs...mutis,negativo
cierto!!,positivo
verdad....,positivo
😮😮😮😮😮😮😮,positivo
cruce avenida canada paseo republica payaso,positivo
hizo jonhy lescano congresista sacar evitar entregas dinero efectivo bancarizados politicos.,negativo
"estas, reventarte puñetes. recontra gilaso",positivo
cochatumadre remilpario amorfo sabes hombrecito redes.,negativo
buscame recontumadre hombrecito redes tarado mierda,positivo
"cupula incluido, santito tampoco",negativo
"entiendes tarao, gracias pago sigue operando equipo especial lavajato? repites misma mierda retrasado, fujitrol soreconchaetumadre",positivo
"gusta informar verdad, conviene, ¿cual dinero peruanos? puedes demostrar",positivo
buen comentario,positivo
totalmente cierto!!,negativo
100% acuerdo,positivo
"acuerdo usted lescano acuerdo gusto adiccion gorditas oxigenadas imperdonable, estomago jhony.",positivo
circulo impunidad unicamente beneficia integrantes. esperanza queda pasos estan dando,negativo
"igual chile, exprimen propio beneficio, habra tambien despertar peruano?",negativo
favor favor paga,positivo
cojudamente pensando podria acceder libre disponibilidad años aportar endeudado ...ahora politicos entregaron culo dueños,positivo
hizo congreso evitar abusivas comisiones cobran nada. cayese boca.,negativo
indique cuales exoneraciones votaron usted dene tener informacion... esperamos informacion...,negativo
son. ganancias credicorp peruanos...,positivo
"funciona, acciones deben investigadas sancionadas",negativo
congresistas hicieron temas afines.... saben sistema .... solo grupo selecto atrevimiento convicciones propias.... y.l.,negativo
🤔😑🙂😀😃😄😁😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣,positivo
claro alguna manera usados corruptos.,positivo
leyes favorecer empresas asociadas.,positivo
keiiko bancarizo entrada salida dinero... ladrona pablo escobar,negativo
"politicos siempre enfrentaran poder economico comer, dejan lado necesidades compatriotas pie.",negativo
tranquilo acosador sexual.,positivo
"pagando peruano gobernado vizcarrata millones corrompido dinero piense poquito tambien metido club vizcarrata dizque jueces ""luchan"" corrupcion",positivo
congreso saben cada desmadre hicieron demandar keiko claro seguro viene nuevos apoyos candidaturas nose haga angelito,negativo
"cierto. tantos execedentes donar, mejor aplican impuestos empresas?",negativo
"piensas postular presidencia, ojala estires mano recibir aportes🤭🤜",positivo
serio!!!,positivo
"correcto. aportes cambio exoneraciones tributarias leyes favor bancos empresas aportantes aprobadas bankada, perjuicio obras publicas, carreteras, puentes, hospitales, escuelas, etc. bien comun. lamentable.",positivo
bien dicho señor lescano,positivo
#romero declaro aportes china ppkuy efectuaron dinero accionistas. vende humo.,positivo
"usted tambien sido candidato tambien debe haber recibido apoyo economico familiares, amigos algun empresario afin ideas politicas vamos decir coimearon...",negativo
tambien,negativo
"yonhy presidente, marca wassap 😅😅😅🤣🤣🤣, broma amigo. kongreso pocos salvan dudes. saludos",positivo
"usted escribe tonterias, bien luche corrupcion, unico banco peru, banco usurero, ripley, tarjeta falabella, cobran doble intereses bcp, confunda poblacion solo ganar votos...",negativo
"pobrecito,si sabes peru jueces,abogados,fiscales,""politicos,se educan valor verguenza valores.",positivo
"acuerdo, poder cambiarlo y...¿que hizo?",positivo
piense momento escribir burradas,positivo
postula yonhy.haces falta.anda morados vituchos.,positivo
jajaja acosador sexual bien chistosito,positivo
llegar presidencia seria solucion.,negativo
"congreso nunca saco cara peruano, sino empresas, oligopolios, medicinas sobrevaluadas, pais pobre peru, escandalo!",negativo
cadenas farmacias haciendo gana.,positivo
comunity manager interbank master,negativo
"hipocritas siempre a.manejado politica manera,a levante mano diga no,si queremos cambie haber verdadera reforma electoral.",negativo
"belaunde presidente diferente? ulloa rodriguez pastor ministros? cupula politica economica coincidio bajo siglas fredemo, accion popular formando parte, tambien sintio asco insultante derroche epocas hambre?",positivo
seguir protegiendo club pensiones. llamadas votare morados ....quiero dinero. enseñar cuidarlo invertirlo.,positivo
toda pudedumbre sale flote,positivo
bien jonhy depurar oportunidad gente joven personas estan metidos ninguna corrupcion...si hay...falta oportunidad intentarlo.💪💪👈,positivo
"totalmente acuerdo lescano, siempre congreso luchas encarnizadas favoritismos concesiones empresas corruptas parte coimeados: mulder, castillo, bartra, salgado, violeta, sheput, vitocho, becerril, osea fujiapristas topos.",negativo
verguenza nacional aquellos fieron disueltos pueblo peruano jamas deben intentar camuflarse volver postular partidos..marca pica.,positivo
gobiernos nefastos partidos politicos olvidaron valores etica ideologia partido ...congresistas corruptos blindan ellos...empresarios metidos campañas electorales cambio favores...mientras pueblo suda gota,positivo
"lescano asco politica empresarial igual coruptos fujiapristas, serrare cuenta tomare leche gloria coruptos",positivo
cuidado hora elegir nuevos parlamentarios. traicionaron pueblo peruano vuelven postular camuflados partidos. recomiendo votar ninguno partidos.,positivo
"tantos años congresista nunca sacaste combatir .... opciones: complice sabias hace años, recontra monse ciego",negativo
"pueblo peruano canso estafado, engañado mafias cuellos blancos. esperanza presidente valiente yonhy lescano.",positivo
"manos estan poder reformar constitucion peruana.. 2020 queremos firme vizcarra historia recordarte, poder puedan recordar hijos nombre..",positivo
"jajjaaaaaa..... indignas wasap.. siempre sido asi.. crees sale plata organizar mitines, comerciales tv... campañas nacionales...",negativo
"lamentable congresista yonhy lescano, gente escrupulos, respetan derechos peruanos; esten manejando pais antojo.",negativo
traicionan peru! avalando fraude concurso junta nacional justicia corrupcion? esperan consuma fraude solo interesa votos? ¿prensa periodistas analfabetos? concurso publico dejaron expulsar prueba conocimientos?,negativo
inevitablemente sistema felon protegida constitucion. parece,negativo
lescano solo sabes ladrar estilo jorge castillo quesquen mulder hecho congresista tantos años???? traposo mrda. arregla cara siquiera horrible,negativo
lescano verguenza peru doble moral,positivo
realmente cierto. denunciamos. usted deberia postular presidencial. peruanos apoyamos queremos peru.,negativo
"hacer,necesitamos reconstruir democracia,vivo italia lampa infiltro aprista representa. accion popular merece lider!!",positivo
mañoso opinando,positivo
mire lescano bien segura sabia dijo calla tambien culpa tenia poder investigar igual diez canseco hizo ahora razgue vestiduras quepa,positivo
habla asco.,positivo
"calla pajero m...., comentas politica. igual asco!!!!",negativo
"claro, sorependia cobre altas tasas mantenimiento, cobro retiro distrito provincia!! robo obviamente respaldado fujiaprismo!!! tanta corrupcion, apesta,todo costa nosotros..",negativo
jajaja que?? niegue supuesto acoso.?? dale poder tocado veras pasa.????,positivo
"señor lescano, presente proyectos favor pueblo presento desestimados mayoria. sino parte problema solucion.",positivo
bien dicho cabeza tazon escribele hijas acosalas sabes hacer corrupto mierda,positivo
"cuando?es indignante,mantener dinero pseudo empresas.solo promueve odio,rabia ""secuestro"" fondo.basta machitos legislar favor 4empresarios, miedosos hacer correcto 7millones peruanos.",negativo
opresion....control....y desigualdad.....cambien constitucion...1973.....,positivo
"bolivia,le aviso golpe ,mas muertos ahora,periodistas perseguidos,y opositores encarcelados.pueblo masacrado.",positivo
"tambien ustedes rabo paja acaso tiras primera piedra, oculto llegue saber.",negativo
"podria decir, dinero solvento campañas congresales?",positivo
"señor gusta dice verdad corruptos, bueno señor lescano deberia postular presidencia votar toda lacra contamina pais.",positivo
banco credito,positivo
"mire hicieron modificando articulos homologacion congreso anterior. perjudicando millones personas proximo abril 2020 solo beneficio grupo empresas importadoras celulares. injusto, dele mirada urgente ayudenos!!!",negativo
"levantamiento chile, primero debe quemar saquear todas bcp.",positivo
habla tubiera financista raul dies canceco,positivo
ahora tambien purisima leche gloria tambien mismo saco,negativo
"ciudadanos buenos comentarios. importante, debatamos ideas reformar sistema funcion desarrollo pais aqui años corrupcion. nuevas generaciones padecer viviendo. saludos ciudadanos.",positivo
hacer yonhy presidente. cambiaras reglas juego usura bankera??,positivo
sano...,positivo
"defienden ""modelo economico"" banquero usurero congresistas alquilados saquear bolsillos peruanos.",positivo
jaja,positivo
"vitocho alguna hiciste culpa todas cosas malas hiciste saben peruanos solo sabes? tantos años congresista quisiste peru bueno decir ""soy amigo keiko"" recuerdas?",negativo
alcalde accion popular encubre gestion roberto gomez baca,positivo
"yoni, empresario puedo regalar dinero gana, gusta tomate limonada, asco deberia darte politicos estorcionan empresas pongan hijos trabajar",negativo
lescano oportunista aprovechador momentos criticos quiere darse ingenuo santulon,positivo
encima llegaron elecciones 2006 2011 #grandesempresas trauman trabajadores quedaran trabajo botan kandidata korrupta,negativo
"tambien estilo pata diez canseco, hagas pulcro, partido tambien misma frecuencia",negativo
"descubrimiento, usted mismo equipo inmoral, tiempo dira señor congresista. acordara tarde temprano sale estimado puneño.",negativo
aprovechan cargos acosar hacer propuestas indecentes periodistas ......ja,positivo
jajajajaja,positivo
"compañero bancada audentaba cada votacion importante, favor señor lescano empiece ""casa"" denos partido politico sancochados...",negativo
hablas! partidos peru funcionado manera realistas! personas pagan apoyar partido quieren gane!! escandalo. tampoco haga santo usted señor!,positivo
ojala empiecen trabajar bicentenario personas probas partido podran cambiar gente cupula lideres postular presidente cuestionados,negativo
"lescano, hablas supieras realidad boliviana. mañoseria satura cabezota hace veas realidad pais cometido fraude electoral intencion peregnizarse poder. inconstitucional",positivo
"recien hablas acosador...? carajo, desperto indio...!",negativo
asco total!! apoyo,positivo
"haganle caso acosador, hace rato hablando hevadas empelotan",negativo
