full_text,sentiment
"recupero inversion! preocupe,.......el pueblo regalara terno madera.",positivo
"confirmo, banda rateros",positivo
pues. demoler colegio enjuiciar jesuitas enseñar bueno estudiantes. ninguno ustedes sido ciudadano digno pais.,positivo
"diras, sacaron conaso...",positivo
tambien chicos chicas imagen...,negativo
serio dices?,positivo
cuantos conos tiro pueblo muestra repudio colegio aventado fruta podrida. ciudadano necesitas postular ello...,positivo
mark ganando jajaja,positivo
ahora mal... pendejos,negativo
"tio, pendejo...",positivo
medios medios; sabemos grupo romero puso congresistas fallo presidencia; embargo ustedes -sinverguenzas traidores patria- legislaron favor grupo mafioso olvidaron pusieron ahi: pueblo! imperdonable,positivo
verdad bien merecido cono.,positivo
derrepente dieron verde diga,positivo
"lamentable,pero lugar familia,hay oveja negra #paraelbien99",negativo
"keiko aca?, enferma.",positivo
necesita cono,positivo
"veras,q pena tubino,se queja cerraron congreso,lo terrible recupero invertido,seamos solidarios hagamos colecta nacional bolsillo tubino,pongan mano corazon bolsillo.una limosnita amor dios!!!",positivo
"viejo lesbiano ridiculo, parece chismosa callejon ocico quemado basura charlatan",negativo
toma!!!,positivo
:con cierre congreso llegado recuperar inverti” denigrante politica peruana existan cupos franquicias partidos congresistas tratarlo negocio favores leyes recibir recuperar invertido.,positivo
sabes querida...,negativo
"trata gpo. org. criminal defender, trata pais entero vive desigualdad, medios comunic. nacional estan comprados brazo der. confiep, gran mayoria poblacional despertando buena",positivo
metes politica ganar plata servir pais? viejo infeliz,positivo
"mmmm roben, hace inocente china saludos bendiciones",negativo
"crees seran transparentes viejo weon peruano, creas ratas, jamas dijo resalto jamas, vida señora patrona dijo verdad crees ahora seran transparentes favor saco weas deja mentirle pueblo",negativo
aquellas personas utilizan utilizaron plata hacer campaña proselitista aprovechandose cargos deberian denunciados pucha suena conocido utilizar influencias hacer campañas labor social nombre plata,negativo
"gobierno? robaron pedazo animal? anda pide explicaciones toledo,alan, humala, ppkutra papa noel vizcarrata regala s/524 millones odebrecht.",positivo
"numero roba toledo,roba alan,roba humala ,roba ppkutra (todos presidentes) culpa china?",negativo
"miguel maria grau seminario guerra pacifico defender patria, entrego vida sirviendo marina peru. poder creia servir,dejar huella,cada ciudadano obligacion patria nacion negocio",positivo
"aprte vender peru manos fujimorismo, cobarde mentiroso vale pena renegar tipejo",positivo
"😅🤣🤣,, nota alumno colegio catolico !!!!!",negativo
"vieja solo sueñas keiko, abuela cojudeces,entiende carajo odebrecht enemigo vieja senil.",negativo
"...¿vejete dicho, inmaculado? ,..¡¡tu hijo puta, legitimo.!!",positivo
"francamente, no!!!",positivo
pedro cate.riana,positivo
"odio rabia sale boca viejo pavazo deja mangonear psicopata persona, profecional politica... ""señora justas llega delincuente formado, incapaz🐀",negativo
arde descontado sueldo.. jajajaja,negativo
"eso, palabra dice dice ""señor, señor"" entrara reino cielos...asi usted, pedro cateriano haber estudiado colegio religioso ganado algo... hacemos dira merecemos...",negativo
triste sinverguenza...,positivo
"osea que... aguanta aguanta... ¿como? entonces congreso servir patria, negocio? inviertes esperas recuperar? supongo tambien ganar alguito claro, invierte ptm. asquerosos fujimoristas",negativo
"maldad, mentira cateriano?, contrareo dice verdad. osea estudiar colegio jesuita significa defender corrupta tuetano; vaya llorar inversion recuperada deje joder pais.",positivo
"cateriano odio fujimori,que frente keiko, seria capaz matarla. villaran opino negativo,a pesar tambien nego final recibir sucio pese manejo dinero publico. comprueba pues odio muerte fujimori",negativo
"dinero negocio, campaña contrato algun medio comunicacion?",negativo
"basura mierda tambien recibe sueldo caem, funge profesor!! tremendo viejo ladron hijo puta!!!!",positivo
"vizcarra, hablan!!",positivo
mentira!! japonesa mafiosa dinero viejo mierda entorno!!,positivo
cobrale keiko recuperes inversion todavia,positivo
...pura mierda 💩💩💩💩💩💩💩🐀,positivo
dado plata robada pertenecias marina firmabas acta sujecion...,positivo
webon tremendo ampon defiendes igual,negativo
"deberia sincerarse,es lideresa. exigele!!!!!!",negativo
"facilidad miente señor almirante, triste terminar carrera politica asi.",positivo
aportantes mafia fujiaprista daban verde proyectos ley. tambien congresista kksenos esperaban verde,negativo
pobre diablo!!!!,positivo
cojudez igualar cateriano viejo senil,negativo
dices viejito cayo,negativo
pataleta libreto productora,positivo
rias. (aguanta),positivo
tampoco 🤷🏿‍♂️,negativo
viejo lesbia,positivo
inmaculada enseñan fujimorista corrupto?,positivo
"decir negocio esto. invierte ahora quiere ganar. fujimoristas, cada sorprende nada.",negativo
"medio recibe pago supone propaganda pagada, diferente reciba politico partido.",positivo
"yaaa deja lloriquear marino cobarde, subordinado señora kaos señora kash ponte hablar cosas positivas.",negativo
"podrido politicos gral., empresa privada prensa pelaje. peru pais inviable pudre corrupcion.",positivo
"importo carajo pais miserable tubino, quiere recuperar inversion pida lider keiko millones dolares embolsillo.. salio luz, habra, millonad efectivo chin chin bien dado tubo tubo",positivo
"medios comunicacion solo encargan hacer propaganda, problema solicita proviene dinero, vendedor vende producto saber datos cliente pagando??! ahora sabemos financio campaña??? sabia",negativo
"tubino defiende ""angelitos""",positivo
inverti”. postular negocio. unico buscaba lucrar cargo congresista. verguenza. razon pataleta dejaron candidatear.,negativo
tolerancia corrupto? misogino? racista? machista? xenofobo? terrorista? encubridor nunca!!!!,positivo
recibio dolares partido corrupto fuerza popular. manos chlimper. algun dato,positivo
decidio!,positivo
"consciente errores, enmienda, culpa demas fracaso perdida.",positivo
🤣🤣🤣🤣🤣😡😡😡😡,positivo
cuanto pagaste numero curul.,positivo
todavia quieres llamen para.postular cono jajajajaja.,negativo
"campeones criticar repetir mismo, acusar tambien, honestos salir decir cuanto, como, recibieron plata, imposible negar recibieron.",positivo
jajajajaja,positivo
calla ctmr,negativo
"preguntele chlimper, entregaba medios efectivo.",negativo
"oiga tubo debe bien deprimido, sentirse tremendo tarado, utilizaron, utilizaron voto, entro repartija millonada sacaron patadon!",positivo
"entrar congreso solo inversion, pueblo vaya carajo...un cono popeye alcantarilla....",negativo
"oiga tubo debe bien deprimido, sentirse tremendo tarado, utilizaron, utilizaron voto, entro repartija millonada sacaron patadon!",positivo
"pantalones tener! mafia pago votos congreso tantos años, favoreciendo rompio mano millones! intencion corrupto, corrupto, entonces, pidas explicaciones pueblo joda""",positivo
tubino dieron patada trasero sigues mendigando sitio fuerza popular?,positivo
viejo huevon.,positivo
"pobechito monopoly, pasa recupera cocasos",negativo
decirlo.esta sr..los medios.dieron pantallas radio imagenes .porque contrataron eso...ellos postularon ningun cargo publico,positivo
"bien dicho vice-almirante. apoyo pedido (eso hace keiko menos mentirosa, usted objetivo limpia)",positivo
"cinismo, ¿verdad? hace menos cinica, mentirosa corrupta lideresa,",negativo
comprension lectora cero. mejor traduzca,positivo
metete conazo mejor,positivo
"viejito, anda keiko preguntale cuantos medios compro, pedimos mamita susana electrocutadita, keiko permitio mami inocente, susana keiko rata",negativo
tubino exige keiko sincere diga cuanto recibio total! mismo seguro exigir salita recibierondinero propaganda despues... ajustar viejo fujimori hermanitos tubino puso pantalones,positivo
"imbecil hace imbecil viene pensamiento, debilidad mental deriva crimen salvajismo, entonces surgen idiotas ilustrados adulones comunistas buscan ganar dictador posibilidades seguir infiltrandose",negativo
"odio, montesinos peru peruanos, odio firmaste acta sujecion",positivo
"solo estupidizando niños, enseñandoles ideologias valores podran meter neonarxismo",negativo
cateriano estara preso,negativo
"buen gesto, extraño hiciera! ojala produzca bueno esto.",positivo
viejo lesbiano dicen dios? peor ciego quiere,negativo
cayo cono cemento?,positivo
termino maldad significado hacer daño alos demas creo fuerza popular apra pelo termino,negativo
jajaja... conchudo,positivo
"señor hicieron favor, unico hizo tiempo congreso repetir decia bartra, claro ejemplo necesitan neuronas congresista, bien gracias pagaron literal calentar asiento",positivo
"preguntale keiko, pago maletines taper",positivo
comparte valores usted. favor vaya,positivo
primero reconozcan ..la declaracion jurada onpe 2011 2016 ..son falsos? verdaderos? aportes gastos ...??claro partidos tambien recibieron...pero estan iniciando uds. respondan ..mentirosos,positivo
falta final,negativo
"vaya, defensa quedar años carcel. confesando modo mark vito. testigos, enhorabuena trabajo. nunca fujimorismo!",negativo
"huelga hambre, sr.villa stein? poquito duro?",positivo
me.encontre sirve,positivo
momias siguen dolidas,positivo
"evidente, problema sabe.",negativo
transparente señora,positivo
ladron cree condicion.,negativo
transparentes señora,positivo
"mmm..! bueno, usted dice...",negativo
conchudo pedir cuentas partido numero ocultar aportes,positivo
gobierno unidos buscando lavado activos.,positivo
"muchos, consuelo tontos...",positivo
sabes toda cochinadita verdad? vaya descansar ca:*#; acabar mal.,positivo
"odio, maldad, farsa?? haciendo comentario analitico legal.",positivo
cuanto dinero recibiò keiko? cuanto dinero sucio falta descubrir? cuanto dinero limpio (aunque poco) recibiò keiko? recien ahora admite keiko reicibio dinero empresas? estrategia. estan jodidos,negativo
"etiquetas obtengas respuesta efectiva. aunque junto esten busqueda malandros, mejor pregunta quieren sepa verdad",positivo
"villastein jamas respondera gorriti cobarde, sionistas!!!",positivo
imbecil apoyan!!! crees gobierno ee.uu sabe esto?? planeta vives idiota!!! nadie interesa gorda asquerosa pudre presa.. imbecil,negativo
deja twittee preguntaselo cara,negativo
🤣🤣🤣🤣,positivo
meter preso delincuentes tambien violacion ddhh,positivo
hora,negativo
marcado odio desmedido corazon!! puede esperar hombre alma negra oscuridad!!exitos almirante tubino,negativo
caracteristicas corresponden,positivo
"pedazo imbecil. pertenecemos colegio, aceptamos actitudes serviles demostrada odio pedazo basura. pagara, inmaculado aparentemente",positivo
increible... congresistas fuerza pararobar verdadera lacra... webas queria recuperar dinero... decia congreso plata... pruebas miserables !!... ¿algun fujitroll dira algo?,positivo
viejo lesbiano hablas webadas,positivo
ladron mrd!!!,positivo
jaaaa pasa cojudo saliste retiro marina nadie recordaba arrodillaste montesinos podias vivir placidamente tremenda pension imbecil keiko convencio entro codicia ahora sufre huevon sufre,positivo
sabe aparte dijo recuperar inversion,positivo
hacen torpes peruanos? sexo naturaleza..la cultura enseña! tanta apologia tribal? mientras tontos,negativo
"alla alm.,1)ver educacion casa,2)formacion academica escolar universitaria, 3)auto reconocimiento genero naturaleza otorga,4)capacidad reponerse durezas vida (gestion frustraciones),5)la vida delega poder haces el..",positivo
"gente denigra famosa frase vejez dabiduria""",positivo
"pobre, diezmito ecuanime tubino total aportes recibidos señora cuenta sueldo hecho equipo acto igualitario.",negativo
"creo confundida, señora, texto refiere señor cateriano!!",positivo
"gente cateriano, hildebrant, vargad llosa....que prurito odio enfermiso...no pueden regar amargura frustracion...y comparten bilis demas.",negativo
"vete asilo, anda cuidar nietos.. deja joder peru",positivo
concha viejo lesbiano. bien webon?,positivo
descaro!,positivo
jsjaja percepcion prejuiciada.sesgo cognitivo obvio...jejeje,positivo
"pobre diablo, solo odio hace orates apoyen...",negativo
jefe mafia,positivo
ahora entiende...ignorantes realidad comunista...ese perversion. siempre comienza pueblos alejados...,negativo
"seguramente, dudo todos! pero, verdad cree usted ciudadano demas????!!!!",positivo
requisito dejar ingresar malos elementos congreso: piensen asi.,negativo
viejo cojudo. verguenza?,positivo
"viejo,si seras.... recuerda, vete vacaciones. muerte llamando.",positivo
"keiko sorprendio nada! nadita, nada!!! sorprende sorprende!!!!",positivo
callate mejor,positivo
"prestale, calzonito querida ....y seras feliz",negativo
jajajajajaja pobre,positivo
pobre tubino!! pase cobrar $100 jajajaja 😂😂😂😂,negativo
"alguien invierta espere retribucion. embargo congresistas servidores publicos excepcion. recupere invertido problema suyo, equivoco puesto, deviera intentar sector privado.",positivo
"imitacion militar firmo adhesion montesinos dictadura clan fujimori, ahora queda demostrado solo entro saquear pueblo",negativo
canse leer encuentro fujitrol.,positivo
cierto.csteriano lleva maldad alma,negativo
ahora sacan ojos despreciables,negativo
aprendio total falta etica moral defendio lideresa organizacion politica corrupta historia,negativo
jajajabajajajajajajsjaja..el burro hablando orejas caradura tubino...en serio sera cenitud lleva decir escribir cada tonteria junta,negativo
nunca volveras congresista llora nomas,negativo
"mejores solo haciendo analisis objetivo olvidemos keiko siempre prioridad sucio dinero demostro madre nunca, defendio ahora hijas juzgarla hace paga",negativo
"dice huelga hambre haces, bruto estudia?",positivo
"gorgojo imbecil p.cateriano, dices aclaras hablabas verde? valor. estupido alto.",positivo
"notario tenia ser, juez, menos tenia asistente jurisdiccional hacia trabajo, ahora tiene, habla cada estupidez,",positivo
siniestro? mejor vaya escondiendo,positivo
"toda razon tubino, tipo realmente despreciable, mala persona bien olvido verde.",positivo
"peor gente entra poder voto pueblo,pueden mandar matar votaron ellos.",negativo
"nacida, letona, utilizados perros guardianes necesita, vota taper viejo",positivo
"almirante seguro dice, denunciela camino correcto, mejor guarde silencio siga deshonrando uniforme, marinos entregaron vidas.",negativo
"quieres demostrar satisfaccion consumacion hechos denunciados, ocultandote detras supuesta indignacion... sabes menores debe someter practicas sexuales parasexuales directa indirectamente???",negativo
golpista #vizcarra engañara gente investiguen caso #chinchero #inepto,negativo
"amerita proceso disciplinario, minimamente sancion separacion",positivo
"tubino lacra gente fuerza popular estafado ciudadano peruano dandole falsas promesas ,tienen actitud persona miente descaro defiende practican forma descarada, impudica deshonesta labor encomendado nacion.traidores",negativo
quieres enseñarles mañas tubino trankilo anda apasear perro puno,positivo
"rateriano deberia callado hocico,se paso sinverguenza conchudo hipocrita, tremendo delincuente ladron alto vuelo,se hace culo angosto? viejo zorro astuto maleante.",negativo
chismes dicen negocios madera pucallpa.,negativo
jose chlimper aferra puesto busco actualmente ;vicepresidente seguro estara recupere invirtio.,negativo
"necio tubino supuesto conducta mentirosa ,falsa orden juridico contrario odio maldad vimos",positivo
pendejo lamebotas.,positivo
inmaculada formaron actitud genuflexa corrupcion? creo,positivo
"pucha, piensas pueden decir estupidez mas, sale viejo esto.",negativo
"peor ""ciudadano"" hay, estan dentro partido ratas!!",negativo
"olvidaba, vayas pensar defiendo cateriano, nada, tambien parece impresentable, pasa justamente juzgar criticar menos ejemplo seguir tambien impresentable.",negativo
alguien hizo odio modus vivendi,negativo
"risa,cambiaron nombre personajes lavarse cara,querian separar chino china,hoy vuelven lo.mismo ponen dinosaurio,comprobandose siempre misma chola distinto calzon.",negativo
"pobre ganster, plata debio invertirlo industria negocio, congreso servir pais, defensor madereras ilegale$$ dice recupero $$$$.",positivo
"sorprende, nunca escuchado exprese forma sosegada nemesis apra fuerza popular? siempre vocabulario venenoso usando adjetivos crueles improperios.",negativo
"ummm asimilaste habia defender corruptos donayre talves impresentables mamani, becerril ineptas beteta, ponce sinverguenzas mentirosas bartra propia jefa keiko etc°°°°°°°°°°°°",negativo
"desmedida p/el poder, dinero, vida facil, complejos superioridad, chata moral, mezquina. #largavidaenprisionkeiko ¡bsolutamente nociva pais! mirada retrospectiva pasado historia familiar cuenta pobreza espiritual.",positivo
"joda cojudo, verguenza miguel grau.",positivo
"miserable hijo puta!, jodas, contentate pension",positivo
sangre estimado!.,positivo
arranca ciccio,positivo
jajaja jajajaja nota indignado tubino ultimos segundos...,positivo
congreso llega servir.congresista funcionario llega recuperar dinero.,negativo
🤣😊🤣🤣🤣🤣🤣,positivo
"condecorarlo servicios destacados patria queda, pues podido recuperar ""invertido"" (que huevon!)",positivo
boca muere! solo neurona mover lengua,negativo
"perro mafia costo caro, militar mejor estrategia, defendiendo organizacion criminal.",negativo
"disculpen expresion, unico ocurre escuchar tubino viejo huevon",positivo
chucha importa opinion estiercol,positivo
malo dirias cara cara?,positivo
dijjo carlos gaviria ehhh,positivo
peor mayoria comentarios señores señoras dicen defender familia movimientos radicales “con hijos metas“ perfiles ponen #dios cosas,negativo
"vaya llorar keiko, dijo seguiria mismo infierno, bueno alli premio vividor traidor peru. saco cara corrupta patada igual fuerte patada dada vizcarra.",positivo
prestame cono favor. pronto!,negativo
supuesta “mafia” “grupo misogino” escriben comentarios mayoria mete igualdad genero logicos hagan jugar inventen cosas estupidas,positivo
viejo rehuevon trata hacer señores tercera edad verguenza hables cojudeses calladito ganaras respeto familia,negativo
"aja! punto coincidimos, institucion hace persona, sino mirese espejo, arrodillado montesinos luego titere señora",negativo
"tubino, suempre limitado politicamente, entiende entra politica “recuperar inversion”. tales valores personaje!",positivo
p.m.!!! dieron comer tomar niño pata? coprofagia pura...,positivo
perverso señor pedro cateriano saber aporte implica aportes basta suponer condenar proposito compra satelite tambien supongo comision.,positivo
cono cabeza hizo recapacitar. menos hizo admitir sabemos.,negativo
hombre bilis,positivo
boca muere pez… caso conito,positivo
recibio verde tratar asuntos.,positivo
"falta vocacion servicio... tremenda interpretacion trabajo publico, sea, habia evaluado inversion financiera #plop #tir #van",negativo
dios mio!!! dios mioooooo!!! alguien dijo negocio sino deber moral representar pueblo buscar mejor el?? bruto pongale cero...,negativo
"cateriano nadie, diputado nulidad. obsesion alan garcia luego fujimori. alfil vargas llosa politica peruana recuerdan cada eleccion marques recomienda ladron votar",negativo
vejete cerebro mierda.,positivo
"pidas peras olmo, nunca politico, depedrador. mario vargas trasplanto parte higado.",negativo
pura basofia,positivo
jajajaja anda llama vladimiro mejor,negativo
senil.,positivo
"!colegio inmaculada! hagan reverencia pachamama, tomare cuenta. ahora religion catolica secta denunciada tipo crimenes. quema mujeres, abuso niños, racismo .etc sigo quedo corto. pelean ello.",negativo
diferencia marinerito marineron defiendes delincuentes preguntale dios perdonara apañador,positivo
#señorakash,positivo
ahora sabemos querian atrincherarse poder seguir delinquiendo,negativo
"pobre diablo nadie gano hizo famoso palabras verde"" despues cuarto hora unio pareja delicuencial sido mequetrefe toda vida ahora quedara anuales historia cobarde",positivo
burro viejito.,positivo
"tubino,crees aporte,,,,,en k,,,,,en blindar corruptos,semejante senil m,,,,,lo debe hacer sentarse ensima cono descansar placidamente,",negativo
"bueno señor tubi, pidale plata cancha!!",positivo
maldad persona,positivo
"pensaran sentiran ""fieles escuderos""de k,despues enterarse el""billete levantado""y despues metieran patada,si alli mismo piensan,y vuelven presentar congreso.alo bartra, tubino, vilcatoma",negativo
ahora hara recuperar inversion hizo congresista!!???🥑🥑🥑🥑😆🥑😆🥑😆🥑,positivo
mentira viejo decrepito corruptos konfiep financiado perdido,positivo
"gano subconciente dijo plata nomas, notaba lejos",positivo
osea soles embolsillo años medio alcanzo recuperar inversion propagandas cupo inscripcion presunta criminal? jajajajajaja rateros xd... descaro,negativo
fundamento tipico familia señora lider circo esperemos menos payasos,negativo
violado constutucion traicion patria comprando hojalata satelite solo sirvio ohumala llenarse bolsillos plata peruanos salva siendo pikichon gobierno corrupto.,negativo
caracho.. vaya reclamar devolucion diezmo jefa.. keiko..... ella. plata cancha..... 🤣🤣🤮🤮🤮🤦‍♂️,positivo
tubino!! despues quejas caen conazos,negativo
duele mentada madre.,positivo
"profesores colegio estatal, presencia demas descuidada. uniforme, seria mejor. educad muestran lumpen. #profesoressinimagen.",positivo
"jajaja...seguira defendiendo la,sola abrocho,no compartio..es trabajan pues ...les durar.",positivo
"asco, prueba solo metio parlamento porqueria pago cupos llegar parlamento.",negativo
pobre hombre.,positivo
seguir mintiendo ponjita....!,negativo
peor otro... bestia,negativo
cara palo! maldad permitir partido permitio pueblo peruano! usted voto favor partido principios! mafiosos!,positivo
"todavia cree alguien importa analisis sr.tubimo ud..no representa pais,solo rezago corrupcion fujiaprista cualquier momento descansaremos pataletas.",positivo
"maldad partido politico, apañando delincuentes, jodiendo pais, congresista talla, mas, sacaron util, pronto sabran verdades keiko seguira modo negacion, vaya cuidar salud nietos.",positivo
"anciano asimilo ridiculo, entendere sigues creyendo genocida alberto fujimori ahora sigues detras hija mujer fria sacrifico madre hacerse poder,,utiliza hijas victimizarse respetarlas..",positivo
tubino indigno gloriosa marina guerra peru,positivo
odio desprecio cesar hildebrandt,positivo
gente equivocada,negativo
"pedro cateriano, politico, milita ningun partido, solo alfil vargas llosa, escenario politico acomoda cualquiera rivalize entrañables odiados vargas llosa correctos ongs..",negativo
"jajaja. inversion. trabajaban pueblo? demencia mental brava pais. monopolio normal “invertir” dinero tener trabajo, mensaje lanza",negativo
esecon,positivo
jajajaja gente creyo,positivo
caso indignacion frente tanta corrupcion impunidad.,negativo
"amigo tubino estan lado,llamese mezquinos,odiadores,egoistas,traidores,venenosos,envidiosos,codiciosos sufren vida pesada carga,moriran ley,ese horrendo destino.",negativo
bomberos deberian recibir sueldo congresista deberia voluntario... inutil recuperar inversion.,negativo
"odio viene recuerda dijo yesenia proy. chinecas:¿yesenia, vamos ayudar ejecutivo?, vamos gobierno 2021. proyecto nuestro. ¿porque vamos ayudar ejecutivo proyecto?' importo pueblo",positivo
"viejo queria recuperar plata invertida china, tonteando peruanos?, cerebro!",positivo
"piensa trabajar congreso servir pais negocio, terminara sirviendo intereses privados recuperar ganar “inversion” hecho. parece señor claro inicio explica todas babosadas hizo dijo.",positivo
🤦🏻‍♂️,positivo
peor ciego quiere ver. entiendo aceptar podredumbre aceptar parte infestacion.,negativo
"mismo dicho dionisio romero, cierre congreso pudo recobrar plata.✔️",positivo
usted buena gente sorprende. cateriano acido herida sangrante.,positivo
agarro keiko loquito.,positivo
gusto vieron congreso negocio perdieran dinero,positivo
tipo impresentable!,negativo
"mientras tubino quejo haber recuperado dinero invirtio ingresar congreso, jefa logro hacer gran negocio politica; bancada utilizandolos titeres, obedeciendo indicaciones favorecer intereses.",negativo
"""servicio pais"" negocio tio?🙄",positivo
maldad imbecilidad...,positivo
"cateriano cierto, asimilo supuesta buena educacion, acciones señora lindan delictivo, claro ende tirne juzgada tal, delincuentes pues,",positivo
jodas cono descripcion. volver cagar pañales.,negativo
viendo reves.,positivo
pues cono cerebro bien dificil apenas puede cambiarse pañal.,positivo
"declaraciones tipejo, politica mediocridad, gracias abrirnos ojos seudo politicos calaña. asco.",positivo
"tubino, vejez hace decente, contrario conchudo cara dura joven.",positivo
jajajaja,positivo
gran verdad. ejemplo palacios educo bajo formacion marianista..... asimilo algo? cada tome propias conclusiones.,negativo
pelao conchetumare llenos odio estan fujimoristas asquerosos pesar millones corrupcion onpe favor nunca obtendran presidencia. vayan llorar lanzandose abismo.,negativo
"representas fuerzas armadas? representas korrupcion blindar apañarlo? moral hablar moral? subordinado korrupcion, odio, politico dirias eso, tocan llaman odio?!!!! justicia!!!",positivo
"parece tampoco aprendiste nada, principal enseñan jesuitas amor cristo!!! tienes, respetas. respetas tubino nadie piense uses doctrinas dios odios.",negativo
gran politico? creo jodio cabeza (mas estabas) cono jajjajaa caer viejo conchetumare,negativo
ambos..,positivo
anda cuentasos idiotas minuscalidos mentales siguen. dios infierno malito odios solo estan cabeza cono pañal cagado cambian.,negativo
ojala huevones nunca votar tragasemen corruptos,negativo
"mentira, cinismo patologico declaracion estan etc.",positivo
"usaron botaron, falta comun uds,como demostro bayli heresi,fuè causante disolucion,debe cobrarle patrona saldo falta recuperar costo campaña gana saliendo mejorado pension gollerias",negativo
escoria,positivo
odio pelotas.,positivo
viejo wevon dijeron picaste carajo partidonde china gorda,positivo
"sola bandera blanquirroja, naranja, amarilla roja??? fanatico partidos apellidos, abramos ojos saber discernir?? keiko gobierno trataba korruptos plata sucia?? dirigia penal mayoria??",negativo
"mas, viejo corrupto.",positivo
defiendes corrupto esclavo complice. gracias.,positivo
