full_text,sentiment
"cambio debemos impulsarlo ciudadanos queda despues pase, quedo claro mediocres incapces ocupan cargos publicos haran pese conocer 27444 funciona nadie controla implementacion",negativo
"queremos pais mejor, instituciones funcionen cuenten personal calificado cumplir labor servidor publico. gustaria ayudar mas, fiscalia provincial condevilla, evidenciando crean requisitos sustentados",positivo
vitrina tipo eventos mayor apertura peruanos puedan parte transformacion pais necesita!!! queremos señores!!!!,negativo
"pobres chicos, ojala panchita hecho desfilar ella. #ineptosdelgolpista",positivo
"haga niño necesidad convierte trama lgtb... ello peliculon, bueno estrenada",positivo
zambo,positivo
"ministro saluda tipo actividades, pues permiten impulsar espacios dialogo ayudan visibilizar importancia reconocimiento diversidad cultural salvaguarda #patrimoniocultural.",positivo
"tardes, temprano local funcionario publico observo solicitud entrapo quiere identificarse,mando funcionarios mentir vigilancia tratar sacarme.necesito identificarla plenamente proceder 27444",positivo
experiencia peruana gestion documental/peruvian experience document management👉🏾,positivo
parte pelicula señala indicio juliana lesbiana trans?,positivo
"antecedentes, denuncia estancada debido problemas burocraticos sustento legal tupa. 27444 existe ellos. importa operado permiso trabajo.",positivo
"solicitud pago realizado, oportunidades insistio hermano ahora complucado burrocratico 27444 ignoran. ayuda",positivo
rector gusto decana america marcos siga brindando profesionales servicio pais.. sumemosle,positivo
aplica transexualismo entiende lgtbi? decir hecho forzada necesidad,positivo
gracias informacion. realidad queria decir caso lesbianismo transexualismo. saludo.,positivo
"antecedente antiguo, #cineperuano, hallamos 1938, ""gallo galpon"". pepe muñoz interpreto personaje homosexual. saludos.",positivo
hablando primer caso cine lgtb cine peruano?,positivo
demonios estan casas calefaccion heladas???,positivo
ubicado?,positivo
corridas toros pancho !!!!,positivo
"ministro cultura visita sitio arqueologico #chankillo centro ceremonial finalidad supervisar conocer actual observatorio solar antiguo america, pues encuentra postulando lista patrimonio mundial",negativo
bien,positivo
festejo festejo clebracion clebracion acerca dado saber paso señor ministro gente,negativo
primero opera luego viaje dubai ahora celebrando candelaria cosas proteger huacas malania zona arqueologica juan lurigancho,positivo
abandonada huaca malena? patrimonio cultural. senor ministro,positivo
relacion biblioteca comunidad,positivo
"renuncie decoro! contrate desee jardinero casa, plata, peruanos. indica quiere olvide, pues mucha gente presente cosas aborrecemos frivolos.",negativo
celebracion deberia hacerse puno..,negativo
demuestra desidia aprender gestion publica incapacidad llevar cabo politicas renueven quehacer archivistico. favor pedimos remueva señora graciela rengifo considere mejores cuadros sustituir toda gestion.,positivo
"señor ministro, usted mantiene señora ningun tipo capacidad, tecnica archivistica, administrativa. emite dia, aceptando renuncia dando concluida confianza funcionarios, dia, literal, retracta",positivo
sientes español peruano asi?.,positivo
campeona posible subordinada mediocre llamada marita letts espera oara sancionarla expulsarla cualquier puesto publico.,negativo
"necesario esperar retorno persona ustedes recien tomen accion, estan curstionando video muestra claramente maltrato, falta respeto mediocre todos. fecha estan esperando",negativo
"danza mestiza folclorica, señor ministro cultura?",negativo
ahora responsabalidad sancion contratar ex-congresista guido lombardi haber requisitos cargo.,negativo
"francisco, preocupate circuitos turisticos cercanos lima estan casi abandonados, gestion sirva fotos",positivo
malditos debemos desterrar tierra atrocidades corridas toros peleas gallos sadicos satisfacen egos podridos maldad,positivo
"#candelaria2020 carnaval unucajas azangaro (puno) danza cuyo valor nivel identitario inscrito historia lucha resistencia cultural pueblo azangaro"", indico titular",positivo
siempre puede automatizar.,negativo
funciona asi. pelicula solo alquien manualmente opera computadora oficina administrativa. primero activacion alarma evacuar.,negativo
"universidad nacional tumbes aporta produccion desarrollo region norte pais. estrechar lazos decana america unmsm solo beneficiara alumnos, sino poblacion",negativo
excelente !!!! felicitaciones !!!!,positivo
tambien ocultaste trabajadores fantasmas... rata mator,negativo
"felicitaciones!!! figuras publicas deben levantar voz. cultura puede avalar actos sanguinarios barbarie tauromaquia, pelea gallos, etc. #achobastaya gobierno debe pronunciarse.",negativo
proposito alguien sabe petrozzi? volvio.,negativo
¿cuando reune sindicato trabajadores archivo general nacion? derechos bienestar servidores leg. importantes.,negativo
"protocolo debe interrumpir funcion, encender luces señale evacuacion. implica devolver dinero entradas (dinero) jamas haran. ministro bien comportan cadenas cine. trabajo dicen. #miserables",positivo
pseudo arqueologa elsa tragar cucaracha!? gran apatia investigar momias nasca,positivo
"discriminacion, maltrato humillacion sido testigos, demanda acciones rapidas, conducta solo desliz, tolerancia cero ejemplo niños jovenes atletas",negativo
observador castelo visto ahora recien pendiente pasa pais...,negativo
acuerdo.,positivo
"relativa tranquilidad? donde? tranquilidad calmar aguas cerrando congreso? que? ministros? estan cambios necesita?muchos congresistas nefastos plan gobierno era,mas asesores consultorias?mas pago medios encuestas?",positivo
vitocho duelo espadas hicieron ahi.,positivo
recital conmemorando años resistencia andina invasion española? hazañas españolas importantes indigenas verdad? desubicados!!,negativo
"daniel, sabes promedio aprobacion presidentes peru?",positivo
petrozi pronunciar mencionada prima amiga osterling,positivo
ayudar debemos,positivo
ministro deberian tomar cartas asunto destituir energumena:,negativo
"ministro cultura, haga algo, posible señora maltrate peruanos plata peruanos, acto repugnante individua, quiero maltrate hijos nadie",positivo
"vamos joder saquen gorda federacion, traga plata puede maltratar representan, jamas maltratara hijos",positivo
"hacer silencio, pase olvidemos diran debe haber injerencia politica deporte autonomos; poder señora parecer denuncias hace deshace federacion hacienda, terrible!",negativo
decia siento noticioso personas. temas explotan redes sociales. espero gente comparta. usted compartia enteraban. gracias.,negativo
ademas deberian remitirle disculpa formal entrenador reconociendo agresion. minimo pueden hacer.,negativo
"pregunto mismo. parecer suficiente viral noticia. temo, suficientemente importante. señor marco aviles seria bueno etiquetar deportistas destacados atletismo.",positivo
consulta: ¿esta funcionaria llamada marita letts sido expectorada federacion? ¿algun comunicado parte ministro,negativo
🤣🤣🤣🤣. gente tuitter cañon!!! 😂🤣🤣. hablan directo claro,negativo
marido😂,positivo
montenegro hablar 🐛🐛🐛🐛🐛de todos....,positivo
"seguira?? petrozzi montenegro, moran quien??",positivo
quedan trabajadores llevan años dando mejor hora audite institucion malos funcionarios turn,negativo
"estimado ministro estupor convocaran plazas nombre propio sueldos bastantes altos comparacion sueldos personal fijo, acomodo politico? usted persona principios, igualdad, puede permitir",negativo
ministro reunio organizaciones nacionales integran grupo trabajo politicas indigenas #gtpi reafirmar compromiso fortalecer trabajo viene realizando favor #pueblosoriginarios.,positivo
cuidemos patrimonio dejes quiten legado 🇵🇪🇵🇪,positivo
olvidaron asesor,positivo
provecho señor petrozzi disfruta plata peruanos queda tiempo.,positivo
"estimado ministro, favor quelap. gracias.",positivo
👍👍👏👏👏👏,positivo
tambien ganaste premio contratar lombardi. concha platino!,positivo
"vuelta complejo arqueologico marcahuamachuco solo tres horas cuidad trujillo, carretera asfaltada, sitios poner valor. esperamos.",negativo
bien ministro buen camino comienzo sumar,positivo
bien! pequeñas empresas tambien pueden hacer obras impuestos?,negativo
"salio toda plata tienes?, merece explicacion?? explicanos",positivo
video porfavor,positivo
necesita protega centros arqueologicos. porq estan protegidos debe porfavor señor usted llegara pongase pilas,negativo
centro arqueologico peligro pasoo,positivo
paso centro arqueologico juan lurigancho estan protegiendo?,negativo
sabemos paso centro arqueologico juan lurigancho pasoooooooooooo,negativo
"enserio ustds fijan aparecer ,muchas casas eatan deatruyendo bien afuera dentro tuberias infrstuctura estan derrunbando ministerio cultura patrimonio haci mejor busquen trabajo termina 🤦‍♂️",positivo
"choquequirao, corridas toros, quechua oficial colegios, ruta ceviche costa norte central, arborizar exteriores complejo caral",positivo
sino diga,negativo
"hace meses regrese despues haberlo visitado hace años tristeza usaba recinto eventos privados mantenimiento mejor. brujo"" siempre sera deslumbrante",negativo
unica bancada ganapan.,negativo
🤔expectativas necesidades cosa pueblos exigen respeto derechos sector siga implementando politicas regresivas derecho cumpla marco normativo internacional,positivo
"señores difundan favor personal publico solo recibe soles grati, ahora informe tecnico (servir) dice siguiente:",negativo
8)en conmovedor acto homenaje #heroesperuanosdemalvinas honro presencia cultura peru entrañable amigo argentina francesco petrocci,positivo
hablan joven.,positivo
"revalorar patrimonio cultural, tarea sumamos, esperemos igual llegue concretar pronto mismo castillo forga, espectacular muestra pasado.",negativo
tambien crees conchudo?,negativo
dice excelentisimo ministro,negativo
"ministro reunio organizaciones indigenas nacionales #ccp, #unca. reafirmo compromiso seguir trabajando favor #pueblosindigenas originarios.",positivo
