full_text,sentiment
"apoyo opinas esto, votos beneficiaria...",positivo
caso votar ningun fujimorisga votar ningun aprista tener cuidado topos fujiapristas desgracia peru peru primero.,positivo
"asi. votas uno, votas partido. excongresistas corruptos regiones lima.",positivo
segura,negativo
votar votar partido lleva hacerlo junto personas sentencias! espero sinceramente rpta...,negativo
hora sales partido?,negativo
"querido verte accion popular, conocimiento, ganas, brindas confianza juventud necesita partido politicp. exitos postulacion.",positivo
ahhhhh??? aburrido comentarios quejandose despues aceptaron candidaturas.,negativo
favor abandones congreso necesitamos buenos congresistas peru,positivo
decir?,positivo
opina desmadre? queremos pronunciamiento alberto. decepciones,positivo
ahora quedaron mamadera buscar trabajo alternativa decente podrian explorar,negativo
oficial,positivo
"🚨ultimo❗️❗️❗️🚨 declara improcedente🚫candidatura elice #elecciones2020 jee: declara inadmisible solicitud lista candidatos 🟣,reportaje completo:",positivo
oficial,positivo
"belaunde gino costa quedaron eleccion quedaron improcedentes, decir puede subsanar, sido inadmisible ahis podido subsanar, quedaron elecciones",negativo
rendicion cuentas cuando?,positivo
😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀,positivo
¿quien (quienes) estan financiando partido morado? ¿por burlaste candidato frente amplio entrevista rosa maria palacios? ¿seguiras siendo tibio derechista camuflado liberal?,negativo
osea gusta billetito tambien,negativo
serio tweet? 💀💀💀💀,positivo
mismo pense jaja,negativo
votando lista,positivo
"todas maneras, bien merecen lugar.",positivo
belaunde mismo supuesto.,negativo
congreso anterior sentencia alimentos dejaron pasar escudandose inmunidad.,negativo
"estariamos cayendo mismo criticamos congreso anterior renegamos escudaban inmunidad, necesitamos cambiar chip, quieren voto entonces hagan mejores filtros.",negativo
"siendo gran propuesta, arrimarse partido 🤷‍♀️🤦‍♀️",negativo
favor fijate andas...,positivo
"¿que paso, mismo?",positivo
"claro agua, grande valentin.",positivo
¿las reglas establecidas regla inventada camino?,positivo
¿opiniones?,positivo
"moraditos seran aliados golpistas voten ellos, votemos coalicion vaque golpista llame elecciones generales. estan avisados",negativo
cargarse risa: declaran improcedente candidaturas cinicos!!!,negativo
"hola, andas mudo respecto esto. ¿que paso?",positivo
osea gusta.,positivo
verdad habian considerado extraordinario,negativo
congresista republica existe...ahora miembros comision permanente.,negativo
ustedes ventana hacia partido morado. algun seguimos?,negativo
creo equivocas apoyo ratas fujiapristas dejaban hacer congreso,negativo
"puede participar elecciones 2021 ,asi postule ahora indiferente.",negativo
proxima pueden postular.,positivo
"candidato, adelante",positivo
bueno caso primero lista francisco sagasti. hombre intachable sumamente capacitado. miren historial pagina partido morado. ahora voto sagasti belaunde.,positivo
huevon belaunde esperanza,negativo
disculpen demora besos,negativo
pienso minimo quiera disfrutar minimo 3m2. balcon plantitas lindas,negativo
seria hermoso,positivo
jamas vera gobierno salieron mayoria terroristas gobierno corto inepto,positivo
yeeeeeee!!!! vere cara engendros!!!!!,negativo
"hola lourdes, partidos politicos llevan candidatos antecedentes negativos votar queda otra. #confioenellos",positivo
culpa congreso obstruccionista!,positivo
diferencia partido historico aventurero financiado grandes empresas,negativo
"bien intencionado. dios oiga, bien pais.",positivo
"hombre,como padre,que abandona hijos,no merece hace propia sangre,que interesara peruanos.fuera gente. recuerden trato. madre. gente,no vale",positivo
"iluso, sacrificsron? oportunismo politico cuidar bolsillos, espero nadie vote ellos.",negativo
hiciste congresista camine tema. ahora candidato recien ves. poder ciega.,negativo
atencion ustedes sabian esto? queremos limpieza nuevos integrantes congreso puede pasar.,positivo
trasparencia,positivo
"tantos infractores ociosos podria existir regimen hagan labor servicio publico pagar penas viendo consiguen ""carcel efectiva"" ""prision suspendida""?",negativo
decis,positivo
"equivoco, falta reglamento",negativo
obra congreso obstructor?,positivo
"paniagua libero terroristas, verguenza señor",positivo
pinta bien. sumas restan. periodista estara apoyando,positivo
escandalo decepcion. decir??,positivo
30/set asi...,positivo
habla habla,positivo
dice ?????🤮🤮🤮,negativo
"patricia, seria recomendable siguiente entrevista sacar propias conclusiones:",negativo
cierto siempre mentirosas solo siguen miembros comision permanentes debieron renunciar enviar dicho cargo hicieron querer pasarse vivas salio tiro culata,negativo
politica corrompida: riqueza vendra chorreo carne parlamentaria sale hueso acepta podria menos,negativo
"afecta aquellos miembros comision permanente. aquellos son, pueden postular.",positivo
"gusto lista candidatos lima congreso.pero,estoy viendo provincias,hay gente indeseable.tienen sacarlos.hombres padre abandonan hijos,no merecen etica moral.fuera!",negativo
periodo tema pueda resuelto congreso,positivo
"reitero comentario informate primero esfuerzate utilizar medio aportar positivamente, peru merece",positivo
"disculpa...no ligero comentarios, primero informate...y luego esfuerzate aportar positivamente, peru merece ...tu puedes",positivo
ahora habla financiamiento partidos. financia partido morado,positivo
paso aqui?,negativo
esto. financia partido morado? odebrecht???,positivo
"votos bien pensados tambien votando lista beneficiados primeros lista, estrategia utilizada partidos, ponen alguien bueno medio votes beneficiados primeros lista.",positivo
c.c.,positivo
alberto haciendo correcto. sabe bien puede reeleccion rige solo elecciones presidenciales siguiente periodo. elecciones complementarias derecho postular viendo estan pretendiendo volver.,positivo
like!!!,positivo
"estimacion,le digo debe renunciar",negativo
"como, congreso obstruccionista??",positivo
"considerado elegido elecciones podra participar siguientes podra quedar cinco años? opinion seria mejor, tenerlo periodo extenso.",positivo
cosa importante pais aportar? canabus 0.0001 problema,positivo
paniagua saco carcel terroristas....¿?,positivo
"ahora caballitos batalla, morados solo queda expoferia.",negativo
"endiocen paniagua, semejante terrorista!!",positivo
"paniagua semejante terruco, corrupto. carcel terrorismo. paniagua, conjuntamente sayan, cambiaron leyes favorecer liberacion terroristas, estan libres. voten comunismo!! voten democracia.",positivo
"parecia politico diferente, prioridades claras cuanto intereses economicos proviene. moradito sabe jala, programa dizque ""indeterminado"", posiciona centro tratar pescar todo.",positivo
aqui medites mejores siempre estan mejores,negativo
"mejores siempre estan mejores: alberto belaunde congresista prision domiciliaria alberto belaunde ppk. niego calidad profesional alberto belaunde. excelente postulante, pesimo partido",positivo
👏🏻👏🏻👏🏻👏🏻 voto partido morado,positivo
"albertito, tambien apoyas sionismo",positivo
monstruos acuerdan guzman tambien recibio plata odebretch... hipocritas.,positivo
señoronas podido ganar?,positivo
"hipotesis empresarios dicen dieron plata keiko, usted sale insultar fujimoristas... mismos empresarios dicen tambien dieron plata jefe campaña vizcarra usted hace vista gorda dice nada.",positivo
"pte. acaba confirmar. gino costa, van. declarado improcedente candidatura. procede apelacion. pusieron lista acta proclamacion postulantes partido morado ¡hay esperanza!",positivo
"moradito, recibio plata odebretch...",positivo
"parece vendedor pepsi, toma coca cola. postula partido marron morado ensalza icono partido. pides cerrar congreso nuevamente postulas otro!",negativo
dale años,negativo
"confundida, palabra.",positivo
estudia discutas abogada quedas ridiculo falta conocimiento,positivo
"nunca creas politico, miente seguira mintiendo 🤦🏻‍♂️",negativo
"cierto tambien conozco mujeres enfermas celos, aqui tambien incluidos hombres",positivo
"lamentablemente elegiremos menor. reforma electoral #keiko verdadera pensando votar ,sino calidad transparencia ellos.",positivo
"paniagua, honorable caballero regalo peruano.",positivo
"siento mucho, respetarla. alegria peruanos habra riesgo recomposicion maquiavelica.",positivo
"sabias unica esperanza noticias, favor desmiente.",negativo
personajes acompañan lista congreso. apruebas solo importa lista lima?,negativo
"paso muchachitos?... inicio escapan tortugas, mal.",negativo
"porsupuesto! claro principio, ex-cong. tenian seguridad podian candidatear sino #jee, pronunciado. parece alegra verdad?",positivo
....gracias papanatas terroristas calle....,positivo
mismo hecho existe mismo derecho. permiten tendran darle verde demas. absolutamente clara permiso tramita postulacion despues.,positivo
"¿como libre opcion elegir? saque determino puede electo patron dinero empuja candidatos, difunde discursos, coloca agendas, indica privilegiados olvidados. #dejatodocomoesta",negativo
apelable! solo ex-congresistas rescatables papel importante luchando #fujiaprismo espero realmente puedan apelar.,negativo
mari...🤔,positivo
votar el.. sigo vale!,negativo
"""que vayan todos......menos",positivo
importa importante volver mismo resto buen mensaje,positivo
"igual, reeleccion. quedaba mejor postular.",positivo
respondio sra. belaunde postula congreso marchar lesbianas hacer favor peruanos,positivo
"pregunta, fugitivo monteverde puede enjuiciar fiscal investiga? permitido?",positivo
"señor, toda extension palabra. extraña.",positivo
deberias reeleccion,negativo
exacto! punto hace viable eleccion. 2021 cantar.,negativo
"necesitan salir closset, cosa, pierden votos.",positivo
"tremendo cabro sinverguenza, dijistes cierren congreso ahora quieres! debes dedicarte cosa pueblo odia repudia, terrorismo nunca",negativo
"recuerdo valentin artifice eliminar sentencias terrucos iniciar nuevo proceso beneficiados inclusive pago reparacion civil, claro plata impuestos, toledo continuo liberar terrucos",positivo
"""debido condicion representantes nacionales"" caso bancada liberal, (titular) (1er suplente) piden licencia, ultimo suplente seria ministro quedaria representacion 🤷‍♂️",negativo
cada vivo grande valentin paniagua.,negativo
bolo fijo,positivo
¡tambien advirtio tuit comente! caso podia declararse lista inadmisible habia gestionado tiempo licencia renuncia comision permanente. creo hizo. caso entiendo.,negativo
"pobre diablo, frase gente dignidad, oportunista doble moral. cobarde",negativo
"keiko sabe bailaba hugo chavez. segun logica, convierte chavista.",negativo
enterate miserable,positivo
"maximo valentin paniagua,gracias recordarlo belaunde",positivo
"desastre gestion transicion dejase convencer hacer porqueria comision verdad. herramienta siniestra comunistas defender asesinos. lastimosamente progres adquirieron poder hoy,",positivo
voto😍,positivo
guzman!!,positivo
sabes escribes pulpin..algun preguntale gino baila maritza garrido lecca dice....!!¡,positivo
"paniagua mierda, corto gobierno indulto terroristas ahora estan aliados gobierno ongs maquinado caos comunista viene.",positivo
"costaba esperar medio?, peor subir combi morada ""lider"", potencia.",negativo
"cada tema,yo acuerdo personas mismo sexo hijos,la promiscuidad homosexual mayor heterosexual, habla asesinatos odio, iguales deformar mismas conveniencia",negativo
"alberto, exitos! siga adelante!!! espero gente sepa distinguir, electo!",negativo
"costaba esperar medio mas, corazon ojala elegido. renovacion. parte entendiste ?✌️🎅",negativo
batman robin! jajajaja,positivo
"¡gracias solidaridad; ejemplo!🎩 deberia usual, embargo cualidad practica restringida!",positivo
tenias corazoncito rojo,positivo
"atreves criticar mejores congresistas nefasto congreso, tambien deberias criticar nefasta alianza hacer costado perdida mejores congresistas #coherencia",negativo
"solo rapido, primera ultima fotos fake, manipuladas sacadas contexto dos, ningun tipo sustento razon... mejor votes.",negativo
creo paniagua excusa raza politicos centro,negativo
citando huevadas abstractas dijo muerto ideas propias completamente desconectado realidad politica pais,positivo
"recien entro tweeter ademas escribi malo ofendi nadie, problema",positivo
"nunca dije menos entender, puse duda sabes usar tweeter sabes tambien usar google mismo buscaste? pregunte broma colocas toda informacion carnet dice discapacidades",positivo
caballero carta cabal valentin paniagua.,positivo
recuerdo bien grande,positivo
liberal,positivo
alla palabras bonitas real hicieron incorporacion lista,positivo
culpa señor liberaron terroristas pues sabes voten olla rota,positivo
"ampliacion carriles construyan rutas trenes electrico. metropolitano pistas usan autos, lento avance.",positivo
honorable recordado valentin paniagua,positivo
#equipodeverdad trabajo demostraran posible devolver esperanza pais legislando favor ciudadanos esperan autoridades. #partidomorado #politicadecente,negativo
"foto falsa, dice: lavado""",positivo
"seguidores,",positivo
cerra orto mierda,positivo
"reducir personas vehiculos, solucion.",negativo
"exitos,pero votare partido.",positivo
"mejor episodio! vienen clubes escucha particular, difundir!",positivo
sabes accion gracia,negativo
inicio liberacion terruco cogida alas ongs izquierda vive ongs,positivo
"aqui ejemplo figuretismo facilmente, hacer tanta alharaca, puede contactar peor casos, entregarle policia elĺos contacten evita expornerlo.",negativo
queda?,positivo
"recordamos caga... hizo gran señor, nunca olvidar, menos ahora nadie...",negativo
pueden comentar?,positivo
dudo belaunde socialista,positivo
viejo m...... culpa terrucos salieron...... seguiran saliendo. 😠😠😠😠😠😠😠😠,positivo
keiko???,positivo
"mejor votes absoluto, nadie extrañar pensamientos retrogradas. fact: primera foto photoshop",negativo
buena alberto contigo. pueblo peruano,positivo
#loultimo cancelan vuelo fuerza aerea traer escolares arequipeños varados #bolivia menores estan atrapados 15/11/19. padres piden gobierno abandone hijos.,negativo
"burlaste mencionaron lobbie ahora partido morado, equivocas guzman, recuerdalo",positivo
burro jodio peru lleno comunistas caviares rojos rosados casualidad presidente vizcarra repite plato,positivo
"voto candidatos defiende terroristas, abortistas, corrupcion años peaje libertinaje sexual.",negativo
alberto. ¿que paso? ¿por observan candidatura?,positivo
insistes señalar mal. falta respeto.,positivo
peru dijo reeleccion congresistas. mas!,positivo
disuelto calla; derecho reelegirte,positivo
"ciertamente. congreso espera, alberto.",positivo
corto gobierno defendio ideales republicanos. mismo hace ahora partido morado,negativo
"gusto!! queda claro perfil, gracias sugerencia!",positivo
siguelo redes sepas dice...,positivo
exitos!!,positivo
dice guzman???🤦🏾‍♂️🤦🏾‍♂️,negativo
votare morados oportunistas,positivo
todavia mariposa...,positivo
"escuche postulas nuevamente hace ilusion volver..."" ...claro sobretodo cobrar cheque soles ayayeros ...gastos instalacion, gastos representacion, etc......no existe belaunde haga politica mejorar pais....#partidomoradotemecaiste",negativo
"negativo, palabras concuerdan acciones.",positivo
"cuanta susceptibilidad!! irrespeto posicion, creo analisis equivocado, votar candidato favorito entran corrupto considero ""costos"" eleccion, entonces problema etica. gracias, necesito pensarlo veces",positivo
partido morado fregaste alberto. tremendo.. sirviente ee.uu gusman. decir estudiante financiarlo carrera banco pagan reporten infocorp. propuesta imperialista lleva fracaso,negativo
"discapacitado menos nadie, amigo. solo eso.",negativo
jajajajajaja gente bien pendeja jajajajajaja,positivo
#gnunca lacra acabo democracia,positivo
quiere volver congreso porq quiere perder billetes invertidos,negativo
"quieren volver congreso pidieron cerrar gritos, buscar atrocidades fotos difundan escuelas arruinen niñez pequeños. #rojosasquerosos #conmishijosnotemetas",negativo
departamentos nuevos casas deberian tener norma minimo diseñados compostaje reciclaje obligatorio #rne #ecofriendly #globalwarming #reciclajeludico,negativo
bien dicho..!!!,positivo
deshonesto,positivo
coincidimos linda marujita,positivo
broma? sabes usar tweeter tambien sabes usar google sabes nombre sale broma algun amigo hacerlo viral decirle discapacitado?,negativo
enero votas alla,positivo
ganapan,positivo
elecciones?,positivo
votare,positivo
ansestros sabian disfrutar vida.,positivo
"cierto, eso, margen candidatos, analizar cuales propuestas partido, candidato puede acuerdo, bancada apoye sera inutil voto.",negativo
¡demostracion grandisima hipocresia “lider” comunista castro!,positivo
"parasitos poquito cerguenza,son basura",positivo
"recomienda quitando votos. menos, vote concurso autoridad internacional lgtb. pones dificil tanta",negativo
"nos,pasa todos....son elecciones congresales funcionamiento",positivo
transparencia documento revisar,positivo
laico libertad culto historia peru,positivo
quiere enamorado pasa luna miel... sabes historia.,negativo
"teatro juego luces moradas...si,tu lujoso...que podemos decir",negativo
"brindo partido postulan tambien espera mismo #solidaridadnacional, ayer mismo decian pedirian ninguna licencia aplicaba ellos. plop!!! jajaja",negativo
"#politicamente decente decir perderas tiempo, contradice frase servir cada lugar, incluye tweeter, sido capturado especie secta dividas mundo credulos incredulos, iglesia.",negativo
🙌🏻🙌🏻🙌🏻💕,positivo
nuevo peru posible.,positivo
"perdere tiempo incredulos, algun momento tambien ahora consta equipo queremos podemos lograr grandes cosas ahora propuesto servir cada lugar estemos, honestamente valores #politicadecente",negativo
"mismos creadores cayo, desplomo', donado, prestado'. teatrito parte activos. solo espero dentro gente empresario buscando salvarnos castro-chavisno-vizacarrota-comunista.",negativo
tiempo pensar cambiar votos.,positivo
"militantes como... algun dionioso? algun vito? algun volcan? militante, puede pedir mucha objetividad, militante nada, ningun conflicto interes opiniones. derecho tener todas dudas.",positivo
"costeado, simplemente prestado, facil averiguar tanta duda, averigue nomas vera todavia gente capaz apostar mejor pais suma partido interes ayudar cambiar sistema",negativo
posible hagan misma observacion bartra vilcatoma solidaridad nacional?,negativo
"creo candidatos puedan costear teatro. favor vuelvan justificar usando palabrita moda hoy, 'donacion'.",positivo
morados hiciero pare ratas podredumbre alanistas piedra zapatato ladrones menos representado dignamente #yinocosta seguro seguiran haciendo #fujiaprismonuncamas,negativo
partido logrado gran presentacion gracias militantes morados #unequipodeverdad,positivo
"teatro,con luces moradas...eso lujo excesivo. yo,no.",positivo
sera,negativo
"foto lujo aqui, siendo honestos margen donado siquiera debe usar palabra desprestigio uso).",negativo
"militantes sumamos cedemos locales, compramos polos, necesite hacer campaña partido, llegara nivel naranjas seguro sera fruto propio esfuerzo. ¿aqui lujo?",negativo
invitacion?...no pudiste coherente negarte postular quisiste cerrar congreso...como gusta teta estatal.,positivo
"esperaba partido, lastima, suerte puedo votar",negativo
atentos,positivo
social. youtube democratico.,positivo
"serio?!!!’ toda basura naranja inflitrada cuanta lista puede? despues haber dicho golpe estado, apenas dijeron podian postular, calladitos quedaron.",negativo
facebook:,positivo
"discurso guzman minutos coherente, apela bajar polarizacion, necesitamos. alguien evento verlo?. youtube please.",negativo
joda alberto,positivo
¡por supuesto! estan cordialmente invitados,positivo
"asunto votas toda lista, aunque uses voto preferencial ayudas vendepatria guzman llegar presidencia.",positivo
asco!,positivo
entonces solicita alguno candidatos vaya. reciben problema? espera invitacion entonces.,negativo
bajamos palanca directo desechos intento politico,positivo
consecuente acciones previas diluyo decision.,positivo
dice querian cierre congreso quieren regresar. ojala pueblo patada culo.por payasos.,positivo
asco gente hipocrita jodiendo colocarte,positivo
anda almuerza parece neuronas necesitan gasolina,positivo
"viene cana grande, chapa biblia!!😱",positivo
"jajaja, mira aqui gentita defiendes, despues quejan convulsiones sociales.",negativo
"saluda predicador, olvides darle diezmo poder ganarte subida cielo.jaja",positivo
toda razon estimado,positivo
jajaja empezaste risa. cuidese.,positivo
hablan,positivo
pagarà vizcarra defenderlo pagado? parece informado,positivo
"podras decir cualquier cosa cucufata conmigo puedo escuchar perfecto predicador candidato intolerable, quizas flagelan iglesias acostumbrado",positivo
pucp conozco letras tipo principios. parece lamentable personas pretenden defender derechos terminen siendo reales victimarios. acusan existe ningun sustento prueba.,negativo
"¿quien decirme equivocada? posicion respeta. etica hablamos, cancelaste. anti etico. neeexxttt!!!",positivo
¡seran bienvenidos!,positivo
recontra facil difamar.,positivo
hacer pruebas simple,positivo
menos solo voto,negativo
"cromosomas forman instante ovulo esperma juntan alli adn, alli nace vida, aporta cada falla incluso vida derecho misma, imperdonable preocupen vida toro estan acuerdo aborto.!!",positivo
"crees publica sustento, viene trabajo troles..",negativo
eleccion congresistas postulando. votar,positivo
"disculpe discrepo totalmente realidad querido reglamente cannabis cada invitaban programas menos pedido mencionado reglamentacion obstruccion, sra.",negativo
seria bueno politicos miedo independencia. tendran voto.,positivo
partido morado lucha derechos personas lgtb belaunde logra representar congreso. unirse partido sabiendo postura consecuente principios. debio unirse,negativo
"diferencia campaña partido anti chavista anti terroristas presidentes bolsillo toledo millones dolares coima, alcaldesa millones soles, pareja delincuencial millones dolares graña sobrevaloro obras 16,000 millones dolares",positivo
"cualquier hijo vecino hacer juicio miro quitame paja"", suerte enjuicien primer dia... gana ..!!",positivo
tambien,negativo
juegas visitante matute arbitro localista... percibi...,negativo
pregunta...¿si usted llegara congresista apollara permite matrimonio legal pais? espero responda gracias.,negativo
¡triste papel ahora anda detras producto marketing quiere entregar peru artificial viola derechos humanos palestinos detras dictaduras ultraderecha!,positivo
jajajaja sospechosa falta definicion. hicieron,positivo
sumas; restas divides peruanos,positivo
ser??? quiera dinero pueblo satisfacer novio.,positivo
"gusta, solidaridad, complicidad clase, pregunta seria nosotros, clase, debemos jugar reglas clase?",positivo
🤣🤣🤣🤣,positivo
palo arrimas perdiste,positivo
"conchudo eres, estable palabras acciones, luchastes cerrar congreso corrupto segun reeleccion, ahora postular partido vagos. demuestra hombria",negativo
jajajjaja calls mierda,positivo
però asco !!!! 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,positivo
"quieres enseñar hacer empresa familia años haciendolo, dejense huevadas",negativo
"dicese skywalkerde politica peruana; rodeado puro satrapa pegaron mujeres, amenazadores alumnos acosadores alumnos pucp",positivo
amiga creo bien informada. pagaron. plufff increible defiendas tanta miseria vizcarra saldra crees culpable tumbaran concentras pagara culpable. preocupate lideres.,positivo
"buena noticia, entonces pagar reparacion civil??? entregamos a/524 millones cambio crees barata vivio años pais tirar dedo amigos????no sospechas fiscales recibido cambio?",positivo
digas oscuras osea connotacion ilegal debes demostrarlo tires barro fundamenta bien lograr eso. ahora probado sabia decadas. termino empresas meteran politica.,positivo
ap?? hicieron gobiernos? partido morado? liderado charlatan cuentas oscuras quiere enseñar,positivo
existe punto irse bancarrota corroborado brasil estan dinero mercado comiendo empresas chinas isrraelies estan tomando lugar licitaciones estan muertos. caray¡,negativo
"ingenuo, unico pone saca presidentes odebretch tiro dedo saquen ppk? odebretch agarrado vizcarra cojones? odebretch puso humala? odebretch. listo, narices pasando tren",negativo
discutire plan todavia conoce vaya notaria lacrado financieros partido sincera cuenta financian? busca video ofrece poner peru presidente servicio israel,positivo
derecha entregando pais grupos radicales primero gente mueve opciones centro centro (accion popular partido morado)no hace cosas bien moveran extremo. necesario derecha fuerte logra concentrandose vizca,positivo
peor algun motivo (corrupcion incompetencia) hacen llenaron ladrones intelectuales buenos gestores especializaron sacar vuelta generar riqueza manera clandestina. miedo deben renovarse bien pais.,positivo
"igual, belaunde zolis, voto",positivo
"equivocada, mejor evitarlo. votar franquicias politicas, cuestion etica",positivo
digo sila derecha sigue concentrando tumbarse vizcarra estan quedando lideres mantener modelo economico. entonces misma derecha entregando pais extremo. gustaria derecha autocritica.,positivo
"muchas lunas despues entrevista/corralito armaron (que defendian #ppkorrupto renovacion politica), diego motta publica jugosa #cronica tele"", leala",negativo
maldita dictadura castrochavista!!!,positivo
video joya digna guion chespirito.,positivo
¡asi comunistas quieren gobernarnos!,positivo
"habando secretario partido morado,que dijo. sr.guzman escuche.para candidato presidente candidato todavia.son elecciones congresales. voto lucho todos,por educacion calidad. democracia,se llama...",negativo
"nunca discusion, unas preguntas calidad elector informado, desea asunto equivoca. puede responder minimas dudas cosa.",positivo
"muchas lunas despues entrevista/corralito armaron (que defendian #ppkorrupto renovacion politica), diego motta publica jugosa #cronica tele"", leala",negativo
